172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.164,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.165,172.20.2.228
2764,2175,3430,811,5784,959,1980,7569,4277,305225,26730,15025,867,4193,1474,6655,3829,6739,23826,37769,4260,0,74,1837,1158,17831,4205,13733,192
3478,3168,736,906,6683,1433,1656,9706,5968,476568,27972,12187,524,5728,6130,8748,4528,10956,22215,53189,4498,0,148,2116,747,17865,6190,19828,0
3125,2474,5909,1261,5651,835,1672,7588,6579,382789,26888,15542,895,3769,6517,7810,3899,10613,26432,46344,3694,0,74,1844,822,18762,4749,17043,192
400,1579,3601,891,4380,2176,3929,7520,4602,393212,25283,17673,860,4379,12122,7667,4047,10395,19576,42543,3657,0,0,1985,822,20253,1434,16457,0
3364,2075,8399,733,4129,955,1923,9087,3459,457832,22717,16691,969,4031,6161,5867,3870,15676,15836,41829,3930,0,74,2983,747,18683,5551,19690,192
0,2374,6315,1534,5646,103298,1717,8708,5756,467562,26494,15617,980,5115,7427,7755,4029,16164,24280,48249,3431,0,74,136980,1083,20065,0,22607,0
738,3379,3118,970,5111,886,1301,7191,6274,258927,22744,11410,894,3139,1143,6228,2966,9807,21553,34599,3072,0,148,5644,747,19569,917,14087,0
822,1790,1291,959,4067,1262,1067,6792,2654,359024,22956,15585,531,4949,737,6505,3212,9631,20797,35191,3086,0,74,2175,336,14065,1881,15095,0
622,2095,2754,1064,5403,800,1405,8912,4217,380835,23717,13988,821,4303,8145,6024,4016,11178,23644,41467,3713,0,148,2723,1158,14633,1434,17194,0
2809,1942,3264,169,3842,881,1889,5732,4241,311882,22594,15235,1614,4780,4735,5434,3135,9662,14346,35520,3008,0,74,1851,747,16835,4093,14473,192
548,1852,4475,811,4367,518,1512,7243,5306,370841,20175,14645,449,4287,1068,5729,3822,11271,19169,39636,3337,0,74,1989,1158,15332,1460,17069,0
3135,1674,3743,906,5238,761,1417,8374,5911,360619,24039,15943,1642,3495,4892,7316,4804,11056,24216,40210,3983,0,0,1816,336,17839,5041,17571,192
74,1741,1034,722,3786,982,2252,7410,3966,376646,20626,16227,1316,2858,6274,5201,2671,10056,19201,41363,4467,0,0,2207,1494,14265,0,12972,0
2787,2537,819,2207,5090,943,1530,7229,5417,347344,22361,14610,633,3193,6639,5077,3108,11560,23930,42024,3805,0,148,3477,1083,14074,4536,17301,192
222,2003,4212,553,4586,1594,1149,7656,105208,384364,18986,14445,233,5881,737,7207,3761,16221,16523,42662,3988,0,74,134527,411,15544,0,19756,0
622,3461,1256,1470,3253,1349,1219,7194,6004,309739,21129,18802,1232,5054,5334,6036,4364,9771,19135,32197,3050,0,148,2684,1083,16540,1508,13287,0
2350,2075,0,1290,4631,1411,2695,6988,5345,314587,20298,13125,1351,4100,737,5613,3826,7351,19448,35570,3478,0,74,5248,1569,16395,4346,13020,0
548,2751,3771,1714,6187,1744,1620,8009,4772,320752,26636,16152,746,3870,8764,7017,2955,9330,23089,42722,3150,0,74,1957,672,21265,1434,15295,0
3438,1643,1263,1474,5072,674,2511,8528,3620,334653,21927,8940,1567,5039,331,5339,3900,9726,22396,38003,3903,0,74,2539,672,19210,5329,15124,192
400,766,3843,1474,5459,519,1681,8006,3127,524698,23691,11795,1271,5041,331,8948,5784,16340,15162,57876,4508,0,0,1386,1083,17763,1434,23836,0
2493,2229,105075,1925,3425,1900,2077,7911,5599,270557,16748,19978,895,2920,13466,4019,3468,10665,15381,33134,3343,0,74,133576,747,18826,3424,12905,192
74,1674,5487,1128,4516,654,1227,7954,6011,328854,23219,13475,1316,3565,4089,4946,3475,11281,25737,32389,3477,0,0,2246,1158,17717,0,15280,0
738,1636,850,1045,4774,74,2181,7805,4001,339823,20055,15965,1380,4293,1474,6848,4101,9107,17675,38819,3380,0,148,3061,336,17115,1508,14989,0
1303,3073,2909,797,4729,1064,1382,6592,4203,375999,23892,15735,1278,5838,5793,7189,4123,11188,23177,41935,3719,0,74,2401,747,13110,1807,16854,192
548,1957,8138,1545,4525,1868,1988,7482,3710,372119,22684,14345,1305,4654,4761,7163,3981,12189,20794,42312,3558,0,74,3322,1158,21173,1434,18564,0
3167,2638,3485,736,6074,599,1181,6843,4330,374175,23380,13880,1465,3398,1143,6771,4276,11756,19771,37201,3015,0,74,2077,1083,18420,4745,16496,192
548,2244,2598,2048,5224,725,1281,7894,3807,334906,21782,13668,559,4492,6485,6772,3428,8584,20532,39653,3959,0,0,4610,1158,15205,1434,14581,0
2680,1483,1594,1643,5576,1017,2442,8641,5040,353263,26301,13515,935,3795,7467,8065,3220,9712,23644,38972,3455,0,148,1280,1158,17680,3500,15045,192
74,2280,4236,959,4306,1256,1617,6986,3982,396704,21260,16160,1642,4846,1143,6338,4613,14130,21128,42858,4283,0,0,1752,672,19765,0,19324,0
2409,2309,3724,733,3976,1092,1955,8716,3963,399062,25758,18591,934,4417,5762,7073,4012,10965,17593,39770,3789,0,148,2691,747,17264,3529,18011,192
896,2405,4352,959,5697,1188,1980,8343,4678,362981,30266,15020,120,4349,1068,7080,3745,10494,30767,40930,4099,0,74,2817,747,21793,1807,17222,0
748,2010,444,1139,5883,1021,1588,7749,4027,370483,21633,16842,821,3093,6480,6742,4317,12724,19810,38483,3680,0,74,2645,747,15020,1807,16943,0
2979,1117,4299,1609,3703,1212,1103,6538,4041,355983,17183,22138,980,4616,6935,6971,3547,12540,16371,34485,4623,0,148,3050,1494,16702,4940,17195,0
148,2393,3950,1188,5148,518,1219,5787,4533,398761,23813,12735,633,5229,737,6448,5064,11655,22922,41026,3464,0,74,2218,411,13595,0,18997,0
2335,1388,1742,1019,4589,1137,1127,6823,4146,374254,21266,16900,449,4099,4713,6555,3808,12237,13447,38549,3209,0,74,2504,747,15205,2938,15695,192
148,3169,3735,812,4949,444,1100,7793,4351,393003,22087,12935,1836,5461,331,7508,3851,9981,19583,50203,3291,0,0,1752,1083,19106,0,17305,0
2532,1359,3289,970,4087,885,1062,6412,3628,334253,19053,11961,94753,3562,737,5263,4607,8859,17006,36769,3134,0,74,60591,1083,14138,4544,15364,192
622,3918,5425,884,4898,1181,694,7022,1914,385314,18686,13305,633,4253,662,6586,3674,10070,14225,40581,4294,0,74,4779,411,17595,1434,16814,0
748,2385,925,1639,4255,488,1691,7933,5905,352478,21382,17971,605,3441,11596,6087,3411,11240,20908,33638,3548,0,74,3033,336,13120,1807,16474,0
990,1762,3873,1865,5645,1064,1737,10737,4437,517093,24595,21217,1643,5893,8067,7271,6262,19461,19527,48969,5777,0,74,2168,672,23135,2219,25003,0
748,1818,3112,1470,7621,943,1433,6089,4084,382947,20649,15796,1157,4934,7368,5840,3578,10043,14065,44334,3709,0,74,5309,1158,19742,1807,16040,0
2419,1827,7066,1628,5692,1088,2575,8126,6178,514906,28595,16833,860,4949,10059,8564,4699,15789,19891,53814,3974,0,148,2436,0,24474,3152,23031,192
74,2101,3830,1643,4861,1868,1151,8958,5564,316367,21420,17055,1380,4916,5948,6456,3680,11799,21912,36799,3277,0,0,2257,411,18114,0,15060,0
2377,2026,1188,575,5773,806,2328,9481,4975,444595,28499,13238,1055,5022,8051,8056,4119,11603,28960,46511,4157,0,74,1668,747,12930,4005,18530,192
874,1269,3606,1622,4624,444,1911,5736,3056,294917,20426,11410,633,4228,1143,5714,3763,9576,18972,34825,2020,0,0,1604,672,19258,2203,13735,0
2819,2364,0,1233,5380,1705,3156,7262,6760,289398,25159,18137,644,4303,10655,5760,3602,7645,25796,39658,4115,0,74,2684,411,15411,4338,14444,192
1096,2871,885,959,5906,526,2013,9100,5301,404080,28283,18065,1568,4049,812,7497,4933,10820,32353,42513,4813,0,148,2630,1083,15584,2203,17750,0
748,2629,11393,1714,6441,1556,2224,10325,6295,393047,28312,17818,1278,3167,13295,6367,4097,11935,30284,44679,4594,0,74,3037,1158,26518,1807,17411,0
548,1731,1411,1053,5182,658,2686,6799,5231,397741,18285,17584,1158,3702,6148,5565,2968,12299,21956,37370,3284,0,148,2101,1083,14075,663,17055,0
222,2720,3557,1470,4997,1537,2055,8107,6006,343351,26934,14354,1306,4152,5156,6096,3732,11334,27595,41690,2475,0,74,2945,747,21006,0,15771,0
3396,1466,1411,1237,5590,1543,1714,8062,2952,365709,23999,16135,1271,4925,4865,6365,3521,12439,21374,39932,4069,0,74,1925,822,19205,5255,18442,192
548,963,480,961,5191,1131,1691,7107,4867,358821,20856,11665,894,6384,4781,6595,2470,12020,16248,41109,3775,0,0,1569,747,13880,1434,16818,0
2725,1124,3996,331,3765,885,991,5698,3833,322334,18418,14070,980,4850,1143,7247,3071,10787,19213,38196,2999,0,74,1326,1008,13983,4272,15663,192
948,2908,4339,1128,4431,726,864,7266,6186,323037,26382,16632,969,4783,6212,6790,3841,11707,24554,37157,3137,0,74,2161,672,18643,2203,14215,0
2493,2847,2755,1139,5635,1681,1925,10834,5264,421643,25857,14461,1614,5111,4960,7347,5092,10057,23254,46805,4523,0,74,3072,747,17630,3902,19692,192
622,1417,1291,959,4438,782,979,7203,4242,378483,20289,15025,187,3215,1068,6229,2817,8984,19477,33586,3929,0,148,2658,1083,13300,637,14353,0
222,1929,13674,1883,5489,1026,3076,9097,7326,342444,27792,19805,0,3986,19444,7245,3483,13028,23798,42439,3971,0,74,5080,1494,28415,0,16508,0
1844,867,3580,1790,4302,806,1792,7529,4322,337220,22294,13463,569,5049,5823,5612,3393,12439,21105,32782,3477,0,148,2288,336,10004,3028,15845,0
590,2204,1180,932,5095,1255,1058,8266,6728,309349,23198,12201,1231,4786,5543,5841,2646,11818,23654,39927,3279,0,0,3093,1083,18445,1508,15567,0
2806,3061,1411,113,3936,599,968,7000,5917,333003,21627,10270,1652,4616,1068,6822,3045,9833,20382,36717,3137,0,0,2602,747,12940,4412,14871,192
1064,2656,4807,993,6027,113,757,6654,4637,307699,24043,15980,633,3782,1068,6925,3641,8094,18275,37635,3006,0,0,1308,1494,14579,2351,13269,0
2725,2481,857,402,4313,1166,1628,7526,4201,423316,22107,11124,644,4042,3755,6754,3555,11249,26804,41384,3837,0,74,2652,336,10835,4050,17928,192
948,2591,6613,2129,4339,1802,2464,9272,4792,334793,25282,18718,1716,4549,15957,6530,3252,9948,20489,43082,3791,0,148,2651,747,20623,2071,17575,0
222,2218,3778,970,4539,1142,1181,9223,3429,501419,24192,13120,1614,4518,0,7229,5013,14728,17631,45098,4467,0,74,3026,822,24299,0,21147,0
854,2286,7566,891,6245,1191,2171,9807,4895,361905,28732,14510,485,2901,13659,5658,3481,10790,29902,41666,4197,0,148,1953,822,19448,843,15602,0
622,1783,3816,808,3131,1206,1743,7171,4243,421118,15985,11785,970,4172,4834,4923,4098,15322,13225,38285,2931,0,74,2860,0,15135,1434,18545,0
2503,1985,1080,649,5304,1287,1484,7312,4231,340136,26752,11694,785,4437,6001,7608,2321,8441,25819,40143,3777,0,0,2179,336,10465,3976,15603,192
842,2701,3499,1791,6347,725,1839,8583,4868,391679,32143,14428,633,6934,5549,8714,5260,12931,29452,48001,3598,0,0,2059,747,20488,2219,17563,0
2838,2630,4027,906,5653,1092,1919,8730,3503,346249,25715,15551,980,4629,5969,7649,5590,10492,22948,44332,3832,0,74,1774,411,20440,4466,16410,192
738,1203,4176,1034,5522,1587,1288,9060,5414,347487,22198,9120,1380,4301,737,6383,3884,9256,20636,39155,4674,0,148,2686,0,20099,843,16442,0
2409,2641,1181,564,7314,406,3043,111554,5188,431875,30409,9315,1391,4225,406,6669,4711,12004,29227,47900,4689,0,74,134706,336,16735,3632,19398,192
738,1209,6059,1053,4087,1064,1069,9008,4950,425515,17815,17122,1232,2364,7447,6731,4700,8702,15136,40046,4512,0,148,2556,747,19257,866,16894,0
622,2270,3144,1970,5800,1556,1805,7786,3708,400376,20965,21058,867,4796,13038,7045,4291,13558,17511,39203,4615,0,74,2754,1389,23160,1508,20082,0
945,2968,1742,1128,4170,1138,1777,6397,3248,451041,22212,11399,935,3318,4806,5000,3191,11370,20017,36157,2972,0,0,134140,411,18060,1947,14465,0
474,2127,3090,564,5513,1255,1610,7732,5752,394514,25099,15775,895,3950,1068,6156,4383,12824,26025,40587,3837,0,0,3160,336,14150,1508,15114,0
2516,1638,3190,1312,5732,881,2514,8217,4481,358386,23760,12390,785,5028,6258,6793,3658,10727,21570,44459,3281,0,0,2352,672,21665,4198,16073,192
874,2345,6368,1081,4412,1315,2239,6687,5594,290278,22471,16413,1044,4533,12871,5716,2412,9049,19523,33200,3366,0,148,1449,747,22310,2071,13052,0
2196,2276,857,500,3251,761,973,6491,5189,309066,19824,17029,1652,5124,7212,7141,3020,9866,19007,34402,3366,0,74,1816,747,11420,2309,15518,192
664,2066,1068,959,6164,925,2035,7821,4437,364155,25922,13890,1305,4943,1068,7016,4615,8684,20302,46406,4764,0,148,2348,1494,18825,711,17707,0
1029,1688,3824,1301,5180,0,1778,10099,4601,375331,27656,11420,456,3774,1068,7083,3607,7204,23973,40320,4174,0,74,2765,1494,14963,1512,16620,192
2002,2351,6101,797,4493,1398,2130,7027,7738,428350,23428,14765,821,3437,5189,6513,3319,10663,19106,38043,3114,0,74,2214,747,25045,4520,16985,0
548,2640,9780,1308,6907,1556,1383,9754,5010,450117,30102,19487,747,3581,11732,7919,4399,15591,28034,47692,4504,0,0,2564,1494,20829,1508,21092,0
2893,2441,7002,1297,3777,1344,2881,9666,4344,488352,24166,19320,860,4753,7028,5245,4725,19861,17118,45645,4117,0,74,2863,747,20574,4293,22677,192
800,2256,4408,1068,5516,518,2091,7777,5911,375454,30985,13315,559,4834,737,8485,4868,11764,28056,45366,4496,0,74,2363,1083,16643,2071,18913,0
2083,1270,3572,1195,5387,1494,2261,7118,4257,371345,24930,21019,1055,4201,12963,6840,3790,11263,19530,41933,3863,0,74,2056,1158,18507,2465,15637,192
548,2183,3399,906,4554,1388,1852,7854,5436,273038,20741,15239,1716,4592,6597,6742,2929,8083,25566,32412,2308,0,148,1449,1083,19224,663,12085,0
2354,2531,5130,1226,4905,554,1602,7470,2959,258167,20140,13110,644,4887,331,5554,2979,10431,20666,33869,3135,0,74,3107,0,19119,2708,13015,192
822,2455,554,1459,5129,869,1589,8005,4569,326822,25202,13532,746,5309,5762,4962,3175,8752,23623,39336,4030,0,74,2168,747,14450,1807,14735,0
938,1631,3243,1064,5463,281,1458,7417,4799,369352,24494,12814,941,3705,4292,7072,3568,8904,22556,35413,4274,0,74,2952,747,16321,1881,16027,0
474,1456,1336,959,4724,1263,1505,7575,4139,389606,20437,12550,411,3717,812,6485,5100,10171,18073,37100,4175,0,0,2073,747,14445,1508,17004,0
1190,2987,3380,1639,4792,1341,2264,9006,3256,418296,28097,17983,820,3191,12201,8444,3437,9584,23903,41182,4101,0,74,3036,1158,16499,2650,18456,0
2090,2462,5989,1074,5477,1013,2184,10232,4416,407762,24577,20108,524,4009,11221,7516,4759,15967,21779,49525,4450,0,0,2926,1494,20525,2515,20043,192
3498,2309,3973,810,104552,924,1574,6879,5043,406934,18236,11980,1305,4210,1068,5240,3747,13776,16686,37124,3530,0,148,133437,747,15154,5409,16888,0
2073,2884,7799,1068,6475,1291,1871,6692,4866,415247,22752,15400,1316,4153,1143,6386,4754,12613,23827,43647,4091,0,74,2197,822,26746,2906,17574,192
548,2562,3309,1566,5233,1264,1587,6617,4725,287771,24981,20105,1305,5030,13040,6182,2533,12323,22748,39338,3045,0,74,2799,747,17217,1434,14584,0
2873,2223,331,1181,6449,885,2288,8680,5309,346956,23216,10830,980,5479,737,6944,3331,12007,21374,39066,3996,0,74,2638,0,16350,4124,16497,192
819,1643,5559,553,5472,857,1730,7835,5535,341241,25212,12550,410,5134,737,6852,4292,9395,24139,39283,4416,0,74,2260,747,16297,1648,14783,0
1264,2124,850,1876,5906,1424,1908,9322,6816,449691,26052,12666,867,3649,6487,8465,4523,12284,26309,48367,4329,0,74,2349,672,16920,2798,18706,0
474,2086,11289,1459,5603,806,1954,7400,4011,350318,23613,13211,747,3560,7172,5990,3966,11664,19383,39259,2956,0,0,2683,336,25635,1434,16472,0
590,1693,3837,1139,5494,800,819,7249,6130,412007,20132,14166,1306,3567,6125,6329,4413,15341,19920,42296,3601,0,74,2892,336,13756,843,18337,0
2206,2709,1742,905,6477,1137,1402,8339,3482,381262,23711,17976,1316,3979,5226,6126,4567,10233,24461,39927,4506,0,74,2768,1083,16545,2560,17482,192
148,2130,4933,120,4310,924,619,9479,3950,418513,27796,15007,969,5079,1068,8938,4538,10018,20485,44032,4909,0,74,1985,411,16357,0,16666,0
2525,2110,6208,931,3946,893,2064,8114,3542,423048,23679,17548,644,5390,10636,6919,4395,16030,18599,48778,3749,0,74,2084,1158,16713,4079,20635,192
548,1107,8116,1554,5209,1264,2248,8718,4548,414403,21639,19668,222,5675,12624,4929,4471,17514,22007,43149,4492,0,74,2200,1494,19571,1434,21069,0
1597,1679,1330,850,5326,1142,814,8504,6247,384463,24469,18684,456,5748,737,6836,4293,10747,22847,41923,3930,0,148,2377,1158,12735,2724,16154,0
696,2682,1622,777,5567,1470,1885,6538,3940,327526,23575,16234,746,3669,5810,7015,3091,9738,20044,37837,3382,0,0,2214,747,14260,1438,13497,192
590,1107,6113,1139,3011,687,1777,5157,3994,336644,19752,17000,747,3344,5781,6925,3775,10569,16264,36609,3360,0,74,2222,1494,19609,847,12656,0
2019,1663,4450,891,6338,2888,1234,8071,4578,330970,20916,19071,2018,3973,15030,6488,3712,10468,16469,37835,3676,0,0,2863,336,23017,2346,17122,192
148,2246,1255,857,5526,924,1548,9903,9068,470316,27304,14455,894,4881,812,7943,4696,14235,28515,47642,4788,0,74,2211,1158,16540,0,22350,0
3090,2502,3876,1172,6544,1618,1300,9597,5242,433857,29198,10905,1316,2612,5283,7834,3250,9247,24181,47510,3923,0,74,2846,1158,17269,5181,16846,192
738,2082,3858,1791,6279,1388,2116,8886,5033,382801,25353,18536,1716,4130,5650,8204,4389,10265,24696,40737,4557,0,74,1837,1494,22056,1508,16414,0
2851,3067,5838,1522,5717,1224,3098,8635,6922,345977,32242,16054,233,4584,11184,5956,4229,11531,35025,43454,3922,0,148,2490,747,16179,5086,16833,192
664,961,4331,1128,4220,1395,1956,6179,4936,321272,19259,15145,1568,4855,5347,4730,3856,13224,19828,32465,2896,0,0,2750,747,19618,1508,16066,0
664,1022,519,1876,4382,1349,1591,5604,3059,341053,19287,16476,531,3600,4717,6992,3639,11333,17797,38778,3112,0,148,2275,672,13685,917,15516,0
271,873,4185,1202,3238,1063,2146,6517,5204,327981,20351,17839,411,3224,4689,7864,3414,7884,18529,35760,4239,0,0,2609,1158,14965,140,14570,0
548,1596,6369,1545,4534,2906,494,8481,7086,389821,24305,14757,1567,3846,5768,5949,4357,11251,22461,40729,3183,0,74,5362,672,19705,1434,16589,0
2873,3311,4624,905,4545,658,1939,7336,5791,356161,23063,14176,1316,3790,6329,5845,3358,10507,17581,35862,3636,0,74,2620,822,17838,4276,15511,192
548,2537,480,620,4207,1092,2225,6963,2806,389519,21383,17085,1716,5250,6607,6497,3664,12548,12552,39579,3700,0,74,1650,336,16360,1434,18767,0
3354,2917,4062,1019,4725,538,1710,8606,4580,340231,28281,16688,569,5064,6567,8384,3994,9855,27151,41500,3769,0,148,2049,1083,16212,5181,15348,192
696,2489,406,1216,6377,810,1801,7736,4523,411290,24557,10465,558,3945,737,6626,4176,9981,20897,38166,3624,0,74,2048,1158,18250,1434,16333,0
590,1920,7100,688,5556,1868,2296,7565,3196,348205,23005,16085,1278,4549,6406,6775,4277,11932,20355,45938,3666,0,74,2751,822,25275,843,16815,0
555,817,4127,1459,6153,1543,2687,8589,5790,464373,28092,15172,821,4707,7176,6454,4353,17661,25029,45080,4486,0,0,2101,747,16339,0,20828,0
0,1825,6656,3102,6866,1131,3180,9919,5980,406236,25032,16669,1158,3547,7505,6896,4144,13029,27999,43945,4441,0,0,4692,336,25689,0,17690,0
3364,1110,674,1365,4599,930,1373,5255,5026,358254,17695,12355,935,3899,6601,6472,3455,9293,16938,37539,2586,0,74,2937,336,13880,5213,15893,192
548,1978,5215,1308,4500,932,2038,8362,6032,315931,22751,18130,895,3387,12196,6940,2770,9783,24457,37730,3638,0,74,2250,672,19898,1508,16367,0
3009,2107,526,1459,4908,992,1391,8117,4325,391630,20724,12727,644,5009,5567,5675,3971,10758,15206,39233,3310,0,148,3103,411,14635,4848,18280,192
622,2555,959,925,4776,662,102775,6723,4605,322452,22501,14455,1044,4534,737,6469,4567,9369,16992,34705,2623,0,74,132898,1158,15205,1531,13982,0
2522,3086,8826,937,6346,2004,1142,8835,3759,458411,30269,18195,1727,3637,11743,8810,4589,11779,22815,53933,5340,0,148,2839,411,18784,3078,20193,192
822,3042,960,575,4353,355,3985,7997,5138,345345,24999,14590,821,3974,4952,6338,3084,12215,30130,38173,3246,0,0,2362,411,13500,1807,16037,0
516,1543,1181,932,6031,924,2100,7718,3988,356985,28040,12575,942,4495,331,7989,3598,9667,29383,43855,3306,0,0,2229,1158,14450,843,15644,0
674,1263,13638,1128,7742,1287,4013,10428,6418,343436,21612,20081,1494,4191,6688,6996,4729,10599,16200,38991,4559,0,0,18414,1158,26678,1881,16815,0
474,1773,2932,1064,6241,103791,2330,10139,7557,414901,19374,14973,1305,2998,5058,5469,4521,9658,23634,38953,5168,0,74,3074,411,21805,1434,16967,0
2912,1473,4765,1466,3916,1837,2347,6572,3899,398419,19058,21680,1196,4071,18384,6288,3345,14185,15466,37067,3015,0,148,133913,672,20268,4338,17617,192
548,1861,7314,1064,3936,1275,1293,7221,4981,328955,18760,11881,969,4774,5567,4980,3629,12954,18288,35858,4401,0,74,2186,411,20796,1434,17614,0
3431,2809,526,628,6596,639,849,7032,5711,366655,23216,11785,980,5130,406,6050,3569,13274,19365,44763,2542,0,148,2310,336,13880,5188,16036,192
222,2161,1661,1425,5789,946,540,7377,4886,326966,28104,13536,1305,4764,5470,7047,2213,7698,20501,39344,3451,0,74,2701,672,15020,0,13871,0
2609,2519,4350,737,6031,639,148,7356,2432,471854,23808,11405,980,4605,737,8004,4037,13839,17733,53652,3631,0,0,2299,336,17435,3588,20921,192
945,1884,850,905,4506,1497,2519,10567,4663,338152,27251,16733,1232,3468,7400,7320,3708,10731,28727,37859,4409,0,0,2070,1158,17115,2021,16354,0
516,2202,3991,1139,6678,1508,3263,12725,108400,454496,33811,14016,747,3999,5170,9002,5444,13489,37077,54362,5522,0,0,137066,822,21436,1508,22382,0
2676,1501,3277,1534,3949,1423,3292,7838,6980,338606,21701,14390,980,3709,4803,6737,2928,10235,23741,38069,3039,0,148,3167,747,23146,5070,15686,0
622,1436,8114,1233,4697,527,3471,8954,5663,416075,23208,17934,1306,3721,13735,7864,4701,14538,22123,42049,3208,0,74,2412,336,25031,1434,19225,0
2954,1952,5733,1778,5177,1482,2347,7512,7360,340556,20719,19321,644,4573,11650,6005,3956,12051,18863,40330,3517,0,148,2338,1158,21205,3277,16680,192
896,2707,480,1376,4062,1473,1336,6442,4035,366559,22116,14417,1380,4932,737,6536,3052,11936,18775,43739,3923,0,74,2140,1158,17300,1807,17987,0
2190,2517,1336,1622,4203,451,736,7669,4296,354481,23370,14265,1316,4793,812,6443,4855,10751,19632,38880,3294,0,74,2694,1158,17875,2806,16799,192
674,1505,444,331,5356,628,1188,7578,3658,325173,21994,12175,558,4033,737,7157,3060,8267,23580,41168,3579,0,0,2585,1158,8935,1881,15185,0
674,2692,1622,1432,6861,1839,2038,8802,3521,445370,29957,15628,120,4194,6354,7244,3838,10752,23685,44800,4056,0,0,4674,411,15370,1830,16895,0
548,1688,7499,1297,5557,967,3140,10192,4390,405215,26428,20538,1083,3464,12669,7273,5082,12136,24051,45083,4466,0,148,2165,747,17654,1461,20350,0
822,1548,1621,733,4434,1508,2056,7782,3397,321959,18389,13531,222,3482,4885,4256,3640,9806,17025,33896,4052,0,74,2782,1158,15390,1807,14256,0
3231,1198,7274,1203,4720,1498,2313,7084,5267,336459,22717,13675,524,3562,5970,6988,3321,11545,26502,36995,3927,0,148,2821,1158,21283,4697,16143,192
222,1535,10635,1671,5180,722,1918,8576,7193,459115,23980,15968,3311,5678,10922,7870,4796,15928,19537,49699,4147,0,74,4314,672,20870,0,20561,0
2680,2950,3892,1534,4369,1726,1557,6655,9517,354015,23351,14119,1015,3765,7178,5768,3278,11339,23292,35794,3739,0,74,2271,411,20958,3477,16745,192
222,2716,4097,1350,3998,687,1145,5938,4012,295259,18338,13130,1008,4524,4783,5301,2682,8680,15415,36266,3368,0,74,2592,747,17640,0,15169,0
2535,5653,148,2780,4781,564,924,7807,4957,354864,24747,13647,531,4684,1399,6224,3334,10763,24245,37559,3267,0,0,2271,336,9695,4050,13238,192
474,2197,1181,1474,5781,811,736,8298,3138,352585,26966,12930,821,5115,812,7913,4579,9559,22565,43770,3673,0,74,6971,747,18630,1438,17840,0
748,2269,2674,1263,4975,599,1665,7997,3250,349929,23347,13505,792,4214,1474,6820,3012,10474,20669,35882,3754,0,74,2313,1008,16893,1807,15366,0
1409,2332,1301,1329,5357,923,2101,9151,4761,440464,26618,19785,895,4479,737,7197,4209,14374,26688,47623,4875,0,148,3005,1830,19010,2417,18496,0
222,1759,105383,1749,6328,968,2397,8125,5620,347897,23614,15542,860,2754,12389,7318,3521,8738,22651,41743,4111,0,74,137306,747,18475,0,16975,0
2493,1418,4171,856,4713,2327,2021,8195,7271,380050,19484,17602,1231,3815,11287,4639,3839,14693,25405,36449,3349,0,74,1908,1830,16304,3234,18974,192
222,2168,2933,1198,3203,1423,1714,6599,5592,285912,17826,14940,1270,3834,7196,5284,3234,9834,19530,33168,2914,0,74,2027,672,18458,0,13714,0
2532,2024,4809,1094,4737,1508,1081,7369,5783,354573,22122,13642,1015,5690,4903,7033,3693,12893,18249,41631,3683,0,74,2462,747,18545,4068,18062,192
474,1431,999,1534,3544,612,2014,7006,4054,348745,17756,16749,1270,5262,5440,6813,4096,9959,15208,37508,3817,0,74,2218,1158,17115,1508,16837,0
2619,2638,3503,406,5044,1594,593,7761,4662,408944,26996,11420,792,6091,406,9624,4432,9744,20308,52955,3474,0,0,1943,1494,18970,4240,20753,192
874,2934,2828,1168,7106,1018,1411,7821,5776,361572,29324,13238,1232,4074,6662,7716,3084,9479,26275,40851,3179,0,148,3891,747,19035,2277,17074,0
938,2213,1263,526,6576,930,1575,8814,3227,384268,27509,14080,860,4554,331,7836,4029,12663,27846,42012,3472,0,74,2648,1494,11030,1881,17418,0
3080,2013,8734,1424,6282,982,943,8069,4340,460828,26826,14473,1015,3743,6053,8239,4466,12069,21411,44599,4460,0,74,2624,672,20989,4689,18822,192
222,1591,3468,1174,3487,761,2030,8257,3256,353060,18244,13498,860,4786,5104,5906,3810,11062,17023,34586,3876,0,74,2789,336,15505,0,17060,0
1906,980,1216,762,4345,1463,2472,7033,5965,378402,20471,14024,1426,3844,5709,5088,3491,12924,21438,38184,4283,0,74,2444,747,16545,2169,17302,192
148,1512,10385,1648,3843,1580,2543,8093,4157,452784,23626,22408,1606,3815,18442,8072,4227,13551,15309,46022,4213,0,74,2094,1494,25080,0,20200,0
2658,2558,7491,1301,4188,857,581,7520,4886,352053,19263,14260,679,4552,1068,6102,5919,11285,19911,39543,3087,0,74,2740,672,19856,4470,15148,192
1022,2548,1255,1237,4601,687,1231,6081,6261,359487,19873,17005,746,5592,6565,6097,3665,12868,17530,39872,3100,0,74,1728,822,15780,2151,16899,0
