172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228,172.20.2.173
2617,4758,5355,2834,26512,4463,8853,13287,18471,28247,41625,7810,2063,3395,8594,19911,3969,11317,53895,16402,7882,74,1865,0,10521,800,407,140068
1955,2843,3620,2471,22219,1141,7461,14367,28161,23496,35019,8854,952,3891,1330,18912,4683,7251,59943,16880,7936,74,2346,1340,8406,600,0,96779
1914,4794,6471,2312,24363,1796,7306,12592,24337,25250,37487,9326,649,3357,1900,18988,2688,6401,57754,16690,6752,148,1721,1150,9924,671,407,97082
1955,4401,8665,3433,17734,2709,8913,11179,29438,19863,30095,9497,1724,1594,13493,19001,5834,7257,51350,14392,7136,74,2342,1340,9581,600,0,96292
4017,6243,4920,1552,19755,834,2503,9266,23754,21791,29409,4507,1414,1910,1330,16689,2880,5340,57813,18460,6504,148,1647,1340,9125,2012,407,114852
5438,8225,1214,2281,25612,2238,2048,9580,22840,20913,36162,8448,342,2001,1330,17881,4679,7847,55893,15561,7934,0,2017,1340,10173,3540,0,112970
2605,6465,2281,74,22658,947,2871,10670,13796,18674,37994,8528,2941,3041,2090,17444,3292,9230,52648,10916,7404,0,1845,2105,7059,1693,0,112703
2670,4707,2122,1913,18138,1299,4815,7913,11616,17922,25969,8192,1492,2207,5444,12493,1794,6718,36361,10791,5048,74,1393,2870,9847,1106,0,81237
4420,4708,11423,2309,23248,772,3962,11910,17363,22986,35569,5991,2102,708,4023,15645,4394,9609,47944,11882,6900,74,1450,1340,11365,1980,0,94676
1848,5379,2882,2238,20316,982,7194,10717,19226,26345,36321,7380,723,2580,1330,14431,1962,10068,48326,10980,6938,148,1869,1340,11616,400,407,91952
1955,5052,8360,3459,25822,2347,9310,13600,23819,25387,42077,10620,1721,3190,8544,18563,5169,7824,56994,12631,8154,74,2540,1530,9708,600,0,82388
1937,4207,8392,2327,14439,1981,7496,8715,26373,14466,30908,9159,1414,2288,5579,12879,3889,4714,49124,10244,7124,148,1534,1340,8692,671,407,43984
917,6642,8810,3656,21523,2509,6396,14287,35077,22297,32765,8008,2109,2845,7579,15649,3860,7028,70214,15837,8143,0,2233,1340,11534,400,0,87543
2523,7163,947,2558,20741,1718,3594,10566,25472,21288,29856,9077,2176,4084,4749,18040,4229,4724,57282,15396,6596,74,1612,765,8228,1338,0,88196
2573,7211,4204,2242,17594,718,1654,9533,13110,18289,31507,8187,3022,2808,1520,16862,4039,4985,43203,13545,6356,0,1996,765,10829,916,0,87446
4338,7190,2471,1343,23972,2101,3754,11394,18834,26441,35873,9721,2751,3405,5179,18564,3733,8832,54715,14888,9438,74,1164,765,10338,2325,0,115860
1848,6606,792,2083,26780,1182,5328,13197,18797,27130,42966,8718,723,1637,4970,22005,3592,10473,58152,15564,7468,148,1375,2105,7225,474,407,154522
2029,6572,5290,2683,26473,2494,8093,14203,21178,22640,44038,10803,2867,2145,10119,21207,4090,7488,59529,14948,7063,74,2180,2105,12076,716,0,107946
4239,5843,8770,792,21523,2363,9026,12860,154653,18406,39004,7918,797,647,4926,19797,3132,5826,56264,13364,7655,148,103951,1915,12919,1938,407,81234
940,5515,570,4806,24198,1823,10373,15802,34865,22988,43472,7282,1534,2072,9482,17928,3482,7237,70116,9281,7495,74,1926,1915,9004,400,0,78196
2678,5121,9144,2911,18432,2755,5829,10593,12985,20134,30098,10617,1989,3168,11107,13590,4043,7819,43731,12399,6270,0,1728,575,11547,1535,407,77042
1065,6664,4587,1711,20559,1668,4193,10911,24908,24163,32534,6633,1682,4602,0,19967,5400,7584,55289,17834,6372,0,2010,0,10124,516,0,122634
4153,6411,9357,3136,24088,2526,4227,10254,17514,21704,33322,10603,2366,4290,9340,16552,4321,5652,51050,13626,8007,0,1806,2105,11775,1938,0,88759
2126,6426,1552,570,12827,1478,2231,9027,19082,16959,22605,7455,1682,1786,1330,11746,1811,4291,38474,10694,7630,148,1799,1530,8117,600,0,70148
4962,5834,3156,764,20511,1901,6344,10966,17452,22464,30221,6718,762,1034,760,18503,2757,9862,52118,13994,8225,74,2934,1340,9093,2506,0,101088
1774,6970,2122,2048,22759,982,5390,11338,14155,30058,33066,8462,2063,3129,1140,15817,5023,8431,44311,16608,8400,148,1696,1915,10664,474,407,134900
917,6251,3798,1543,24683,2505,8740,14439,27277,25728,37865,10562,1337,570,11087,21396,3448,8403,60281,18442,8304,74,2367,575,8395,400,0,165273
2073,5828,13816,2748,22983,2580,9486,10224,21806,16041,38155,11578,1414,1851,12608,13214,2595,7724,52386,10124,8107,74,1774,2105,13632,600,407,47022
921,5448,2312,1711,20774,2284,3901,11168,25124,31299,30222,6457,2874,2212,2850,14722,3409,14553,53226,12733,7492,0,2180,765,8383,400,0,124817
4039,3686,1330,2135,20167,2291,5410,9665,18032,29083,30891,8680,1414,5038,3835,22157,3946,6783,43614,19062,5834,0,1347,1340,8449,2209,0,122810
2939,4933,5137,3440,22846,2100,5008,11462,19789,27670,33800,7943,917,5591,5044,19090,3386,10104,49266,16981,6095,74,2197,1340,8741,1074,407,120698
4136,6364,4945,1974,24382,1517,3841,11322,21685,23777,34379,6578,1601,3380,0,18283,3544,6899,54994,17916,7704,74,1580,2680,10028,1970,0,120801
2221,4831,4390,2469,21530,3133,4626,9313,19714,31308,32311,11025,1298,2686,10271,19676,5467,6757,48518,19797,8769,148,1689,1915,9530,600,407,137669
3382,6194,2471,2860,20364,771,3524,12932,25153,25533,29842,8690,956,2578,5227,15135,3734,8219,50770,15014,7892,74,1757,1340,7119,1906,0,127014
1774,6581,3997,222,23630,222,4230,12120,18450,29354,40362,7460,723,1973,1900,19024,2960,7940,51749,13919,7570,74,2070,1915,6405,516,407,98342
917,4329,4036,1536,23105,2307,6188,11712,19093,39447,31388,9041,1534,2945,4394,14003,6147,12884,44486,13051,8346,74,2113,2680,8739,400,0,156916
1700,6163,4861,2912,21789,1038,4697,11307,27170,28784,34810,7004,1989,3588,5052,16327,2471,10468,60573,15537,6433,0,1756,575,9714,400,407,137559
2872,5930,7998,4780,30058,3516,6194,13692,18091,32000,42619,9929,959,3601,8952,25664,4856,8402,59080,22460,7912,74,1845,1915,12485,1116,0,148848
3971,6629,6367,2558,21036,771,6762,13319,21757,29327,35596,8089,1601,4258,6127,15214,2676,12955,54604,14251,8824,74,2000,765,11730,2019,0,128591
2029,4600,4887,2854,20138,2048,6267,10116,16249,21170,31872,5986,1682,3750,1330,17957,5251,5921,44830,12995,5422,148,1753,2105,12511,600,0,82496
3456,4829,5070,2673,27319,3661,6951,11995,25152,33528,39121,8647,1912,3935,5451,23151,5182,6769,61929,22529,8700,74,1443,1915,9465,1770,0,141429
340,7025,4400,2648,18804,2333,4926,11675,27236,24697,30954,11094,1488,2280,11207,18880,5138,5589,52940,15376,8812,74,1883,2680,8700,0,407,123318
940,6322,4376,2121,17132,2106,4800,8825,21276,23015,20964,9601,1527,2306,6004,13427,3387,8310,42830,15767,6780,74,2293,1340,8986,400,0,129967
1840,7662,3915,2528,25801,2183,4958,14519,21623,26380,37992,10766,1414,1986,12465,16899,3894,8408,53043,14715,7841,0,1728,1340,8287,671,407,126069
2824,6045,6312,2471,23093,954,4820,12345,15351,25609,37808,6087,1724,2473,1330,14134,4923,9872,50537,8252,7581,74,1891,575,10302,1000,0,86769
3972,4361,2743,4809,22576,1913,6661,12566,21029,20675,41054,9276,1414,3673,4703,18844,1392,10313,56889,10167,9167,0,1421,1915,9185,1896,0,106432
2029,4767,7090,2298,24267,2512,6152,11864,22663,25007,35466,8865,917,2474,5836,19719,5071,8930,60707,13980,8598,148,2278,1915,11339,600,407,121246
3226,5063,5792,834,17855,1517,4341,11182,20382,23749,160579,5009,2751,3192,1900,13794,2674,6823,46752,15099,8271,74,103929,0,10892,2064,0,94147
1700,4471,2122,1330,21638,2312,6856,11598,21724,25173,34091,7375,2063,4045,1330,16194,5405,5258,50671,12887,6649,74,1615,765,11481,474,407,91019
3308,5509,8291,3858,23793,3874,9134,11663,25279,24266,36264,11259,1721,3208,14882,17713,4579,5270,48952,14721,8235,74,1757,575,12121,2128,0,96968
1700,6277,4588,1902,19281,1763,5928,11157,28137,31620,30139,9577,1873,1866,10531,17382,3894,8055,54721,20933,7009,74,1922,1915,10990,400,407,165990
5041,6593,9198,1901,18445,1334,3875,9631,15757,26540,29101,5430,2486,1742,1900,14910,5809,8894,39872,16567,5779,74,2413,2105,12932,2351,0,110792
1988,9840,2090,2312,21143,2161,4426,11940,16640,30000,32299,6979,1224,3678,760,16597,3093,10225,44120,15430,7072,0,3032,2105,11002,671,407,132342
1955,5985,760,2108,22043,3247,5058,11887,16886,21390,34382,9283,1534,3040,6313,19917,2548,5531,50581,13873,6528,74,1651,765,7786,600,0,104559
4147,5999,7296,1383,27055,4558,4310,12966,18362,34733,40184,7164,2176,3042,5062,20585,4454,10920,57739,18983,8972,74,1499,575,9112,2096,0,137020
148,5199,2312,3529,15383,2101,5222,12200,22649,26349,29988,8386,1682,1383,4159,17799,3995,9393,49227,12023,6896,74,1901,1150,8929,0,0,130715
3403,6099,5769,2685,24317,2301,6883,11843,23382,20825,41193,9194,2292,1530,9190,23054,4526,5368,65233,15772,7760,74,1591,1340,9751,2064,0,95695
1700,5049,5706,2630,19680,3272,7472,13043,26151,32028,32557,9940,2902,3934,5543,17907,5450,12958,56679,16698,7717,74,1724,1915,15067,474,407,141124
2724,6324,7443,2512,18904,135135,6733,15587,21500,21385,30424,11205,187,3251,11402,17137,5272,7020,47021,14389,7484,148,104646,2105,11340,1000,0,108477
3869,5946,2312,1390,20699,2440,2989,10400,20469,30759,31330,8857,1372,3214,6125,17992,3985,7939,46812,16206,6023,0,2253,1530,8960,1580,407,124732
1955,8064,1330,3041,25477,1591,3486,12285,17199,34364,39059,7305,959,3772,1900,21769,3336,8236,50320,20541,6964,74,1986,1530,9255,600,0,162656
4186,3888,5693,802,29480,393,7017,13610,19471,32321,41407,7368,839,2338,4221,22145,4299,10989,60054,20447,9083,0,1495,2680,7304,2125,407,143313
148,7420,3768,2471,24208,2238,4153,12520,22094,28027,37364,3214,2257,2742,570,17208,3425,9585,59347,14731,9363,74,1622,1340,10081,0,0,130140
3164,4381,2281,1798,20694,2673,6721,11559,20327,21782,33492,7786,1601,719,6337,17624,3729,6124,51238,13392,8832,74,1785,1150,10103,1896,0,118336
1508,5559,9170,3500,22669,1570,8440,11292,21298,30935,33552,9887,3022,3693,11457,18307,3615,11181,50814,16163,7834,74,1742,1150,13863,400,0,135115
5064,5102,3611,2294,20443,2900,5733,11136,22114,34373,28969,8015,1912,5163,4796,17361,4021,11730,52828,16695,7995,148,1722,765,9883,2570,0,144051
1988,7627,2122,2601,23880,1752,5341,10280,22195,22538,37194,9181,1298,2208,5536,19730,4411,5560,53047,15287,5884,74,1992,1915,9697,671,407,97356
1978,6826,5165,1727,32301,1532,4761,14355,22142,35909,42102,9756,2102,4045,5351,25596,5156,9081,63863,23696,12041,74,2258,765,9339,600,0,156331
1797,5533,6104,1583,24267,551,5630,12528,20745,22838,38361,8153,1604,1700,4814,19520,3454,8983,53636,12682,7924,0,1883,1915,11804,400,407,112385
148,4441,7926,2091,21198,760,4723,12022,20751,25310,34819,8598,2109,5610,1900,22376,4161,8995,51018,14796,7890,74,1524,1530,12175,0,0,116808
3642,7701,2164,2029,19949,3446,4515,11384,23807,22534,32500,9033,1414,1521,4097,18500,2710,8834,53091,11546,8124,74,1432,3830,10990,2032,0,103487
148,6097,2242,1334,25239,2164,5556,12501,24597,23493,39098,5606,917,2086,0,19516,3888,6617,61542,14958,8750,74,1742,575,10996,0,0,122963
3337,6327,9533,3157,25962,1734,7695,14727,17505,36152,39980,12072,3516,4739,11018,24056,4876,13275,55187,18707,9872,148,1591,3255,12396,1896,0,173826
1508,4301,5994,2068,23588,2906,7207,12345,24318,31853,36947,10492,1107,2601,10400,19265,5790,12547,63697,16594,7691,74,1908,2680,10707,400,0,139551
5232,7680,9565,136800,25951,1533,2878,13412,28048,30265,35303,8310,2102,2599,4494,16600,6889,8530,58180,17743,8100,148,104401,1150,14838,2883,0,133732
1774,4785,2242,982,19031,1742,1679,12172,18964,32041,28849,7747,1372,3472,1140,17877,3572,10892,46538,18509,7058,74,2105,2105,6793,474,407,157103
1955,5094,1591,1901,23101,3041,4886,13497,15916,22930,40952,9265,1337,2931,1330,18477,5250,6899,55641,13796,8793,74,3742,2105,11543,600,0,100085
2566,4733,8434,4756,21764,4392,8648,12553,18715,22611,34095,10390,913,2944,8647,20638,3636,8842,50969,16695,9453,0,2031,1915,14826,800,407,101414
74,6198,2090,1900,17665,1517,4773,10239,21334,21858,27636,7300,3523,954,1140,16849,3974,7966,44002,13836,6838,0,1559,765,10855,0,0,110350
3714,5744,6017,3069,23306,2114,5870,13284,22121,36386,39757,11279,1989,4093,9659,21800,5275,9567,54096,20760,7949,148,938,1340,12364,2115,407,150637
1582,4448,4904,3319,23220,3137,6509,13496,22578,38948,32049,11524,917,2355,5718,21036,4954,13081,52365,22903,9997,74,1703,1725,12036,474,0,204620
4967,7893,5572,3461,22942,2344,6394,16297,27476,28471,38499,12056,2941,3878,11986,17297,3439,11879,59489,12982,9654,148,1750,1915,10183,2528,0,125756
1774,3283,5045,2706,24936,1942,6690,9672,20457,33662,37716,9745,3435,3753,5333,19147,4420,11444,47575,18822,6434,74,2214,1340,11186,400,407,149964
4523,5915,10756,3621,21788,2671,5221,10675,24767,33661,33785,11122,2264,5659,6021,19719,6212,11592,61428,19603,8514,148,2029,1340,15408,1822,0,136724
1109,6569,6316,1567,20940,3274,3744,10036,20052,33280,30846,10666,1298,5129,5638,16713,4596,13067,48976,14999,8035,0,2334,2490,10883,548,407,142524
1881,5620,2277,2304,21509,2897,6436,11979,18867,31230,30386,6679,2486,3894,3845,17682,4648,8929,45611,17225,7232,0,2177,1340,8828,674,0,136748
1183,5132,7414,2902,24562,2822,4270,12328,15703,32904,36624,9081,1989,4228,4199,18789,3991,9804,47210,16943,7358,148,1280,1915,9683,400,407,144268
1955,5604,1330,1900,21605,2087,3212,11488,17609,21103,33757,8629,3449,3181,2470,17736,4413,6388,53735,15872,7496,74,1330,1150,10705,600,0,116633
5111,3966,2734,1334,23500,2854,5238,11797,15923,24518,32575,10173,1989,2867,2660,19942,5161,7261,48216,16473,8157,148,1030,765,10589,2567,0,123108
2147,5963,10429,3856,23783,2968,9630,11558,21791,31628,36819,11350,1492,2928,14734,17503,4946,10943,49236,14213,7201,74,1844,575,13312,600,0,129143
3751,5729,3942,1711,20475,1711,4423,11487,21347,26069,30504,6227,1411,3147,570,16980,5218,8917,48371,13910,10478,148,1983,0,9762,1938,0,138405
2221,4437,6787,1362,22994,2122,7963,13679,26720,35758,35637,9035,1298,3730,2470,21597,5362,12946,58831,20663,10435,74,2214,1340,11445,716,407,164185
2243,5569,7031,2900,19562,2495,6883,11301,18878,23552,33906,10379,952,2752,8766,19308,3949,9000,52261,16188,7946,0,2325,575,10890,1296,0,126510
1109,7067,5747,2716,22963,4461,5793,10291,21639,26332,33048,10331,148,2913,9308,18421,5598,6446,53006,17716,7577,74,2260,3255,11724,548,407,122067
1955,7192,9552,2323,24343,1539,6140,12962,23050,45276,31845,10303,2684,3237,11257,23224,4640,14498,52918,23124,10249,74,1337,1915,11497,674,0,200007
5037,6188,1900,570,20360,1330,3329,9713,14785,30499,32061,7977,1989,3042,1900,19773,3546,11918,47339,15713,6705,148,1199,2490,8603,1961,407,140062
6618,4496,5645,2560,22191,2441,2917,11505,17452,37011,29580,7690,1682,3400,4248,20631,6849,10613,48019,22425,8538,74,1583,765,9703,3318,0,193075
4142,3851,5052,1724,19960,2486,4575,13952,18527,26969,29520,8309,1026,2186,6029,17247,4032,8585,43868,19460,7557,74,1750,0,9346,2041,0,140345
1955,5648,8248,1945,19352,3843,6233,11048,14272,32258,33339,7542,3022,3199,5391,18724,4763,11515,44380,17746,6410,148,2232,1340,12886,600,0,126711
2391,5743,2161,2293,23389,2670,7902,12498,18546,32177,32776,7364,3442,4152,4761,16577,5219,9816,41817,12893,8543,0,2177,1150,11592,1422,0,141112
1132,137281,6375,2897,20006,2512,6904,11545,24813,27894,31238,10366,1678,3437,7486,17277,4944,7692,48551,17550,6508,74,103241,1340,13199,400,407,116796
1955,4787,7198,2673,22858,2300,6397,10511,24689,30063,35270,11504,2292,4491,11394,24202,4234,9732,61972,22779,9828,0,2251,1340,10750,600,0,171167
2617,5782,7511,3308,18771,3589,6512,10732,27429,29374,28861,9322,913,2926,10053,15442,4453,11052,52991,16680,8831,74,2528,0,15556,990,407,126335
2103,6482,760,1913,160920,1982,5700,14916,22875,45082,39070,8802,2299,3696,7416,23654,5544,15044,63228,23909,8832,74,105116,1150,8268,600,0,230348
4017,7213,11974,2477,27855,3057,4001,13905,19487,39278,36877,8233,649,1594,9308,23290,6935,12124,50961,26445,8617,148,1121,1340,14455,1928,407,207175
2798,6568,4384,1404,22497,1404,3328,10612,17054,41422,32384,6307,2109,4351,0,19854,5169,15527,47338,17985,7778,74,1030,575,8270,1116,0,173363
4431,5806,3987,933,23180,1157,3685,12462,19236,33832,32538,7572,261,3081,3829,17879,4660,8986,43916,16932,10227,74,3093,1915,5746,2357,0,139562
917,5736,838,2122,25134,1362,5916,14445,17361,27626,39407,5495,917,2949,1520,22488,4231,7513,54911,19183,8402,74,2010,765,8481,400,0,149598
2169,3857,3643,3653,24655,2492,9289,12673,21537,25253,34648,9200,762,2632,8634,18592,3469,8956,55326,17971,8936,0,1870,1340,7686,1296,0,131593
2691,3817,8084,2136,22301,1193,8089,11260,21681,42054,36391,8232,2253,2951,9126,22564,6817,15711,60999,22034,7807,74,2338,1150,11200,916,407,198674
1955,5020,4219,2878,17804,2493,6793,7958,24023,28433,26822,9698,1527,1831,10591,14902,3720,7849,47565,14785,5653,0,2399,1150,8599,600,0,132552
2384,7278,5449,1288,18611,1478,4266,10747,24363,25801,26033,7977,1414,1739,1900,16579,4614,7065,50327,13751,6120,148,1809,2680,11855,871,407,135060
2451,5153,4375,2805,19015,3665,6050,12721,16810,37028,33085,12096,194,4152,9352,18738,5802,14472,50976,17731,8870,74,1517,575,10518,800,0,164375
3780,4624,6183,760,23813,760,1115,10292,14862,33240,29875,8854,649,4712,1520,20673,5174,11765,46627,22815,7081,74,1132,1340,7742,1696,407,157123
1109,7472,6432,656,25743,2364,3310,10941,12136,25422,37466,7859,342,4070,6206,18935,3793,10949,53496,19746,8483,74,1816,1340,8159,400,0,147872
2605,6369,1404,3624,22937,1913,4220,10704,18789,35194,33958,4327,2176,2502,3316,21957,5698,7518,50022,19700,7360,74,1524,0,10258,1693,0,176091
1109,5714,5505,816,25823,1183,4947,12064,18126,32946,35872,7683,1682,3767,4045,20945,6602,8599,48827,19772,5612,74,1890,1150,10507,400,407,141038
4420,6573,4420,951,24775,1521,6262,15233,25167,33139,39429,8484,2292,3933,1140,23611,4739,11739,65890,19459,11040,74,1944,1915,11342,2128,0,181336
2617,4818,5494,4069,20544,1955,7782,11743,22049,21506,34141,8376,1678,2068,8419,16775,4127,8454,56244,13759,7292,74,2260,1150,12166,800,407,106608
2029,4336,13163,3859,21948,2320,7888,13331,30232,24976,39102,14824,2106,4600,19980,18549,5157,13314,69268,17390,9236,74,2353,0,15859,600,0,112858
1914,7217,2847,1524,19948,2242,4816,13487,26756,37855,27928,9050,74,2795,3230,17332,3810,11545,54750,18833,7492,74,1615,3255,8363,671,407,164032
991,5651,148,1914,23338,3242,5141,12544,16212,29644,35159,7876,3449,2061,6018,21804,4233,8615,44586,18912,6917,74,1291,2105,11742,516,0,158382
4420,6748,3783,3850,25836,3482,7257,11268,20259,33538,40991,12623,1224,2991,6945,20665,5466,12849,55897,19497,7044,74,1602,1530,9711,2170,0,164230
1162,5514,4360,982,21934,1404,2098,10487,15801,31699,28683,7150,2257,3590,5887,19339,5564,10355,47857,17593,8095,148,1696,1150,9564,632,0,152602
4412,6701,7008,1725,24718,773,5808,14316,20718,27596,37112,8967,1026,2286,5785,19547,4140,8132,51043,17625,8699,0,1676,1150,12492,2367,0,135516
2691,5910,5728,1945,25484,1945,8955,14520,19722,38780,41704,8742,723,3950,6451,21689,7362,13641,60263,21765,9956,148,1925,575,10454,990,407,190416
4330,4425,5340,3054,21996,2099,6869,11330,17791,29578,38136,9646,2867,3616,6510,17144,4815,11577,52902,14826,8890,0,2345,2680,10082,2170,0,136184
1774,5344,6176,3289,21212,1387,8261,11106,23633,25798,37471,7701,723,4711,4231,18211,4364,10339,56929,18274,7914,74,2186,1150,11598,400,407,138972
2029,5191,11903,3863,22146,4060,7677,15479,25543,29326,34712,10094,5818,3762,14159,18797,4092,7729,57133,14050,10069,74,3241,0,15296,600,0,96565
406,6077,6567,3245,16643,1300,4998,11065,27487,33417,24273,9378,797,2481,5648,16955,3931,11836,46903,15033,7073,74,1615,1915,10656,197,407,157642
1065,6059,2048,1308,22787,1529,4860,9709,16078,28702,29486,9630,2486,3570,5846,21617,5004,8142,40836,18673,6190,148,1478,0,10033,516,0,135834
2317,6998,4452,2677,22763,4615,5337,12011,23281,25636,34955,10192,1989,4218,6356,20804,4251,9686,55858,17908,10213,74,1598,2680,14102,1106,0,135114
2503,7578,5908,792,18191,1214,3661,10368,17550,31445,28519,6493,2109,1256,2660,19241,3949,7922,41005,18801,6574,74,1971,2105,10368,916,0,145143
4441,6254,644,3638,26222,1735,5132,11621,17237,34427,35346,9064,1224,2597,7973,18920,3791,7553,49248,20653,8530,74,1824,1340,8298,1977,0,148611
1700,4489,5493,819,18227,2703,4264,10795,17810,27802,26822,8969,2828,1733,4856,14136,4126,10322,41633,14179,7883,0,1731,2105,11261,474,407,114549
2103,6935,3642,2866,25210,1352,6968,15509,25391,27354,40683,8663,762,3250,4481,19884,2494,6792,54977,14688,8509,0,2018,2680,9180,600,0,106722
4474,3325,6499,2328,25447,2323,9377,13140,18793,28791,40404,9427,2063,4015,6744,19322,4643,10675,54674,18493,6854,74,2186,1915,11704,1928,407,148278
991,6266,4336,2126,19916,1538,7787,13077,26049,34017,32519,11267,3826,4432,11723,17718,2685,11168,54525,15419,7262,148,1824,1915,11555,400,0,131000
2781,6472,6869,1736,18605,927,4819,11925,25134,18345,31328,11101,987,1502,10836,14194,4375,8996,56241,11336,8743,74,1495,575,7602,1609,407,76919
2425,7496,1672,1330,20261,2544,6609,10709,20461,23557,34305,8895,2296,3731,570,19704,3982,6714,55994,14313,7062,148,1411,3445,11599,990,0,100254
4198,5412,5212,3041,23909,2854,4897,11014,22254,32155,31429,6904,2179,4163,2660,18862,4815,7576,48941,18343,7390,74,1665,2105,11365,2022,0,135351
1955,5737,5704,3877,24420,2958,5170,12677,20737,30579,36743,11942,2299,2221,10688,22594,3979,7340,55743,21284,9481,74,2017,1340,9395,600,0,138409
4246,7228,5033,951,22953,1711,3867,12325,23007,40300,38604,4608,1527,1665,1900,21139,3736,11239,61110,22254,10477,0,1676,575,8387,1906,0,209390
2155,6537,4908,2929,25095,3677,7778,12893,22365,31031,40126,9805,723,3201,4438,21370,3487,8390,55645,16714,7414,74,3381,2105,9597,674,407,135251
991,4850,6444,1711,22439,381,5162,14017,20109,36598,35401,6493,1527,1695,1520,18117,5878,12293,53469,16494,7238,148,2057,1530,8470,400,0,166607
340,6621,4586,3405,23481,1109,5664,11768,19951,31337,37501,10662,60345,4358,4944,17880,4348,12233,54733,16558,8166,74,96043,1340,9792,0,407,151319
2747,6085,4633,0,17076,1517,3651,8406,17023,20456,26815,7721,2941,4661,0,15876,4204,7580,45286,14367,5709,148,1887,3255,8440,1000,0,100369
4315,5658,5689,1913,22364,1153,4833,12321,24799,31578,39183,10292,2638,4702,6180,18077,5119,12751,56709,17185,8580,74,1386,0,10634,1935,407,149009
2798,6486,1482,3525,27253,1869,6526,14233,23123,23528,43694,7931,575,5161,4187,19572,3750,7448,55167,13046,7135,148,1731,1915,7781,1190,0,90019
3751,5668,5192,3435,23215,1915,5699,11317,22621,23523,33560,6777,2680,1748,5276,21324,2875,7489,55139,15985,8571,0,1443,2105,11937,1896,0,108810
1881,5692,8035,2922,22239,2942,4544,12530,19831,21934,36744,8005,2299,1978,9408,17981,2782,5420,55344,16162,7525,0,1897,1340,8389,600,0,99931
2719,7045,2164,2281,28501,2471,3565,11114,21112,32892,36770,7044,2366,1588,2470,22322,5855,9158,59384,20822,8857,0,1528,575,9643,1677,0,151468
2113,5289,4243,2898,22534,1944,4853,10744,16742,34893,31826,9393,2832,2925,7323,22627,5522,10891,44763,22035,9077,74,2493,1150,9762,523,407,206990
1014,6686,1552,3689,24541,2491,6053,12618,20346,26169,34274,9358,2366,3641,8413,17519,3733,6909,54706,16704,7941,148,2131,2105,8678,400,0,130911
1774,7041,2657,1491,26962,1122,8155,17399,28516,36719,40123,9640,2447,4610,6242,21798,4510,14173,69908,16116,9970,74,1996,1530,10439,400,407,154448
2872,4763,10064,3219,21598,1929,8540,11876,18017,20288,31906,11899,1337,3741,12783,17509,4687,10272,50670,12760,6199,148,1591,1915,10695,1116,0,105810
3891,5803,831,2483,16800,1794,4122,10793,27542,31961,26518,6000,1372,4076,5277,14872,3012,8950,54072,14167,6575,74,1580,1340,8779,2135,0,156490
1881,5738,8087,2122,26586,1404,5405,10834,21951,40511,35220,6979,575,6077,2660,22302,6331,11600,52957,21474,6699,0,1657,2105,10970,600,407,166404
2671,5866,3701,3041,17560,951,3530,10460,18526,27477,29388,7460,1414,3502,1330,17869,5057,7916,47878,15937,5559,74,1951,2105,9861,1306,0,111521
1848,8722,6163,2344,30266,2705,4944,14836,25426,21114,45208,8640,1492,3012,5756,24692,3449,5934,71979,14825,9443,74,1692,2105,11029,516,407,95257
3588,6617,2122,3021,28232,2862,6892,15270,23526,29724,43825,10195,1411,3439,5298,24903,4266,8889,64670,16266,10239,148,2212,2680,10659,1854,0,128149
1848,6124,4520,2136,21094,2512,136125,10920,13767,29272,31587,7979,2447,2809,5654,18435,5581,7882,41771,17590,5647,74,104114,1915,10408,474,407,150851
2872,6719,9353,3446,29136,2309,8303,16381,29380,35836,41097,8326,1026,2278,10163,23435,4726,12446,61826,21878,9523,148,1926,1340,11733,1116,0,199863
1774,6771,5176,1343,24668,1869,7688,15985,22132,24219,41976,7885,917,1218,5726,20503,3936,8693,61876,10773,8862,74,1894,2105,10635,400,407,101654
1955,6018,11960,1931,21962,3052,6699,11677,17954,50857,37301,9597,2867,3560,5061,22063,6364,22356,49134,21475,9958,74,1580,765,14254,600,0,241557
3906,5450,9913,4031,18819,4825,6826,10650,27286,27873,30899,11321,2105,3428,13703,17139,2836,9535,56521,17610,9069,74,1528,2105,12096,1967,0,129890
74,5651,2501,2906,22185,1108,5094,12766,26844,32572,33552,8691,769,3838,5134,22885,4802,8112,57754,19073,7974,0,1664,765,8691,0,0,133776
3456,5765,5048,1534,23795,1911,4983,12582,17960,22205,39383,9619,1601,3434,4794,23005,4790,8928,57544,16151,9276,148,1341,1725,10324,1780,0,100166
1848,7544,5045,2893,25578,611,4378,11413,25585,47377,36419,10744,1682,3822,4365,24764,7450,11528,62606,22653,8777,74,1999,1530,9458,400,407,196310
2895,5677,5052,2471,25650,2471,2729,13125,22102,34314,35674,8273,1601,2813,2090,22089,7424,8933,53974,21747,8604,148,2018,1915,11783,1116,0,169519
1774,6843,5258,718,19921,2238,3863,9682,17359,24941,36690,7129,3022,3430,1520,20273,5124,9707,55538,16655,6810,74,2116,2105,9709,474,407,171578
