,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
982,72.0,76.0,90.0,365.0,175.0,137.0,235.0,191.0,56.0,1733.0,1125.0,44.0,372.0,464.0,178.0,149.0,152.0,75.0,0,
983,82.0,84.0,97.0,330.0,156.0,163.0,229.0,204.0,41.0,1966.0,980.0,27.0,419.0,393.0,162.0,173.0,157.0,72.0,0,
984,84.0,82.0,106.0,334.0,113.0,98.0,222.0,169.0,57.0,1797.0,932.0,50.0,375.0,393.0,156.0,160.0,141.0,78.0,0,
985,80.0,76.0,106.0,337.0,181.0,149.0,212.0,235.0,36.0,2005.0,1064.0,50.0,428.0,417.0,156.0,171.0,165.0,77.0,0,
986,83.0,83.0,73.0,309.0,212.0,176.0,211.0,175.0,58.0,1664.0,930.0,57.0,366.0,348.0,149.0,146.0,153.0,69.0,0,
987,79.0,88.0,90.0,314.0,156.0,86.0,230.0,197.0,49.0,1943.0,964.0,60.0,396.0,375.0,187.0,172.0,152.0,77.0,0,
988,78.0,75.0,93.0,318.0,93.0,142.0,211.0,211.0,60.0,1871.0,965.0,54.0,372.0,384.0,163.0,155.0,159.0,67.0,0,
989,92.0,87.0,95.0,339.0,163.0,123.0,210.0,223.0,58.0,1872.0,970.0,46.0,419.0,384.0,169.0,155.0,165.0,74.0,0,
990,55.0,65.0,89.0,293.0,186.0,140.0,190.0,210.0,72.0,1741.0,846.0,63.0,387.0,341.0,157.0,164.0,148.0,89.0,0,
991,63.0,69.0,105.0,306.0,108.0,107.0,176.0,183.0,50.0,1690.0,892.0,39.0,371.0,360.0,151.0,161.0,151.0,71.0,0,
992,59.0,72.0,99.0,307.0,185.0,178.0,238.0,205.0,62.0,1715.0,974.0,54.0,354.0,403.0,155.0,148.0,158.0,68.0,0,
993,79.0,73.0,67.0,307.0,157.0,113.0,186.0,148.0,62.0,1477.0,739.0,47.0,240.0,343.0,162.0,105.0,113.0,72.0,0,
994,87.0,82.0,89.0,292.0,133.0,88.0,200.0,162.0,60.0,1565.0,943.0,52.0,337.0,379.0,164.0,150.0,113.0,94.0,0,
995,82.0,71.0,62.0,258.0,148.0,111.0,205.0,183.0,52.0,1258.0,849.0,47.0,251.0,322.0,135.0,124.0,127.0,67.0,0,
996,71.0,74.0,84.0,286.0,122.0,95.0,182.0,161.0,52.0,1370.0,912.0,37.0,305.0,372.0,168.0,138.0,139.0,62.0,0,
997,94.0,52.0,64.0,276.0,139.0,95.0,182.0,143.0,45.0,1052.0,820.0,67.0,221.0,357.0,139.0,101.0,102.0,79.0,0,
998,68.0,53.0,63.0,272.0,102.0,114.0,192.0,117.0,42.0,925.0,883.0,49.0,206.0,383.0,152.0,111.0,114.0,93.0,0,
999,75.0,53.0,67.0,223.0,156.0,88.0,208.0,100.0,46.0,921.0,817.0,43.0,213.0,305.0,115.0,115.0,92.0,93.0,0,
1000,67.0,30.0,63.0,240.0,116.0,157.0,195.0,100.0,60.0,915.0,636.0,49.0,164.0,286.0,126.0,77.0,101.0,82.0,0,
1001,70.0,54.0,65.0,261.0,101.0,159.0,155.0,104.0,46.0,892.0,811.0,38.0,222.0,332.0,131.0,119.0,121.0,70.0,0,
1002,73.0,44.0,64.0,186.0,103.0,59.0,190.0,92.0,35.0,745.0,905.0,48.0,195.0,306.0,117.0,96.0,98.0,57.0,0,
1003,71.0,55.0,61.0,237.0,102.0,113.0,179.0,76.0,36.0,521.0,875.0,48.0,144.0,306.0,141.0,104.0,102.0,87.0,0,
1004,71.0,47.0,48.0,181.0,103.0,44.0,116.0,78.0,52.0,479.0,708.0,40.0,166.0,244.0,83.0,84.0,108.0,29.0,0,
1005,58.0,49.0,64.0,156.0,71.0,44.0,171.0,82.0,51.0,523.0,620.0,39.0,151.0,222.0,110.0,89.0,94.0,79.0,0,
1006,77.0,44.0,38.0,196.0,57.0,56.0,140.0,62.0,56.0,450.0,762.0,46.0,131.0,302.0,98.0,95.0,96.0,47.0,0,
1007,84.0,38.0,53.0,176.0,51.0,87.0,168.0,71.0,45.0,432.0,673.0,65.0,127.0,244.0,113.0,77.0,75.0,67.0,0,
1008,74.0,52.0,57.0,153.0,113.0,81.0,143.0,56.0,44.0,370.0,596.0,58.0,116.0,239.0,101.0,58.0,92.0,68.0,0,
1009,58.0,24.0,61.0,150.0,90.0,74.0,158.0,56.0,52.0,300.0,644.0,56.0,109.0,238.0,98.0,69.0,69.0,66.0,0,
1010,73.0,35.0,30.0,142.0,72.0,62.0,143.0,37.0,54.0,181.0,568.0,47.0,83.0,217.0,96.0,71.0,69.0,62.0,0,
1011,58.0,37.0,49.0,116.0,69.0,75.0,90.0,83.0,61.0,296.0,376.0,67.0,73.0,152.0,75.0,61.0,89.0,67.0,0,
1012,60.0,47.0,49.0,124.0,64.0,75.0,110.0,51.0,40.0,200.0,343.0,31.0,88.0,222.0,75.0,51.0,64.0,72.0,0,
1013,62.0,29.0,42.0,111.0,102.0,53.0,96.0,47.0,52.0,251.0,301.0,79.0,61.0,145.0,76.0,53.0,60.0,38.0,0,
1014,37.0,51.0,43.0,90.0,61.0,53.0,74.0,50.0,46.0,281.0,149.0,43.0,94.0,98.0,61.0,43.0,55.0,47.0,0,
1015,39.0,45.0,39.0,67.0,38.0,69.0,79.0,52.0,46.0,276.0,145.0,42.0,65.0,101.0,52.0,41.0,47.0,41.0,0,
1016,43.0,52.0,53.0,62.0,31.0,61.0,40.0,56.0,46.0,277.0,24.0,62.0,68.0,55.0,52.0,50.0,46.0,35.0,0,
1017,31.0,30.0,49.0,46.0,31.0,52.0,47.0,39.0,52.0,76.0,37.0,44.0,35.0,38.0,37.0,38.0,26.0,48.0,0,
1018,58.0,49.0,48.0,46.0,33.0,49.0,52.0,30.0,45.0,67.0,46.0,37.0,37.0,39.0,29.0,40.0,40.0,35.0,0,
1019,50.0,34.0,33.0,35.0,33.0,61.0,40.0,42.0,45.0,90.0,43.0,54.0,29.0,44.0,44.0,28.0,54.0,41.0,0,
1020,62.0,41.0,36.0,74.0,48.0,59.0,65.0,46.0,56.0,223.0,71.0,19.0,72.0,58.0,56.0,15.0,52.0,47.0,0,
1021,45.0,26.0,49.0,104.0,41.0,83.0,88.0,83.0,36.0,508.0,215.0,48.0,122.0,119.0,58.0,61.0,61.0,54.0,0,
1022,62.0,61.0,55.0,136.0,116.0,46.0,115.0,104.0,41.0,755.0,259.0,48.0,146.0,120.0,84.0,58.0,68.0,54.0,0,
1023,61.0,48.0,66.0,131.0,38.0,78.0,69.0,102.0,50.0,771.0,236.0,42.0,170.0,137.0,74.0,93.0,60.0,48.0,0,
1024,63.0,56.0,58.0,155.0,86.0,58.0,95.0,130.0,57.0,915.0,253.0,64.0,185.0,134.0,93.0,85.0,73.0,53.0,0,
1025,44.0,58.0,57.0,151.0,64.0,100.0,95.0,120.0,62.0,937.0,269.0,46.0,199.0,144.0,95.0,77.0,70.0,53.0,0,
1026,61.0,73.0,72.0,153.0,26.0,68.0,61.0,131.0,48.0,1176.0,241.0,57.0,235.0,144.0,85.0,112.0,75.0,63.0,0,
1027,60.0,51.0,73.0,158.0,50.0,102.0,80.0,148.0,40.0,1255.0,221.0,46.0,224.0,120.0,89.0,81.0,84.0,42.0,0,
1028,56.0,62.0,74.0,165.0,116.0,89.0,111.0,155.0,50.0,1215.0,248.0,53.0,268.0,138.0,85.0,111.0,89.0,71.0,0,
1029,56.0,58.0,72.0,172.0,68.0,104.0,70.0,159.0,53.0,1326.0,259.0,47.0,282.0,164.0,93.0,115.0,85.0,57.0,0,
1030,59.0,74.0,84.0,152.0,69.0,88.0,86.0,173.0,51.0,1380.0,243.0,38.0,267.0,121.0,102.0,95.0,92.0,49.0,0,
1031,56.0,59.0,84.0,198.0,104.0,88.0,69.0,175.0,49.0,1506.0,291.0,55.0,297.0,164.0,107.0,112.0,107.0,49.0,0,
1032,54.0,65.0,70.0,150.0,60.0,64.0,89.0,142.0,39.0,1358.0,240.0,57.0,281.0,143.0,104.0,117.0,87.0,51.0,0,
1033,52.0,81.0,70.0,190.0,53.0,143.0,70.0,199.0,41.0,1358.0,234.0,49.0,285.0,133.0,97.0,117.0,93.0,62.0,0,
1034,59.0,79.0,78.0,181.0,72.0,76.0,76.0,168.0,47.0,1504.0,207.0,46.0,312.0,128.0,110.0,123.0,97.0,50.0,0,
1035,46.0,78.0,81.0,187.0,85.0,80.0,64.0,224.0,47.0,1753.0,178.0,51.0,317.0,137.0,87.0,128.0,93.0,51.0,0,
1036,59.0,57.0,87.0,198.0,121.0,80.0,84.0,181.0,45.0,1855.0,240.0,41.0,317.0,152.0,110.0,139.0,119.0,49.0,0,
1037,60.0,88.0,101.0,212.0,148.0,90.0,76.0,236.0,54.0,1915.0,218.0,56.0,370.0,169.0,114.0,127.0,121.0,60.0,0,
1038,49.0,83.0,101.0,208.0,115.0,85.0,41.0,223.0,54.0,2073.0,222.0,48.0,368.0,140.0,106.0,141.0,116.0,56.0,0,
1039,47.0,93.0,89.0,210.0,142.0,110.0,86.0,218.0,47.0,2070.0,213.0,46.0,407.0,145.0,115.0,133.0,101.0,65.0,0,
1040,62.0,78.0,107.0,225.0,118.0,105.0,104.0,250.0,58.0,2137.0,273.0,50.0,392.0,142.0,118.0,125.0,117.0,33.0,0,
1041,63.0,78.0,98.0,222.0,97.0,88.0,82.0,216.0,47.0,2206.0,276.0,37.0,404.0,183.0,118.0,129.0,100.0,62.0,0,
1042,60.0,71.0,94.0,261.0,132.0,112.0,89.0,234.0,39.0,2213.0,255.0,70.0,382.0,157.0,119.0,125.0,130.0,64.0,0,
1043,73.0,80.0,95.0,248.0,119.0,128.0,136.0,229.0,55.0,1976.0,434.0,34.0,373.0,201.0,117.0,142.0,128.0,68.0,0,
1044,74.0,62.0,111.0,254.0,48.0,84.0,102.0,214.0,65.0,2075.0,442.0,45.0,401.0,237.0,122.0,164.0,128.0,69.0,0,
1045,61.0,84.0,116.0,257.0,149.0,139.0,131.0,258.0,55.0,2212.0,399.0,57.0,434.0,210.0,119.0,160.0,131.0,51.0,0,
1046,57.0,82.0,94.0,272.0,131.0,131.0,85.0,256.0,48.0,2297.0,432.0,44.0,434.0,218.0,125.0,165.0,142.0,64.0,0,
1047,59.0,94.0,97.0,264.0,155.0,111.0,164.0,241.0,48.0,2261.0,547.0,43.0,446.0,234.0,125.0,165.0,142.0,66.0,0,
1048,52.0,65.0,92.0,273.0,131.0,117.0,125.0,199.0,58.0,2024.0,511.0,51.0,392.0,237.0,133.0,153.0,135.0,66.0,0,
1049,71.0,99.0,95.0,227.0,112.0,103.0,163.0,227.0,57.0,1831.0,451.0,47.0,349.0,209.0,126.0,128.0,108.0,65.0,0,
1050,56.0,86.0,104.0,298.0,112.0,118.0,152.0,252.0,52.0,1831.0,535.0,62.0,441.0,244.0,147.0,145.0,146.0,75.0,0,
1051,84.0,93.0,104.0,254.0,66.0,112.0,154.0,201.0,55.0,1954.0,641.0,65.0,411.0,303.0,142.0,145.0,122.0,73.0,0,
1052,46.0,100.0,116.0,265.0,132.0,126.0,156.0,266.0,64.0,1820.0,638.0,65.0,411.0,252.0,122.0,162.0,144.0,73.0,0,
1053,68.0,95.0,119.0,297.0,128.0,94.0,135.0,259.0,39.0,2270.0,621.0,50.0,411.0,283.0,146.0,169.0,158.0,57.0,0,
1054,68.0,83.0,109.0,272.0,108.0,91.0,165.0,225.0,40.0,2128.0,650.0,51.0,430.0,264.0,132.0,175.0,139.0,72.0,0,
1055,81.0,92.0,106.0,300.0,161.0,147.0,159.0,285.0,47.0,2443.0,733.0,41.0,433.0,264.0,154.0,175.0,149.0,73.0,0,
1056,72.0,87.0,114.0,279.0,176.0,97.0,140.0,236.0,45.0,2323.0,565.0,65.0,443.0,282.0,153.0,172.0,156.0,94.0,0,
1057,54.0,94.0,111.0,271.0,166.0,97.0,144.0,254.0,43.0,2003.0,591.0,48.0,418.0,256.0,148.0,138.0,145.0,67.0,0,
1058,63.0,79.0,111.0,284.0,206.0,163.0,142.0,234.0,57.0,2191.0,609.0,55.0,428.0,284.0,161.0,156.0,153.0,69.0,0,
1059,70.0,79.0,116.0,260.0,82.0,127.0,157.0,246.0,38.0,2056.0,558.0,61.0,435.0,243.0,132.0,163.0,152.0,60.0,0,
1060,76.0,86.0,109.0,311.0,182.0,122.0,150.0,242.0,74.0,1970.0,633.0,57.0,414.0,275.0,153.0,161.0,134.0,75.0,0,
1061,77.0,88.0,106.0,272.0,190.0,73.0,158.0,265.0,61.0,2283.0,568.0,42.0,422.0,265.0,137.0,146.0,137.0,82.0,0,
1062,66.0,84.0,122.0,300.0,151.0,119.0,133.0,209.0,57.0,2351.0,608.0,42.0,469.0,288.0,166.0,146.0,143.0,76.0,0,
1063,68.0,84.0,106.0,276.0,144.0,141.0,141.0,283.0,35.0,2212.0,585.0,48.0,401.0,258.0,131.0,135.0,144.0,64.0,0,
1064,57.0,82.0,103.0,323.0,146.0,162.0,159.0,263.0,42.0,2485.0,721.0,59.0,401.0,311.0,151.0,174.0,147.0,82.0,0,
1065,62.0,101.0,108.0,300.0,163.0,162.0,166.0,259.0,65.0,2189.0,681.0,59.0,433.0,289.0,141.0,170.0,156.0,79.0,0,
1066,68.0,80.0,120.0,325.0,142.0,147.0,133.0,228.0,55.0,2357.0,614.0,49.0,444.0,296.0,128.0,162.0,156.0,58.0,0,
1067,69.0,70.0,102.0,297.0,220.0,170.0,156.0,257.0,49.0,2261.0,672.0,59.0,435.0,305.0,151.0,167.0,143.0,77.0,0,
1068,78.0,70.0,111.0,314.0,132.0,128.0,136.0,265.0,54.0,2261.0,652.0,64.0,435.0,297.0,158.0,167.0,146.0,79.0,0,
1069,66.0,97.0,111.0,294.0,184.0,112.0,143.0,270.0,58.0,2386.0,670.0,64.0,451.0,297.0,157.0,178.0,152.0,70.0,0,
1070,84.0,97.0,100.0,294.0,147.0,129.0,183.0,257.0,50.0,2343.0,798.0,51.0,463.0,323.0,169.0,184.0,162.0,73.0,0,
1071,79.0,97.0,101.0,290.0,171.0,146.0,177.0,261.0,42.0,2343.0,658.0,40.0,463.0,284.0,169.0,174.0,147.0,74.0,0,
1072,58.0,92.0,111.0,333.0,154.0,107.0,163.0,250.0,65.0,2347.0,704.0,63.0,430.0,314.0,156.0,177.0,149.0,75.0,0,
1073,73.0,92.0,111.0,300.0,118.0,127.0,158.0,250.0,48.0,2347.0,727.0,39.0,430.0,308.0,156.0,167.0,149.0,70.0,0,
1074,76.0,85.0,92.0,265.0,168.0,127.0,165.0,127.0,45.0,994.0,680.0,51.0,430.0,287.0,128.0,167.0,149.0,70.0,1,172.20.1.170
1075,49.0,63.0,92.0,40.0,81.0,75.0,77.0,127.0,45.0,994.0,235.0,39.0,63.0,99.0,128.0,35.0,43.0,48.0,1,172.20.1.170
1076,50.0,52.0,92.0,51.0,81.0,46.0,102.0,44.0,43.0,994.0,258.0,60.0,63.0,109.0,61.0,35.0,43.0,57.0,1,172.20.1.170
1077,82.0,32.0,46.0,165.0,74.0,86.0,215.0,45.0,44.0,994.0,945.0,73.0,63.0,327.0,119.0,71.0,74.0,64.0,1,172.20.1.170
1078,124.0,50.0,57.0,343.0,152.0,161.0,325.0,49.0,63.0,43.0,1672.0,68.0,112.0,607.0,180.0,114.0,139.0,75.0,0,
1079,124.0,53.0,52.0,343.0,204.0,161.0,325.0,54.0,54.0,43.0,1672.0,62.0,110.0,636.0,195.0,97.0,139.0,75.0,0,
1080,115.0,45.0,47.0,364.0,130.0,65.0,338.0,31.0,51.0,43.0,1752.0,52.0,118.0,636.0,203.0,112.0,137.0,81.0,0,
1081,112.0,32.0,47.0,370.0,169.0,139.0,377.0,36.0,57.0,41.0,1763.0,49.0,122.0,580.0,181.0,102.0,141.0,97.0,0,
1082,125.0,32.0,35.0,346.0,105.0,125.0,342.0,51.0,42.0,57.0,1816.0,39.0,125.0,623.0,197.0,102.0,142.0,93.0,0,
1083,106.0,41.0,36.0,396.0,105.0,125.0,342.0,52.0,57.0,53.0,1816.0,60.0,107.0,670.0,209.0,113.0,169.0,93.0,0,
1084,128.0,38.0,47.0,383.0,73.0,170.0,335.0,38.0,54.0,50.0,1956.0,58.0,130.0,698.0,209.0,122.0,136.0,84.0,0,
1085,113.0,39.0,37.0,390.0,197.0,162.0,335.0,48.0,48.0,48.0,1956.0,48.0,129.0,668.0,202.0,113.0,167.0,111.0,0,
1086,129.0,38.0,44.0,396.0,107.0,113.0,353.0,45.0,51.0,44.0,1957.0,56.0,118.0,668.0,206.0,132.0,166.0,80.0,0,
1087,111.0,28.0,49.0,391.0,199.0,175.0,353.0,43.0,73.0,121.0,1957.0,51.0,119.0,661.0,213.0,103.0,150.0,101.0,0,
1088,110.0,42.0,43.0,397.0,155.0,110.0,370.0,58.0,44.0,47.0,1957.0,40.0,122.0,720.0,231.0,128.0,164.0,110.0,0,
1089,118.0,17.0,37.0,393.0,95.0,137.0,421.0,42.0,31.0,52.0,2022.0,59.0,117.0,704.0,219.0,108.0,157.0,92.0,0,
1090,115.0,45.0,53.0,370.0,170.0,72.0,386.0,51.0,57.0,40.0,1877.0,63.0,122.0,652.0,212.0,117.0,149.0,106.0,0,
1091,125.0,28.0,44.0,414.0,155.0,144.0,419.0,48.0,47.0,54.0,1877.0,47.0,109.0,652.0,214.0,127.0,140.0,96.0,0,
1092,110.0,39.0,40.0,400.0,220.0,155.0,371.0,32.0,55.0,47.0,1895.0,45.0,115.0,652.0,222.0,113.0,149.0,75.0,0,
1093,109.0,32.0,56.0,408.0,184.0,131.0,371.0,50.0,33.0,27.0,1935.0,43.0,125.0,661.0,215.0,120.0,164.0,93.0,0,
1094,119.0,37.0,40.0,349.0,158.0,129.0,393.0,36.0,54.0,48.0,1906.0,58.0,126.0,658.0,202.0,112.0,151.0,91.0,0,
1095,112.0,30.0,42.0,349.0,171.0,130.0,407.0,41.0,47.0,36.0,1906.0,67.0,143.0,658.0,210.0,126.0,174.0,91.0,0,
1096,132.0,52.0,36.0,391.0,161.0,128.0,426.0,43.0,59.0,59.0,2106.0,39.0,127.0,676.0,210.0,124.0,164.0,105.0,0,
1097,132.0,34.0,40.0,390.0,164.0,157.0,406.0,39.0,45.0,62.0,1967.0,63.0,130.0,695.0,215.0,138.0,162.0,94.0,0,
1098,125.0,24.0,44.0,402.0,167.0,125.0,393.0,37.0,46.0,34.0,2002.0,58.0,122.0,709.0,231.0,127.0,149.0,99.0,0,
1099,111.0,39.0,44.0,404.0,149.0,112.0,395.0,50.0,47.0,46.0,2074.0,48.0,114.0,718.0,223.0,115.0,161.0,130.0,0,
1100,120.0,34.0,45.0,404.0,176.0,134.0,390.0,40.0,47.0,47.0,2049.0,59.0,124.0,677.0,211.0,113.0,160.0,130.0,0,
1101,118.0,36.0,30.0,405.0,174.0,155.0,390.0,56.0,67.0,51.0,2139.0,49.0,132.0,705.0,225.0,126.0,177.0,103.0,0,
1102,109.0,23.0,35.0,392.0,155.0,162.0,380.0,50.0,59.0,62.0,2071.0,49.0,130.0,710.0,220.0,132.0,153.0,98.0,0,
1103,117.0,48.0,25.0,372.0,131.0,156.0,367.0,39.0,43.0,55.0,1850.0,54.0,121.0,618.0,175.0,122.0,143.0,75.0,0,
1104,105.0,24.0,40.0,396.0,209.0,108.0,417.0,60.0,57.0,32.0,2069.0,61.0,124.0,695.0,231.0,128.0,176.0,105.0,0,
1105,128.0,42.0,35.0,417.0,152.0,123.0,417.0,40.0,59.0,57.0,2069.0,47.0,142.0,695.0,231.0,112.0,155.0,96.0,0,
1106,122.0,30.0,41.0,416.0,227.0,175.0,400.0,67.0,38.0,44.0,2090.0,60.0,123.0,704.0,202.0,120.0,175.0,117.0,0,
1107,113.0,29.0,42.0,395.0,144.0,139.0,364.0,39.0,58.0,56.0,1929.0,48.0,127.0,715.0,214.0,111.0,148.0,105.0,0,
1108,104.0,23.0,50.0,386.0,195.0,177.0,403.0,45.0,55.0,48.0,1929.0,45.0,131.0,695.0,222.0,118.0,166.0,94.0,0,
1109,118.0,32.0,49.0,429.0,170.0,177.0,403.0,32.0,53.0,50.0,2041.0,55.0,135.0,697.0,213.0,111.0,166.0,93.0,0,
1110,118.0,29.0,49.0,392.0,129.0,189.0,382.0,41.0,54.0,38.0,2004.0,29.0,108.0,648.0,198.0,110.0,154.0,90.0,0,
1111,111.0,43.0,42.0,401.0,137.0,130.0,394.0,41.0,42.0,39.0,1997.0,54.0,123.0,659.0,206.0,115.0,151.0,121.0,0,
1112,123.0,45.0,49.0,403.0,171.0,135.0,400.0,48.0,50.0,35.0,1977.0,54.0,139.0,697.0,224.0,119.0,147.0,80.0,0,
1113,122.0,37.0,46.0,381.0,145.0,174.0,375.0,52.0,50.0,54.0,1896.0,56.0,109.0,648.0,235.0,110.0,149.0,101.0,0,
1114,127.0,41.0,57.0,395.0,130.0,124.0,388.0,55.0,46.0,131.0,1973.0,34.0,108.0,680.0,208.0,118.0,157.0,97.0,0,
1115,131.0,41.0,46.0,395.0,143.0,144.0,388.0,32.0,70.0,53.0,2001.0,43.0,126.0,711.0,222.0,126.0,144.0,114.0,0,
1116,124.0,34.0,44.0,407.0,131.0,132.0,357.0,37.0,59.0,52.0,1966.0,60.0,140.0,679.0,207.0,122.0,156.0,96.0,0,
1117,108.0,37.0,41.0,349.0,131.0,128.0,338.0,44.0,54.0,60.0,1856.0,41.0,104.0,619.0,210.0,132.0,146.0,89.0,0,
1118,119.0,39.0,34.0,377.0,113.0,126.0,374.0,47.0,33.0,53.0,1832.0,58.0,110.0,646.0,198.0,116.0,143.0,105.0,0,
1119,102.0,59.0,33.0,385.0,142.0,143.0,371.0,30.0,50.0,46.0,1889.0,59.0,104.0,656.0,188.0,114.0,168.0,119.0,0,
1120,124.0,42.0,49.0,400.0,203.0,149.0,398.0,38.0,40.0,41.0,1889.0,45.0,117.0,656.0,225.0,134.0,163.0,119.0,0,
1121,119.0,34.0,40.0,361.0,201.0,84.0,393.0,47.0,49.0,39.0,1822.0,43.0,124.0,644.0,215.0,108.0,143.0,92.0,0,
1122,108.0,27.0,48.0,361.0,225.0,181.0,396.0,24.0,45.0,41.0,1822.0,61.0,115.0,680.0,206.0,123.0,176.0,92.0,0,
1123,103.0,39.0,53.0,364.0,156.0,104.0,377.0,59.0,42.0,51.0,1870.0,51.0,107.0,627.0,199.0,129.0,148.0,88.0,0,
1124,116.0,43.0,46.0,364.0,198.0,143.0,377.0,49.0,47.0,43.0,1870.0,48.0,137.0,627.0,246.0,137.0,179.0,115.0,0,
1125,118.0,48.0,48.0,397.0,170.0,156.0,374.0,51.0,50.0,47.0,1979.0,60.0,126.0,699.0,246.0,133.0,146.0,106.0,0,
1126,113.0,36.0,53.0,385.0,224.0,180.0,396.0,31.0,80.0,61.0,1839.0,55.0,117.0,622.0,191.0,115.0,175.0,106.0,0,
1127,113.0,41.0,58.0,381.0,166.0,126.0,390.0,37.0,80.0,51.0,1848.0,59.0,132.0,622.0,214.0,121.0,154.0,102.0,0,
1128,118.0,46.0,55.0,393.0,186.0,190.0,390.0,53.0,56.0,57.0,1848.0,39.0,130.0,631.0,202.0,123.0,159.0,107.0,0,
1129,122.0,58.0,51.0,393.0,95.0,83.0,364.0,42.0,51.0,70.0,1856.0,51.0,135.0,631.0,192.0,118.0,164.0,84.0,0,
1130,116.0,42.0,56.0,363.0,199.0,177.0,364.0,58.0,58.0,47.0,1870.0,51.0,114.0,622.0,193.0,134.0,149.0,107.0,0,
1131,115.0,45.0,32.0,395.0,142.0,100.0,342.0,41.0,53.0,59.0,1897.0,73.0,131.0,622.0,193.0,121.0,146.0,107.0,0,
1132,115.0,35.0,47.0,395.0,181.0,100.0,342.0,41.0,54.0,59.0,1897.0,51.0,141.0,449.0,202.0,117.0,154.0,81.0,1,172.20.1.169
1133,103.0,45.0,52.0,264.0,77.0,38.0,189.0,50.0,60.0,45.0,1195.0,53.0,97.0,449.0,173.0,97.0,107.0,81.0,1,172.20.1.169
1134,60.0,46.0,70.0,158.0,132.0,94.0,89.0,91.0,52.0,550.0,1195.0,47.0,142.0,277.0,100.0,81.0,80.0,17.0,1,172.20.1.169
1135,67.0,81.0,87.0,174.0,76.0,60.0,89.0,199.0,35.0,1695.0,186.0,36.0,318.0,116.0,109.0,106.0,110.0,26.0,1,172.20.1.169
1136,67.0,101.0,127.0,264.0,219.0,169.0,76.0,199.0,41.0,2944.0,257.0,54.0,527.0,183.0,120.0,176.0,136.0,63.0,0,
1137,59.0,101.0,127.0,315.0,110.0,113.0,125.0,289.0,49.0,3247.0,349.0,52.0,527.0,217.0,160.0,176.0,136.0,61.0,0,
1138,46.0,102.0,112.0,298.0,190.0,163.0,79.0,289.0,58.0,3247.0,349.0,64.0,599.0,223.0,146.0,195.0,145.0,65.0,0,
1139,46.0,106.0,112.0,325.0,166.0,131.0,79.0,333.0,54.0,3247.0,294.0,56.0,599.0,205.0,161.0,195.0,167.0,48.0,0,
1140,46.0,106.0,132.0,298.0,141.0,84.0,90.0,333.0,55.0,2971.0,316.0,58.0,599.0,219.0,147.0,196.0,166.0,61.0,0,
1141,71.0,111.0,132.0,290.0,188.0,170.0,131.0,315.0,52.0,2971.0,378.0,56.0,554.0,204.0,140.0,192.0,159.0,84.0,0,
1142,65.0,89.0,129.0,295.0,121.0,106.0,101.0,304.0,45.0,2843.0,325.0,71.0,571.0,220.0,152.0,191.0,149.0,77.0,0,
1143,69.0,112.0,140.0,290.0,225.0,154.0,109.0,322.0,42.0,2967.0,344.0,52.0,554.0,219.0,142.0,174.0,146.0,68.0,0,
1144,55.0,112.0,136.0,312.0,162.0,105.0,113.0,286.0,47.0,3059.0,345.0,40.0,576.0,217.0,147.0,179.0,160.0,65.0,0,
1145,50.0,83.0,129.0,262.0,210.0,155.0,88.0,318.0,57.0,2971.0,315.0,64.0,540.0,194.0,136.0,187.0,137.0,62.0,0,
1146,56.0,83.0,134.0,332.0,148.0,152.0,107.0,318.0,56.0,3258.0,347.0,47.0,579.0,219.0,145.0,190.0,158.0,57.0,0,
1147,49.0,86.0,145.0,318.0,202.0,95.0,117.0,310.0,47.0,3296.0,348.0,56.0,586.0,217.0,140.0,199.0,167.0,64.0,0,
1148,71.0,111.0,121.0,276.0,198.0,95.0,100.0,351.0,53.0,3117.0,292.0,46.0,571.0,198.0,129.0,193.0,141.0,58.0,0,
1149,59.0,115.0,134.0,305.0,159.0,137.0,112.0,332.0,52.0,3240.0,352.0,54.0,602.0,202.0,138.0,189.0,168.0,74.0,0,
1150,62.0,115.0,113.0,286.0,121.0,106.0,83.0,307.0,47.0,2964.0,319.0,48.0,550.0,207.0,153.0,192.0,140.0,58.0,0,
1151,60.0,87.0,137.0,287.0,222.0,136.0,99.0,317.0,41.0,2964.0,362.0,41.0,586.0,196.0,135.0,178.0,160.0,60.0,0,
1152,60.0,104.0,120.0,289.0,131.0,104.0,97.0,305.0,44.0,2999.0,343.0,65.0,566.0,211.0,135.0,192.0,158.0,54.0,0,
1153,43.0,78.0,118.0,270.0,197.0,122.0,115.0,292.0,42.0,2852.0,325.0,27.0,543.0,182.0,136.0,178.0,139.0,70.0,0,
1154,60.0,120.0,135.0,263.0,155.0,117.0,80.0,319.0,39.0,2800.0,241.0,53.0,551.0,176.0,112.0,166.0,145.0,73.0,0,
1155,50.0,111.0,139.0,310.0,215.0,168.0,99.0,342.0,53.0,3118.0,263.0,43.0,562.0,189.0,126.0,184.0,158.0,66.0,0,
1156,50.0,115.0,137.0,288.0,178.0,127.0,118.0,304.0,63.0,3002.0,341.0,43.0,594.0,232.0,145.0,187.0,148.0,64.0,0,
