,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
721,99.0,97.0,129.0,248.0,134.0,124.0,321.0,311.0,61.0,899.0,577.0,65.0,454.0,530.0,193.0,176.0,238.0,105.0,0,
722,118.0,81.0,117.0,222.0,84.0,92.0,283.0,245.0,59.0,836.0,556.0,50.0,433.0,468.0,188.0,163.0,207.0,93.0,0,
723,96.0,129.0,134.0,255.0,94.0,145.0,315.0,354.0,59.0,1129.0,548.0,78.0,529.0,464.0,206.0,176.0,229.0,102.0,0,
724,99.0,103.0,130.0,241.0,101.0,131.0,277.0,308.0,56.0,927.0,519.0,65.0,430.0,489.0,196.0,162.0,216.0,109.0,0,
725,110.0,111.0,146.0,248.0,134.0,104.0,277.0,292.0,60.0,963.0,583.0,54.0,511.0,510.0,203.0,197.0,253.0,102.0,0,
726,129.0,93.0,143.0,250.0,110.0,101.0,298.0,354.0,60.0,994.0,557.0,38.0,461.0,478.0,173.0,181.0,236.0,105.0,0,
727,114.0,117.0,152.0,261.0,109.0,148.0,303.0,309.0,74.0,988.0,559.0,59.0,519.0,470.0,193.0,198.0,275.0,110.0,0,
728,120.0,96.0,131.0,264.0,117.0,99.0,303.0,310.0,47.0,956.0,578.0,48.0,464.0,555.0,210.0,182.0,256.0,108.0,0,
729,102.0,122.0,155.0,251.0,141.0,99.0,314.0,357.0,59.0,1171.0,489.0,58.0,594.0,476.0,181.0,221.0,266.0,96.0,0,
730,115.0,105.0,136.0,251.0,111.0,122.0,322.0,351.0,66.0,1072.0,548.0,54.0,486.0,528.0,208.0,181.0,243.0,126.0,0,
731,118.0,100.0,129.0,261.0,114.0,123.0,277.0,282.0,45.0,988.0,539.0,54.0,486.0,497.0,193.0,187.0,255.0,74.0,0,
732,118.0,123.0,154.0,268.0,146.0,125.0,388.0,314.0,73.0,1092.0,630.0,56.0,533.0,514.0,213.0,201.0,263.0,129.0,0,
733,113.0,96.0,144.0,267.0,160.0,122.0,284.0,362.0,79.0,1311.0,539.0,56.0,551.0,537.0,207.0,202.0,261.0,114.0,0,
734,120.0,120.0,147.0,244.0,112.0,140.0,317.0,341.0,55.0,1071.0,535.0,68.0,553.0,476.0,216.0,198.0,271.0,100.0,0,
735,106.0,122.0,138.0,263.0,94.0,146.0,330.0,332.0,52.0,1081.0,593.0,61.0,505.0,546.0,191.0,197.0,258.0,122.0,0,
736,110.0,98.0,159.0,264.0,176.0,151.0,289.0,357.0,78.0,1131.0,523.0,55.0,560.0,494.0,205.0,215.0,258.0,122.0,0,
737,110.0,130.0,154.0,263.0,115.0,114.0,305.0,330.0,60.0,1071.0,570.0,65.0,518.0,512.0,185.0,171.0,258.0,116.0,0,
738,124.0,97.0,145.0,275.0,118.0,125.0,363.0,367.0,77.0,1114.0,645.0,57.0,522.0,554.0,210.0,199.0,260.0,99.0,0,
739,130.0,116.0,157.0,275.0,147.0,130.0,379.0,312.0,60.0,1069.0,646.0,52.0,532.0,552.0,173.0,201.0,261.0,115.0,0,
740,135.0,94.0,117.0,262.0,97.0,147.0,332.0,271.0,72.0,930.0,630.0,52.0,444.0,559.0,222.0,176.0,246.0,124.0,0,
741,118.0,92.0,128.0,267.0,104.0,125.0,345.0,292.0,60.0,1022.0,610.0,64.0,490.0,623.0,212.0,195.0,253.0,102.0,0,
742,111.0,104.0,136.0,237.0,135.0,155.0,294.0,338.0,70.0,1043.0,540.0,56.0,527.0,488.0,202.0,185.0,255.0,100.0,0,
743,137.0,112.0,135.0,276.0,98.0,130.0,330.0,293.0,68.0,1083.0,581.0,57.0,518.0,560.0,206.0,202.0,258.0,89.0,0,
744,120.0,108.0,147.0,282.0,170.0,86.0,395.0,376.0,75.0,1154.0,627.0,72.0,532.0,540.0,212.0,198.0,277.0,135.0,0,
745,117.0,107.0,150.0,276.0,126.0,119.0,317.0,331.0,42.0,1011.0,602.0,60.0,557.0,550.0,197.0,184.0,263.0,93.0,0,
746,107.0,120.0,133.0,250.0,136.0,82.0,308.0,309.0,53.0,941.0,610.0,54.0,503.0,496.0,198.0,190.0,260.0,100.0,0,
747,96.0,97.0,131.0,250.0,110.0,147.0,310.0,286.0,65.0,1029.0,530.0,67.0,494.0,527.0,209.0,182.0,253.0,109.0,0,
748,106.0,123.0,141.0,267.0,68.0,137.0,335.0,335.0,70.0,1116.0,578.0,57.0,497.0,487.0,190.0,184.0,257.0,101.0,0,
749,110.0,99.0,146.0,305.0,148.0,160.0,366.0,316.0,69.0,1042.0,635.0,44.0,544.0,530.0,190.0,194.0,262.0,109.0,0,
750,119.0,122.0,139.0,278.0,136.0,121.0,366.0,354.0,45.0,1078.0,687.0,46.0,532.0,582.0,202.0,203.0,275.0,108.0,0,
751,113.0,108.0,143.0,273.0,90.0,124.0,361.0,305.0,70.0,1054.0,636.0,76.0,543.0,558.0,209.0,203.0,256.0,121.0,0,
752,149.0,116.0,144.0,280.0,115.0,166.0,372.0,336.0,55.0,1059.0,674.0,59.0,490.0,589.0,240.0,187.0,264.0,78.0,0,
753,121.0,106.0,169.0,333.0,173.0,179.0,393.0,374.0,63.0,1207.0,735.0,68.0,603.0,615.0,246.0,210.0,305.0,140.0,0,
754,121.0,125.0,130.0,309.0,104.0,128.0,376.0,323.0,53.0,1006.0,711.0,63.0,550.0,633.0,256.0,214.0,270.0,100.0,0,
755,138.0,101.0,162.0,314.0,155.0,125.0,420.0,375.0,48.0,1183.0,772.0,62.0,566.0,666.0,238.0,199.0,323.0,139.0,0,
756,138.0,123.0,142.0,272.0,114.0,110.0,332.0,287.0,37.0,995.0,637.0,60.0,530.0,526.0,220.0,189.0,249.0,115.0,0,
757,133.0,116.0,154.0,280.0,121.0,149.0,329.0,334.0,66.0,1106.0,656.0,51.0,562.0,583.0,225.0,209.0,271.0,116.0,0,
758,122.0,114.0,126.0,300.0,136.0,149.0,381.0,349.0,59.0,1101.0,679.0,61.0,559.0,557.0,214.0,207.0,268.0,127.0,0,
759,143.0,108.0,129.0,299.0,139.0,114.0,367.0,294.0,59.0,1017.0,717.0,62.0,531.0,634.0,257.0,205.0,284.0,93.0,0,
760,119.0,103.0,148.0,278.0,139.0,138.0,404.0,332.0,61.0,1205.0,654.0,70.0,552.0,540.0,195.0,212.0,270.0,116.0,0,
761,101.0,116.0,172.0,284.0,144.0,118.0,367.0,307.0,52.0,1030.0,651.0,59.0,534.0,580.0,225.0,214.0,265.0,126.0,0,
762,123.0,99.0,137.0,281.0,121.0,126.0,357.0,345.0,65.0,1084.0,648.0,59.0,533.0,565.0,211.0,198.0,278.0,126.0,0,
763,113.0,96.0,134.0,281.0,147.0,113.0,389.0,306.0,51.0,999.0,654.0,63.0,492.0,546.0,210.0,204.0,266.0,113.0,0,
764,134.0,114.0,113.0,266.0,118.0,122.0,348.0,280.0,60.0,895.0,669.0,40.0,471.0,588.0,212.0,188.0,273.0,100.0,0,
765,129.0,117.0,151.0,307.0,165.0,144.0,401.0,335.0,61.0,1078.0,699.0,40.0,536.0,634.0,242.0,186.0,296.0,140.0,0,
766,112.0,125.0,138.0,268.0,193.0,140.0,343.0,372.0,79.0,1167.0,559.0,57.0,550.0,492.0,208.0,223.0,248.0,95.0,0,
767,141.0,90.0,147.0,304.0,136.0,122.0,366.0,308.0,69.0,1014.0,700.0,48.0,529.0,492.0,228.0,191.0,278.0,138.0,0,
768,114.0,130.0,159.0,307.0,122.0,131.0,417.0,374.0,74.0,1222.0,706.0,47.0,584.0,574.0,225.0,221.0,266.0,133.0,0,
769,132.0,107.0,153.0,257.0,124.0,100.0,322.0,346.0,56.0,1052.0,602.0,60.0,519.0,561.0,222.0,196.0,254.0,105.0,0,
770,116.0,132.0,154.0,290.0,169.0,169.0,391.0,353.0,57.0,1104.0,702.0,64.0,569.0,598.0,233.0,187.0,303.0,130.0,0,
771,81.0,133.0,150.0,273.0,185.0,119.0,299.0,346.0,58.0,1111.0,585.0,72.0,560.0,564.0,205.0,202.0,284.0,129.0,0,
772,133.0,119.0,161.0,286.0,133.0,163.0,418.0,382.0,52.0,1182.0,706.0,60.0,589.0,599.0,234.0,221.0,301.0,92.0,0,
773,112.0,105.0,151.0,282.0,121.0,129.0,344.0,325.0,64.0,1180.0,612.0,49.0,581.0,540.0,229.0,203.0,276.0,137.0,0,
774,120.0,117.0,153.0,260.0,141.0,84.0,346.0,332.0,68.0,1085.0,667.0,50.0,503.0,606.0,197.0,201.0,279.0,80.0,0,
775,106.0,116.0,157.0,269.0,175.0,182.0,384.0,351.0,46.0,1061.0,672.0,66.0,558.0,564.0,206.0,207.0,277.0,117.0,0,
776,115.0,107.0,126.0,277.0,99.0,58.0,319.0,295.0,50.0,984.0,624.0,76.0,500.0,541.0,213.0,158.0,243.0,94.0,0,
777,120.0,90.0,154.0,262.0,119.0,148.0,374.0,346.0,68.0,1010.0,666.0,42.0,522.0,514.0,185.0,199.0,243.0,120.0,0,
778,91.0,112.0,142.0,271.0,114.0,111.0,294.0,304.0,61.0,985.0,572.0,55.0,507.0,525.0,198.0,202.0,249.0,122.0,0,
779,122.0,93.0,151.0,259.0,122.0,126.0,350.0,355.0,54.0,1072.0,558.0,56.0,515.0,496.0,197.0,180.0,260.0,86.0,0,
780,103.0,117.0,144.0,254.0,131.0,118.0,338.0,307.0,46.0,1083.0,616.0,49.0,543.0,522.0,211.0,214.0,238.0,132.0,0,
781,120.0,96.0,136.0,285.0,164.0,132.0,329.0,341.0,62.0,1083.0,622.0,58.0,502.0,566.0,211.0,202.0,254.0,107.0,0,
782,108.0,122.0,160.0,261.0,110.0,150.0,319.0,315.0,57.0,1125.0,595.0,61.0,612.0,544.0,221.0,202.0,293.0,104.0,0,
783,127.0,107.0,134.0,274.0,120.0,120.0,342.0,356.0,65.0,996.0,636.0,47.0,476.0,560.0,213.0,163.0,266.0,111.0,0,
784,105.0,95.0,152.0,261.0,106.0,120.0,366.0,293.0,52.0,1106.0,634.0,62.0,560.0,508.0,208.0,203.0,277.0,117.0,0,
785,113.0,122.0,127.0,268.0,130.0,118.0,364.0,296.0,54.0,933.0,651.0,61.0,470.0,577.0,230.0,173.0,270.0,133.0,0,
786,111.0,97.0,161.0,249.0,62.0,114.0,283.0,341.0,47.0,1152.0,602.0,54.0,596.0,464.0,210.0,211.0,275.0,75.0,0,
787,108.0,122.0,150.0,257.0,169.0,128.0,318.0,320.0,73.0,1065.0,529.0,63.0,565.0,499.0,200.0,195.0,254.0,105.0,0,
788,110.0,83.0,153.0,260.0,96.0,130.0,274.0,353.0,55.0,1024.0,523.0,60.0,487.0,483.0,197.0,194.0,243.0,99.0,0,
789,110.0,127.0,160.0,262.0,133.0,96.0,317.0,334.0,71.0,1163.0,606.0,84.0,579.0,496.0,182.0,225.0,273.0,111.0,0,
790,106.0,120.0,155.0,290.0,98.0,119.0,346.0,367.0,51.0,1166.0,663.0,63.0,502.0,543.0,206.0,207.0,250.0,110.0,0,
791,134.0,104.0,156.0,272.0,101.0,113.0,345.0,342.0,57.0,1198.0,642.0,47.0,607.0,556.0,236.0,210.0,259.0,95.0,0,
792,111.0,131.0,142.0,303.0,101.0,142.0,392.0,333.0,72.0,1063.0,683.0,71.0,557.0,609.0,212.0,216.0,293.0,151.0,0,
793,127.0,106.0,154.0,264.0,104.0,160.0,301.0,345.0,55.0,1095.0,564.0,53.0,556.0,514.0,195.0,201.0,278.0,98.0,0,
794,132.0,104.0,129.0,226.0,131.0,122.0,333.0,266.0,58.0,862.0,584.0,53.0,447.0,456.0,177.0,170.0,216.0,97.0,0,
795,107.0,124.0,152.0,300.0,138.0,159.0,368.0,358.0,59.0,862.0,633.0,64.0,549.0,575.0,200.0,195.0,276.0,111.0,0,
796,121.0,105.0,141.0,254.0,105.0,121.0,302.0,310.0,71.0,920.0,577.0,60.0,485.0,468.0,189.0,179.0,236.0,99.0,0,
797,127.0,104.0,132.0,265.0,184.0,128.0,368.0,314.0,69.0,954.0,641.0,67.0,504.0,597.0,201.0,192.0,243.0,139.0,0,
798,121.0,120.0,147.0,257.0,99.0,98.0,335.0,346.0,71.0,1147.0,656.0,52.0,551.0,564.0,223.0,199.0,267.0,94.0,0,
799,116.0,93.0,142.0,256.0,119.0,190.0,373.0,326.0,75.0,1011.0,606.0,58.0,519.0,551.0,207.0,181.0,259.0,110.0,0,
800,117.0,93.0,152.0,267.0,105.0,106.0,350.0,334.0,51.0,1161.0,585.0,62.0,563.0,542.0,218.0,211.0,265.0,88.0,0,
801,119.0,109.0,155.0,294.0,161.0,177.0,374.0,334.0,51.0,1229.0,669.0,69.0,557.0,586.0,218.0,209.0,287.0,88.0,0,
802,117.0,122.0,145.0,264.0,145.0,99.0,323.0,289.0,51.0,1035.0,577.0,72.0,553.0,549.0,217.0,223.0,266.0,95.0,0,
803,113.0,106.0,135.0,298.0,121.0,165.0,410.0,311.0,47.0,945.0,577.0,60.0,459.0,614.0,227.0,175.0,280.0,115.0,0,
804,119.0,110.0,157.0,298.0,69.0,112.0,298.0,313.0,41.0,1120.0,561.0,80.0,550.0,531.0,207.0,206.0,261.0,114.0,0,
805,101.0,114.0,148.0,262.0,113.0,167.0,298.0,315.0,71.0,1059.0,576.0,57.0,487.0,522.0,210.0,202.0,247.0,87.0,0,
806,110.0,118.0,143.0,241.0,139.0,118.0,314.0,336.0,60.0,1125.0,561.0,61.0,517.0,485.0,199.0,194.0,269.0,120.0,0,
807,120.0,122.0,139.0,271.0,120.0,90.0,332.0,275.0,45.0,1043.0,626.0,68.0,529.0,529.0,205.0,200.0,265.0,118.0,0,
808,110.0,117.0,154.0,256.0,120.0,179.0,329.0,376.0,40.0,1070.0,598.0,45.0,551.0,521.0,186.0,220.0,277.0,95.0,0,
809,127.0,114.0,150.0,263.0,107.0,179.0,319.0,308.0,57.0,1061.0,571.0,44.0,525.0,509.0,196.0,184.0,249.0,100.0,0,
810,109.0,102.0,133.0,274.0,107.0,129.0,357.0,357.0,65.0,1114.0,606.0,61.0,503.0,532.0,207.0,191.0,267.0,124.0,0,
811,119.0,102.0,162.0,265.0,152.0,144.0,308.0,323.0,43.0,1139.0,585.0,70.0,503.0,512.0,220.0,191.0,289.0,107.0,0,
812,119.0,109.0,148.0,289.0,98.0,114.0,371.0,330.0,58.0,1040.0,610.0,63.0,525.0,551.0,207.0,185.0,266.0,119.0,0,
813,130.0,114.0,148.0,264.0,119.0,134.0,371.0,324.0,54.0,1000.0,677.0,70.0,514.0,553.0,201.0,209.0,276.0,142.0,0,
814,118.0,106.0,136.0,251.0,152.0,108.0,332.0,320.0,56.0,1161.0,626.0,52.0,572.0,538.0,203.0,211.0,255.0,132.0,0,
815,104.0,102.0,133.0,242.0,127.0,117.0,330.0,322.0,64.0,976.0,586.0,73.0,488.0,516.0,194.0,182.0,257.0,124.0,0,
816,121.0,109.0,138.0,252.0,108.0,133.0,339.0,296.0,58.0,1204.0,665.0,57.0,543.0,561.0,216.0,206.0,262.0,94.0,0,
817,128.0,118.0,155.0,258.0,120.0,135.0,333.0,351.0,68.0,1103.0,623.0,57.0,514.0,523.0,218.0,200.0,267.0,115.0,0,
818,103.0,113.0,130.0,260.0,148.0,53.0,319.0,314.0,46.0,1099.0,583.0,68.0,526.0,488.0,202.0,201.0,254.0,99.0,0,
819,105.0,115.0,139.0,282.0,120.0,135.0,316.0,342.0,69.0,1115.0,611.0,55.0,519.0,516.0,199.0,195.0,244.0,107.0,0,
820,130.0,87.0,163.0,258.0,133.0,163.0,299.0,335.0,69.0,1067.0,555.0,57.0,552.0,465.0,174.0,202.0,251.0,98.0,0,
821,123.0,87.0,147.0,255.0,125.0,56.0,309.0,339.0,64.0,1090.0,578.0,47.0,546.0,495.0,225.0,197.0,247.0,99.0,0,
822,116.0,104.0,152.0,247.0,187.0,56.0,358.0,359.0,63.0,1011.0,594.0,52.0,490.0,614.0,208.0,178.0,261.0,119.0,0,
823,135.0,139.0,154.0,278.0,94.0,117.0,365.0,308.0,48.0,1105.0,679.0,63.0,547.0,589.0,212.0,206.0,268.0,100.0,0,
824,111.0,110.0,153.0,268.0,164.0,104.0,327.0,387.0,46.0,1135.0,591.0,78.0,544.0,531.0,208.0,200.0,263.0,124.0,0,
825,104.0,126.0,141.0,287.0,87.0,163.0,350.0,284.0,34.0,1014.0,591.0,53.0,540.0,572.0,213.0,200.0,294.0,106.0,0,
826,119.0,126.0,139.0,226.0,145.0,113.0,268.0,383.0,34.0,1087.0,522.0,51.0,508.0,485.0,198.0,166.0,227.0,70.0,0,
827,88.0,111.0,156.0,285.0,136.0,149.0,355.0,347.0,51.0,1152.0,591.0,67.0,563.0,501.0,207.0,192.0,273.0,145.0,0,
828,130.0,132.0,136.0,277.0,126.0,111.0,325.0,306.0,69.0,1125.0,619.0,52.0,569.0,593.0,207.0,215.0,282.0,76.0,0,
829,119.0,101.0,159.0,302.0,181.0,111.0,419.0,391.0,63.0,1204.0,703.0,55.0,575.0,600.0,246.0,218.0,297.0,144.0,0,
830,124.0,117.0,137.0,280.0,78.0,99.0,320.0,254.0,46.0,971.0,653.0,51.0,534.0,569.0,225.0,191.0,248.0,120.0,0,
831,104.0,95.0,137.0,280.0,78.0,152.0,370.0,254.0,63.0,1103.0,669.0,77.0,498.0,539.0,222.0,170.0,246.0,112.0,0,
832,136.0,121.0,141.0,286.0,134.0,123.0,360.0,303.0,53.0,1134.0,675.0,61.0,568.0,615.0,226.0,170.0,273.0,126.0,0,
833,119.0,107.0,135.0,270.0,118.0,151.0,348.0,309.0,58.0,982.0,634.0,87.0,512.0,565.0,225.0,186.0,258.0,100.0,0,
834,129.0,109.0,156.0,288.0,118.0,156.0,348.0,330.0,50.0,1113.0,672.0,49.0,551.0,589.0,217.0,221.0,269.0,111.0,0,
835,115.0,115.0,139.0,262.0,142.0,105.0,323.0,342.0,71.0,1005.0,633.0,73.0,497.0,585.0,219.0,207.0,255.0,126.0,0,
836,122.0,105.0,127.0,242.0,116.0,103.0,315.0,319.0,65.0,995.0,536.0,67.0,484.0,476.0,183.0,177.0,240.0,83.0,0,
837,99.0,101.0,135.0,276.0,136.0,103.0,377.0,335.0,69.0,1054.0,628.0,71.0,505.0,570.0,204.0,205.0,271.0,96.0,0,
838,105.0,105.0,136.0,275.0,115.0,80.0,311.0,305.0,49.0,1033.0,593.0,64.0,511.0,550.0,201.0,213.0,268.0,109.0,0,
839,95.0,115.0,143.0,256.0,147.0,105.0,330.0,298.0,51.0,988.0,564.0,62.0,472.0,514.0,195.0,178.0,233.0,105.0,0,
840,125.0,112.0,138.0,279.0,117.0,125.0,338.0,350.0,71.0,1097.0,629.0,57.0,519.0,545.0,212.0,196.0,261.0,121.0,0,
841,105.0,99.0,148.0,260.0,139.0,141.0,344.0,336.0,58.0,1077.0,575.0,46.0,536.0,529.0,207.0,200.0,227.0,139.0,0,
842,118.0,105.0,131.0,221.0,123.0,144.0,329.0,317.0,65.0,1133.0,540.0,49.0,502.0,472.0,219.0,207.0,229.0,139.0,0,
843,137.0,91.0,138.0,299.0,158.0,147.0,325.0,315.0,67.0,988.0,645.0,75.0,521.0,577.0,221.0,205.0,264.0,131.0,0,
844,134.0,90.0,157.0,277.0,171.0,127.0,343.0,311.0,62.0,914.0,656.0,52.0,493.0,579.0,217.0,200.0,259.0,106.0,0,
845,116.0,106.0,141.0,268.0,131.0,159.0,352.0,329.0,49.0,1020.0,616.0,45.0,530.0,513.0,203.0,189.0,282.0,107.0,0,
846,132.0,120.0,141.0,288.0,90.0,112.0,284.0,347.0,58.0,1151.0,558.0,57.0,560.0,562.0,214.0,186.0,264.0,97.0,0,
847,107.0,123.0,163.0,264.0,152.0,150.0,342.0,313.0,75.0,1097.0,618.0,70.0,572.0,648.0,209.0,204.0,262.0,110.0,0,
848,120.0,80.0,158.0,280.0,159.0,164.0,370.0,340.0,55.0,1047.0,634.0,67.0,513.0,557.0,218.0,200.0,251.0,143.0,0,
849,104.0,122.0,135.0,283.0,138.0,130.0,369.0,276.0,84.0,1033.0,629.0,65.0,553.0,556.0,220.0,214.0,272.0,130.0,0,
850,128.0,131.0,133.0,278.0,148.0,144.0,319.0,381.0,61.0,1114.0,649.0,65.0,524.0,572.0,215.0,201.0,260.0,124.0,0,
851,131.0,130.0,143.0,277.0,131.0,123.0,359.0,335.0,57.0,1095.0,677.0,69.0,564.0,575.0,232.0,206.0,276.0,105.0,0,
852,109.0,128.0,148.0,261.0,111.0,132.0,338.0,348.0,74.0,1077.0,603.0,54.0,490.0,490.0,197.0,192.0,243.0,130.0,0,
853,138.0,112.0,163.0,257.0,104.0,143.0,347.0,317.0,59.0,990.0,670.0,54.0,556.0,572.0,197.0,202.0,266.0,90.0,0,
854,113.0,140.0,134.0,254.0,167.0,158.0,358.0,314.0,63.0,1066.0,591.0,56.0,530.0,520.0,198.0,201.0,268.0,135.0,0,
855,117.0,122.0,151.0,283.0,115.0,83.0,286.0,381.0,45.0,1312.0,599.0,50.0,595.0,567.0,221.0,205.0,289.0,131.0,0,
856,130.0,130.0,154.0,242.0,116.0,107.0,345.0,340.0,61.0,1221.0,575.0,58.0,580.0,517.0,209.0,201.0,256.0,83.0,0,
857,108.0,134.0,158.0,270.0,124.0,141.0,323.0,361.0,60.0,1217.0,609.0,61.0,560.0,532.0,211.0,217.0,272.0,105.0,0,
858,115.0,106.0,156.0,300.0,152.0,131.0,371.0,351.0,67.0,1190.0,612.0,61.0,577.0,590.0,203.0,205.0,279.0,103.0,0,
859,112.0,91.0,140.0,300.0,149.0,129.0,369.0,305.0,57.0,1050.0,620.0,61.0,542.0,572.0,220.0,199.0,254.0,131.0,0,
860,105.0,110.0,157.0,292.0,172.0,113.0,353.0,366.0,56.0,1161.0,674.0,57.0,568.0,567.0,214.0,221.0,254.0,103.0,0,
861,126.0,128.0,176.0,284.0,136.0,159.0,339.0,368.0,38.0,1207.0,644.0,65.0,623.0,593.0,242.0,227.0,298.0,102.0,0,
862,126.0,115.0,158.0,273.0,163.0,128.0,372.0,399.0,63.0,1187.0,652.0,59.0,581.0,548.0,205.0,210.0,264.0,134.0,0,
863,98.0,116.0,148.0,281.0,105.0,100.0,297.0,315.0,71.0,1144.0,584.0,64.0,585.0,545.0,224.0,216.0,279.0,112.0,0,
864,113.0,116.0,148.0,263.0,134.0,108.0,330.0,356.0,43.0,1100.0,573.0,46.0,498.0,457.0,193.0,205.0,265.0,108.0,0,
865,108.0,102.0,150.0,276.0,109.0,108.0,326.0,343.0,74.0,1073.0,593.0,58.0,539.0,524.0,217.0,195.0,262.0,103.0,0,
866,148.0,100.0,129.0,255.0,116.0,152.0,322.0,318.0,48.0,1051.0,562.0,73.0,474.0,534.0,220.0,178.0,235.0,100.0,0,
867,112.0,95.0,121.0,279.0,114.0,156.0,378.0,263.0,66.0,1151.0,508.0,46.0,486.0,543.0,204.0,153.0,213.0,120.0,0,
868,145.0,119.0,144.0,289.0,132.0,99.0,296.0,372.0,45.0,1313.0,630.0,53.0,567.0,572.0,227.0,219.0,297.0,120.0,0,
869,109.0,108.0,156.0,285.0,128.0,133.0,394.0,331.0,74.0,1115.0,714.0,42.0,585.0,552.0,206.0,229.0,295.0,118.0,0,
870,104.0,126.0,169.0,299.0,147.0,103.0,379.0,371.0,54.0,1154.0,688.0,49.0,561.0,603.0,242.0,212.0,283.0,153.0,0,
871,121.0,106.0,174.0,306.0,139.0,132.0,344.0,381.0,60.0,1273.0,646.0,60.0,609.0,575.0,228.0,216.0,288.0,94.0,0,
872,115.0,106.0,170.0,290.0,127.0,150.0,365.0,379.0,67.0,1222.0,667.0,48.0,603.0,560.0,222.0,235.0,303.0,116.0,0,
873,141.0,108.0,160.0,314.0,149.0,145.0,394.0,400.0,66.0,1200.0,744.0,59.0,574.0,560.0,251.0,248.0,320.0,120.0,0,
874,136.0,106.0,145.0,297.0,108.0,149.0,408.0,336.0,70.0,1143.0,721.0,43.0,603.0,620.0,232.0,233.0,310.0,106.0,0,
875,118.0,108.0,145.0,320.0,147.0,148.0,362.0,345.0,54.0,1138.0,718.0,43.0,576.0,613.0,246.0,203.0,320.0,132.0,0,
876,128.0,126.0,169.0,265.0,120.0,118.0,354.0,346.0,47.0,1172.0,648.0,44.0,583.0,666.0,212.0,196.0,283.0,96.0,0,
877,109.0,111.0,150.0,291.0,156.0,118.0,330.0,379.0,52.0,1206.0,618.0,67.0,584.0,549.0,219.0,214.0,266.0,113.0,0,
878,123.0,112.0,160.0,287.0,149.0,156.0,362.0,341.0,65.0,1179.0,699.0,65.0,585.0,571.0,215.0,224.0,266.0,121.0,0,
879,112.0,145.0,147.0,290.0,168.0,113.0,374.0,376.0,78.0,1225.0,676.0,60.0,586.0,583.0,219.0,203.0,264.0,126.0,0,
880,128.0,102.0,163.0,286.0,188.0,169.0,337.0,395.0,64.0,1269.0,668.0,66.0,643.0,596.0,216.0,229.0,312.0,101.0,0,
881,116.0,102.0,184.0,322.0,168.0,146.0,406.0,400.0,57.0,1394.0,718.0,75.0,707.0,636.0,254.0,247.0,330.0,134.0,0,
882,122.0,106.0,158.0,305.0,146.0,145.0,313.0,412.0,72.0,1225.0,586.0,55.0,583.0,543.0,254.0,212.0,278.0,112.0,0,
883,126.0,146.0,192.0,312.0,134.0,160.0,384.0,394.0,72.0,1301.0,678.0,60.0,696.0,602.0,226.0,252.0,296.0,126.0,0,
884,118.0,142.0,179.0,293.0,149.0,147.0,356.0,405.0,59.0,1348.0,630.0,77.0,645.0,568.0,212.0,216.0,293.0,131.0,0,
885,127.0,124.0,181.0,321.0,149.0,158.0,407.0,421.0,85.0,1320.0,701.0,67.0,689.0,603.0,222.0,256.0,331.0,130.0,0,
886,133.0,125.0,186.0,286.0,93.0,145.0,349.0,387.0,64.0,1157.0,718.0,60.0,632.0,567.0,232.0,226.0,324.0,105.0,0,
887,131.0,119.0,167.0,286.0,122.0,168.0,322.0,413.0,52.0,1259.0,685.0,60.0,607.0,612.0,255.0,214.0,300.0,117.0,0,
888,131.0,135.0,182.0,295.0,170.0,166.0,322.0,351.0,53.0,1283.0,703.0,76.0,636.0,595.0,231.0,246.0,293.0,137.0,0,
889,133.0,130.0,158.0,315.0,114.0,122.0,334.0,391.0,61.0,1329.0,665.0,81.0,628.0,617.0,236.0,229.0,292.0,112.0,0,
890,119.0,149.0,181.0,310.0,114.0,178.0,389.0,395.0,68.0,1333.0,685.0,67.0,689.0,595.0,233.0,236.0,309.0,126.0,0,
891,123.0,132.0,178.0,289.0,143.0,118.0,316.0,399.0,76.0,1409.0,576.0,56.0,642.0,526.0,221.0,233.0,271.0,107.0,0,
892,118.0,135.0,179.0,316.0,174.0,175.0,368.0,433.0,68.0,1383.0,636.0,62.0,651.0,575.0,232.0,232.0,288.0,140.0,0,
893,131.0,141.0,158.0,294.0,154.0,175.0,375.0,406.0,65.0,1267.0,719.0,62.0,609.0,551.0,246.0,234.0,258.0,111.0,0,
894,144.0,130.0,160.0,324.0,128.0,145.0,384.0,395.0,75.0,1282.0,707.0,67.0,629.0,610.0,235.0,229.0,296.0,114.0,0,
895,115.0,133.0,168.0,304.0,147.0,152.0,336.0,401.0,60.0,1408.0,661.0,61.0,659.0,584.0,241.0,232.0,308.0,114.0,0,
896,148.0,134.0,196.0,320.0,108.0,149.0,392.0,433.0,64.0,1473.0,661.0,56.0,670.0,631.0,251.0,233.0,323.0,139.0,0,
897,124.0,145.0,186.0,289.0,115.0,124.0,334.0,370.0,42.0,1319.0,651.0,58.0,677.0,623.0,229.0,234.0,284.0,114.0,0,
