,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
937,15348,23950,25674,56754,37967,28698,45399,66407,6527,2188336,230375,7427,251659,196790,34864,41971,26972,13038,0,
938,19544,23952,21446,157579,27788,29120,44639,60609,107633,1976883,235645,6149,252304,209767,41697,42393,22123,10171,0,
939,18597,22774,22613,60165,34065,23266,46463,69211,6916,2276890,256229,4412,260128,207293,40343,43154,26686,13678,0,
940,19933,22865,22524,53140,37932,23475,46774,66077,6491,2125816,228409,4500,247563,197098,36283,42072,24212,10734,0,
941,116297,24989,20658,55344,34272,25036,42365,65167,6242,2106416,218806,8058,241046,184670,35627,39283,24507,11455,0,
942,18263,22550,20677,53963,23498,22597,40035,57771,8151,2141554,216063,4840,248321,193754,37241,40473,25840,10888,0,
943,16747,25292,20006,49518,34794,23753,49687,59786,7014,1919091,226213,6385,231102,187929,36106,40119,22664,12388,0,
944,17882,22446,20811,56491,29241,19683,146276,68263,6290,2269623,243165,5331,258702,210318,38875,42874,25774,10098,0,
945,19153,22985,21525,57315,47869,30618,48091,65722,5319,2200623,221568,5359,264755,204166,38856,41528,22122,11529,0,
946,18304,22197,22638,60896,34346,28501,53403,56244,5320,1955885,277263,6093,252618,221650,41342,40779,24732,14417,0,
947,20101,23084,22058,56481,44469,25859,48590,63977,5597,2161774,229983,5925,256127,195424,35985,42019,24016,10396,0,
948,15060,24770,23339,59228,42900,25345,48381,66164,5559,2158820,223351,5365,251786,195440,37501,41954,25589,12607,0,
949,17693,22597,20917,52503,27346,15147,38464,62981,7309,2150808,207660,6321,243781,180208,34023,38232,23291,8591,0,
950,18402,21281,19185,56016,47500,21903,50648,55825,5402,1991225,231500,5968,227823,195663,35921,40400,24721,114043,0,
951,16078,18909,19466,49708,21380,16761,40708,55514,4940,1924214,222398,6410,225486,188988,35604,37601,20301,11261,0,
952,20941,21447,19994,53143,46795,25635,48027,55918,5694,1855265,239504,5786,223799,189711,32973,35632,21449,12777,0,
953,16033,22328,20751,54868,45236,31321,40270,64559,5798,2091340,238045,9053,239582,197189,39417,38555,24093,14191,0,
954,20144,23404,18844,52566,32902,14910,43249,54921,4297,1941644,229734,5654,243543,195411,37078,42781,23873,9958,0,
955,14631,20767,18041,57608,34143,34824,42251,68487,6173,2152950,211757,5481,239078,287578,36062,36038,25055,13006,0,
956,19744,22931,18153,54642,30673,15162,43441,56402,3376,1847070,230800,7429,234705,200538,38897,37850,23847,10030,0,
957,18050,17371,19396,52769,48285,32822,52950,52067,6430,2016333,210180,6428,202102,197706,37369,34500,20709,10299,0,
958,14082,23054,19073,51601,36781,23056,38994,55173,5553,1929143,199409,7022,235640,177748,32830,40600,24187,12914,0,
959,20036,21499,19038,53260,35045,22816,44756,60887,5993,1946429,235207,6410,230906,201069,34028,37801,22810,10860,0,
960,13175,17496,21894,58835,42200,34179,50369,59396,6453,1983350,233574,5572,229636,197959,137252,39003,24767,14078,0,
961,19802,21962,16187,47716,15485,15177,35234,53730,6821,1594679,211563,5219,210268,180332,35678,36560,19310,11087,0,
962,17083,17974,21235,53981,41776,26299,52296,62469,5943,1946678,237009,7110,224470,191516,33591,37904,23426,12668,0,
963,17389,24519,21453,56875,30839,14503,39709,62116,4560,1899680,235807,7292,231307,201243,37497,39657,24952,12078,0,
964,16004,19843,20790,51161,43027,23650,45095,54354,7470,1775740,221581,7026,208856,172588,34145,34715,24280,9361,0,
965,13888,19322,19194,60045,41171,28347,48690,61351,7112,2005492,257866,5750,250976,210008,38124,38948,25209,17533,0,
966,22220,18909,17903,50949,16934,16053,44718,53879,4391,1722179,229307,4667,217819,194560,37890,39504,21389,7453,0,
967,13632,18222,18057,55155,52638,27247,52864,55765,108310,1744841,246792,9251,212420,193483,33793,35834,24744,15150,0,
968,19724,18574,17258,153733,36524,17990,38642,49598,5394,1656308,250915,4619,217924,204539,38883,36832,22608,11067,0,
969,121327,20054,14786,45891,17042,16285,49488,45232,5010,1622416,217519,5982,192006,184843,32068,35708,18831,9038,0,
970,15124,18536,19912,52864,42431,31919,45952,59848,6042,1787367,219836,5514,201953,175176,31846,32707,24383,13092,0,
971,20756,19420,16290,46328,21362,17221,94676,41926,5102,1648587,212788,7574,213155,182401,37555,36666,19453,7045,0,
972,16566,19548,20358,56921,46382,22407,51919,55607,5441,1738077,253590,6592,206133,203234,33603,32690,26072,16522,0,
973,20326,19123,15218,52734,21038,119210,43041,44010,3293,1508072,228486,7354,194554,185257,35116,34850,22083,8922,0,
974,17335,17846,18253,53278,38901,36504,54224,52612,7725,1650635,251456,7037,206656,191225,35106,35836,22595,11670,0,
975,18924,19347,17822,50580,19984,17311,42572,50845,4828,1552435,238714,5423,204857,185312,35299,35991,20276,11833,0,
976,18369,16454,17866,46725,31417,24216,42576,47731,4078,1507828,220339,6845,177625,184058,30428,32494,20517,112041,0,
977,13280,18594,20321,52938,30239,27556,48645,42044,5436,1522920,237124,6600,188032,190625,35265,36025,24120,13306,0,
978,18559,16585,14714,46977,26126,17602,40017,49188,6743,1468277,214450,5348,191320,176048,34505,33281,21826,9454,0,
979,13460,16401,15983,47236,39259,26831,46640,44589,4722,1409143,206195,6979,161977,167613,29512,29260,19228,10991,0,
980,21363,18319,16140,50024,18679,17268,48290,44576,5570,1483420,240187,7405,183674,192048,35459,31087,21533,10953,0,
981,17521,15947,16992,42672,35340,32302,48697,47824,6133,1405576,212328,6404,179175,163594,33390,32388,19544,10974,0,
982,16723,15210,13941,49829,30150,18912,42918,33387,8520,1200316,233864,5016,153413,179845,31960,24141,18998,10449,0,
983,16974,16804,15411,43149,27644,22139,44339,40373,4522,1342451,205042,3161,174225,166614,28715,33114,19295,10105,0,
984,14623,14905,15267,44612,18936,11970,39813,33135,6816,1218003,199784,5449,152171,253779,27697,27794,17764,10696,0,
985,16772,16853,16880,45875,31505,20670,37725,47258,3989,1360650,218330,105405,179227,166232,134853,32364,20330,10354,0,
986,15749,14130,12130,39697,35917,22302,39159,34589,6322,1128402,195057,6413,144171,145162,26560,27018,18427,8644,0,
987,16194,18197,14329,42127,26341,11667,43019,36765,5335,1324450,197380,6591,161611,157138,30629,31132,18331,11049,0,
988,16628,15024,14276,41903,13990,19799,38683,41677,6269,1262827,196052,5784,153045,153540,28748,29359,19516,8842,0,
989,16334,18629,15268,44586,26557,16544,40838,42308,6259,1253068,201690,5143,168757,152952,28618,31467,19818,10745,0,
990,12720,14774,13649,38551,32345,19579,33187,37852,7775,1162414,172636,7176,157515,138999,27796,30024,18139,11159,0,
991,13685,13670,15320,40541,15634,14892,32821,35608,5335,1117945,187205,4197,150761,146530,26305,27658,18674,9906,0,
992,12854,14707,15130,41439,28570,23842,40936,38055,6597,1161572,202931,6664,150085,162920,27903,27218,19688,9285,0,
993,14067,12897,9430,140089,28588,14931,34319,29114,109210,964478,147896,5353,97996,132212,26335,17613,13592,9102,0,
994,16976,16749,12547,38975,22435,11625,38869,33286,6413,1026267,189265,5754,138428,151123,28396,28123,18675,11815,0,
995,14824,12693,9578,34788,23244,14546,33575,30288,5613,810427,170697,5925,110024,126932,23588,20611,16173,8946,0,
996,15379,13558,12003,38983,22044,12593,37791,26920,8491,923151,188845,4050,128593,146197,28839,24050,17159,8373,0,
997,16172,10097,8884,37102,22555,13450,106570,26109,4897,684770,167717,7411,96617,136203,24608,16867,13114,10634,0,
998,14208,7818,8667,36994,18044,15207,37919,22399,4581,619171,183090,5401,89966,146491,27324,19115,14573,11709,0,
999,14953,9363,8981,29618,26806,10780,35877,18688,4956,584306,164724,4870,87820,119225,20367,19041,10725,113399,0,
1000,12182,7483,8885,32049,18360,21428,34729,19663,6461,582408,133279,5468,70383,113042,21324,12435,12138,11046,0,
1001,13241,9037,8948,34333,14751,110081,27038,20464,4869,580550,165220,4038,93616,122560,21923,19939,14942,9652,0,
1002,14025,7866,8878,25326,16670,7799,38081,13441,4441,507635,187962,5129,77144,119190,19852,17272,11928,7249,0,
1003,12734,7741,7743,32316,17885,16729,31003,12439,3840,313773,180972,5318,66457,119441,24217,15777,12807,11390,0,
1004,13616,6702,7104,24066,15033,5378,21449,14177,5484,307868,144423,4272,64239,91473,14880,13579,13023,4532,0,
1005,8938,8459,8025,21725,11640,21607,29593,13423,5401,304804,126582,4223,57186,78648,16403,13921,11596,9832,0,
1006,14892,5475,4762,26007,7813,7047,26948,10311,5902,278651,153296,4764,56449,107919,17856,15373,11349,5894,0,
1007,13634,5869,6500,22511,5415,10832,29904,12173,4593,262538,138246,6686,52131,86930,18318,12797,9325,8108,0,
1008,12283,6544,7227,21142,19594,9020,25869,9109,4659,219016,119880,6396,46546,84267,16695,9226,10704,8460,0,
1009,10341,3419,7520,20152,12829,8687,27697,8028,6174,167110,127263,5937,36903,80603,15168,9845,8677,7948,0,
1010,12043,4619,3411,19052,10708,8060,25744,4565,5600,80961,116895,4941,32231,76345,15202,10261,8173,8248,0,
1011,8846,4478,5837,14683,8691,9978,13428,11927,6312,168954,75209,6904,27487,48582,10528,8614,10542,7749,0,
1012,8404,6437,6051,15178,10094,8657,19186,6040,4171,84943,66792,3324,23083,147286,111521,6587,7506,8091,0,
1013,8708,3664,4881,13651,14172,6264,14821,6920,5567,131525,60880,42977,22370,41690,10240,8435,7291,4725,0,
1014,4672,6115,5131,10395,7939,5406,10090,7193,4835,153236,25614,4540,22839,27533,7041,6729,6452,5104,0,
1015,4389,5728,4444,7879,4016,7844,10068,7128,4669,140379,28557,4218,20105,25544,6631,5381,5237,5083,0,
1016,4292,6001,6223,6760,3279,6257,3961,7765,4732,160798,2542,6495,17879,10671,5563,6346,5486,3526,0,
1017,3191,3204,5159,4755,3279,5403,4922,4091,5403,7225,3835,4521,3685,3965,3738,4016,3090,4952,0,
1018,5988,5159,5084,4755,3535,5062,5370,3204,4634,6288,4828,3700,3941,3957,2978,4272,4516,3525,0,
1019,5337,3610,3429,3477,3535,6249,4208,4528,106083,8581,4497,5480,3023,4565,4536,2948,5990,4369,0,
1020,7004,5029,4042,8207,5084,6516,7288,5946,5890,90800,10732,1929,16705,13940,6172,2129,6330,4922,0,
1021,6510,4306,6653,12742,4347,9499,11938,11885,3709,299892,43668,4926,39952,36406,7873,9562,7388,5850,0,
1022,8226,9156,7303,16756,17244,4739,16549,20243,4338,470460,49092,106577,52454,41866,11089,9401,8136,108546,0,
1023,7532,9326,9264,15469,4016,9973,10091,17505,5139,488656,42770,4379,62362,44942,11555,13911,7440,5530,0,
1024,8760,9744,7783,19419,14349,7254,14784,22818,6002,585942,48906,6870,70683,47130,13520,12472,8766,6052,0,
1025,5605,9017,9698,18495,10089,12848,118287,20786,6590,598013,52748,4780,68485,50688,12492,14363,8562,10213,0,
1026,8024,12248,10326,19182,2798,8513,10710,24318,4880,762121,46297,5883,85335,154525,14201,18345,8834,7082,0,
1027,8115,10013,10409,18874,7934,13457,13133,29332,4171,834311,41609,4757,82397,45365,12494,13788,10069,4391,0,
1028,6878,11291,11283,20264,15935,10675,17357,29824,5327,807213,48514,6358,96581,49977,12400,19282,10757,8630,0,
1029,109783,11657,11192,21142,10771,13051,13179,30434,5501,888230,49035,4901,101002,64042,13930,19706,10212,6105,0,
1030,7060,15097,12370,19391,9853,11462,14273,33646,5356,907600,47760,3882,98107,49231,15202,16395,10834,5568,0,
1031,8161,11479,13299,25238,16552,115305,12792,33907,5082,1031597,55300,5997,108761,64776,16857,19392,13069,5906,0,
1032,7317,13725,10367,18152,9741,7105,15547,27204,4094,873109,45795,5903,106425,58017,15808,20108,10153,5591,0,
1033,5890,13838,15856,23869,8301,18964,10253,37130,4347,1246249,45603,5218,111645,54923,14907,19729,11996,7819,0,
1034,7881,15046,12029,21832,10025,9035,12842,28461,4946,1009569,39734,4826,109529,51583,15344,20783,11528,5271,0,
1035,5486,16822,12867,23154,15352,9624,9035,39572,5003,1203569,35391,5368,125164,57331,13859,22900,11420,5926,0,
1036,8073,13856,14433,25129,19925,10162,13791,38139,4833,1282476,46033,4586,146974,66716,18058,24307,14544,5540,0,
1037,7993,19928,15118,26457,23654,11246,11811,43982,5726,1270177,40730,6137,143619,65065,16389,22659,14047,7163,0,
1038,7010,15770,15939,26586,18036,11948,9454,44743,5733,1441927,39666,5237,139209,61606,16810,25846,14344,6155,0,
1039,5637,19135,14576,26156,25128,13376,12266,44494,5121,1385234,42105,5222,155636,66065,18266,24798,12603,7801,0,
1040,8306,16728,16483,27870,20481,14138,17947,47609,6240,1465471,50356,5366,147267,69006,18756,23489,14326,3716,0,
1041,8384,19949,14882,28240,14559,11375,12797,43230,4980,1473991,55579,4101,146392,76720,119040,24371,13035,8663,0,
1042,8695,16084,14183,78294,21193,13596,15073,48065,4178,1512440,49182,7541,150609,72733,17730,23471,15847,7027,0,
1043,9911,16643,15068,32199,20445,17556,22950,42763,5901,1325169,87995,3804,146521,87202,20264,24535,16071,8511,0,
1044,11663,15031,17278,31701,7809,11815,17993,41083,7040,1412550,89515,4789,153393,96427,20842,29407,15612,7611,0,
1045,8732,17972,17252,33133,25062,18845,23660,49983,6004,1509747,81294,6904,167794,98555,19657,29579,16589,6710,0,
1046,8718,18133,15551,34361,21117,17474,16345,48938,5112,1557906,82797,4874,179558,97203,21985,29372,17243,7722,0,
1047,9781,20321,16246,34178,27721,15148,29745,51404,107551,1514206,111014,4712,172698,105969,21985,30367,18339,8575,0,
1048,8188,13976,15717,35716,19747,16800,20446,38935,6285,1421900,100947,5573,148893,98345,22551,27912,17329,109698,0,
1049,11491,20038,14556,28554,17832,13642,28718,43703,6089,1186010,89537,5141,144071,86858,20689,22729,12821,7277,0,
1050,9576,16714,16184,38881,45198,13625,26620,49416,5909,1624191,106800,7152,174005,108563,24248,27917,18424,10394,0,
1051,13506,18252,15746,33279,10906,16088,28917,42155,5851,1309195,130771,7004,157198,119038,25472,30537,14874,8477,0,
1052,7709,19414,16907,35096,21256,17092,26629,54090,6998,1235704,128285,7108,159989,104004,19722,30022,18270,9356,0,
1053,12356,18999,17293,38330,23608,12355,23450,47796,4209,1592910,123925,5497,186545,119629,25708,31710,20383,7388,0,
1054,115774,18774,16055,34505,16017,11412,28750,40898,4171,1416942,130798,5393,169609,117827,23029,31456,16841,9218,0,
1055,13572,20071,16878,39966,25123,22505,28673,57354,5075,1701780,149075,4736,178840,138333,28224,32937,18614,9335,0,
1056,12412,17715,17958,36746,30601,11898,23932,47383,4923,1584845,113120,7841,175827,115265,25854,30454,18843,11081,0,
1057,9543,19940,16733,35276,26427,120574,25054,48013,4759,1335966,117474,5550,165419,108894,24602,25813,17481,9397,0,
1058,11587,17358,18282,36925,36141,21862,23474,43773,6911,1489027,121530,6243,164238,120413,27742,28532,19110,8945,0,
1059,10258,21848,18158,33244,12944,16894,26581,50805,4025,1387849,111497,6545,168249,105830,22015,29207,18613,8051,0,
1060,12666,17420,16449,39819,32194,16943,25535,43355,8027,1339386,128382,6328,165726,117658,24237,29314,16257,9796,0,
1061,11782,18071,16580,35639,33270,8352,26195,52737,6753,1564537,115610,4774,167893,108996,24066,25881,16898,10037,0,
1062,10315,19374,17741,38746,25617,17791,25419,40226,6044,1585711,124933,4794,178686,127483,28060,34691,17785,10348,0,
1063,11241,16963,16576,36709,23932,19119,25547,52090,3860,1509206,119942,5311,164958,108708,23055,25586,17450,7968,0,
1064,10465,19108,16893,41758,25381,21525,29523,49629,4649,1689578,146620,6446,193083,138112,26710,32799,19036,10858,0,
1065,11189,21835,15983,39300,27161,21772,30873,48607,7040,1461488,136858,6561,173516,122116,25493,30224,18946,10574,0,
1066,12758,16410,19628,41888,25837,21103,25092,46377,6003,1617767,122432,5524,170383,125796,22542,31269,19544,7226,0,
1067,12087,17620,15674,39228,35021,22737,26406,49346,5351,1513938,135467,6819,177192,125274,24450,30423,17392,10349,0,
1068,13818,20340,17663,39892,26495,17740,24998,52385,5821,1781111,130302,7033,194776,127643,27095,33822,18988,9943,0,
1069,11976,21659,16857,37884,29633,14625,28248,56287,7058,1605692,137085,7172,182287,124908,27018,33368,18938,9181,0,
1070,14545,19989,16062,141060,26587,16898,29306,47708,5431,1599168,158805,5704,185332,139263,28618,32168,20531,9196,0,
1071,14039,22315,16780,37575,28580,19768,31739,50131,4698,1585548,135898,5322,188120,124532,129699,31271,17819,9741,0,
1072,10165,18537,17336,43582,24061,14634,29291,47973,7084,1612167,143538,7036,170550,133713,25895,31401,18844,11392,0,
1073,12748,21298,18639,39355,22317,16661,27518,49870,5077,1559459,149878,4260,193033,133507,27662,31530,19465,8459,0,
1074,13517,17916,17341,35133,26878,17696,29494,48849,4949,1444672,140777,5604,169957,121156,23430,29222,19371,109253,1,172.20.1.170
1075,6442,10173,12942,12133,13661,9935,12633,22925,105530,605117,49730,4153,61340,36980,8781,13362,7077,5332,1,172.20.1.170
1076,6343,5962,6191,22718,12338,4924,15555,6901,4388,106501,52009,6383,20349,33467,8965,5599,4545,6285,1,172.20.1.170
1077,14928,3354,5814,45646,11360,10452,40425,5758,4577,40152,199465,7788,33524,118983,19885,10597,11651,8453,1,172.20.1.170
1078,27417,5234,6670,45761,26584,22325,61930,6655,6947,26892,355741,7642,66950,219603,35281,17770,17012,11275,0,
1079,126220,5565,6808,54032,30722,29100,75297,6489,5802,6594,402730,6901,69426,241118,36336,17453,20487,18341,0,
1080,26518,4753,5148,49495,22968,7832,64362,3386,5528,4469,369177,6426,70059,234990,37833,18577,16861,11660,0,
1081,25331,3354,4392,50945,27535,22035,69763,4357,6037,4259,375662,5378,66428,219462,33556,17007,18108,13756,0,
1082,28863,3460,4687,47064,16575,17695,63663,5798,4510,5806,380759,4268,70327,236111,37486,17284,17189,12397,0,
1083,24878,4347,4801,55032,41348,29365,114654,6177,7043,5584,430183,6882,69740,252885,39186,17798,21276,19550,0,
1084,28341,4016,5091,53317,10422,112478,66655,4232,5638,5121,411787,6018,77731,257690,41431,20123,16946,11987,0,
1085,26403,4197,4249,53606,35368,23393,84933,5813,5347,4843,441171,5531,72654,259753,36982,18034,21207,16483,0,
1086,29568,4016,4829,54831,15516,15043,71650,5076,5293,4522,413483,6003,75250,262390,39276,22830,20642,12246,0,
1087,27239,2948,6103,53404,34669,26422,82157,5989,8003,104743,416871,5887,74470,253812,39625,17821,17942,14140,0,
1088,26651,4422,4849,55150,26993,16109,76459,6560,4887,4921,450204,4645,79392,273022,41789,21722,20747,16367,0,
1089,29178,1805,4573,53799,13776,19285,83554,4935,3265,5332,443195,6225,75427,266207,40172,18303,19827,13902,0,
1090,26660,4753,5881,51592,29978,10192,74876,5715,6246,4032,399971,7054,71226,243552,39349,20136,18725,15196,0,
1091,29270,2948,5890,56287,25780,21563,84713,5621,4969,5590,448906,5206,75421,269971,40473,19591,17533,14828,0,
1092,26257,4091,4630,54375,35078,21839,70667,3978,6130,4851,402298,5286,70906,247053,40221,19493,18943,12145,0,
1093,26216,3354,6376,55006,29541,17907,75387,5643,3752,2779,407530,4962,73285,248054,38679,18556,19857,13500,0,
1094,27084,3941,4685,48959,27057,19165,73374,4255,5827,4817,406987,6284,72641,241074,37742,18408,18504,13363,0,
1095,27477,3204,4905,60230,29288,18261,83306,4806,5177,3779,477832,7351,83718,283435,41976,21727,21176,18374,0,
1096,29424,5490,4006,55177,26549,16827,81355,5484,6293,6070,446679,4465,77531,259253,140788,21114,20553,15025,0,
1097,29238,3504,4654,54092,28404,21892,77062,4559,5065,6401,416771,7218,76648,265178,41185,22319,19871,13940,0,
1098,30778,2542,5150,54998,29313,18099,78001,4240,5028,3476,423709,6504,73501,261977,41747,20437,17929,13539,0,
1099,25579,4091,5076,55878,24278,16158,81175,6170,5123,4667,435453,5843,74802,258677,41272,18860,20460,18693,0,
1100,27374,3610,5385,155946,31739,19292,72102,4893,105706,4915,435810,6781,76278,254471,39679,19281,19842,116820,0,
1101,28100,3760,3599,56904,28810,23133,83738,6411,7437,5257,447944,5535,78415,265282,40697,21029,22201,15488,0,
1102,27604,2361,4766,54921,26887,22751,74205,5727,6231,6641,439262,106787,79755,262346,40422,23137,19992,14745,0,
1103,27729,5084,3027,51147,20473,21204,70639,4692,5231,5724,390363,6015,67958,231888,33720,19137,17394,10910,0,
1104,26146,2542,4517,55792,36250,13031,79585,6600,6321,3157,448958,6836,74262,263109,42076,19815,22371,15846,0,
1105,32115,4422,3934,57477,24236,16244,84125,4418,6340,5913,462743,5195,84643,285784,45318,20025,19113,14192,0,
1106,26945,3204,4699,58332,40480,27106,82200,7853,4329,4529,442998,6973,78623,265033,39459,18916,22215,17373,0,
1107,27674,3023,4668,54197,24579,18453,72479,4391,6809,5800,411051,5956,76835,262032,40757,18555,18317,15312,0,
1108,26491,2467,5960,53841,35019,25617,77914,5459,6044,4926,446328,5345,78831,262873,41713,19424,20953,15204,0,
1109,26229,3354,5699,59174,27729,123461,81880,3864,5818,5145,428671,6217,74222,262262,38910,18562,22919,14461,0,
1110,27460,3023,5818,53323,19745,26801,71310,4953,5765,3958,423586,3289,73322,246993,36600,18326,19433,12730,0,
1111,26734,4603,4816,55853,21641,18426,80285,4861,4665,4048,416808,5966,72864,246364,38237,19820,19056,17238,0,
1112,29220,4753,5615,55113,30696,19522,78967,5685,5495,3596,426330,6043,78066,256221,41045,20441,18715,12743,0,
1113,28268,3941,5842,53563,25529,23848,75417,6640,5968,5587,405752,6224,71456,246093,42812,18426,18932,13947,0,
1114,28383,4347,6241,54919,20469,17125,75402,6261,4987,105775,423962,3874,72872,254061,39367,20306,20013,14461,0,
1115,30589,4347,5222,54205,22858,18410,86475,3653,7544,5507,431086,4892,77334,266846,40692,21203,17952,15923,0,
1116,28105,3610,5063,56784,23293,20331,68305,4458,6364,5402,411764,6520,78710,252884,39980,20562,19103,14119,0,
1117,25772,3941,4583,48043,39316,16404,68117,4893,5928,6167,391719,6173,69223,231395,37397,20554,18412,13521,0,
1118,29511,4091,3786,51432,19264,16221,76028,5309,3469,5469,385766,6350,67261,240653,38180,19669,17397,14650,0,
1119,25606,6227,3893,53205,23324,21819,73992,3692,5454,4783,398437,6532,65316,246585,34901,19677,20494,16773,0,
1120,28502,4422,5641,55709,35849,19680,77469,4531,4505,4183,425036,5244,78109,267567,40701,20304,19938,17171,0,
1121,28319,3610,4448,49999,33834,12631,77667,5839,5377,3996,397367,4980,69769,242570,40215,18246,17548,12907,0,
1122,23969,2873,5552,56969,39411,26274,78494,3780,5623,4257,439512,6912,77041,253496,38811,20184,21859,16337,0,
1123,27169,4091,5917,50253,24184,14184,72082,6637,4558,5213,398463,5743,69685,236226,35867,20392,18037,12895,0,
1124,27906,4603,5857,60799,32182,22133,86816,5779,5217,4454,459500,5373,81914,289945,45075,22965,22136,17247,0,
1125,29473,5084,5486,54145,27481,21248,70925,6013,5502,4845,424664,6778,77757,263506,142688,21494,17967,15760,0,
1126,25579,3760,6165,53593,39114,26491,77607,3903,8881,6287,390264,6869,66388,236304,35791,17696,22065,17955,0,
1127,28404,4347,6705,52780,27838,17325,70297,4348,109642,5211,389536,6561,73960,249612,39089,18556,18200,14091,0,
1128,26255,4828,6587,54124,31277,28052,84246,6189,6149,5881,420389,4549,74200,233114,37365,20340,19322,15602,0,
1129,29966,6152,5403,154398,14572,10059,70240,4637,5363,7337,398635,5546,73707,244472,37913,19301,19672,12723,0,
1130,27096,4422,7193,49245,32884,24104,76050,6734,6346,4734,401852,109486,67812,240866,36067,21725,18081,14776,0,
1131,26819,4763,3612,54316,22914,11858,69246,4561,5714,5886,398346,7925,74939,244156,39402,19695,18392,15221,0,
1132,129143,3685,5329,57158,30120,26588,77762,7124,6486,7899,420026,5820,76724,243963,39136,17519,19318,11756,1,172.20.1.169
1133,21425,4753,5596,36285,13951,4263,38449,5234,6424,4587,252705,5665,51201,158940,31156,14728,13450,7123,1,172.20.1.169
1134,9876,9921,13318,20157,24107,11875,12745,14139,5521,347120,75962,5078,58986,162492,15091,11831,10123,2041,1,172.20.1.169
1135,8078,14683,13131,21041,10632,7772,12774,36247,3620,1137065,36589,3734,113718,47412,14978,19604,13376,3006,1,172.20.1.169
1136,7982,22357,19636,33221,37187,21994,12857,71932,4566,2029944,50321,6192,207975,84106,20341,32171,16817,7825,0,
1137,8160,25991,23896,39736,19245,14539,20409,61817,5215,2229378,69394,5830,240291,105673,26369,39500,22538,7142,0,
1138,7076,24581,19343,37847,33270,23029,15061,69056,6321,2326203,61818,7166,232600,102651,24033,38411,18297,8609,0,
1139,6651,23029,23662,41462,28095,17883,14538,64728,5859,2298486,56488,6832,222831,95907,24834,36974,21210,5910,0,
1140,6626,29680,22712,37754,24954,9765,15495,68188,5932,2184439,59636,6370,237261,104256,24934,37083,20191,7365,0,
1141,9523,23073,20723,36893,31495,23714,21938,59558,5767,2066017,73797,6234,207052,100497,22402,36419,20059,10005,0,
1142,9619,22890,19996,37086,19690,13101,17557,60683,4809,1946072,66332,7730,217213,100173,23167,37065,18046,8954,0,
1143,9836,23218,20416,36670,38579,22600,17116,62547,5446,2106504,67301,5974,212211,97753,24745,33088,19182,8879,0,
1144,7999,25564,20742,39936,26830,13789,17640,57020,5101,2114171,66933,4472,226339,106619,24021,33051,19590,7890,0,
1145,6539,20172,20183,32606,35665,20976,15277,61921,6138,2050031,59215,7035,212406,92249,22289,34999,17429,8258,0,
1146,8876,26087,20970,42202,25482,19269,18934,68217,6047,2250044,69892,5282,227715,105983,24659,35659,19669,6814,0,
1147,6824,22607,23441,40521,35188,13644,21047,60726,5167,2253467,70396,6418,225361,110455,23245,37621,20090,8045,0,
1148,9805,23761,20472,35914,32778,25972,15209,66266,5688,2178686,54263,5241,217366,93750,21795,36379,17519,6850,0,
1149,8415,25814,21502,38537,26867,17754,18456,66675,5602,2223957,67173,6506,231194,98947,22767,34844,20473,9299,0,
1150,9630,26199,17496,35839,22015,14313,13243,63087,5052,2012745,60090,5277,213768,101563,25172,34110,17320,6659,0,
1151,7953,21632,22408,36045,38802,18174,15961,62481,4580,2234393,72862,4887,224172,100677,22504,34989,20587,7662,0,
1152,8457,24900,19106,36674,24472,14798,14952,61928,4799,2049012,69329,7147,221256,103074,124867,35784,19146,6724,0,
1153,7659,19675,18954,33965,32232,14963,17599,60106,5237,1986409,62873,3233,210347,91455,22346,32197,17798,8217,0,
1154,7068,27498,21147,32888,25166,15192,13738,61757,4226,1891416,46222,5783,210438,83303,18676,30976,17204,8621,0,
1155,7932,24223,22939,38762,37448,23609,15356,67859,5911,2165314,52499,4991,225898,93348,20982,36257,19058,8001,0,
1156,109658,25352,21369,37004,29404,17208,18865,62890,6919,2061097,66968,108597,227177,110180,24521,35852,18313,8291,0,
1157,6512,25876,22034,35661,35765,16939,16764,66042,6386,2039406,64893,7906,213912,95187,22942,32929,18062,7796,0,
1158,9579,22964,19237,36477,25436,15291,15028,52656,5209,2036791,55659,5303,212091,99763,22876,34431,18321,110460,0,
1159,9630,22717,21001,39257,36300,23165,19115,64186,5865,1974352,72584,6838,200756,101588,23467,34248,18255,9961,0,
1160,10356,23935,23106,40376,24160,23691,13817,63330,6791,2223743,69043,7335,219699,98922,21731,34052,21100,7596,0,
1161,9114,22744,19709,37864,30738,16695,20925,56733,6536,1972303,68179,5619,211804,102126,22822,36155,16948,8926,0,
1162,9910,23287,21145,36470,26096,17050,18087,65109,5985,2080439,80281,5605,219944,102318,23924,32837,19568,7067,0,
1163,7569,21752,20545,38006,9388,14566,16181,50644,4682,1952855,67030,4944,212150,98575,22083,34651,20011,8889,0,
1164,6659,24133,20522,37232,28724,19522,16457,65940,6871,2133907,59558,5816,218141,94692,21937,33020,19227,5330,0,
