172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.168,172.20.2.169,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228
2357,3592,811,902,6462,1715,1311,8875,10837,221445,30581,16420,970,3507,14090,5462,2702,6463,41188,28760,4270,0,10385,74,2571,336,16505,4429,0
1022,3505,1256,479,6856,1216,2920,7544,7321,210591,34097,15405,905,2043,1880,5701,2299,7308,39818,33295,3233,0,10872,74,2257,1083,17300,2229,0
0,4052,3518,282,6149,1057,1620,9404,6590,286617,33557,13873,484,4821,5112,6951,3133,6890,41698,39718,3974,0,12540,0,1604,672,14396,0,0
1570,4051,849,1622,5399,1216,1251,8156,7856,297320,37366,11790,233,4646,331,7244,3178,6365,44160,35807,3740,0,14236,74,2984,822,14440,2095,0
955,1563,9138,1018,6407,687,2335,9906,7853,253550,32295,14500,633,2434,6844,5476,2663,7182,41799,35104,4567,0,11816,74,2203,1158,20810,1434,192
2350,2779,4695,1364,4844,2141,3227,10293,9359,260556,34914,18281,867,1986,15010,5432,2975,9135,41943,28705,4872,0,11495,148,2776,1158,15949,3976,0
1429,3598,6816,811,5749,811,1931,9486,10809,350552,31763,8185,410,2074,0,4567,3527,11538,42662,37703,4859,0,15629,74,2016,1494,25099,2203,192
2128,2591,5127,1672,5312,1922,2741,9111,7423,209555,30231,21707,1351,2613,16132,5737,2892,6586,38064,29198,3853,0,9431,74,2846,747,18170,4182,0
948,3155,1594,1222,5626,1042,2899,8957,8596,261390,29118,17685,524,3735,12952,5959,2936,14363,39481,31995,3004,0,15078,74,2031,1083,21044,2203,0
197,3850,554,113,5786,519,1369,7141,6022,251931,34902,11410,1642,5002,405,5883,3532,9409,40585,33812,3028,0,11858,0,2355,747,13130,140,0
222,4601,7646,599,6381,479,476,8790,7658,243202,31566,10650,1196,3190,406,7271,2874,6748,34574,35760,3954,0,11663,148,2148,747,20286,0,0
881,3507,1336,444,8287,924,2262,10741,6740,321067,33306,17690,969,3865,331,6476,3435,7731,40654,41020,4828,0,14429,0,2464,1494,16730,1434,192
2350,3615,999,1343,5777,2008,2984,12564,8772,305254,39842,17073,980,2052,10259,6056,4062,9341,51083,36896,5679,0,14887,148,2843,1083,15020,4198,0
1429,2946,5593,1532,5551,1277,2714,9833,7977,260645,30894,14553,1232,2027,11396,5230,2449,7545,42516,30321,4254,0,10686,74,2062,747,20243,2203,192
2389,3015,4082,1526,5509,1715,3838,10915,9606,317888,36155,15658,531,3772,10915,7068,3555,11883,42761,35313,5099,0,14573,74,3368,747,22971,4372,0
1471,2273,108410,1629,5570,2110,2104,7843,10167,187506,31659,15767,1681,3152,11099,4120,1865,7005,43026,27272,3388,0,9174,74,136405,411,19015,2277,192
148,3750,7949,639,4777,1707,1633,8743,8737,213587,30322,10080,1231,3703,737,6148,2698,7026,43493,29798,3042,0,9180,74,2419,747,18545,0,0
148,3526,970,1054,5523,686,1796,8439,6747,213583,33961,17830,1271,3368,5042,6438,2454,6436,43316,28488,3752,0,8971,74,2035,1494,11225,0,0
1594,4528,960,613,5819,1057,2393,7779,8366,197590,29853,17458,1306,2317,8047,5779,2404,7447,37814,27025,2914,0,9097,0,1946,1083,17305,2491,192
2434,3697,3095,479,7191,1080,1533,9032,5932,245642,37534,11410,1391,3899,1143,7247,2845,6246,44870,38699,3334,0,11179,148,3128,747,19285,4346,0
1471,2677,3482,518,5971,811,1433,9305,6187,258829,133918,11790,1232,2433,0,6265,3166,6810,36163,32181,3331,0,10478,74,133021,822,17258,2351,192
2170,2529,924,789,5223,1346,4664,10274,8346,207903,32780,17663,1203,1536,12305,4690,1908,7668,47532,26182,4626,0,9277,74,2663,672,18255,4301,0
1503,2780,7530,980,5131,1497,4237,7039,8777,252411,27556,14644,1232,2173,5968,6240,2761,8325,31826,26487,4011,0,10315,148,4638,747,21594,2277,192
1683,2801,7163,864,5379,1309,2622,8162,11660,289380,31612,17743,679,2690,13356,5601,3224,9200,43302,29585,3503,0,14092,74,3142,1494,20653,2441,0
222,3313,526,1534,5333,429,2617,7857,6477,173747,29920,14945,449,2576,5941,4734,1728,6617,40473,23722,3575,0,7397,148,2218,822,17295,0,0
400,3478,3931,775,4851,775,813,6805,6657,210715,29453,12740,895,2923,737,5767,3137,6844,40852,25482,2494,0,9113,0,1911,747,13253,1508,0
748,5413,3268,1148,6236,1630,1610,9050,8181,237555,34642,14631,1196,3610,10389,7076,3318,6667,41764,32448,3323,0,11589,74,1580,0,18752,1807,0
1668,3572,148,444,6974,924,1201,8795,6332,294736,34939,16540,558,5501,1399,7361,3443,9059,40799,41106,3861,0,13384,74,2348,822,13115,2491,192
2234,4049,444,1005,6775,526,2370,8913,6918,291692,36280,11410,644,4520,0,6775,3484,8255,47355,46386,4815,0,15824,74,2924,672,13685,4301,0
1103,3483,2549,412,7045,1225,3097,10714,8710,269205,42027,14754,821,2855,11770,7262,3544,8415,52781,36899,5270,0,13298,148,2362,0,15015,769,192
1718,2761,3928,782,6258,1301,2131,9061,8212,229751,27396,12555,1950,1692,737,4700,3105,6376,42602,30597,3362,0,10782,74,2959,1083,18765,2309,0
3537,2841,10563,2271,5192,1903,2480,8802,9219,266287,33167,13641,523,2372,5612,4921,2578,8436,42325,32577,3246,0,11821,148,3374,1158,25711,4537,192
1197,3103,480,895,5077,1301,1698,7393,6021,353907,27523,13110,1231,3084,1068,4862,2661,8036,37311,28327,3874,0,10725,0,133802,0,14455,2720,0
622,3569,4593,648,6028,761,1583,8954,5273,216272,31681,12814,449,3880,7950,5540,2202,6825,34972,28789,4076,0,10331,74,2035,747,19657,1434,0
1481,3841,960,850,5346,1256,2128,7498,6486,196516,29503,12175,1231,2343,1068,5230,2904,5944,38451,26853,2862,0,9058,0,1604,1083,14645,2576,192
2086,3527,7338,479,5329,1667,1863,8603,5797,232860,31014,10660,1391,3096,737,4734,2739,7159,41143,31570,3989,0,11170,74,2610,1494,21155,3825,0
1103,3147,5554,687,4365,1018,2705,8672,8478,251311,34852,14057,896,2098,5361,7155,2716,8400,46265,33121,4128,0,10664,148,2048,747,18601,769,192
2057,2883,2788,695,6549,1064,1632,9853,8687,277827,35491,15382,1539,2789,7283,5736,3127,8438,42153,34909,4755,0,13261,74,2885,1083,15604,4198,0
629,3777,7021,1717,7697,1166,2117,9329,5888,338942,34429,17660,410,3219,5772,7369,3682,9993,40568,41941,3910,0,16400,148,2168,1083,21274,0,192
2170,3735,810,1432,4821,1177,1689,8620,8646,272710,31842,15017,679,2460,5354,4353,2621,10860,42927,31779,3506,0,13102,74,3068,1158,15965,4198,0
474,2750,4669,1365,4261,959,1502,6594,5728,244482,26392,11600,860,2725,331,3432,3226,8351,35720,27483,2898,0,10217,74,2144,747,18379,1434,0
1271,2784,6150,613,5572,2048,2062,9394,7640,288791,31278,14753,1231,3532,5884,6357,2338,10781,34735,31794,3415,0,13307,0,1985,336,19078,2693,0
548,4767,1632,1547,5818,885,1250,7840,6383,278847,29559,11220,1607,3187,662,6470,3408,7684,36270,37836,3208,0,13918,0,1848,1008,20350,1434,0
1419,3158,148,2704,5939,1256,1826,7482,6382,205225,28501,15020,633,4099,662,5465,1954,8791,39056,28266,3202,0,10439,148,4557,747,14453,1313,192
2002,3189,1256,792,8292,1064,3347,10056,8568,259161,36354,18352,980,4196,7060,6843,3488,8394,45815,41759,3716,0,14189,74,2698,1494,17300,3757,0
703,2620,8137,1667,5343,894,3054,9415,10956,251969,35826,20658,746,3111,9891,5568,3176,7264,52605,32986,4352,0,9724,148,2468,1158,22372,0,192
1970,2925,4419,1174,6222,1801,1452,9110,9328,249935,28155,19508,531,3184,4619,7301,3070,6528,37935,26736,3457,0,10752,74,5390,672,22001,4124,0
1029,4039,4108,849,6376,1290,1611,9186,9040,244380,34110,17305,1157,2559,1474,6031,3568,7162,54790,34111,5149,0,10646,148,2553,1083,18729,1434,192
2412,2562,3813,1174,5585,1583,1813,8529,5332,265735,29146,18407,1351,3394,6266,4524,2696,11128,38349,34475,4518,0,12986,0,2881,1083,17850,4996,0
474,2574,3154,480,5989,1216,2351,6564,6665,286480,26785,11600,1196,1879,662,5134,2243,8930,32297,34888,2566,0,11630,0,1957,672,20510,1434,0
1757,3864,4239,1981,7309,1471,2727,9683,6393,300076,39081,24611,1306,4100,17350,7592,3419,10800,47572,44412,4567,0,15045,74,1685,1083,21174,2767,0
148,4159,2494,1068,6883,1216,1271,9591,9310,184793,34476,14080,644,2628,737,5189,2061,8550,51754,26631,4480,0,8598,74,2155,1494,19376,0,0
703,2241,1291,1256,6214,1992,3256,10301,6695,244552,34412,14640,558,3507,812,7018,3269,5262,44417,35087,4762,0,10485,148,2200,672,19575,0,192
2360,3423,5199,1667,6623,782,2343,11874,11244,205599,38107,11225,867,3127,812,5288,2392,5957,54442,32034,4654,0,10208,74,2504,1158,21220,4375,0
955,2838,3496,1330,4695,856,2541,8171,10011,207221,31403,12360,1345,2262,737,4580,2902,7238,47391,28455,3618,0,10765,148,2577,1083,19267,1434,192
2979,3543,6353,1667,3918,850,1894,7422,10158,232180,33140,15595,1464,3327,1218,6546,3539,6566,41525,26435,3110,0,11018,74,2937,747,25464,5009,0
807,3953,5850,1168,7054,761,103117,10131,8238,337652,27975,13951,1270,3114,8731,6850,3454,9410,35147,39207,5416,0,16363,0,134513,336,25077,1434,192
1264,3446,2568,857,107384,564,1797,7229,6888,252444,31300,13300,970,1819,1143,4716,2457,6970,39238,29817,4034,0,9286,0,133662,411,23524,2724,0
474,3790,4931,1311,6022,1091,1360,5756,5654,192095,27702,18106,860,2016,5949,4079,2454,8023,29702,27552,3650,0,10114,0,2183,822,18496,1434,0
493,4396,479,831,7203,1508,874,7919,8048,286681,35070,16006,1231,3324,5938,6200,2901,11271,43379,35111,4884,0,12673,148,1925,411,18154,140,0
1486,2983,6944,1129,5546,1903,2740,8927,8969,205116,32540,13896,1391,4203,6866,5761,2076,7893,38744,31840,2874,0,9928,74,2553,336,22684,2169,0
1029,3293,4510,1499,7259,1395,3768,9814,7934,194376,36598,16485,969,4182,5351,6111,3013,6700,48928,29010,3742,0,8720,148,2521,1008,22430,1434,192
2918,2197,1897,1174,5767,1019,2642,10162,7929,284399,30864,15164,1278,3642,5417,6285,2392,5790,36701,34095,4628,0,11235,74,2726,1083,14075,5189,0
955,1648,5361,1255,5697,737,1449,8845,8220,229498,27059,14075,485,2558,1068,5410,2599,7175,40505,26682,3352,0,10965,74,2292,1158,19024,1508,192
2992,3429,3964,2080,5902,968,2403,9880,9140,264254,37389,13131,1015,2759,10591,4674,3008,10439,43860,35191,3130,0,11157,0,2870,0,17049,5519,0
474,4076,8104,687,6107,1536,1840,9479,9989,340325,32101,7993,524,2313,6190,5421,3981,9735,41575,38941,4154,0,14360,0,2296,747,20567,1434,0
296,3164,1365,406,5690,930,2081,7294,6653,211158,29871,11600,970,3362,737,6351,2333,8585,44036,29494,3797,0,11384,148,2175,672,14450,0,0
148,3897,3266,1237,5704,394,1670,7695,6650,241058,30108,8013,449,2358,6215,5382,2131,6629,37436,31323,3207,0,10758,74,1693,0,18205,0,0
1226,3155,4095,113,6110,1005,1666,8079,5396,278368,33518,11790,1716,2725,1068,6691,3342,10735,41409,35721,3119,0,12363,148,2708,672,17330,1648,192
2792,4496,880,1411,5490,811,2584,6790,9321,197115,31284,16930,980,3849,737,4616,3046,6358,45496,29415,3104,0,10410,74,2645,1158,17078,5395,0
881,1647,3485,849,6320,1474,2002,10076,6994,288373,31310,10075,821,3298,406,6789,2620,10477,38512,36828,4135,0,12724,74,2366,411,17074,1434,192
2676,2283,4382,937,7140,1888,4045,13406,11468,286790,44176,15541,1614,2270,10120,7632,3382,8088,58790,38224,5727,0,13507,74,2373,747,15868,4971,0
955,2270,7456,1330,5646,1181,1609,8101,8640,316541,30896,10455,1345,3628,1143,7870,3262,7030,37836,39601,3817,0,13792,0,3086,411,20101,1434,192
419,4648,3220,1120,5305,1825,2163,9065,15319,221097,33384,16036,895,2902,19001,4175,2062,8233,50823,30641,4256,0,11432,74,2193,411,16920,140,0
148,3075,1045,1129,4495,800,2266,8356,8899,210265,32181,14432,2034,3711,5354,4531,3529,7548,42483,30855,3574,0,11064,74,4431,747,17803,0,0
1029,2461,554,1474,6697,1411,876,7587,7502,224491,27673,14645,484,2495,406,4024,2557,9339,40211,31291,4018,0,11379,148,1544,1083,16535,1434,192
2518,3802,4537,1129,7080,1462,2279,9996,7056,249235,41620,13875,307,2285,5171,8418,2660,5707,48562,35280,3279,0,10973,74,2444,1494,20829,4897,0
881,4061,3846,762,7172,989,1919,9797,9026,282597,34092,13420,1305,2406,6921,6478,2727,7320,45788,37566,4334,0,12366,74,2253,1419,16080,1460,192
3056,3050,4128,1674,5670,1154,2372,7615,6847,251742,32154,16414,867,2967,10852,6468,3031,8147,33893,29871,3090,0,12032,148,3068,1083,18075,5099,0
807,4995,4790,518,3853,1068,1585,8578,7711,236105,24130,10840,1157,2575,1068,4885,2246,7346,34796,31592,4122,0,11258,0,4579,747,19238,1508,192
1634,2127,479,1580,7282,1017,2999,11349,7775,325713,38670,11533,867,3204,6711,7269,2324,9819,51137,38873,4354,0,14519,74,3018,747,13500,2597,0
148,3071,7821,1149,5176,932,2399,6770,7127,162407,24752,18873,1346,2021,11925,4957,3024,7026,35375,21833,2989,0,7920,74,2109,1083,20222,0,0
861,3954,959,1425,3673,1411,730,8674,9293,316441,29604,16198,895,4610,1863,6470,4313,10067,32959,34312,3054,0,13897,74,2066,822,21670,1722,0
1444,3210,850,737,6117,1255,2091,8857,10240,296217,32723,13505,233,2745,406,5467,3575,10160,42809,35914,4211,0,13573,148,2222,1083,14820,2576,0
955,2561,3710,444,6456,1817,740,7151,5277,266008,30247,13505,1716,2340,1068,6339,2220,9019,37584,35264,4143,0,11876,74,2179,1158,16877,1434,192
2602,3755,4257,1986,6834,1018,2785,10950,8747,233049,36765,10455,980,4779,7567,5848,2184,8662,50013,31804,3007,0,12107,148,2606,411,19065,4951,0
807,3776,1336,924,5029,331,2204,7219,7107,214105,29028,13310,821,3969,1143,6426,3220,8059,34579,28193,2368,0,10765,0,2331,747,19390,1434,192
1873,2997,3241,1174,4990,686,1679,6932,5787,199864,30656,15943,1614,2291,4495,5294,2922,4151,32941,26770,3268,0,8713,74,2556,672,19802,2457,0
74,2774,4543,924,5698,1056,2042,8407,10193,217611,26967,12566,821,1540,4444,5420,2129,5352,37981,25449,3575,0,9405,0,2779,411,18342,0,0
1155,3311,6545,620,4046,1287,2076,8771,9757,253580,28338,17740,1306,2654,8364,5778,3651,9908,40783,33795,3487,0,13176,74,2193,747,21557,1830,192
1064,5062,1376,906,5189,1868,2278,7999,8438,181812,33088,14512,449,3494,5352,4140,2028,8915,54313,26082,3697,0,9866,148,2028,747,17865,2351,0
1352,2797,5806,1143,6162,1005,2317,8929,7129,226034,28812,12597,894,3090,331,4934,3377,7121,44362,31385,5053,0,10755,74,2147,411,22313,2067,192
2656,2846,4521,1697,7076,800,2913,8498,8416,239166,31830,16503,905,4826,4276,6169,2877,10417,44474,33140,4076,0,11797,148,2680,1419,16115,4598,0
555,2648,4822,593,4345,1263,740,7867,11128,191368,25877,16165,633,2771,1805,3976,2898,6535,34887,25301,3192,0,8135,74,2747,1083,16717,0,192
1254,4104,1330,1005,7190,662,1174,8781,6912,220495,33445,11595,1689,2575,406,5677,2276,7148,45353,31480,3982,0,8708,74,2567,411,15600,2021,0
481,2124,5365,1661,6496,444,2078,8780,5512,259115,30105,14635,1568,3372,1068,5085,3230,10898,35534,34287,3317,0,12084,0,2705,411,19294,0,192
2473,1841,480,843,5982,930,2035,7513,7293,242789,27532,12780,1231,2664,1650,5387,3520,7108,37865,31281,3848,0,11704,74,2676,747,13315,4264,0
1244,4145,1594,831,5334,1462,1853,9648,10823,262382,35796,14391,1316,2595,5796,6469,2721,6680,48103,34806,3883,0,11659,74,2617,747,17115,2203,0
748,3692,3601,1149,4910,1287,1413,8679,9176,254742,32863,14771,1642,2590,7510,5369,2895,4858,39050,32092,3803,0,11091,74,1766,747,20496,1807,0
2466,4032,850,1216,7496,518,1714,10674,8747,264182,35659,11605,980,2098,331,5001,2697,8220,50058,31418,3289,0,10709,148,2257,1158,13690,4594,0
481,2976,4188,762,6864,1064,2911,8716,6872,225036,38636,15408,969,2344,6018,4778,2276,8391,50065,27914,4621,0,9248,74,2299,411,18072,0,192
1528,1784,187,1580,5942,538,3627,7806,9275,277169,33373,18948,644,3697,5700,6261,2937,9158,41078,34654,4094,0,12594,74,2606,1158,12165,2404,0
481,3070,8548,1593,6297,2954,2618,9649,8821,240812,40001,20733,821,3960,12005,7152,2752,8482,49523,32641,4670,0,10676,0,2479,1158,25597,0,192
2096,3748,480,843,4805,1017,1668,9992,11059,246037,26460,18564,1278,5422,7148,4696,3547,7392,41153,34650,3967,0,12488,0,5340,1419,19213,3902,0
1138,3598,6902,1661,7193,924,1328,9696,5995,237574,35685,15780,860,3885,812,7527,2953,9630,46627,39148,4662,0,12725,74,2705,747,19562,2351,0
1019,5177,998,906,6630,1949,1605,9030,7795,277222,29625,13344,969,3995,5443,6467,3854,9314,39272,33031,3854,0,12998,74,2214,1158,14450,1947,0
1212,4043,3200,1432,7272,1462,2245,10309,7057,297850,38018,15728,524,3722,5098,7172,2705,8994,51749,38200,5322,0,14079,148,2109,747,18998,2351,0
481,2842,3464,1587,6836,1080,1464,8367,7125,279653,30266,16350,2052,2806,662,6679,3269,8269,38585,33033,3353,0,10816,74,2338,672,21086,0,192
1708,2660,9967,989,5530,894,2367,8404,7120,243892,30002,24322,569,3351,11765,5506,3207,8273,37081,34311,4394,0,11384,148,2419,1494,19002,2169,0
407,4314,3381,593,6233,1068,2202,9610,9150,225550,31152,12224,485,2765,737,4730,2264,8846,43938,28771,4339,0,11010,0,2331,0,16831,0,192
2589,2763,811,1261,5940,782,2353,7818,8556,260328,35379,15400,1015,3045,1143,5857,2946,6910,43345,32347,3258,0,11945,0,2454,747,15020,4396,0
1429,2084,6403,1093,5366,444,2467,7539,4916,237101,26463,15764,1232,4283,1986,5746,2377,6683,31288,31003,4007,0,9912,74,2779,1083,20019,2203,192
864,3143,849,1248,5408,1137,2551,8947,6362,257073,29441,16292,970,3027,5344,5417,2089,7990,40854,29569,3397,0,10539,74,2813,411,19770,1881,0
2782,3854,4776,102085,4411,924,1172,7921,112440,209102,28977,11600,1607,2764,737,5326,2622,8095,38021,29683,2619,0,10919,148,267694,1158,15744,4746,0
345,2402,1256,574,6258,1618,1645,7561,6096,216948,27480,15569,1642,3123,6301,5692,2782,8536,33518,27884,2786,0,10256,74,1879,1494,18830,140,0
1834,3374,4858,843,7146,1134,2652,9314,8904,272784,35650,18145,1391,1724,6811,6883,4162,7596,45997,35756,3913,0,11548,148,2412,1158,21425,2243,0
481,3523,3787,525,6752,940,2426,9482,9763,231789,33846,12074,633,3318,10723,4660,2574,7492,46262,29942,4004,0,10928,0,2412,336,16273,0,192
2202,5497,3539,885,6090,406,1416,11686,7983,286067,36917,16725,980,4055,1474,6929,4377,8891,45284,33952,4360,0,12599,0,2334,336,18752,4050,0
1355,3088,6401,1350,6525,1275,2668,10431,8487,273406,41575,13296,1351,2674,7219,6829,4764,8476,51618,36878,3812,0,12914,0,2821,336,21678,2203,192
2199,2349,886,1703,6287,1705,2552,7046,7241,193097,28842,16361,94378,2310,4685,3697,2205,6957,38010,21865,2787,0,8524,74,61367,1083,15020,4264,0
1096,2539,6572,1064,5955,1462,2000,7052,8421,191277,27141,16428,1270,2850,5568,5064,2799,6057,36891,26664,3306,0,8798,148,3093,822,19361,2180,0
148,3948,999,574,5922,1212,2109,10255,12771,210658,35457,14737,895,3979,6314,5055,2495,7766,51378,32328,3291,0,9544,74,2549,336,16540,0,0
4110,3672,4709,1594,6329,518,2681,9986,8308,258955,37145,11225,233,2602,0,4955,4029,7342,50278,34782,4437,0,11830,148,2493,1158,17500,6727,0
752,3795,850,1002,6529,2009,2837,109846,8743,279883,36767,17968,559,2969,15230,7098,2628,7853,40869,36502,3598,0,12391,74,133644,747,11595,140,192
2057,3230,3600,2073,5793,811,1177,7382,9080,202600,31041,13500,1316,4030,1068,5407,3119,5452,44948,28455,3117,0,8468,0,2218,822,18611,4639,0
1355,3407,1301,444,6684,406,1327,8965,7530,287608,32462,8740,485,2989,737,5930,3866,8996,39643,33234,3448,0,13323,0,2571,0,11975,2203,192
2170,2565,1142,885,6353,406,1806,9348,6897,217174,35801,12350,604,2837,737,6004,2513,6165,46429,30009,3833,0,9432,0,2020,0,13115,4153,0
1503,2447,3393,1756,5329,651,1881,8355,6927,286690,29905,14944,1157,2334,4572,5751,3920,10738,36006,37900,3163,0,13383,148,2751,1494,15095,2180,192
345,3314,187,1054,5301,1212,2424,8628,8376,241023,31603,13869,604,2635,6526,6743,3165,6784,41779,32070,3894,0,11443,74,2750,747,13097,140,0
2392,3386,3926,1262,6278,1330,1693,7436,6018,244865,34634,14242,1196,3241,0,5736,2748,8707,44262,33254,3424,0,11324,148,2684,1419,20960,4581,0
481,2135,4710,983,6783,806,2932,9381,6314,228404,28694,12284,895,4252,4837,5712,2316,8530,40362,29057,4047,0,11335,74,2045,1158,18470,0,192
1822,3215,6424,599,5002,1330,2166,10342,9940,282537,29346,13125,113,2594,1549,5631,3464,8431,44813,36654,4708,0,13862,0,2172,1158,18355,4404,0
1429,3041,9314,1431,5804,1072,2870,10341,11478,294537,37505,18520,969,2900,14292,5783,3834,7848,47762,37499,3420,0,11545,148,2264,747,23476,2203,192
2318,3003,6490,1460,5392,1275,2576,7719,9192,205298,30734,17616,867,2463,6889,4965,2829,6969,39361,26814,4054,0,10092,0,2334,822,24172,4157,0
1619,3064,674,444,7328,1068,1904,10072,8571,310430,34102,9505,1270,4515,812,6296,3007,11558,45530,36565,4099,0,14777,148,2638,411,15215,2254,192
1763,105054,3803,959,6901,479,1899,7741,6340,229946,30915,14845,1203,3869,1143,6265,2374,6977,40281,30694,2947,0,10794,74,134097,1830,18396,2787,0
222,2993,2961,1282,5946,1131,2669,8691,8412,200073,32273,18992,1345,3630,7532,6071,2887,7909,43249,26775,3871,0,8971,148,3093,822,21458,0,0
345,1949,924,1018,5559,475,2110,8057,6238,235180,29108,11018,1642,2114,5197,4287,2800,7522,37259,29711,2724,0,10472,74,2073,672,15410,140,0
748,3321,6067,841,5980,1669,2797,9275,9021,216728,35664,23168,1196,3791,11864,6250,2798,7790,43895,35529,4531,0,11751,74,2229,1158,20686,1807,0
1355,3021,2907,1830,5741,881,2394,11830,11433,258916,34550,12719,895,1843,4886,5329,3100,8253,53084,28398,4463,0,12015,74,2525,1008,17264,2180,192
2202,3432,3431,2080,4910,1225,2311,8513,8916,227389,30765,18230,1391,2647,12666,5654,2985,8197,41321,28459,3960,0,10256,0,2105,0,19169,4462,0
1545,2640,3017,850,5239,1068,1844,6880,9516,258052,31570,15210,821,3605,1474,5372,3899,9688,36131,27204,2467,0,11074,74,2906,672,18568,2351,192
1641,4170,8982,1291,4795,737,1653,6982,5748,243150,28205,10080,940,4523,331,4554,2176,9827,32237,30288,2760,0,10909,74,1872,672,17795,2515,0
1303,2347,526,850,5078,519,1334,6728,6488,233968,26377,13305,485,4048,737,6687,3379,7972,37391,34674,4221,0,11484,148,2490,336,9885,1807,192
1560,2989,1548,959,6154,930,1426,8319,7123,252211,33440,10655,1090,3300,331,6114,2223,6593,41074,30381,3467,0,10675,74,2824,1083,12170,2700,0
748,2909,1005,1442,5471,1338,2193,8565,6345,309161,29695,13144,934,2315,11471,6021,2489,8421,30110,34711,3069,0,11565,74,2719,411,13690,1881,0
1377,2501,6152,1217,4595,1411,1499,7921,6938,278876,24414,11410,148,3347,737,4264,2784,12259,36852,31202,3288,0,13404,74,2186,1158,21032,2542,0
2160,2612,1622,1101,5849,800,2922,9565,8907,190668,38900,12524,1196,3526,9514,4318,1735,6075,54978,31124,4639,0,9694,0,1608,822,14265,4536,0
1629,2358,4381,687,6286,1064,1812,10738,9790,278222,31944,15597,558,2590,4913,6552,4307,8054,46607,33648,5065,0,13440,74,2867,1158,19646,2576,192
1822,2770,9407,1385,6748,1167,3998,8968,8980,341199,35679,17592,980,3863,7358,8002,4115,8525,45090,39678,4551,0,14027,0,5230,1083,21192,3854,0
629,3594,104869,564,6268,1292,2099,8568,6924,263764,29141,15590,74,3018,1549,5622,2459,8921,42344,33385,4052,0,12144,148,133473,747,17084,0,192
1883,3237,4721,554,6314,885,1133,7754,6368,221088,36216,16550,792,3324,0,5760,2104,7943,43903,31727,4460,0,10493,74,2408,1494,17109,2486,0
622,3784,1717,1233,6695,1669,2737,11880,10616,267679,39450,12137,598,2515,11190,4827,2539,12220,49782,33666,3977,0,14567,74,2906,336,13875,1434,0
1338,3871,3967,886,6358,1080,1093,7473,6477,283414,30174,14460,559,2873,1068,7659,3060,8364,38403,35109,3847,0,10817,148,2408,1494,15143,2724,0
400,2895,4989,1526,6898,2404,2579,11607,9754,286460,40348,13821,1727,3509,10635,6904,2446,7386,50062,35317,4861,0,12730,74,1961,411,22752,1434,0
1826,3098,4206,1093,7178,881,2940,9600,9805,321354,38168,16655,1306,4983,4748,7531,3196,11008,48735,38680,4387,0,15794,74,2299,747,17325,2720,192
1528,3415,6308,2080,5571,1300,2516,8904,10446,209185,31009,17958,569,3371,10559,5495,3484,7313,43877,31133,3769,0,9498,0,2553,747,21185,2391,0
1103,1563,2989,1256,5405,1068,1733,8827,6297,272577,27919,11410,1157,2843,0,4663,3345,7866,35040,29890,4453,0,10215,148,2532,672,14721,1460,192
1644,3389,3245,1054,6055,869,2299,9283,7630,264174,31174,15523,530,3380,5025,5894,4378,7865,37627,33267,3516,0,13333,74,4120,672,16333,2301,0
955,3337,5170,1756,6671,982,2804,8753,7051,254454,35020,15984,74,3103,6407,6395,2653,7672,42845,31977,3521,0,10032,74,2525,1083,20369,1434,192
1609,2424,4292,1372,3289,682,1854,6181,7126,206703,24396,18413,940,3844,9370,6138,2769,6411,29622,25759,2403,0,10150,148,3131,747,16180,2841,0
548,4092,479,451,4964,849,1079,9770,8183,234791,33267,12175,860,2890,1143,3846,3390,8359,40258,28532,3988,0,11962,74,2109,1158,14070,1434,0
1671,2996,2976,74,6911,1411,2248,9853,4593,267742,33858,13500,484,3610,331,7588,3336,6453,40626,39134,4034,0,12655,74,2426,672,14123,2650,192
1486,2666,4713,1580,6247,1131,2176,8864,9440,241891,33951,15059,113,1088,5735,6124,2832,6543,49251,31762,4628,0,10577,0,2211,336,16094,2391,0
481,3301,3819,2420,5848,865,3018,8147,7491,229788,27873,12567,969,2802,10972,4626,2582,9210,37827,26124,2709,0,11739,0,2567,822,20531,0,192
1718,2686,3668,1298,4651,1557,1985,7913,9885,255680,29479,21255,1278,3535,10335,5420,2980,10881,35172,29113,3543,0,12719,148,1957,672,21207,2095,0
955,3605,1411,688,3409,869,1567,8320,9722,201160,25590,15103,1345,2157,6822,3803,2710,5816,35725,22615,3635,0,9558,74,4695,411,18441,1434,192
2950,2911,3708,959,5552,1622,1539,7873,5541,289263,26952,15220,120,2849,1474,6547,3543,8549,29839,35945,3179,0,11612,148,2926,1419,17043,4996,0
3414,3385,4199,1195,5985,1263,2685,6906,6830,325027,26895,16883,1345,3019,12237,5408,2303,6241,34704,30329,3264,0,9450,74,134364,0,17808,6457,0
1567,2876,5218,1499,5649,1137,2217,7554,6837,309564,31312,11407,484,5421,4898,6493,2551,10291,37142,41211,3369,0,14527,74,2401,411,16530,2716,0
