172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.168,172.20.2.169,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228
20,5,5,9,22,18,14,20,23,51,39,74,10,12,4,21,13,25,44,26,19,0,34,0,18,13,108,20,0
7,16,8,9,14,13,13,25,41,59,26,73,12,13,7,13,7,22,58,31,19,0,43,1,17,7,80,4,0
9,16,9,19,17,14,17,25,38,73,39,102,8,14,27,16,24,20,46,36,31,0,45,2,19,10,108,4,2
8,132,11,10,18,14,15,33,27,82,33,64,12,15,8,17,16,28,47,50,31,0,73,1,108,4,85,6,0
9,10,9,8,13,9,10,29,24,106,30,63,6,12,25,11,8,37,29,39,19,0,67,2,28,10,72,4,2
15,23,9,4,26,12,15,34,24,61,46,46,11,4,10,15,9,14,46,37,24,0,43,1,22,4,88,21,0
5,21,9,14,17,9,8,23,23,104,32,55,9,10,7,24,17,25,29,55,23,0,80,0,25,4,88,4,2
19,6,29,12,16,4,23,26,17,88,37,75,16,12,7,22,11,33,28,42,25,0,54,0,21,10,120,20,0
5,8,12,6,12,7,20,28,40,71,54,66,11,9,6,21,9,27,68,36,23,0,48,0,21,10,75,4,0
20,6,33,13,25,18,22,32,24,98,49,85,6,21,8,27,12,33,49,56,32,0,75,2,18,17,124,18,2
2,14,6,10,32,7,31,34,46,84,66,77,12,12,22,15,15,31,89,56,30,0,86,1,13,4,86,0,0
10,12,42,13,22,13,17,24,22,67,29,87,8,12,28,20,20,25,28,36,21,0,50,2,17,10,108,5,2
15,22,27,14,14,7,4,19,29,76,29,71,7,14,7,15,14,23,31,38,19,0,40,1,20,4,83,19,0
5,18,5,7,22,2,9,32,27,90,51,60,9,10,7,17,18,28,50,41,21,0,57,0,26,7,70,4,2
19,17,11,10,21,9,12,26,27,54,58,65,11,13,7,24,14,19,43,26,19,0,30,1,22,10,95,20,0
5,8,11,6,20,6,8,19,23,72,43,88,13,13,8,28,17,26,49,40,26,0,37,0,25,7,60,4,0
18,14,15,5,29,11,4,26,15,108,50,63,10,13,4,14,16,37,45,56,23,0,94,2,17,11,84,14,0
2,9,16,6,12,19,20,31,21,62,44,76,13,13,22,14,15,26,55,30,30,0,48,1,14,7,78,0,0
10,17,8,10,17,8,18,28,32,69,43,48,3,10,0,11,13,29,54,38,27,0,61,2,19,3,65,8,2
8,16,41,16,16,19,16,20,34,87,32,76,9,13,11,29,19,41,45,43,25,0,70,1,28,13,110,7,0
6,21,10,8,20,15,15,28,31,73,37,71,10,4,22,18,17,17,43,36,25,0,42,1,27,0,80,4,2
19,16,16,14,12,12,5,24,18,77,30,49,14,10,3,14,10,24,30,41,19,0,61,0,23,7,100,18,0
7,19,12,10,14,13,6,25,39,80,42,77,9,12,13,19,13,32,47,42,28,0,74,1,27,14,95,4,2
16,16,7,10,21,14,2,21,18,83,44,79,5,14,25,23,17,35,47,49,27,0,75,1,22,0,72,20,0
2,15,14,8,12,12,8,21,25,73,48,63,11,11,10,18,10,36,31,25,10,0,47,1,19,7,88,0,0
16,18,8,12,32,11,16,35,36,71,64,61,6,12,3,19,19,30,70,39,26,0,65,2,15,6,100,17,0
9,16,8,8,33,8,13,28,38,98,77,72,6,18,7,26,12,24,62,63,25,0,71,1,15,4,71,7,0
11,17,19,9,26,20,10,32,46,104,60,54,15,9,25,17,14,39,67,45,28,0,71,1,18,4,118,8,2
8,11,18,11,25,12,18,29,34,59,50,100,13,12,36,26,11,17,57,35,26,0,37,1,20,7,81,5,0
9,13,16,11,33,6,19,37,44,78,56,92,12,17,3,18,17,25,73,51,29,0,64,0,26,10,89,7,2
24,18,39,24,32,8,17,26,27,79,39,77,17,8,31,13,17,29,44,49,18,0,64,2,24,14,122,22,0
1,7,6,3,12,13,5,21,50,57,22,69,6,8,7,18,10,32,50,36,24,0,56,0,25,9,67,0,0
18,19,24,11,23,18,13,23,30,67,59,70,15,8,4,25,17,22,47,41,19,0,43,2,32,11,105,19,0
6,19,16,22,27,10,15,35,32,65,50,84,11,9,28,17,10,25,56,38,28,0,46,1,18,4,113,5,0
26,14,12,4,18,9,22,24,30,67,52,82,11,17,10,15,17,32,56,29,28,0,49,1,14,8,88,22,2
7,13,23,14,24,4,23,22,27,67,45,74,18,12,6,18,18,25,45,36,25,0,55,1,16,10,105,4,0
9,15,25,8,15,8,15,33,30,90,40,62,11,13,3,23,12,28,56,42,23,0,57,1,19,10,98,8,2
23,19,6,14,21,12,22,32,38,61,56,67,11,15,10,13,11,20,65,29,26,0,38,1,21,13,93,25,0
3,5,11,7,15,17,14,25,41,60,39,83,9,18,7,23,6,22,43,40,23,0,43,0,26,10,55,0,2
19,13,37,13,29,15,17,29,46,130,45,95,10,15,29,21,22,39,61,63,46,0,105,1,21,10,99,17,0
27,17,13,15,13,12,6,18,26,92,36,86,13,18,28,15,17,44,23,28,22,0,65,1,27,10,84,29,0
26,15,17,8,28,13,6,35,24,107,50,62,7,11,4,17,11,40,47,40,27,0,78,1,15,11,101,27,0
8,14,26,7,16,11,10,25,20,108,49,95,12,18,7,33,30,40,46,57,25,0,73,1,11,7,98,4,0
8,14,7,7,25,18,13,20,15,124,51,75,29,13,10,22,20,38,40,54,26,0,93,1,31,10,101,6,2
12,16,11,24,37,18,25,34,47,79,66,108,11,21,33,26,22,26,73,50,38,0,46,2,33,14,93,8,0
1,13,30,10,16,16,22,27,34,65,47,81,7,19,8,16,20,22,53,37,28,0,38,0,27,7,99,0,2
19,10,7,15,25,14,18,21,45,67,40,70,6,8,14,15,13,29,61,34,21,0,46,1,28,3,66,17,0
6,9,23,8,18,10,15,29,37,91,42,67,10,10,22,20,21,24,50,48,30,0,64,1,94,7,77,4,0
24,11,29,16,12,10,13,25,39,157,34,42,7,8,7,23,15,33,50,57,24,0,108,1,26,3,101,24,0
8,19,13,4,21,12,11,27,28,97,53,81,8,16,4,17,19,51,46,33,30,0,75,1,18,8,100,4,0
19,20,29,1,28,15,11,24,22,88,45,74,9,8,12,21,15,40,41,43,25,0,70,1,18,14,114,20,2
11,14,9,15,14,8,10,17,18,71,39,55,14,13,7,12,16,30,38,32,20,0,49,2,17,4,66,8,0
1,15,14,13,18,14,16,33,30,73,41,83,3,15,3,17,20,25,61,41,23,0,53,0,22,10,82,0,2
15,10,8,7,23,11,8,29,28,83,36,51,14,7,0,21,9,23,37,40,27,0,63,2,27,10,70,14,0
2,19,32,10,24,13,17,33,162,68,52,55,12,17,10,18,18,17,65,32,16,0,38,0,116,0,126,0,2
23,14,14,9,17,11,19,35,37,92,59,83,14,12,27,22,13,36,53,47,28,0,63,1,17,3,93,22,0
9,5,31,14,19,9,9,30,34,74,32,77,4,15,3,17,21,23,50,46,27,0,49,1,23,8,92,6,0
18,16,8,14,20,12,16,24,33,96,50,55,11,13,0,23,13,31,57,59,31,0,88,1,11,4,82,19,0
13,20,7,8,22,4,11,29,51,94,40,70,8,11,28,22,11,24,50,51,23,0,85,2,20,10,71,9,0
6,18,4,16,141,8,22,26,21,92,68,83,7,7,30,17,10,45,41,31,19,0,66,1,108,14,78,6,2
10,12,26,4,24,10,8,30,32,111,45,45,11,8,6,12,16,42,42,54,33,0,96,1,24,4,81,7,0
2,7,14,9,26,10,15,22,28,85,53,39,10,10,3,10,11,31,58,40,26,0,62,0,29,3,74,0,2
17,18,31,15,28,9,13,29,27,74,55,53,2,10,14,20,8,33,54,37,22,0,50,0,21,4,88,22,0
7,9,7,10,17,12,13,22,28,77,40,70,9,15,7,16,15,33,58,38,23,0,53,1,24,10,55,4,0
16,13,7,14,27,18,24,30,46,105,55,77,10,8,33,28,18,21,63,57,33,0,64,1,16,4,95,20,0
13,14,7,7,30,9,18,30,58,83,63,80,9,15,14,26,8,22,92,55,23,0,58,2,19,8,79,9,0
9,18,20,3,27,7,13,34,29,103,64,67,10,9,22,27,16,24,55,59,38,0,86,1,13,7,84,6,2
18,19,9,7,16,11,127,21,37,79,43,64,8,5,7,28,13,34,51,41,22,0,70,2,112,4,60,18,0
3,18,27,16,29,5,10,31,33,87,52,101,13,13,28,21,18,46,47,43,26,0,71,0,25,14,99,2,2
19,18,24,13,27,14,15,34,37,95,75,81,7,16,11,27,23,37,67,50,30,0,78,0,23,7,103,20,0
8,15,7,13,31,9,13,26,25,100,65,59,6,14,10,22,15,43,53,51,21,0,86,1,26,7,68,4,2
18,18,7,18,22,10,17,30,30,69,48,68,7,13,43,19,9,23,46,47,31,0,52,1,17,5,59,18,0
12,9,7,11,17,9,8,27,35,109,38,45,4,16,0,10,11,40,51,51,27,0,76,2,20,4,71,8,0
16,15,8,7,30,9,17,41,31,124,71,53,1,17,7,34,19,25,67,71,33,0,78,1,12,4,89,15,0
6,12,20,12,24,5,11,35,33,114,59,72,14,4,6,32,25,40,54,66,37,0,100,2,18,4,98,4,0
2,28,8,9,21,10,14,20,37,86,37,68,14,9,7,18,13,27,53,48,16,0,71,0,21,14,81,0,2
7,25,51,18,29,8,22,39,51,111,52,78,7,10,25,15,16,37,61,51,27,0,80,0,21,8,116,6,0
14,25,9,9,17,9,9,31,41,56,40,79,9,14,7,18,18,37,56,17,21,0,38,1,27,6,83,9,2
18,18,8,15,31,5,11,42,27,216,71,102,9,17,14,22,18,40,71,55,40,0,75,1,111,14,68,19,0
12,25,13,6,26,9,24,39,35,92,77,74,7,20,11,21,15,21,73,61,27,0,64,2,21,11,98,8,0
9,12,2,11,27,10,9,33,40,59,75,68,14,4,26,13,7,22,64,39,36,0,38,1,13,15,64,11,0
15,16,8,6,34,11,25,41,68,93,70,74,6,21,14,21,12,28,96,53,31,0,59,2,15,6,95,12,0
2,16,27,16,22,8,12,34,41,105,61,58,10,10,11,24,19,31,60,62,26,0,77,0,32,4,107,2,2
7,19,31,11,19,15,6,31,47,71,48,61,18,11,7,18,19,24,69,41,27,0,57,1,20,7,89,7,0
9,25,10,14,26,6,9,43,55,148,60,72,17,11,6,30,16,34,86,78,34,0,141,1,29,14,95,4,2
16,23,8,11,24,14,22,34,48,96,88,91,4,12,10,19,19,47,92,42,27,0,71,1,19,7,84,18,0
13,17,13,9,30,11,20,20,33,65,62,57,19,8,23,12,6,25,57,29,19,0,49,2,25,7,86,8,2
10,11,34,4,33,5,17,44,53,100,81,68,7,14,11,19,15,51,91,42,35,0,85,1,18,7,82,15,0
13,22,13,4,20,0,16,38,41,69,56,56,5,11,0,25,13,16,66,41,27,0,42,2,17,7,77,11,0
13,15,7,131,29,9,22,27,41,88,77,96,8,20,30,22,20,26,79,41,33,0,52,1,103,7,81,12,0
4,16,30,9,24,4,17,35,37,73,66,81,11,11,29,21,16,27,71,34,33,0,52,0,22,7,81,4,0
17,18,13,9,31,10,11,31,51,93,68,67,13,15,11,18,23,26,85,59,26,0,72,1,25,11,73,13,2
5,21,34,11,13,17,14,29,51,90,55,84,15,14,25,18,21,31,67,49,36,0,66,0,20,8,107,5,0
15,24,14,14,32,9,18,32,41,80,91,89,11,20,7,30,17,31,90,43,32,0,54,2,24,10,95,10,2
11,22,11,10,31,12,24,39,57,95,89,83,5,8,3,24,25,36,106,68,41,0,85,1,20,10,86,13,0
11,15,13,10,22,14,14,33,42,108,67,92,7,7,26,29,20,29,65,61,31,0,85,1,18,7,81,9,0
17,20,9,14,25,11,23,37,55,86,59,73,11,12,14,14,16,31,93,35,26,0,69,2,18,8,100,21,0
6,13,27,7,27,13,23,26,36,107,48,71,16,17,21,30,17,33,51,58,16,0,81,1,18,10,96,5,0
9,23,34,14,32,13,25,40,71,90,92,89,14,11,44,22,25,41,101,34,29,0,61,1,33,13,124,6,2
5,22,12,14,20,4,13,40,56,71,169,67,11,17,6,23,12,32,73,49,24,0,60,0,111,7,88,4,0
15,28,11,9,38,3,11,36,39,108,78,73,10,19,10,16,17,29,79,59,33,0,74,2,23,10,107,10,2
10,19,24,14,23,12,10,32,36,90,76,51,11,12,7,21,23,23,71,44,20,0,55,1,21,3,92,15,0
6,19,10,9,23,11,10,31,37,110,59,71,13,11,11,25,26,33,71,60,33,0,85,1,24,10,67,4,0
17,10,11,8,26,13,11,27,23,101,56,73,3,11,7,23,23,29,59,53,32,0,72,1,15,3,70,18,2
5,14,10,11,31,13,17,29,38,121,56,67,13,15,10,22,26,41,68,69,27,0,106,1,17,3,93,4,0
16,20,15,15,12,11,15,28,56,70,48,50,11,5,25,15,10,29,74,35,18,0,67,1,15,7,74,18,2
5,20,46,14,34,7,25,39,57,77,64,64,15,9,23,14,10,37,72,31,38,0,56,0,21,7,105,5,0
16,25,6,11,28,9,18,44,45,84,69,70,7,15,26,24,9,28,82,43,29,0,63,1,26,7,75,11,2
14,20,21,12,26,11,17,35,40,114,69,66,7,16,4,18,19,39,84,69,45,0,86,1,20,3,81,13,0
9,24,24,15,26,16,13,37,74,93,79,76,9,13,24,16,17,27,86,65,38,0,71,1,23,7,106,5,2
17,16,13,11,25,10,8,31,44,79,61,81,7,14,3,24,20,28,84,42,23,0,49,1,24,7,86,19,0
5,13,13,8,37,2,17,37,47,76,84,63,4,16,10,23,11,19,89,43,35,0,51,1,17,11,73,4,0
18,15,29,12,29,11,12,45,41,97,106,67,16,17,4,24,19,40,96,62,42,0,87,2,17,10,93,17,0
4,14,6,13,21,7,18,164,53,100,62,69,12,16,20,17,15,30,76,50,28,0,76,0,111,7,95,4,0
16,19,25,15,30,11,15,46,65,127,78,82,7,21,10,28,21,70,94,63,40,0,129,1,23,13,86,14,2
5,15,21,20,33,8,23,42,50,82,76,137,10,21,60,30,22,30,110,47,39,0,52,0,20,7,91,4,0
8,22,10,9,31,6,13,39,60,90,64,51,10,14,6,19,12,32,92,46,32,0,70,1,23,3,70,5,2
12,24,11,10,29,11,10,39,39,77,82,64,15,18,6,25,10,21,71,46,28,0,49,1,19,10,85,11,0
7,14,53,15,35,14,21,28,52,105,86,81,9,10,22,29,24,37,99,72,32,0,85,1,25,7,108,4,2
21,24,7,7,26,10,12,38,43,100,65,74,7,15,11,22,22,32,80,44,38,0,71,2,20,6,65,19,0
6,27,13,9,32,7,22,47,54,107,101,75,77,17,14,22,19,36,103,52,37,0,82,1,98,17,102,4,0
23,16,4,7,36,5,18,35,34,88,58,85,5,9,25,19,17,26,64,53,29,0,67,1,17,8,71,20,2
5,19,30,15,34,15,23,46,58,95,84,102,7,12,23,16,25,46,104,54,38,0,76,0,24,14,97,4,0
8,22,7,20,25,14,32,54,79,111,81,84,2,17,45,23,11,48,116,54,37,0,95,1,23,7,88,6,2
9,15,29,6,31,14,19,35,51,60,74,68,19,12,7,13,12,32,104,40,25,0,39,1,20,6,94,7,0
5,29,32,9,20,9,22,28,54,85,63,91,9,17,31,28,21,31,70,53,31,0,62,1,31,11,82,2,2
22,18,10,10,17,14,13,33,57,73,62,67,17,14,20,17,6,24,79,47,36,0,49,2,22,6,73,20,0
5,17,28,8,28,13,10,27,45,83,77,48,6,11,10,20,12,21,78,51,27,0,56,1,19,6,92,4,0
22,31,12,16,38,8,11,36,43,91,99,81,1,10,11,26,18,35,93,44,43,0,62,1,16,14,74,26,0
6,14,16,1,29,11,10,36,44,72,83,62,5,13,4,23,16,27,83,45,25,0,61,0,16,4,67,4,0
17,15,14,9,23,8,16,31,41,57,70,63,7,7,8,8,8,30,66,33,33,0,40,0,21,7,87,13,2
17,20,15,9,29,10,31,51,72,113,92,61,5,13,26,24,10,36,116,51,39,0,77,1,23,10,74,23,0
3,141,29,19,27,12,28,42,87,125,100,79,9,17,10,24,25,40,142,60,46,0,101,1,110,10,116,0,2
24,21,28,15,24,22,32,33,61,74,87,90,6,6,52,26,17,34,114,37,29,0,50,2,22,4,108,23,0
5,18,6,10,21,5,10,32,61,91,57,52,15,16,4,25,17,26,77,61,27,0,67,1,24,0,69,4,0
21,21,32,10,34,12,14,38,56,76,62,79,8,14,3,18,20,27,94,52,38,0,64,2,16,14,102,21,0
5,29,11,8,37,10,11,39,51,61,86,56,5,11,7,12,11,21,86,50,33,0,49,0,16,3,97,4,0
25,27,7,13,35,7,14,32,39,101,91,70,10,18,14,21,8,32,101,52,35,0,63,0,17,4,76,27,2
3,25,4,9,43,9,23,44,52,77,98,67,14,12,11,29,16,21,114,49,30,0,53,1,22,3,84,0,0
3,16,34,13,32,14,13,31,47,72,72,53,13,14,4,17,11,24,90,49,33,0,65,1,21,6,97,0,2
22,21,7,18,31,13,24,48,74,87,89,89,2,12,26,19,10,22,121,50,42,0,66,2,21,8,80,22,0
7,19,7,6,28,2,16,30,41,85,92,87,18,16,3,23,16,37,84,50,32,0,66,1,23,4,50,4,2
22,21,8,14,27,7,30,52,66,131,89,107,17,12,58,21,16,53,103,48,51,0,87,2,22,14,72,25,0
5,20,29,12,26,6,14,38,57,74,85,61,12,10,8,27,16,31,107,33,27,0,63,0,23,8,93,4,0
11,36,42,6,37,8,9,41,75,111,88,67,9,13,3,32,15,42,119,62,38,0,75,0,16,8,121,15,0
9,24,13,11,35,6,13,37,42,75,86,68,18,7,7,24,14,25,94,41,33,0,46,0,21,4,90,6,0
4,18,12,10,42,10,22,47,52,81,101,54,13,14,4,22,12,31,111,44,36,0,62,1,22,8,92,2,2
10,18,4,4,35,26,24,45,54,121,90,74,13,17,0,30,22,37,88,66,40,0,99,2,37,6,75,7,0
7,20,24,8,36,13,32,41,60,99,88,81,10,10,21,28,19,20,104,50,36,0,49,1,18,6,102,4,2
23,23,10,14,27,11,17,35,66,74,68,75,6,12,7,25,11,38,91,45,42,0,70,2,20,14,104,23,0
6,21,32,13,40,8,32,49,71,130,116,77,17,12,19,27,17,39,131,71,48,0,100,1,21,3,105,4,0
17,19,26,12,32,15,16,39,43,122,68,84,12,8,25,26,15,48,90,58,41,0,102,0,19,8,102,22,2
9,22,27,10,33,13,25,41,73,58,92,80,13,15,23,22,14,21,114,37,37,0,45,0,17,10,103,6,0
9,27,19,8,40,14,7,44,58,92,97,74,13,14,18,28,11,33,123,47,35,0,55,1,19,4,102,10,2
10,22,4,9,36,12,13,45,37,90,95,72,10,14,11,18,12,38,100,40,35,0,65,2,23,14,84,6,0
8,18,7,16,38,13,19,47,44,51,101,61,8,9,13,25,20,17,107,38,36,0,42,1,21,3,74,6,2
24,20,14,12,39,21,37,49,57,106,99,78,6,15,29,20,22,43,123,52,46,0,68,2,19,3,99,27,0
9,16,30,14,39,13,27,48,63,84,96,97,17,21,47,24,15,28,98,44,36,0,45,1,20,0,99,7,2
11,21,24,11,23,10,19,35,66,91,65,67,17,22,4,16,25,27,108,68,38,0,70,0,23,10,73,15,0
7,32,7,8,31,9,18,52,98,112,98,84,2,20,27,34,16,27,144,62,52,0,86,1,22,4,69,4,0
12,24,21,10,31,12,18,39,60,79,101,82,8,13,20,27,18,30,112,50,33,0,71,0,18,7,82,13,0
8,22,17,10,35,16,14,43,66,78,96,109,17,13,25,29,16,22,105,45,47,0,53,2,21,10,108,5,0
9,28,5,6,40,10,9,38,44,95,96,59,10,7,3,22,14,36,101,49,30,0,84,1,21,15,80,6,2
14,29,30,15,46,11,10,49,48,87,122,71,13,6,6,23,11,34,124,57,48,0,70,2,24,14,111,10,0
8,22,17,13,46,11,34,48,52,102,109,111,9,9,52,27,12,33,119,49,42,0,59,1,18,11,111,6,2
15,19,44,9,28,2,34,50,77,82,108,78,7,21,26,29,20,43,137,53,39,0,72,1,21,8,84,19,0
2,19,14,14,41,14,24,57,100,108,113,71,8,20,3,29,14,29,146,65,44,0,65,1,22,7,87,0,0
13,19,12,13,22,20,20,30,60,67,86,108,7,12,40,28,17,20,92,46,32,0,45,0,21,11,77,13,2
14,31,3,11,34,15,15,54,71,84,81,70,2,13,3,25,12,25,116,52,37,0,65,2,18,11,91,9,0
12,26,28,5,39,6,11,41,63,89,89,64,11,10,14,20,22,26,109,52,36,0,63,1,34,3,106,9,2
24,29,2,7,49,18,21,53,55,87,130,56,15,13,7,23,21,27,146,58,39,0,68,2,21,7,81,22,0
9,20,40,4,39,15,23,39,37,110,77,85,6,11,24,27,17,46,88,55,35,0,97,1,35,10,103,6,2
14,26,23,13,25,20,30,48,58,101,100,95,2,9,48,19,21,43,116,55,45,0,88,1,19,4,109,16,0
10,21,4,14,38,3,23,38,65,104,95,74,16,9,7,23,15,39,108,55,37,0,79,2,17,11,85,4,2
8,24,27,12,32,9,20,44,55,71,93,82,14,14,46,23,16,36,100,50,37,0,61,0,21,10,100,11,0
11,23,10,16,33,4,23,35,64,124,74,58,10,23,0,24,20,39,88,58,40,0,86,1,21,7,79,11,0
18,21,24,8,34,8,23,52,52,97,105,95,8,20,37,23,16,30,100,59,43,0,72,1,20,7,97,17,0
32,13,144,8,27,12,17,36,50,91,66,73,15,16,14,24,17,26,90,48,31,0,65,2,114,6,105,30,0
10,30,9,9,29,13,13,48,78,53,81,83,10,9,23,28,15,22,126,37,29,0,42,1,22,4,66,9,2
12,22,23,10,47,6,17,48,50,131,99,56,9,13,27,27,13,51,92,61,38,0,100,1,23,3,87,9,0
4,12,24,8,40,11,22,38,39,62,83,61,26,12,27,15,19,30,79,34,33,0,46,2,26,6,95,0,2
8,20,18,10,28,17,20,44,63,80,92,73,9,12,6,28,19,25,111,50,42,0,64,0,18,0,77,9,0
11,23,26,14,34,6,22,30,65,66,99,93,11,16,4,30,16,34,115,55,32,0,56,2,23,14,80,8,0
16,13,32,17,41,10,36,48,62,115,101,101,9,12,63,29,13,46,110,55,39,0,88,0,23,0,111,21,0
10,24,11,4,34,18,21,49,85,83,101,85,10,20,10,26,20,26,150,41,43,0,59,1,18,13,85,8,0
10,21,13,6,42,17,22,51,52,93,91,85,10,11,11,23,18,29,118,57,36,0,63,2,22,10,105,6,2
22,18,33,13,38,17,19,37,66,105,79,54,11,7,25,20,23,31,115,52,36,0,72,1,21,3,100,19,0
5,29,28,10,34,17,6,32,68,72,86,85,16,13,10,17,16,32,109,48,30,0,58,2,23,11,109,2,2
12,22,32,5,36,12,16,40,42,94,92,57,8,7,14,22,8,37,108,51,36,0,76,1,19,4,96,12,0
3,21,6,14,44,14,35,68,62,119,132,106,14,21,50,38,14,34,134,70,53,0,87,1,20,11,89,0,2
16,18,27,7,33,5,32,28,56,70,81,63,15,13,10,19,8,30,102,39,34,0,49,0,34,7,87,17,0
12,21,17,16,40,7,24,54,70,120,104,78,12,12,32,38,10,34,127,69,37,0,93,1,21,3,86,9,0
21,24,4,10,38,15,24,54,64,121,101,82,8,19,25,27,10,50,124,58,37,0,95,1,18,14,86,22,2
12,28,15,9,40,11,23,59,87,72,119,66,8,6,11,31,9,29,143,42,45,0,48,1,28,3,97,9,0
5,19,22,10,157,15,21,43,55,86,120,67,6,18,30,28,8,27,121,51,37,0,62,2,111,0,74,0,2
1,26,38,11,29,18,22,45,62,65,90,88,9,11,29,19,17,22,114,43,34,0,43,1,17,11,114,0,0
3,21,32,6,33,7,12,35,59,91,72,58,6,9,10,16,21,36,106,38,38,0,64,1,15,6,77,0,2
17,27,3,11,35,8,20,45,75,55,88,67,14,2,20,14,10,19,117,46,26,0,37,0,21,7,64,18,0
9,23,12,10,32,128,20,55,58,82,90,90,12,18,22,21,19,31,102,43,29,0,53,0,123,14,87,8,0
18,14,18,15,33,14,28,53,75,92,108,77,7,12,17,27,16,29,131,53,48,0,67,1,28,11,89,18,0
10,24,8,11,37,14,24,36,52,54,80,87,12,13,34,22,14,17,105,36,29,0,36,1,16,3,108,8,0
6,25,30,16,44,5,22,45,70,79,111,77,13,12,4,27,19,34,134,58,36,0,71,2,23,6,125,2,2
1,18,33,20,31,16,22,54,62,138,90,105,9,20,48,16,20,57,116,53,55,0,103,1,16,11,104,0,0
4,16,23,16,33,2,30,48,69,72,99,59,16,8,4,23,17,31,133,35,39,0,49,2,20,3,96,0,2
15,21,22,13,30,7,24,39,61,69,93,91,12,9,24,25,18,35,112,51,28,0,49,0,18,8,101,18,0
13,23,29,17,34,13,15,35,57,68,74,94,11,11,10,28,18,16,108,39,37,0,46,0,19,17,114,9,2
17,30,23,8,36,7,20,47,71,121,92,73,11,19,10,29,24,51,125,71,41,0,101,1,22,11,94,21,0
10,25,15,15,33,16,24,45,48,103,105,83,12,18,27,30,10,35,87,51,32,0,74,1,33,3,101,8,0
13,17,7,12,48,9,24,44,66,112,116,55,12,10,6,22,21,35,129,63,43,0,107,2,18,4,69,13,2
2,21,53,14,39,17,30,51,68,80,121,110,11,6,52,29,21,32,119,51,41,0,59,1,22,17,134,0,0
4,26,27,15,44,15,31,51,93,96,105,105,2,19,35,23,11,40,160,48,38,0,61,2,19,14,102,2,2
12,29,2,14,37,6,22,63,77,116,110,71,16,15,24,25,17,38,131,41,52,0,75,0,21,6,95,16,0
10,19,20,13,35,12,23,40,53,198,94,70,6,13,6,26,15,24,115,60,35,0,57,0,107,4,87,8,2
16,25,30,13,44,10,30,50,71,116,114,88,14,19,23,25,27,33,129,71,46,0,86,0,23,15,113,18,0
10,29,15,16,35,19,32,43,74,95,96,90,6,14,29,28,19,30,123,54,34,0,70,1,22,12,106,8,0
16,29,39,9,39,13,28,50,89,114,104,76,5,18,10,34,25,33,145,69,42,0,74,2,19,6,112,14,0
2,27,18,11,34,14,22,41,71,75,89,73,15,16,32,22,11,25,106,44,49,0,73,1,17,13,109,0,0
8,28,24,10,54,12,24,48,74,76,129,94,13,11,9,30,26,32,163,57,48,0,69,2,18,6,107,4,2
6,29,14,11,45,18,21,45,63,119,100,72,8,4,28,23,19,40,113,59,41,0,98,0,22,9,101,6,0
13,33,40,13,32,13,31,52,84,86,109,84,16,9,51,25,14,39,127,42,37,0,58,1,15,7,139,10,2
17,24,3,8,39,11,33,54,73,90,106,67,17,22,0,21,11,50,144,49,39,0,69,1,24,3,90,19,0
10,20,25,13,37,20,31,51,59,93,102,95,11,13,24,25,23,27,110,54,40,0,66,1,23,11,94,8,0
11,19,14,7,42,12,10,42,67,114,105,85,7,20,0,33,22,36,131,70,44,0,78,2,24,10,60,12,2
19,16,13,7,35,14,15,48,58,111,100,70,11,13,3,34,25,31,104,61,36,0,75,1,16,13,93,25,0
14,28,66,14,41,14,15,41,74,102,101,86,14,19,25,32,24,29,129,68,41,0,70,2,20,8,120,9,2
14,20,11,11,28,2,20,49,91,162,217,73,18,22,7,29,23,61,138,71,49,0,128,1,110,7,84,15,0
13,23,27,6,46,18,13,51,48,136,111,59,6,16,4,29,24,41,117,87,56,0,121,0,21,6,72,11,2
15,22,7,10,46,15,31,44,71,100,117,102,12,5,51,29,24,28,120,72,32,0,89,1,20,7,98,15,0
12,33,29,11,32,6,27,55,89,139,104,96,4,21,40,27,23,59,135,69,43,0,107,0,20,4,79,10,2
12,23,9,14,32,9,30,48,65,152,108,79,10,18,6,24,22,58,125,57,39,0,102,2,25,10,91,11,0
2,28,15,12,48,16,32,62,84,102,155,55,5,15,11,31,20,29,164,59,53,0,74,1,24,3,97,0,0
16,13,32,126,37,10,19,38,66,99,86,80,11,27,7,27,19,38,106,73,29,0,77,2,107,7,97,17,0
5,27,27,13,44,12,22,62,92,131,126,91,8,14,49,28,15,43,167,71,53,0,87,1,18,14,92,4,0
15,25,14,5,39,6,15,44,66,118,111,71,14,21,4,26,18,41,134,64,35,0,77,1,21,3,88,13,2
6,32,8,14,51,12,28,48,62,127,136,69,5,16,10,38,12,29,135,77,46,0,84,1,27,7,104,5,0
12,30,14,10,47,2,21,46,60,105,127,63,6,11,0,32,18,34,130,66,48,0,104,0,19,4,91,10,2
14,22,36,17,44,11,29,61,65,126,115,89,9,7,51,23,23,53,123,75,52,0,120,2,24,10,116,12,0
