172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.168,172.20.2.169,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228
3185,4006,5202,2281,18716,2048,2484,11258,11158,33540,26390,6563,3403,3476,2090,19381,5170,11315,35957,20885,7992,0,176556,148,1996,575,9942,1197,407
1508,6498,3921,792,23987,2351,4969,9975,13311,35807,32569,7706,2109,4079,1330,21558,6140,12450,45598,21505,7740,0,183132,74,1933,765,9174,474,0
414,3109,5685,2864,17281,2063,5453,9433,16899,32390,23193,8936,839,4468,6334,19172,5257,9424,37773,22543,7216,0,168191,148,2275,575,10178,0,407
2671,4007,4098,1959,17871,3360,4671,9563,151927,26836,27101,8908,769,1384,11786,14901,4165,8419,47328,13341,6197,0,138703,0,104915,1530,7141,1570,0
74,2319,6003,2335,22280,2487,4395,11439,15152,54462,30659,7023,1791,2756,4217,21794,7483,19380,41612,24822,9177,0,286949,0,1668,1150,9513,0,0
5424,4392,6397,2574,17415,1614,5820,9472,11157,37110,24166,9417,2447,2823,9678,16586,5565,11251,36058,22597,6565,0,178350,0,1559,765,9493,2493,407
1582,3311,4720,1520,17509,1334,3413,8487,19117,36096,26418,7716,1527,3869,2090,18875,4843,12443,41431,19428,5512,0,183736,74,1474,1915,9527,474,0
3041,3616,4805,2100,12717,3958,4410,9005,17175,39607,18819,9675,222,3463,6058,16653,5925,14689,34307,17409,7268,0,201338,148,1802,1340,10247,1000,407
8977,3769,3823,2312,18860,1707,3214,7087,9630,42389,21127,8559,1527,5469,2090,18822,5884,10201,28893,22502,5784,0,169123,74,1693,1915,9862,4888,0
2155,3944,1478,2320,20917,1703,4528,9468,12115,36700,26371,8829,1414,3645,9990,17347,3339,11051,31083,18608,6684,0,157918,148,1774,1340,7861,600,407
3052,4024,5014,222,18599,2161,4525,8943,10682,43003,21276,7530,1107,3021,2090,16750,5937,9579,31849,26143,6610,0,192941,74,2053,1340,9461,1851,0
0,3898,11045,3623,19783,1493,3889,9476,15299,32706,22656,7534,839,3076,4202,17070,5057,10832,33859,22475,7342,0,179439,0,2042,2105,13088,0,0
5092,3099,644,2599,18031,1982,4306,9375,15813,40263,23493,7910,917,2713,2997,18611,4594,10632,39704,19672,7588,0,182690,0,1711,1530,7375,2380,0
1508,2543,11284,2503,16141,2114,5915,8719,14195,54288,20143,7434,2176,4056,9834,20804,5838,15416,28915,29304,7138,0,251006,0,1714,1340,11345,400,0
5962,3835,5635,2484,18820,1224,4692,10622,17590,41781,25586,6329,1492,1322,4961,14404,5400,14748,40852,19556,7382,0,207847,148,1492,575,10703,2725,407
1582,5252,5946,1265,20588,2710,4216,8543,14515,33303,23473,10987,1527,4163,5132,16016,6915,10077,37182,21823,6530,0,188967,74,1668,1340,10849,400,0
2967,4951,5869,2100,22582,1874,3332,9170,15794,45385,28373,11502,2063,5026,7732,19006,5168,17163,40697,21107,8243,0,197787,148,1848,2680,10748,1000,407
148,4807,1401,2707,19709,2479,6019,7555,11211,46873,23666,7760,2871,5796,4547,17443,6454,13959,32446,20664,5293,0,196344,74,2007,575,11918,0,0
1700,5764,9502,5005,17191,2455,5317,9561,12300,32829,26385,9569,2179,3666,9258,17533,4924,9712,33966,20467,6598,0,133350,74,2042,575,15205,400,407
3115,5222,5264,2122,18277,1021,5633,9749,15177,37104,21922,8223,2109,3899,2660,20362,4292,10598,37687,19997,7027,0,161762,0,2127,1340,11784,1622,0
1582,2553,764,2122,20366,3796,5456,11475,16454,35834,24899,10461,2176,3720,10277,16947,3659,8981,36339,19015,6671,0,168959,0,1742,2680,8868,516,0
5646,5618,792,1974,25848,834,6362,11745,14881,47264,30542,6307,2447,4954,2090,20742,5252,13822,40443,27099,9391,0,241937,148,1626,765,10814,2486,0
1582,4907,9061,2512,20793,2878,5014,10044,15009,47980,27771,10406,762,3599,9622,20213,7966,14178,42726,26694,7794,0,250322,74,1252,2680,12788,400,0
5653,3818,5654,2115,18236,2843,4362,9561,18899,42986,22702,12231,1206,3161,11150,16773,7438,15238,36143,17534,7217,0,196808,148,1506,1150,9288,2735,407
1582,5419,5333,148,15232,1517,2498,9665,19070,39690,22487,7305,1883,4590,1140,16397,4482,15304,40831,18427,7574,0,196012,74,1852,1530,8903,400,0
266,5794,4015,2296,23138,2630,4948,8058,12041,46927,26771,8712,3477,4809,7185,24242,5511,14950,35251,24429,8036,0,208547,74,1968,1530,11881,0,407
3572,4053,5442,2673,20339,2742,6848,9903,15080,39778,28731,10198,1724,4340,6293,18933,5492,12731,42574,19128,8634,0,166830,74,2127,1915,12092,2002,0
74,6437,2094,1141,18411,1672,4563,10200,18974,40450,26392,7049,649,4268,2660,20501,5476,9366,42200,24321,7839,0,194986,0,2116,1340,10985,0,0
5255,3902,1404,132924,19498,2921,5166,8803,9107,30776,24504,8523,2257,4253,2090,19913,5671,8345,30789,19175,6539,0,158627,74,103390,1150,9265,2493,0
1582,4416,8392,2576,20374,3068,5037,10896,18718,43862,29042,10332,1411,3723,11076,19857,5788,15787,46051,23264,6964,0,211665,74,1668,0,11766,400,0
5616,3906,5112,2090,18287,1404,3466,7534,14381,36567,20725,8052,1488,2823,760,14256,6318,11088,34961,20180,5841,0,186663,148,1298,2680,10449,2296,407
1582,3332,2851,2826,16446,1718,3834,7468,9803,43289,19734,8202,1721,3868,5896,16909,5662,13901,25081,21457,7039,0,240055,74,1873,765,9035,400,0
526,6633,4999,2757,20844,2629,4325,7479,15059,42400,25441,5815,1244,4052,4820,18743,5659,9060,38671,23635,7080,0,205108,74,1848,1340,10007,197,407
1065,4256,6343,1482,13612,2087,3589,7474,14082,33427,14642,8939,2102,4427,2660,9495,3768,14040,25780,12429,5202,0,157171,148,2053,1915,8784,400,0
1626,4961,4669,831,16457,912,138065,10283,18158,37823,27233,5019,1224,2714,1330,17644,3289,10168,35092,17353,7350,0,147651,0,105214,1150,9341,400,407
4893,4122,1388,3587,24276,2742,5052,9473,14103,36108,30030,8190,2109,2173,5338,18999,4369,8363,40385,19326,8097,0,157378,74,2275,1530,9702,2422,0
1582,3917,6701,1182,19671,3069,6535,8490,12949,35237,23518,8848,1601,1721,6875,16688,5784,11841,29173,20968,6468,0,173054,74,1707,765,11610,400,0
4544,4745,9044,1781,16379,2312,4541,10779,20740,46414,22426,7230,2447,5000,570,19162,7146,15719,40991,23121,8622,0,204688,148,1774,1340,11977,2367,0
2351,3521,8819,3803,20996,3267,7269,11534,21802,36109,28304,9197,1601,3125,11974,18426,5309,11748,41878,19906,8336,0,188246,74,1400,765,12553,800,0
340,6182,5902,3513,17805,2301,4878,10411,20336,43080,25131,11304,2063,4502,11261,17154,5205,14398,43496,18093,8456,0,196211,74,1615,1340,11596,0,407
3312,4937,5040,2067,18403,1339,2336,9541,10420,42970,22144,9857,187,4672,5699,19172,6842,13375,33868,21487,6288,0,199647,148,1665,1915,8003,2044,0
1626,6496,1668,1591,23768,1478,4053,9411,14000,45366,32003,8122,1530,5241,760,24164,4926,15845,48795,22515,8989,0,216641,0,1700,2105,8086,400,407
5395,6215,6117,3588,20262,2211,3577,11843,18266,38491,27696,10340,1534,4947,4565,20631,5158,12087,44239,22668,8249,0,162636,74,2275,1150,10295,2644,0
1508,3623,2284,2921,20545,2242,4706,9584,11784,44272,25508,5345,1224,2743,570,17844,6054,11252,31657,21862,6687,0,201511,0,2116,575,9516,400,0
4697,3204,4909,4626,21191,2385,6425,12485,15091,37321,29119,11723,2257,4007,10693,20832,5286,7654,37004,22475,8394,0,174485,74,1506,1150,11488,2267,0
1955,5499,2471,3183,17585,1544,5261,9508,16194,48823,19602,7867,1791,4022,10230,16936,5183,13771,32839,24774,6627,0,226715,148,3128,575,8347,600,0
2871,4226,11980,2674,13969,1603,3236,10219,18362,45321,22326,8759,2257,3908,5170,19232,6470,17235,39336,19524,7786,0,229331,74,1446,3445,13829,1609,407
1165,5351,1141,2245,23554,3056,5377,10599,18368,47064,25977,9008,762,1580,9556,20626,5475,15234,41178,24535,7958,0,255660,148,1718,765,9511,400,0
266,3189,4540,831,18277,908,3925,7908,12389,31978,24250,7375,1298,4067,760,16080,4816,12388,34456,18471,5474,0,181476,74,1548,575,8438,0,407
2728,5554,4615,2080,18443,3856,4947,10523,15368,37718,27118,12527,187,4704,9976,16535,4480,12011,35531,17887,7290,0,141047,74,1785,1340,9657,1000,0
1700,3272,1330,2331,16974,2823,2642,6648,10034,25057,23526,9414,74,3304,5078,12688,4663,12185,33925,12605,5411,0,117654,0,2077,765,8769,400,407
5270,4974,1404,1102,15025,2921,1825,140622,13115,47787,19783,6718,1724,3738,1520,19407,6232,9548,29785,23541,6613,0,179787,74,103741,1340,8417,2412,0
1582,4168,764,4302,17415,1303,4365,9280,15433,39480,21480,5779,261,3286,3875,18607,5465,9330,32268,22903,6767,0,211494,74,2042,2105,7776,400,0
2317,3926,4967,2090,20540,644,5990,9873,17097,42940,159840,6312,2257,2740,1330,19358,5326,10705,42326,23815,6260,0,194729,74,103502,1340,11642,1496,0
5512,4669,5718,1330,18186,1334,5458,9535,14347,45565,21801,6648,1601,3524,1520,19074,3851,12858,30423,21883,7342,0,217435,148,1365,2105,10404,3234,0
2501,7475,9617,1968,19415,2831,3560,10901,19385,39921,25403,10532,1488,2599,9691,16012,5563,15822,46225,20594,7200,0,201257,74,1541,1915,11886,1567,407
2872,6016,757,3809,19399,3808,3714,9410,15426,43270,28941,7736,1146,3945,7672,18211,4007,14449,39997,16816,6952,0,198178,148,2064,765,9767,1074,0
2000,136787,7827,1381,20625,1866,2884,9058,12445,49760,27205,8275,2063,4906,7500,17099,5790,18955,35440,22769,6479,0,208414,0,103164,2105,10396,600,407
4532,5348,1330,2218,22513,3542,4479,9264,17616,31405,28712,9161,2109,4128,5278,17640,4092,10071,43546,19145,7784,0,147213,0,1905,0,10589,2170,0
2103,4386,6185,1996,22540,2065,7004,10485,20536,40796,30235,8366,2179,4103,7500,22887,6140,10893,46351,24476,8986,0,176025,148,2310,0,9850,600,0
2753,5036,2164,2284,21392,831,2617,9748,15403,38565,25584,7561,1492,4292,760,16430,5035,11264,36581,19005,7063,0,173848,74,1859,1150,10328,1725,0
1213,4010,6339,4641,19440,584,4262,8791,14185,33984,22150,9748,2176,3235,3168,20619,6042,10989,32863,21072,6383,0,170089,148,1700,765,11031,516,0
4538,5324,1552,1704,18362,1616,4401,10349,15906,46889,22652,10021,1107,4400,8872,20469,6751,12912,35743,22066,9019,0,235857,74,1206,2680,8443,2096,407
2522,3677,2281,2254,16828,582,4391,8970,12815,42595,23034,9866,762,2974,4829,17617,5351,15833,32876,22444,6543,0,246115,148,1570,2680,7375,916,0
2213,4698,4527,1427,16242,2448,5598,9008,15306,40938,22091,10384,1947,4047,9801,17080,5150,14417,32884,18777,8104,0,176943,0,1502,1150,8674,797,407
2351,5402,4938,1672,15421,947,4794,8611,11367,40147,23755,8523,2677,2930,2660,12495,5275,19727,31674,14376,7244,0,175315,74,1905,1340,11642,874,0
2147,2233,760,2351,21466,2812,3871,9899,13600,40196,24842,7032,839,4920,2628,19769,4627,10570,32586,21103,6342,0,170817,74,1883,1150,8699,600,407
2465,4552,11905,3637,16496,3133,4129,7416,11959,35033,21659,9547,2109,3142,7414,16741,6278,9799,30814,22380,6299,0,147376,74,2321,1340,13739,1351,0
1065,2771,1524,1798,20498,4190,4025,12543,18125,42817,25706,9493,2941,3786,5736,19940,6247,12726,42489,22233,9311,0,195330,148,2116,1530,8890,400,0
4310,5932,1239,2087,18572,2544,2891,8426,14138,31958,23131,8293,1682,5297,570,16337,4681,7697,36884,18283,6253,0,149426,74,1781,575,8373,2148,0
2647,4636,135604,1927,25505,1346,4910,11223,14473,42468,30568,8631,1601,3897,6640,19514,5916,10230,40171,25153,7294,0,191501,148,102983,765,8053,990,0
4464,3703,10661,2758,14106,2438,4647,8749,16950,37804,20675,8517,2257,2317,7222,15243,4208,13913,32100,19619,6533,0,196335,74,1661,2680,13581,2012,407
2203,4319,4225,1482,21779,2277,4065,10268,13509,44278,24280,8934,2292,2654,1330,18622,7193,16418,39772,22252,8527,0,252562,0,1729,2105,11117,800,0
2338,4164,5744,1986,14149,3212,5332,9225,14428,35803,23758,8191,2828,2026,6480,13065,4531,13342,33225,18432,7086,0,176092,0,1837,1340,11960,913,407
2420,4354,10394,3019,21322,2553,5165,10558,16717,44477,30723,7833,194,3610,4834,19012,5799,17994,40512,23220,8616,0,224204,0,2025,765,11621,1570,0
1162,5978,1900,2161,15545,5890,3369,8655,15433,28863,20756,8704,1414,5408,1900,14490,5410,9497,33319,14557,4847,0,123889,148,3572,1340,11648,516,0
4424,3596,4068,2296,16149,1942,4366,7450,15164,42479,22870,8057,917,5412,5380,19739,6032,11249,41651,22413,6783,0,177114,74,1820,2105,6505,2096,0
2647,6501,2087,4000,22269,954,2117,8999,14315,44739,25986,8138,1601,4624,1520,24657,7009,9190,41030,26580,6874,0,210394,148,3218,1340,8151,916,0
4559,4556,222,1491,21093,2023,3907,9274,15466,42724,24135,8130,342,3569,4742,20470,4894,10738,39747,23490,7915,0,204060,74,1280,1915,5159,2399,407
2351,2997,4138,2094,15155,760,3731,9164,13341,38937,18829,6051,2292,3384,1330,18030,4736,11644,30566,20583,5697,0,197292,74,1235,765,10569,916,0
2147,3612,7718,2038,20615,2300,4875,9877,14892,46368,26201,10202,1298,2883,9940,15498,4669,16977,35319,19737,6049,0,214673,0,1354,2105,11681,600,407
662,6517,5131,2860,21786,1692,6016,10398,18655,45325,24186,9115,762,1990,10867,20958,6058,13370,37678,23953,8642,0,231891,0,1912,2870,10262,200,0
2251,4053,2164,1984,18603,2860,5059,9207,12991,42946,27239,9331,649,4052,6310,18187,4950,15428,38300,19054,8321,0,207944,148,1996,575,7631,716,407
2539,5076,10662,2829,22451,1955,5796,10612,16522,34314,29236,6931,2109,2875,5019,18782,6876,11225,39585,21921,8543,0,175159,74,3738,0,12078,1412,0
2651,2692,4394,2713,16082,2102,5502,8603,14249,36707,26863,10158,2941,4530,6283,15956,4887,14959,33248,14590,6536,0,153033,148,2229,575,10572,916,0
4198,4793,4817,1493,19686,1943,5379,10734,15743,46165,22998,7215,2257,4348,4508,17703,5160,10804,35618,20898,6512,0,170789,74,1848,1915,9012,1822,0
2374,3779,2242,1533,15983,1344,5212,6730,16544,34226,20079,7212,1411,3682,4988,13637,5357,8714,34573,18821,5143,0,153129,74,1591,575,7561,916,0
4752,5333,8189,1800,21574,2861,2820,9639,15622,38704,31923,8510,1492,2624,5880,22741,5579,9923,41876,24984,7934,0,205522,0,1478,1915,11678,2631,407
1508,6002,194,2766,18717,2067,6932,11324,13014,40856,23986,8714,762,4040,8197,17324,5312,13072,35119,20760,6399,0,193077,74,1418,575,8999,400,0
1183,7230,8144,1227,18254,2137,3347,8940,16347,43478,28253,10411,1488,4119,5969,17333,6224,18511,39804,21177,6753,0,223055,74,1615,1340,10814,400,407
2642,3614,4288,2256,21770,2703,6649,11058,19772,37863,26591,8762,1534,5038,5922,18001,3537,9818,44258,23189,6801,0,175537,74,2173,3255,10187,1464,0
2499,3496,2808,2177,150692,2104,4395,9438,12424,41837,22054,7885,839,4772,5816,16011,4723,16110,33265,18918,6767,0,209297,148,104190,0,8192,800,0
4264,6438,3828,3596,22041,1373,3669,10735,19559,46622,27278,8600,1682,5599,6156,19989,5506,14670,38156,24089,7743,0,218517,74,2155,1340,11077,2483,0
2351,2835,718,2704,17655,2683,4140,7398,9565,36175,22134,8157,2941,5433,4288,18773,5365,11544,28949,19041,6173,0,174083,74,1580,1150,7977,800,0
4802,4405,5640,1872,19763,1223,4952,8829,11857,52207,23682,7614,2447,2994,5272,20827,5634,14530,33220,25136,7525,0,243446,74,1513,2105,9346,2244,407
1582,3747,3418,3231,19582,2873,5415,9967,17962,172803,27312,9523,2102,3541,8724,17939,4413,12906,38850,20883,9713,0,198221,0,103024,1340,7838,516,0
1545,5255,6232,1987,20557,3237,7097,9882,17524,38075,25691,7646,1372,4059,5049,20763,4119,9506,39055,21974,8748,0,174917,74,2066,1915,11126,713,407
148,4185,764,764,16117,908,4373,9129,15250,37313,23785,6087,1527,1971,1900,14746,4572,12820,37880,16490,7051,0,162494,0,1799,1340,8523,0,0
2691,4027,5406,831,21241,951,3705,9297,16151,40563,26580,7300,1989,3726,570,19467,6301,12347,39846,23277,6496,0,221302,148,2190,575,10119,800,407
4272,4899,187,2258,16699,1942,5946,8940,13972,41004,23973,7973,1534,2962,7147,15787,5303,16472,37334,16949,7651,0,201061,74,2395,1150,8042,2331,0
2351,4321,148,1781,22648,1141,2742,9370,11019,38661,27148,6162,2179,3313,570,19546,5467,9928,38028,22932,6310,0,178807,74,2042,1340,5068,800,0
4441,4203,8459,2099,21717,1797,5014,9057,13902,45141,25035,10842,1682,3984,6066,19591,5930,14255,34055,28325,9155,0,238438,74,1700,575,11247,2412,0
1508,4264,4623,3224,17044,2465,4072,10435,18778,31794,22727,11472,836,4015,8926,16331,4712,8602,33507,21812,7028,0,175433,74,1739,575,9883,400,0
3384,5725,7410,1983,19033,2114,7935,11382,16014,53734,27969,8801,917,6138,8263,20802,7316,18906,39736,24841,7880,0,252310,74,1598,575,12597,1812,407
74,3085,5032,2358,14588,2808,3378,8335,15571,43560,14344,5164,1527,2646,1520,13247,6562,11769,25982,19800,6992,0,201723,0,1446,765,11919,0,0
3099,2698,834,1986,19888,1337,4031,6755,11266,41199,24785,9129,1678,4371,5495,20652,5830,12073,33893,23528,5590,0,217685,148,1661,1915,6793,1113,407
2029,4110,4467,2254,19240,1184,4692,8510,10465,30086,22954,8162,1534,4388,6269,16764,4247,9286,29240,18480,5240,0,151570,74,2127,1340,8232,674,0
2351,3732,8846,1591,16757,2851,3370,8755,17496,48309,22523,8398,6880,4778,1900,17681,5205,13400,35863,22610,5956,0,171990,74,3685,575,12939,800,0
4641,5065,5120,2242,21625,2122,2947,11619,17496,51263,27627,7636,2447,5810,1330,19198,6711,19534,40656,23482,7727,0,237293,74,2349,1340,11386,1906,407
1508,4667,148,757,22196,1711,5224,11553,15610,43097,29063,7791,1414,4536,760,23830,6446,9805,38572,25280,8704,0,194909,74,1848,1915,8885,400,0
2752,3081,5210,2048,20654,1404,4256,8607,10541,36195,22646,6563,1344,3126,1330,16262,7870,9685,32838,22255,6191,0,195895,74,1467,765,10229,1535,407
74,4250,5453,4056,15360,2111,3781,10257,17189,42593,20627,12281,1562,4335,12553,15950,5158,13504,33627,21692,6196,0,198622,74,1509,2680,11687,0,0
2621,4431,8210,2746,18075,1532,4175,8005,17251,28598,23501,8552,2102,1685,7319,14347,5726,8578,38998,13770,7880,0,119458,74,1644,765,12321,800,407
1955,3801,6054,1334,19759,1288,3573,7337,10247,36251,24407,6643,2253,5187,760,17968,5270,13445,32165,19467,8190,0,197309,74,1714,1340,11179,600,0
2543,4563,1941,2161,18382,2281,2493,7363,11078,44448,18691,6157,2366,2991,1900,16569,6042,12265,29751,21803,7656,0,211693,74,2229,765,8965,800,407
4227,3882,951,912,18956,1552,5793,8365,11796,40935,25625,8859,1682,3784,1900,19950,3094,9168,30473,20005,5443,0,159062,74,2617,2105,9105,2096,0
1955,2571,8821,2008,14153,2691,5902,8238,14229,40614,20765,11945,2176,5916,13877,14894,3425,13234,32259,19387,7520,0,147077,74,3611,765,11037,600,0
2317,4943,5464,1493,21903,3272,5812,11070,18995,44052,29585,8331,2109,3641,7279,19668,3874,13642,45087,19727,8567,0,185268,148,1813,1915,11610,1464,0
74,4003,5178,951,21599,2854,3700,8876,17739,42558,25958,7711,649,4523,2090,20431,5589,10943,39402,23330,7818,0,213658,74,1319,1340,10217,0,0
3444,4734,3503,2618,21040,1426,9265,10241,14090,40564,23951,8365,2109,2639,9673,18699,5511,10581,35443,24639,8460,0,202470,74,2821,3445,9684,1935,407
1516,3896,4991,1524,12430,760,2979,7491,12569,34072,21735,7455,148,3124,1520,14185,5386,14591,34044,13420,5245,0,143738,0,1333,1530,7829,474,0
3013,3310,5441,3393,16681,2707,3048,8230,13541,37632,21461,7012,2867,3405,5940,15356,3913,13447,31992,19730,6085,0,205530,74,1404,575,10200,1116,407
1730,3779,954,2242,16424,1552,2339,7411,13432,44946,21421,6493,2828,3843,1140,21771,4963,12392,34271,22332,5756,0,198651,74,1925,1340,8240,400,0
2147,2363,5582,3503,16342,2686,4108,7607,9554,45276,17943,8194,1411,3770,7105,16544,4614,14197,25020,23523,7870,0,226443,74,2194,765,10474,600,407
2568,3425,5902,2242,18320,2312,2996,12320,16232,28098,25691,9110,2257,3564,3230,17827,6360,10951,42461,17447,7121,0,138678,148,3727,1340,10041,1612,0
1508,5056,4217,3535,20213,2304,6642,10550,16511,46215,23813,10717,2754,4854,10349,18289,6079,13455,33154,21320,7266,0,208975,74,1774,2320,12412,474,0
3292,2908,5768,2631,17125,2696,3398,8062,16641,40394,21409,6517,2109,4309,6005,17121,5048,14649,35971,20371,5708,0,194961,74,1866,1915,11330,1983,0
1434,5898,1482,1517,19169,132590,2717,8474,14690,36133,25109,9286,2179,2724,760,16261,4699,10056,42164,16625,6578,0,129895,0,102759,575,10258,400,0
5460,3567,1594,1228,23186,1807,4028,10029,9757,40552,27549,9479,2486,5234,4943,22894,5363,9976,31437,24924,8144,0,243790,0,3206,765,8528,2757,407
1582,5266,7929,3523,18071,1882,5018,9855,18593,34594,29397,8068,2828,1271,6338,19049,5944,10782,46284,18439,6921,0,170547,74,1943,2105,11260,474,0
2147,4648,6038,2802,21828,1730,5344,10571,16411,51457,32502,7822,1527,4912,7509,21010,5379,13892,43583,20284,8545,0,186495,74,1482,2105,9381,600,407
3899,4392,1521,2242,19278,3072,3706,9336,14941,36528,24622,6232,1682,2960,2660,19729,4723,10046,39448,23154,5682,0,186239,148,2345,765,9666,1696,0
148,4655,2312,3314,17105,1338,5939,11155,15594,29811,25577,8795,1601,1861,5577,14835,4538,8240,38164,15720,8155,0,128204,74,2113,2105,9666,0,0
3263,3039,2707,2242,18136,1552,5937,9424,15472,48325,22675,6568,1682,4531,1330,20448,5279,13306,34660,24880,5938,0,241784,148,2123,1340,9110,2086,0
1508,5998,4880,2685,16689,3861,5554,10118,16413,32210,25270,7619,74,3601,8175,15965,2958,10348,37321,18005,7073,0,160597,0,1700,765,10032,474,0
5040,3724,2351,1301,17465,1792,3215,9024,10336,42496,21545,8439,1534,3148,4447,16160,5498,14883,31522,18047,7872,0,219368,74,1358,1340,7230,2422,407
1582,5416,7533,2847,18750,2284,4220,10157,17989,47521,28252,6387,1414,3841,1900,21102,4555,16010,41510,21334,8302,0,219672,74,1742,1340,13556,400,0
3056,3619,7515,2572,21532,2947,7452,9236,15292,39639,29446,9925,2102,4677,10027,22084,3878,11223,39247,23583,7923,0,166417,74,1598,575,11284,1271,407
1730,3920,2474,2094,16381,912,5025,9130,147287,33728,27159,7711,1298,3238,570,12073,3396,12354,41040,15228,7749,0,130005,148,104879,1340,7640,400,0
340,4296,2734,1195,23605,1149,4384,9655,15632,48368,26119,5011,2292,3419,2782,22627,5723,11630,41460,26282,6278,0,233694,74,1443,1340,7641,0,407
3411,3376,7172,1501,17753,1691,4589,7737,9088,29874,17507,9811,342,2441,5621,16230,6947,9939,24326,19347,5424,0,165543,148,2345,2105,9343,1970,0
74,7464,8214,2176,23341,1339,5111,12104,14596,38464,34382,7677,1601,3074,5723,20778,7134,11477,49265,20312,6766,0,179637,74,1852,575,10645,0,0
4885,4326,1327,2823,15504,614,5495,10083,19461,38797,25685,8929,959,4516,5043,14120,5624,15550,45975,14563,6909,0,176917,0,1859,1915,8443,2767,0
1656,5565,12200,2298,17634,1154,4502,10271,16495,38956,27391,10065,2564,4311,7517,19512,6682,12251,42429,20781,7361,0,163062,148,1439,1530,13147,400,0
5011,4492,1401,908,15994,834,4154,6688,15024,34556,17553,6082,1344,3746,760,16008,4370,9616,27939,19357,6796,0,161133,0,1478,765,7380,2370,407
6222,4228,5309,4006,21198,1726,3400,9960,16064,41252,24259,9481,2253,3327,4508,19067,7204,12774,37304,22778,6944,0,185910,148,1788,575,13031,3382,0
600,4188,3829,1214,18857,1591,1621,8854,13899,48677,21184,6979,952,4717,1330,22529,5737,14483,35269,24923,6251,0,259490,74,1591,1915,9263,197,407
1065,3928,5245,1028,14405,2048,2963,8196,9558,37831,21168,6899,2063,4341,1140,14320,5052,15736,27784,14892,7442,0,159965,148,1777,1530,10682,400,0
340,5316,1552,2921,21846,1901,2397,9004,13653,38653,28182,8448,2366,2871,1330,20629,6220,9606,36782,23338,7308,0,187526,74,2039,1150,8603,0,407
5045,4695,947,3032,20261,3022,6245,11401,13747,40418,27144,9462,917,3640,8054,18947,5728,8131,34970,18592,7827,0,174359,74,2049,2105,5976,2222,0
1434,4178,4503,3428,18337,2862,3883,8843,14386,36615,25195,8398,1224,3619,3357,17977,4882,13621,35962,21846,7930,0,219457,0,1700,1915,10325,400,0
5151,2706,8368,2896,21289,1608,8162,9598,15089,44416,24465,10120,2109,4874,7658,19506,5947,15643,38712,23872,7584,0,207087,0,1319,765,11561,2525,407
1753,3463,12450,3848,14115,2138,8232,9317,20236,38346,22649,13027,74,5824,14222,14334,4251,14663,37498,17273,7947,0,155091,148,1668,1340,11988,400,0
340,5599,1404,2164,18758,1974,1443,8625,15339,44100,23569,5420,187,4211,570,17814,4501,13637,41253,21078,7256,0,193266,74,1552,575,7370,0,407
1065,5697,8967,954,22118,342,2222,7405,9432,51206,22967,7049,1298,2842,2090,21806,5828,13399,29284,28727,7829,0,273533,148,1943,1530,9980,400,0
340,6634,4144,2176,17380,1147,1617,8908,16089,42804,24092,8827,1912,2861,5958,17331,5051,13191,37027,20869,6705,0,185588,74,1556,1915,10451,0,407
5051,4624,951,1495,16373,1869,4011,7412,11948,35257,21201,9959,917,5010,6018,16329,3016,12631,29646,16649,6170,0,159384,74,2197,575,9030,2528,0
1516,5867,1478,2365,17980,3237,6031,10444,12028,31084,26199,6585,2366,2742,3893,17731,4403,7406,34208,17117,7481,0,162224,0,1926,1340,8272,400,0
4668,3542,5080,2189,19919,982,3576,8836,13900,34241,20387,6312,1724,4821,570,14171,4898,10839,33648,21011,6787,0,181572,74,1820,1530,8617,2328,0
1656,2341,1478,2291,15820,2673,4847,8293,12460,41709,19028,11661,649,3794,6736,15777,5338,12803,29160,19097,5241,0,166689,74,1439,1340,9661,600,0
2797,3820,6075,2312,14467,1594,2172,9403,17428,28996,20961,7813,2486,5108,760,11578,4873,9309,31030,12706,6001,0,111848,74,1704,575,10787,1419,407
3020,4335,1714,2313,17308,1495,4036,10797,19608,37339,23695,8455,1488,4870,5810,16932,4446,10869,40163,21403,7278,0,170827,148,2084,0,7936,1190,0
340,3572,4803,644,19526,2161,2723,6574,11167,45808,19642,7385,1717,3876,0,19715,5968,14561,34497,25392,6550,0,235228,74,1591,1915,8126,0,407
2946,4662,2471,1495,16901,3212,4329,7629,11568,34692,21633,11700,2828,3104,6302,17450,5419,10717,31966,23304,6869,0,186166,74,1890,1340,9857,1232,0
1656,5010,1552,2351,19077,757,3292,8603,16408,35820,24677,6338,60471,4329,2660,14652,4036,14388,39920,15346,6231,0,182720,74,95670,575,9591,400,0
4226,3976,4335,2838,21364,3092,4762,10532,21345,35938,28966,9554,2063,3265,11160,20463,3927,8902,43653,22480,7228,0,164934,0,3191,2680,9795,2054,407
2573,3912,4273,1711,19305,3041,4457,9861,13742,38745,25503,6237,1915,3988,1330,19319,5889,13887,39439,21169,7472,0,197095,74,1633,1150,8696,916,0
