172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.168,172.20.2.169,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228
6,13,56,11,39,14,4,64,33,377,69,73,13,20,10,32,26,41,169,85,31,0,94,1,23,7,116,4,0
25,21,10,16,43,6,13,73,49,339,102,89,8,25,11,39,23,39,252,83,27,0,89,2,27,11,83,19,0
5,15,6,7,32,17,13,65,30,333,75,80,9,16,36,26,19,37,184,77,35,0,94,1,31,6,81,4,0
33,24,36,11,51,15,26,80,46,385,100,73,12,7,39,31,23,38,262,87,31,0,98,2,35,7,129,21,1
0,10,39,17,41,9,11,59,40,484,87,74,10,10,43,36,15,47,197,95,34,0,113,0,30,7,102,0,0
3,9,34,8,29,8,16,59,47,303,71,62,13,16,11,21,15,39,212,62,24,0,61,0,28,3,92,0,1
12,12,6,13,36,12,25,81,52,451,85,99,8,21,63,27,17,63,216,99,40,0,120,1,25,7,117,10,0
9,13,61,27,30,5,18,67,57,265,83,80,13,16,38,29,23,30,239,63,26,0,69,1,34,0,117,5,1
27,26,34,13,37,13,16,62,46,298,80,94,12,13,46,26,15,32,204,62,36,0,79,2,39,14,123,20,0
6,23,32,8,37,11,10,70,49,373,103,82,13,18,4,36,23,40,248,84,38,0,89,1,25,14,92,4,0
26,110,18,6,36,12,18,64,47,405,90,73,12,10,32,41,21,44,196,88,30,0,100,2,149,3,107,23,0
0,22,32,15,37,10,20,74,54,341,95,64,9,13,29,36,11,37,245,71,33,0,84,0,32,0,100,0,0
14,20,9,14,33,8,15,74,58,377,97,84,16,14,62,33,11,36,257,77,34,0,89,0,29,10,84,11,1
8,11,30,14,34,15,14,79,63,452,107,64,5,14,11,44,13,46,284,93,35,0,106,0,27,7,92,6,0
10,17,67,9,45,20,28,82,58,412,110,129,11,14,123,33,19,49,255,93,42,0,110,1,26,11,130,6,1
14,19,27,13,27,8,10,71,60,366,82,65,5,20,12,23,15,57,243,65,29,0,93,2,27,3,89,12,0
8,21,16,8,32,5,21,69,36,323,78,79,17,20,43,30,12,37,211,68,31,0,84,1,24,7,91,6,0
26,12,34,8,40,9,15,65,36,256,95,55,5,12,3,29,15,23,243,74,25,0,67,2,23,7,88,15,1
1,20,7,10,39,5,12,77,44,406,86,96,13,12,36,38,24,35,219,84,40,0,109,1,25,10,78,0,0
15,13,47,12,33,7,15,66,47,359,84,59,21,8,11,41,19,29,233,72,32,0,91,0,31,3,108,12,1
6,13,28,14,27,9,16,66,35,357,74,96,10,16,10,35,24,45,193,68,33,0,80,0,32,11,101,4,0
11,10,52,18,36,11,14,82,48,297,93,96,12,26,66,21,23,44,261,58,35,0,77,0,29,9,122,7,1
27,13,32,11,30,12,19,58,42,348,78,100,8,22,40,31,18,53,207,71,25,0,91,2,28,11,112,17,0
10,16,43,6,29,10,12,75,60,427,74,93,3,21,38,32,22,55,216,76,37,0,97,1,24,3,95,6,1
23,18,19,11,41,4,17,71,46,287,79,94,2,20,0,31,15,40,231,73,41,0,68,2,25,11,84,18,0
1,22,20,6,29,96,12,60,44,295,75,85,16,15,35,27,15,37,205,70,29,0,75,1,140,4,90,0,0
13,19,16,8,40,6,19,61,46,362,98,72,7,8,37,30,14,39,223,85,27,0,91,0,28,10,101,9,0
13,23,25,10,34,9,10,66,41,365,90,79,13,18,10,40,20,34,193,78,32,0,91,1,36,10,91,8,0
20,15,26,13,31,7,21,74,35,406,76,67,8,13,38,33,18,42,183,86,30,0,108,0,26,0,101,17,1
13,21,1,7,41,9,17,74,37,464,94,71,16,7,7,37,22,48,221,93,27,0,118,2,34,14,95,10,0
12,16,73,12,40,9,22,83,48,416,93,99,1,18,92,27,24,51,232,86,32,0,102,1,28,7,105,7,1
13,12,28,10,35,10,10,68,63,332,72,91,13,8,41,33,20,35,222,80,26,0,78,2,25,6,89,10,0
2,20,57,7,37,9,12,74,68,401,82,89,6,14,40,34,22,53,235,76,33,0,96,1,22,7,115,0,0
12,19,20,4,40,4,6,71,50,381,87,55,12,15,10,41,11,39,234,78,29,0,104,1,23,4,86,8,0
9,20,6,14,43,10,23,78,42,310,97,102,10,12,66,39,18,35,237,70,35,0,82,0,26,7,90,8,0
25,20,10,5,28,6,15,57,32,373,75,66,7,20,8,31,16,37,183,77,29,0,96,0,33,3,77,17,1
12,12,59,14,34,19,17,77,34,468,93,71,15,14,29,36,35,31,212,92,31,0,107,2,153,4,145,8,0
10,14,12,8,37,6,21,89,52,472,90,70,9,7,3,40,33,45,232,92,42,0,110,1,31,7,88,6,1
35,13,50,6,37,14,33,78,47,330,92,92,12,17,42,26,16,33,225,79,31,0,76,2,32,10,126,26,0
4,7,57,8,37,7,22,73,52,345,78,105,6,19,59,32,22,46,222,73,31,0,94,1,22,4,105,0,1
13,18,37,7,33,9,16,60,60,297,70,67,6,16,10,21,20,37,205,54,27,0,66,1,25,11,112,7,0
11,18,26,12,34,5,8,58,62,265,74,99,4,12,44,32,19,40,216,57,30,0,65,2,22,4,89,8,0
17,26,28,9,36,18,22,76,59,333,83,111,4,15,60,35,19,37,236,77,34,0,77,0,24,14,123,12,0
11,20,22,3,46,4,18,64,37,301,105,76,9,16,10,34,13,44,268,69,35,0,76,1,30,10,77,8,0
25,11,12,13,31,2,15,54,33,321,71,75,13,14,4,30,22,22,202,78,33,0,67,1,33,10,79,13,1
12,15,29,11,44,10,35,81,51,332,98,84,13,18,36,36,17,31,284,87,31,0,80,2,41,0,102,9,0
4,13,34,10,47,12,21,88,42,382,112,86,10,14,43,39,19,44,273,83,36,0,93,1,31,11,92,0,1
9,16,12,13,31,10,11,70,57,401,71,73,9,10,35,35,23,26,206,74,26,0,104,1,25,10,79,8,0
7,20,60,10,42,6,21,79,62,419,100,73,9,8,30,36,26,48,278,75,30,0,110,2,40,14,126,5,0
23,24,13,10,37,13,26,86,49,380,105,99,4,8,65,38,18,49,289,76,40,0,97,0,24,11,80,17,0
12,24,56,4,41,5,22,69,47,426,99,84,7,14,38,33,31,58,248,72,27,0,94,1,25,14,126,11,0
19,9,52,7,27,7,16,56,44,281,77,99,3,15,61,28,23,31,181,77,25,0,78,0,24,7,90,16,1
11,19,12,16,23,15,11,73,74,326,68,70,8,18,11,25,19,44,229,68,32,0,81,2,33,0,82,8,0
13,16,16,13,37,13,15,72,47,340,83,69,17,22,3,30,25,42,234,72,29,0,84,1,31,7,94,7,1
2,23,31,15,52,5,8,73,40,285,122,64,5,13,13,34,20,34,301,81,33,0,68,1,32,4,99,0,0
14,17,12,12,39,16,14,78,42,430,92,80,3,20,36,41,20,40,226,94,31,0,101,2,26,3,82,10,1
13,14,31,15,30,4,11,81,55,394,86,81,11,22,40,35,21,37,229,84,22,0,99,1,40,3,87,10,0
10,16,60,10,35,16,15,93,54,478,86,86,8,11,56,46,22,51,227,95,37,0,127,1,27,0,128,8,0
24,14,9,15,34,12,16,74,64,352,98,71,10,15,10,28,24,47,257,63,35,0,84,0,23,7,96,19,1
11,19,53,18,39,16,16,77,41,362,105,89,5,19,39,38,18,46,272,77,34,0,82,2,25,7,88,8,0
22,12,76,15,41,12,21,67,48,352,82,115,7,10,90,33,30,36,227,80,30,0,84,1,31,10,127,16,1
6,15,28,10,29,3,15,59,61,364,78,78,10,18,32,34,21,41,202,79,32,0,81,1,31,7,81,4,0
8,14,6,10,35,10,9,62,40,365,92,73,17,21,7,33,18,44,226,78,33,0,92,2,29,3,75,1,1
1,16,24,9,37,12,17,73,32,332,99,64,9,14,7,26,22,31,230,73,35,0,78,1,26,10,100,0,0
10,17,32,15,35,6,15,79,50,315,99,76,9,11,33,32,24,29,248,75,33,0,67,1,27,6,90,8,0
17,22,47,6,32,9,16,74,63,382,88,89,12,13,67,28,25,33,229,84,34,0,99,1,22,3,120,15,0
10,17,26,9,40,3,15,93,59,411,109,93,7,9,60,35,14,54,287,82,42,0,109,1,24,11,72,8,0
25,18,46,17,41,6,25,76,50,376,107,82,6,12,31,36,20,60,298,80,43,0,100,1,28,6,117,15,1
2,11,40,12,33,16,22,59,49,420,86,108,12,19,87,30,26,52,208,76,26,0,95,1,32,8,103,0,0
15,27,29,17,46,11,10,89,94,341,117,89,6,14,39,37,23,39,348,72,42,0,79,2,29,11,109,10,1
2,23,8,10,34,7,22,65,37,341,88,67,6,10,37,30,8,42,215,60,34,0,86,1,32,10,73,0,0
14,13,36,9,47,11,20,79,33,387,102,73,6,28,7,34,18,30,256,98,35,0,112,2,24,14,105,10,1
19,17,26,8,67,17,16,76,44,378,117,71,6,13,37,44,21,38,272,84,33,0,100,0,38,10,92,13,0
9,15,28,16,26,16,18,68,54,363,92,79,7,11,35,34,30,24,227,74,27,0,84,0,23,8,101,8,0
20,25,42,9,29,10,12,72,61,326,72,88,14,15,43,24,16,32,206,62,36,0,82,0,23,11,101,13,1
2,16,53,10,32,8,19,79,33,379,89,63,13,9,11,36,12,35,235,85,40,0,96,1,26,6,107,0,0
20,21,36,12,37,11,24,80,57,363,114,106,9,7,74,30,22,49,285,81,39,0,85,2,29,11,88,14,1
2,16,24,12,34,18,21,61,53,328,79,84,13,15,58,23,16,42,207,69,32,0,72,1,30,6,116,0,0
14,14,39,3,45,11,10,74,51,432,88,68,7,16,40,34,21,45,208,96,26,0,98,2,29,3,99,10,1
9,15,15,6,32,9,12,60,46,276,81,70,9,10,10,27,21,38,198,57,24,0,66,1,27,10,93,7,0
9,16,24,7,39,9,13,69,42,386,95,81,13,16,11,35,22,42,223,86,29,0,89,0,28,11,80,11,0
19,14,9,2,40,16,21,78,57,324,112,55,7,13,34,25,19,27,262,68,25,0,82,0,23,3,83,15,0
6,21,26,11,39,15,20,82,91,466,79,106,7,12,69,35,24,37,196,89,42,0,107,1,27,3,104,4,0
18,20,30,9,42,17,13,67,51,406,80,70,5,13,38,27,14,41,220,84,34,0,105,2,26,10,99,5,2
24,23,10,14,39,12,20,72,34,356,112,75,12,16,28,25,17,54,244,65,28,0,80,1,40,14,110,19,0
19,22,45,8,37,19,16,77,42,339,89,111,10,14,70,36,25,41,206,82,37,0,86,2,32,15,114,14,1
6,12,26,14,37,9,12,72,46,379,94,64,12,14,3,33,21,39,238,86,33,0,98,1,31,7,92,4,0
14,15,24,9,42,4,19,93,58,423,118,66,13,11,35,42,25,42,285,94,38,0,111,1,26,6,83,12,1
17,18,28,8,41,8,16,81,61,534,101,92,13,17,41,47,25,43,290,121,39,0,133,1,24,3,75,10,0
7,18,26,9,33,6,16,70,46,385,92,80,8,11,39,34,24,60,236,60,29,0,103,0,19,13,90,6,0
19,18,13,6,30,7,18,75,73,304,80,71,7,7,0,23,16,45,254,71,37,0,83,2,28,10,97,11,0
2,10,48,10,36,13,6,63,36,302,73,82,6,16,25,23,22,25,196,63,32,0,60,1,24,3,79,0,0
26,16,51,6,35,16,11,61,39,401,82,60,9,18,11,37,14,46,209,91,36,0,104,2,31,3,110,16,1
6,21,8,11,42,17,22,76,56,376,100,71,12,16,33,39,10,52,239,68,33,0,87,1,31,11,95,4,0
16,15,27,10,45,11,15,68,35,322,85,99,20,18,41,32,23,36,226,77,34,0,80,2,28,6,109,11,1
6,20,24,13,35,6,18,66,28,292,78,73,9,19,14,24,20,29,199,67,26,0,76,1,33,6,87,4,0
8,17,31,12,30,14,22,155,49,366,72,79,6,4,65,35,15,34,196,76,31,0,93,0,149,6,89,6,1
15,14,45,106,27,1,11,62,43,338,71,68,7,9,11,30,19,35,196,78,31,0,81,1,152,0,96,8,0
2,11,31,8,38,7,32,92,57,403,104,102,8,17,92,24,22,51,275,84,36,0,119,1,23,3,86,0,0
32,20,16,10,33,7,19,70,65,360,105,111,3,20,35,36,19,52,279,72,31,0,92,2,25,14,81,21,1
7,12,29,15,29,8,14,60,47,318,71,80,6,9,29,37,9,38,207,68,31,0,82,1,26,7,84,4,0
27,12,16,6,35,14,14,70,32,406,71,68,16,10,31,32,24,35,168,80,29,0,98,2,29,7,86,17,1
5,21,34,10,32,13,20,61,43,293,81,79,6,11,30,29,24,34,221,72,29,0,73,1,29,4,101,4,0
12,19,17,6,40,8,12,79,34,368,98,60,14,16,33,32,21,51,236,72,35,0,90,1,29,8,65,9,1
2,12,8,14,41,5,19,67,39,305,88,105,92,18,42,26,17,36,210,70,33,0,73,1,97,13,98,0,0
1,20,36,12,37,12,17,70,39,328,96,63,12,14,8,34,18,25,242,86,25,0,77,0,31,7,105,0,0
26,13,63,18,42,10,21,86,37,388,92,85,4,19,64,32,22,39,212,91,40,0,89,2,24,7,116,17,0
6,18,58,9,33,13,19,75,81,384,75,80,11,16,33,30,20,33,231,73,28,0,79,1,23,4,107,4,0
30,18,51,16,44,10,18,82,58,374,77,97,5,16,85,23,18,41,222,72,38,0,90,2,24,3,120,17,1
6,30,14,10,19,11,19,53,43,361,69,56,9,15,3,21,15,48,175,55,23,0,84,1,41,13,80,4,0
9,19,8,8,34,11,10,60,35,327,82,56,10,15,7,26,17,48,223,69,27,0,91,1,32,4,74,6,1
6,20,30,10,44,11,14,58,40,386,90,85,2,14,37,34,30,38,214,95,28,0,90,1,29,7,81,4,0
2,15,23,15,38,10,11,81,40,410,86,60,10,14,14,44,22,37,221,93,31,0,106,0,27,0,92,0,1
22,13,12,6,39,17,20,64,34,326,92,82,12,23,55,30,17,37,205,65,32,0,83,1,25,3,92,17,0
2,21,26,13,44,8,16,79,45,428,101,58,4,23,0,34,32,44,262,93,33,0,114,1,28,4,89,0,0
27,18,44,9,34,7,18,73,63,308,88,82,6,15,35,30,21,30,251,78,27,0,78,2,20,11,109,21,0
6,16,58,15,32,9,23,83,53,284,99,100,8,13,58,40,22,30,316,71,39,0,73,1,24,10,96,5,0
30,16,9,15,33,8,14,82,63,425,87,89,13,14,4,45,22,52,247,85,33,0,111,1,35,7,91,20,1
7,21,73,13,43,8,18,65,49,374,100,106,10,17,64,35,18,43,248,82,35,0,92,2,32,15,133,4,0
8,24,10,19,33,17,13,63,57,382,91,99,13,18,41,28,16,57,231,68,32,0,94,0,30,11,111,6,1
8,18,53,6,41,10,13,69,48,237,95,84,12,6,37,27,21,33,258,67,30,0,54,1,31,7,98,4,0
1,23,16,4,41,11,13,81,42,450,112,79,7,18,7,36,23,58,281,91,37,0,111,0,30,13,78,0,0
20,17,9,12,35,10,11,75,42,355,107,93,7,18,25,39,24,35,256,94,35,0,80,2,23,10,56,17,0
6,8,56,10,43,14,14,73,35,330,94,96,4,11,60,35,25,41,228,79,31,0,80,1,21,7,94,4,0
23,22,27,13,34,8,9,61,74,341,70,88,8,13,9,39,14,31,227,82,39,0,86,1,24,10,99,15,1
8,21,7,8,36,6,23,88,51,348,113,91,8,15,39,35,13,35,281,67,38,0,70,2,31,10,95,4,0
22,24,27,18,43,12,15,69,42,422,89,78,9,13,53,32,15,46,218,85,32,0,96,1,32,4,101,13,1
10,22,27,13,40,6,23,67,54,404,83,85,13,17,8,38,16,43,248,86,35,0,86,1,32,11,102,8,0
3,21,27,11,32,6,26,68,43,289,85,117,6,12,96,27,15,43,226,60,25,0,76,0,31,4,95,0,1
42,28,14,4,43,7,10,76,44,348,190,79,6,23,10,38,12,54,267,73,31,0,89,1,144,7,86,36,0
6,12,36,6,35,2,21,79,38,338,96,90,7,20,38,41,11,33,255,72,36,0,85,1,23,8,79,4,0
29,12,6,12,45,14,19,79,59,390,88,67,4,13,6,40,25,33,264,87,40,0,93,1,19,10,86,22,0
8,13,49,18,37,19,19,65,33,355,89,83,11,19,32,43,22,31,239,90,33,0,89,2,25,0,113,4,0
19,19,29,11,47,14,30,98,86,318,113,98,13,13,67,37,16,31,340,70,46,0,89,1,33,7,112,12,1
11,29,37,12,37,8,19,67,47,490,87,80,8,21,14,30,25,59,230,95,34,0,108,1,34,3,115,10,0
5,20,44,17,44,11,17,80,58,386,107,82,7,10,69,35,25,31,268,84,33,0,82,1,29,6,108,1,1
5,26,23,12,40,16,6,79,48,365,82,75,19,16,8,32,21,42,208,76,29,0,83,0,31,7,133,4,0
7,21,3,9,36,12,18,61,37,347,95,82,11,16,32,28,13,54,216,62,27,0,78,2,28,7,95,4,0
23,13,11,7,41,6,23,89,54,463,106,95,4,27,40,39,22,54,277,97,39,0,113,1,25,3,90,18,0
8,19,30,13,44,9,23,80,37,350,92,98,3,14,41,38,21,36,244,80,37,0,85,2,20,6,117,4,0
24,12,34,12,41,16,21,68,64,407,108,74,12,18,8,42,18,40,272,86,36,0,100,1,24,6,127,18,1
13,21,54,11,29,8,22,68,57,372,80,96,2,18,42,26,21,52,226,80,24,0,97,2,33,6,99,12,0
12,25,23,13,36,14,17,58,52,310,81,64,7,11,39,26,15,41,245,65,37,0,86,0,35,8,109,7,1
5,21,30,3,33,9,15,78,39,385,99,80,10,20,7,36,16,41,223,80,40,0,94,0,33,10,91,5,0
8,17,123,11,47,12,110,78,47,378,96,81,17,10,39,32,15,32,247,86,36,0,80,1,268,14,118,4,1
24,9,53,10,41,10,15,70,42,323,94,104,15,15,63,32,19,47,239,59,34,0,86,1,27,14,113,20,0
8,25,32,15,38,13,20,82,48,362,100,95,12,16,60,28,17,59,274,70,36,0,93,2,28,6,114,4,0
20,13,30,9,32,7,17,71,46,294,85,78,10,25,13,20,19,40,224,66,29,0,75,1,18,10,103,18,0
11,20,19,18,36,2,17,67,55,282,91,68,5,16,36,26,12,32,220,62,33,0,69,2,22,6,99,8,0
17,18,34,8,41,11,16,80,66,343,95,80,17,12,41,33,15,36,260,80,34,0,83,1,25,4,118,13,1
4,18,31,10,33,18,17,70,76,382,81,105,2,16,64,31,24,35,248,86,40,0,89,0,35,10,104,4,0
7,13,18,10,42,7,16,56,54,302,87,109,17,13,74,21,26,42,239,71,27,0,73,0,28,14,99,4,1
13,23,17,10,38,13,9,76,45,326,102,61,20,11,7,37,12,34,247,68,32,0,78,1,35,4,115,11,0
8,29,16,15,48,5,14,79,39,381,106,80,8,16,4,38,20,33,282,90,36,0,98,2,35,7,94,5,0
21,112,68,12,44,11,21,80,40,442,103,111,8,12,71,43,29,40,254,103,34,0,116,1,148,14,123,17,0
12,10,52,16,30,4,13,78,69,284,76,61,10,15,0,17,15,53,256,44,38,0,72,2,23,6,106,8,0
15,11,9,16,50,13,16,82,55,329,124,92,7,14,35,39,16,41,333,73,36,0,82,1,20,11,76,6,1
4,18,59,11,49,10,31,77,65,457,109,81,12,13,71,42,17,48,301,102,35,0,112,1,30,7,121,4,0
21,14,47,13,30,12,17,72,50,308,96,114,9,23,45,31,28,56,250,58,34,0,72,0,29,14,108,17,1
11,24,20,7,43,16,14,91,61,419,118,85,6,30,30,37,21,39,315,108,43,0,104,0,29,4,80,9,0
12,17,28,14,40,7,20,76,39,403,94,92,12,25,37,31,20,35,231,97,30,0,114,2,35,9,102,7,1
17,20,17,12,40,3,16,60,46,343,80,71,6,19,10,33,14,35,242,79,36,0,92,1,32,4,98,10,0
14,17,28,15,41,14,21,77,49,358,111,108,4,19,41,39,21,36,272,87,34,0,91,2,32,9,127,10,0
16,17,63,11,37,12,23,93,70,330,101,100,9,11,64,25,20,35,294,80,33,0,77,1,21,10,116,12,0
6,21,47,11,32,9,17,74,54,279,96,75,4,6,39,28,22,32,237,56,36,0,70,1,20,4,109,6,0
20,19,37,18,36,14,23,78,46,479,95,98,10,18,59,35,19,64,248,88,34,0,123,0,25,3,108,17,1
10,11,47,3,36,9,23,74,56,365,97,102,5,19,68,37,21,42,259,78,37,0,89,0,33,9,88,9,0
13,27,27,0,38,100,16,81,63,435,114,70,16,22,6,39,20,51,293,89,40,0,111,1,144,7,107,8,1
7,17,6,7,40,13,8,64,44,341,89,83,12,13,35,35,17,34,222,79,24,0,93,1,32,10,70,4,0
12,24,32,9,35,18,17,81,66,434,88,70,16,24,6,31,28,40,256,91,34,0,105,2,33,13,121,6,1
13,21,9,8,36,6,13,70,47,271,88,66,7,9,4,29,18,29,258,63,31,0,69,1,31,11,81,10,0
6,16,27,10,43,6,18,77,42,394,103,76,0,14,8,42,18,26,267,76,36,0,88,1,20,10,79,4,0
24,8,13,16,23,4,13,78,54,503,74,92,12,16,39,28,28,56,205,91,30,0,111,1,21,10,77,18,1
10,19,64,14,27,17,18,65,46,343,96,76,11,16,47,30,26,57,272,64,30,0,92,0,22,3,131,9,0
22,12,31,17,122,14,27,75,46,444,86,84,29,19,47,29,22,58,207,77,37,0,109,1,161,7,112,18,1
29,14,31,9,30,11,10,80,81,381,96,77,17,19,36,27,21,44,282,79,40,0,89,0,30,0,114,23,0
14,22,30,10,50,3,19,90,59,353,122,93,11,21,64,40,20,32,315,89,42,0,90,2,28,11,72,8,1
2,24,28,16,37,16,25,68,53,286,105,111,12,23,41,30,20,39,271,77,31,0,74,1,34,10,122,0,0
12,17,28,15,48,8,12,82,53,378,111,75,8,20,32,36,12,30,298,92,43,0,96,1,27,7,99,9,0
16,15,27,16,44,8,13,85,51,461,101,81,7,19,10,38,17,39,267,100,40,0,127,2,30,6,107,10,0
9,20,24,18,40,13,11,81,66,325,111,93,3,3,44,40,24,35,281,77,42,0,80,1,21,7,103,8,0
23,15,31,17,35,18,17,71,49,362,81,97,13,20,31,30,15,55,221,75,31,0,90,1,29,9,119,14,1
5,16,63,14,30,11,13,71,51,432,86,109,10,21,62,32,19,53,217,88,33,0,113,0,24,10,115,4,0
11,14,19,6,40,13,25,62,43,408,102,91,12,25,60,28,28,58,228,71,30,0,99,1,27,7,87,7,1
6,23,25,5,38,16,21,80,61,299,87,91,13,18,33,28,23,32,238,69,32,0,72,1,25,13,128,4,0
9,19,12,12,31,8,24,71,45,387,102,89,11,23,6,37,21,43,286,94,32,0,96,1,32,10,90,5,1
16,19,57,14,49,11,14,76,45,378,103,91,9,9,69,45,17,31,252,90,31,0,96,2,33,7,112,14,0
11,22,12,12,36,8,9,73,76,387,83,91,6,22,4,41,22,39,274,83,32,0,92,1,36,7,77,12,0
22,18,28,7,39,11,13,82,53,408,100,94,7,17,31,41,20,43,254,83,42,0,92,2,28,17,93,19,0
4,25,28,11,36,11,11,76,54,400,85,93,14,12,42,33,24,42,239,85,35,0,86,0,26,7,126,4,0
26,22,28,6,48,9,16,84,56,326,136,75,9,7,11,35,15,47,348,71,28,0,84,1,28,10,100,20,1
6,25,62,2,44,9,12,64,44,404,91,77,9,10,42,29,11,54,246,83,31,0,113,1,30,7,108,4,0
9,13,7,12,39,12,19,94,68,326,109,78,12,20,33,27,9,60,278,63,27,0,77,1,36,11,103,6,1
3,17,11,12,32,6,15,63,45,401,70,58,21,14,33,28,11,47,200,80,30,0,94,2,34,7,75,0,0
10,18,48,12,44,13,23,78,59,407,93,74,9,12,31,41,20,44,278,87,36,0,106,1,31,11,112,8,0
23,25,31,14,43,7,16,73,62,413,99,112,3,22,38,38,24,37,264,107,33,0,100,2,27,14,96,17,0
5,20,11,6,41,16,8,69,43,387,108,99,6,22,10,49,22,33,268,92,36,0,89,1,19,7,79,4,0
23,11,39,12,44,9,10,71,58,307,92,68,9,15,7,26,17,43,257,73,30,0,78,1,31,10,111,13,1
5,20,9,18,36,6,19,73,43,358,83,90,13,16,43,39,16,38,254,75,29,0,79,0,27,14,93,4,0
21,16,57,9,51,6,17,95,58,370,122,89,5,10,44,35,21,30,312,72,35,0,68,0,28,4,96,11,1
3,22,20,10,27,6,21,70,68,335,95,68,10,11,0,30,16,41,237,52,26,0,80,1,25,3,84,0,0
8,19,31,8,37,9,25,63,37,311,81,71,6,19,37,29,17,47,216,76,30,0,107,1,28,8,102,4,1
10,10,10,5,34,6,16,74,61,283,92,42,10,10,4,26,10,33,245,63,26,0,70,2,34,0,72,6,0
11,19,25,11,39,13,14,75,63,311,79,71,11,18,31,21,18,34,220,70,28,0,75,1,29,14,108,10,0
22,20,10,14,33,12,16,74,38,395,80,84,8,14,15,35,18,41,216,93,36,0,96,2,30,10,101,16,0
4,20,46,10,43,9,17,92,62,431,127,74,11,17,8,41,33,46,319,94,35,0,105,0,20,14,113,4,0
25,20,53,11,27,12,19,68,43,350,75,75,2,9,59,38,16,30,177,75,29,0,87,1,29,7,115,17,1
1,26,14,6,36,10,14,73,62,387,97,72,7,11,57,29,22,43,239,73,33,0,101,0,23,11,91,0,0
10,14,36,8,30,5,13,72,40,331,86,68,9,16,8,26,13,47,227,82,34,0,86,1,31,10,86,5,1
23,21,9,4,41,10,22,93,67,390,116,73,9,9,32,39,15,45,326,87,37,0,98,2,28,7,86,16,0
13,11,28,4,42,10,30,79,42,420,109,76,6,15,67,39,17,41,268,88,30,0,108,1,32,7,72,9,1
21,24,32,11,43,10,12,69,53,440,86,80,10,14,34,37,19,69,242,68,37,0,113,2,31,4,100,14,0
5,23,31,21,32,5,11,69,47,404,92,52,7,18,7,32,12,38,236,91,41,0,102,1,23,7,100,4,0
26,27,20,2,28,17,11,66,47,326,97,60,7,10,6,36,17,29,239,84,32,0,89,1,25,3,79,21,0
1,20,24,10,36,6,18,63,29,316,86,78,9,12,14,31,13,42,213,71,21,0,77,0,28,10,94,0,0
21,20,46,9,61,12,12,90,54,433,110,78,9,14,34,36,24,41,293,100,34,0,98,1,35,7,113,16,1
8,9,40,12,38,8,14,62,43,339,87,70,10,19,14,25,9,42,251,70,31,0,84,2,24,8,91,5,0
19,10,29,11,35,16,15,71,62,444,80,82,9,11,36,37,17,54,238,102,41,0,122,1,29,4,90,12,1
8,13,29,12,32,5,17,63,46,359,96,110,14,27,19,36,16,40,226,72,39,0,91,2,42,10,107,5,0
8,16,37,8,40,12,22,80,54,353,101,100,4,16,69,42,22,36,250,84,32,0,90,1,26,4,107,7,0
15,16,7,14,40,10,16,73,46,337,82,74,4,23,36,24,21,46,208,60,26,0,82,0,28,3,108,15,0
2,16,23,8,32,6,13,66,68,271,86,84,7,11,39,33,17,24,236,71,28,0,67,1,27,7,67,0,0
22,26,10,6,39,7,13,70,51,342,86,69,13,9,6,33,21,29,261,81,36,0,88,0,31,10,89,12,1
9,16,32,13,44,5,21,83,51,360,119,84,18,14,35,37,17,36,283,83,44,0,93,2,24,10,91,4,0
15,18,33,9,35,12,16,56,45,308,80,76,6,9,32,25,13,43,233,70,39,0,88,1,23,10,97,12,1
18,19,48,7,40,9,11,86,54,447,90,89,14,18,32,30,25,59,251,88,34,0,103,2,25,7,108,12,0
10,11,5,16,42,7,18,73,42,378,93,93,20,18,61,35,20,56,248,71,37,0,88,1,34,3,76,6,1
25,16,47,7,40,16,25,87,68,438,121,83,6,19,58,38,20,46,333,98,31,0,108,2,33,6,84,20,0
0,21,35,14,35,9,13,76,70,371,99,69,7,24,34,38,25,42,270,75,26,0,95,0,26,10,116,0,0
16,12,9,14,39,11,9,59,52,274,87,61,6,22,25,26,15,33,235,65,35,0,80,0,27,0,93,13,0
7,22,9,11,47,14,19,83,44,352,106,75,86,21,31,33,20,37,293,81,38,0,89,1,93,3,80,4,0
29,9,41,14,43,11,22,77,56,410,101,94,4,19,43,41,25,42,253,87,38,0,104,1,34,7,113,21,1
8,19,28,9,48,9,22,85,48,459,115,79,12,13,28,38,21,60,288,100,40,0,118,2,22,7,102,5,0
10,15,53,7,32,1,24,85,83,370,96,66,17,13,7,30,15,31,299,93,40,0,89,1,26,7,117,6,1
10,13,27,6,30,8,23,72,55,323,101,89,10,15,58,39,19,39,267,66,31,0,76,2,25,4,64,8,0
1,19,78,13,28,10,14,70,53,378,94,125,12,17,104,37,26,57,225,72,32,0,99,1,34,11,125,0,0
20,19,7,10,43,10,8,67,63,402,106,89,1,13,33,37,21,55,267,86,33,0,104,0,26,14,57,14,1
