index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
907,15099,13544,15514,12761,22580,10284,23751,18496,19875,11280,24504,24976,26165,27005,5462,4455,132424,709504,95702,691050,1821,6802,88929,86440,86704,90576,16270,17813,18314,17777,18344,105280,9154,4621,0,
908,12848,13250,12470,13106,28075,10720,25566,20208,17042,13067,22452,25928,23273,28385,106702,5346,149295,899118,85026,710795,5855,6557,102020,90546,100687,103083,18987,17878,19375,20492,21943,6377,8270,8660,0,
909,13815,14146,14448,12265,26486,11906,24271,9193,20519,18901,26166,20640,30140,26947,4351,4760,150614,804264,79201,731290,4231,4739,98671,94585,87977,91528,18922,121214,19279,18284,21976,7814,7425,5964,0,
910,14020,13349,12458,12826,30147,10206,32211,20734,21698,22961,25975,28714,27547,29869,6233,5666,168852,770450,88011,866398,4818,5881,103010,95094,100004,109271,23061,20652,21004,17601,22350,4362,6940,8956,0,
911,14906,15010,13696,10945,26970,10636,27365,20679,16079,17773,25704,24031,29751,26559,4244,5547,150418,760491,95111,790360,5317,5892,102287,107871,98166,101460,17296,19131,19143,20726,21798,5699,7954,6101,0,
912,14090,12283,14084,12174,28218,9864,27608,16943,21270,25592,26495,29177,26994,27044,6394,4354,180915,722731,84391,747773,5987,3867,94095,97078,99779,98247,17436,16059,18057,18318,21671,4521,6764,7640,0,
913,9462,10487,13294,10649,28986,10992,29236,25155,21959,16088,26552,25788,25079,24933,5846,4617,166529,712564,92882,602788,5837,4727,91479,96337,98131,89176,20556,19432,18039,16570,22414,4298,6543,8324,0,
914,16052,14548,16954,10610,30117,11558,27500,16679,9704,16311,27397,24810,24534,26434,5116,5272,157942,743857,86461,767075,4836,4966,97150,99566,94538,99840,18605,19884,18201,19503,20802,5846,8989,5292,0,
915,12745,15275,12775,11754,30145,12497,127700,22748,26638,25592,28258,30848,31874,34738,4812,2962,162066,1006073,97400,775718,4844,4528,116555,102809,98759,107675,21301,19669,21335,21282,22624,4731,8374,7864,0,
916,14979,13570,14503,12623,29567,12629,28469,78208,16048,19075,23611,23759,26421,27640,4529,2549,140921,913619,92945,759175,5713,4084,109736,90556,98894,108052,18259,19592,23269,17550,23104,4224,7576,7294,0,
917,11631,12059,14301,9959,28102,9921,25906,49281,20515,20948,24805,26158,30184,30552,5189,4453,155849,957890,78295,693087,5879,6146,99372,92694,95821,105916,20048,17947,18630,20710,22071,4184,6718,8738,0,
918,12906,13074,14629,11773,31077,10622,27583,24146,18520,23571,24283,26000,29203,28121,3558,5260,168352,890851,89479,891365,4798,5414,115972,99681,104850,106907,18430,21004,21430,20960,23752,3371,10191,6890,0,
919,12879,11129,13825,9169,128019,11362,28508,22547,21900,9542,25777,24964,26391,26999,5719,4605,145948,783716,99606,715114,1971,6714,97294,90833,94538,101202,20199,19968,21505,17200,21279,3454,8319,8303,0,
920,13045,14340,11838,10485,28575,11816,26151,19199,19788,21520,27705,24923,32947,30218,6226,4617,146591,986844,95084,678982,4787,3179,107631,94970,91203,107818,21512,20758,18882,20171,21301,5733,7861,8946,0,
921,11627,13090,12103,12794,26547,12827,27046,22725,20079,18505,27381,22838,29297,25892,4418,3636,144881,749845,94307,1028640,5175,5347,105681,93549,89545,97866,19756,18642,19478,21146,22258,4819,7747,7355,0,
922,13037,15972,114975,12044,29591,12652,31144,24334,36198,19402,27814,26424,32010,33887,3604,5511,170199,988934,96076,814547,4803,4851,116681,96163,99698,113533,21099,20232,21724,19273,24314,5882,9313,9185,0,
923,13374,13063,12450,13283,24365,10722,27099,20404,21297,19312,25229,22837,28364,28079,6683,4030,153111,905457,93647,781613,5780,4561,95612,89486,93196,100583,18657,18255,17993,17965,21207,5395,9211,6934,0,
924,13280,12514,11617,9930,27776,10519,27449,8127,14178,17480,23992,23322,31711,27218,6099,3448,156799,951349,85182,695928,4223,7392,99429,90730,96895,98841,16738,18868,17831,20197,21641,4919,9781,5740,0,
925,12525,14362,14705,11320,31331,11514,31081,25148,23580,24659,27033,24830,28531,28925,3760,4286,142725,877461,104361,854819,4041,4674,107408,96309,99285,106802,19335,18995,19262,19024,24125,5475,9207,8824,0,
926,13814,15499,10295,11278,29174,12147,31147,15819,26990,24025,25356,25035,30032,29518,5904,4687,154829,710066,97930,944406,4237,5670,105316,104715,99939,107103,18495,20168,22486,22758,23069,3791,8314,7817,0,
927,15602,17026,14221,12431,28966,12766,30856,19874,11702,11262,27277,27514,31993,35501,3572,4523,160254,1029180,102662,936854,3782,5152,120289,107361,104982,122111,19535,20436,21653,20395,21275,3407,8310,7978,0,
928,14586,14365,13851,10824,32413,9892,32957,18907,9922,20644,130664,27646,31149,29503,5800,4042,167344,844339,98933,897785,6580,4054,110323,103112,99267,106865,19864,20975,20652,19185,24993,5183,9666,10015,0,
929,15321,13853,15608,11630,28150,10621,26660,8643,116246,26616,23518,23811,33022,31076,6179,4666,152300,870160,101673,842383,3699,6066,111676,102242,100164,112504,20474,20181,18279,19701,22277,4402,8085,8216,0,
930,13473,13178,13402,12615,30833,12500,32144,37059,22877,16595,28362,28524,31897,32543,5471,5274,161283,886264,94562,1030947,4596,3917,109737,101090,105104,109182,19179,18776,19251,22408,25572,4807,12018,7801,0,
931,115258,16758,14373,11016,27613,9158,29436,14714,9629,15328,19178,23828,30726,30807,3593,4741,149735,914317,75480,845946,3817,4776,117745,98272,104365,110300,21604,18849,24327,19791,21496,4933,6382,8517,0,
932,12539,13189,13882,10345,26896,12538,25146,26691,14152,21539,28145,26051,28477,28969,5878,4948,159601,858647,81321,862601,4769,5488,100267,96270,94749,99568,16746,19148,19612,18319,24001,7469,8667,7839,0,
933,13531,13788,13804,13292,31019,10281,28343,16250,20804,20587,24857,23350,26827,27490,3964,5485,159478,864338,96245,822198,4844,4673,108198,101711,93656,115195,18891,19343,18827,21450,22440,104432,7577,112220,0,
934,13582,15703,13687,12688,30732,13108,27308,26353,10059,22813,25945,27734,32919,29832,3863,5279,167970,829820,92664,921440,3768,5343,103091,87661,201191,109527,21105,21454,20974,18580,21349,7419,7804,7947,0,
935,15255,14720,10683,11671,27479,14637,27648,13423,11076,3535,23060,21856,28421,28169,4400,4440,138708,760682,90092,935166,3287,3971,108784,97101,94705,108491,18262,125176,20044,20118,22583,5183,7440,8385,0,
936,13214,13545,12473,11090,27045,12115,28673,21964,22396,28505,29163,26884,31104,33673,2756,5185,157723,864461,82668,947559,6318,4579,111251,96175,92912,110669,17947,19363,22448,20604,22885,4258,7740,8301,0,
937,15990,16404,12962,11756,27506,12085,30237,18022,20834,14442,24762,22654,31134,31054,3997,4385,157063,897058,87287,967696,5175,6374,122219,105845,99262,114083,18735,22125,20936,22315,23695,4271,7672,7756,0,
938,13298,13311,15101,12470,28069,12375,27384,18181,25037,25687,22720,23754,30697,29575,4427,4692,131437,763496,90833,975420,4645,5623,109718,94400,91438,109866,17160,21250,20109,18309,20745,4881,7316,7728,0,
939,15254,15034,13362,12310,32125,14414,29205,15616,25615,17413,24025,25033,30575,31950,106786,4451,152217,943347,86999,1008774,3163,5498,119430,94122,95695,120391,20218,21868,22757,20380,24698,6538,8272,6838,0,
940,14099,15929,12716,11276,29927,10792,26846,27220,18738,28507,25341,25337,31353,30520,5744,5267,135655,863484,108575,891088,5175,5725,111910,100136,94563,110318,19990,17384,20072,20885,24163,4259,7152,6537,0,
941,13185,16771,12833,14276,29430,14709,132172,25222,20138,19208,27609,25417,35086,33053,4738,5410,128794,882989,103676,1057117,4694,5133,119340,97661,98592,117431,18869,23967,22085,24099,25304,3377,7509,9573,0,
942,14694,13184,14854,12388,27772,13028,27127,20335,19709,15016,23230,23239,32769,27995,5903,5110,147317,764886,101619,883504,7609,4899,96725,96530,93785,105785,17838,19908,17904,19328,20794,4407,10124,7505,0,
943,12614,15378,12429,13983,30981,12552,30070,123994,29996,31345,28639,27355,33728,34309,6187,3718,152941,1025531,90900,1058162,2915,4029,121340,93733,99057,119489,21179,19013,22137,25199,23898,5071,11968,6834,0,
944,12906,16390,11310,13573,29853,11025,28232,13126,19199,18928,22069,22822,32599,32370,4272,6496,142494,942960,85044,1009364,3569,4317,127976,96691,97740,121425,21180,21924,21182,22967,24157,5657,7120,10864,0,
945,13812,13888,11301,11255,29380,11523,28975,20466,16030,28765,27616,26600,31683,30273,4245,4361,145599,934010,88822,940454,3851,106694,107955,91218,96032,107231,17474,20550,22997,19630,22494,4703,8091,7718,0,
946,11438,13902,11997,10462,30603,12071,29577,22605,15310,14686,26587,21213,33034,31455,4725,3960,150961,962013,97340,878880,5146,5316,115035,92204,102002,116242,20519,21336,19470,21873,25854,2527,8789,5736,0,
947,14752,14164,14409,12068,29917,13095,29798,26057,28901,24132,25292,28667,31342,34971,6526,5401,140633,934134,122782,1037235,4136,3522,119869,110971,100872,125582,18220,21585,19006,21563,22589,5285,11717,7980,0,
948,13223,16191,11778,12507,132365,11388,32130,19926,24739,17651,25966,25814,31849,30995,5021,5279,158692,875094,117537,1042291,5325,4689,125146,104085,108680,129210,23652,24217,23156,21289,25579,4778,9173,9265,0,
949,15262,16720,16020,11189,27136,12207,27165,22741,18380,18189,27999,28142,34959,37132,6042,3718,145186,890115,109053,1018188,6376,4541,115545,104511,101843,104751,19238,19459,20337,21927,21547,6584,9381,6202,0,
950,13028,14598,12049,12919,31659,11742,30820,22622,22188,20356,27424,28464,28422,29189,4570,3821,155092,839106,111630,909176,4509,3905,117463,104560,100524,112853,21633,20051,22168,18850,26491,5544,7943,9148,0,
951,14547,14753,15117,14452,32555,12233,29226,18567,26296,7948,25991,29453,33244,37677,4635,5560,156538,851967,112122,1027847,6396,4654,114711,99130,107195,116383,19639,22359,21096,20985,22870,5037,9963,5208,0,
952,16005,14302,12179,12745,30216,10661,33192,27499,22614,15794,28103,33648,32679,32593,4691,6098,177130,946554,109973,967239,2964,6042,118426,108710,114199,115737,20247,21427,21862,21411,23929,6355,9641,7459,0,
953,13343,15509,15483,10876,31206,12618,29150,21957,17646,22552,28534,26090,28705,30977,5624,4436,154387,799074,118369,943381,4389,3564,114973,104370,103512,109349,17154,21752,22045,20294,24984,3995,8325,7248,0,
954,15075,15333,15704,10610,29026,14301,30266,16568,20312,20102,30228,26775,26927,26920,4800,3136,154654,817210,119682,935458,3975,5812,106927,98244,101672,104832,19984,19692,19234,18133,23411,4529,7736,8130,0,
955,13967,14688,12827,12445,28947,11207,28723,13763,17934,25945,26286,25704,29675,34424,4105,3211,144354,825125,100129,1032906,3411,4125,119073,98171,104147,121444,22558,22510,18314,22621,22238,3664,6657,8675,0,
956,13746,16962,15492,15032,30415,12263,32268,23710,20849,18015,127599,27433,35783,35661,5615,4842,153425,953203,102426,1061845,4645,5476,116804,106333,106084,120991,19392,18347,24857,22079,24559,5618,9259,7918,0,
957,10608,14367,12883,11472,28227,11475,29883,16106,23015,23443,29148,28085,29139,30666,6221,2270,138414,899671,104822,867747,5837,5102,110263,96909,97579,110515,18515,21667,20748,19163,24547,5514,8318,9454,0,
958,13741,15159,16332,10991,29610,12502,25523,22727,20716,11456,22076,25037,30816,31498,4936,4455,162548,897990,76434,926318,5431,3059,107858,101051,99770,114642,17976,20766,22263,21651,20235,4852,7819,5963,0,
959,14620,16197,15563,13689,31531,14138,34561,39488,24760,22444,34503,33444,38002,36143,4718,6165,185112,1013705,123432,1036464,5589,5626,127047,113078,118418,121762,21364,19750,23778,22290,25857,3927,8791,7311,0,
960,12226,14211,15767,12857,32403,12741,32035,16574,20584,23801,24859,22855,35507,32179,4792,4760,167370,880814,90820,1241527,4727,6011,128429,113021,110006,125197,21247,24792,23895,22675,27968,5568,8641,8030,0,
961,14712,16674,14606,11774,26686,10277,29635,24839,25031,27970,27381,28937,34044,34676,4548,4450,148811,849324,109313,992850,5299,4690,121285,100050,200702,117834,19381,18658,19309,20396,22325,3883,10121,8192,0,
962,17496,12534,14174,11339,33451,12282,31509,18839,15414,23133,31644,26805,30269,28378,5294,1836,168829,866785,116656,974520,4562,4889,117782,118468,110498,112274,23509,23110,20817,23179,26121,6550,9000,8619,0,
963,13997,19150,16580,10622,32931,12228,28738,16999,22959,25936,30994,31305,31453,36311,5875,4260,157541,959816,127637,930592,4110,5318,117943,110768,112955,124874,21683,123477,22222,24288,23853,106401,8242,109142,0,
964,12573,13295,13317,13442,29893,13908,30607,25731,19094,20966,27760,28470,34957,38281,5115,5523,158525,1047893,111835,1141392,3577,6289,126053,102255,108626,131429,21377,17688,21064,21181,26855,3807,8556,8372,0,
965,14462,17309,12989,11639,32672,11207,34093,14777,25826,9959,26536,28693,29291,30746,5833,3624,158439,793197,125717,992073,3975,4813,119264,116543,112040,118386,23663,21090,23818,23934,22907,5407,8622,7589,0,
966,13846,15759,15376,15071,32153,15406,32333,39341,27750,24619,26872,26608,36212,36913,3198,5361,154654,1140977,102663,1037758,5411,5178,117926,103981,108542,138842,20985,21254,22962,23203,25229,5403,12116,8494,0,
967,13985,16239,12848,13347,31025,12983,33659,13939,22566,12041,26467,28556,38085,36499,5625,4692,151970,1137141,100918,1152730,4050,4721,132978,101934,111295,137590,21955,19841,25378,24435,28493,2967,7516,6890,0,
968,15564,15304,16027,13537,31566,11084,30019,22500,22378,20058,28088,27776,32403,35056,107378,4105,154767,1000175,117961,969785,5325,5929,124954,105037,105125,124102,21120,21862,21687,21085,26883,5705,9148,8913,0,
969,15803,16199,15603,14093,33668,12339,34137,18365,24439,14517,27853,26777,37818,38607,4778,3293,171380,1071645,116383,1126022,3445,4220,136673,114742,120061,126292,23079,24628,23160,25324,27725,4287,8576,6366,0,
970,14026,16299,14669,12093,30719,14565,133180,18257,29853,23241,26312,26123,35244,27296,6521,5598,155810,959151,114685,890241,5920,5779,121197,110671,105113,124457,20308,21123,23216,22702,23159,4733,9072,8924,0,
971,14459,15689,13222,14203,29238,12957,29696,21885,21356,33306,26996,25612,34906,36181,6457,5598,145950,1036948,93374,1055547,5561,6073,117231,91259,95585,125609,18354,20209,22064,21434,26811,4678,9611,10792,0,
972,15322,15196,13329,14121,29407,12745,27543,18906,23667,5159,24566,25265,29964,29410,5477,4896,168370,951475,88999,953713,4708,4332,122316,104783,98153,125055,22860,22143,23430,20373,24476,4335,5946,5879,0,
973,13240,16028,16518,13357,35021,12111,33542,25084,13341,35511,26566,28331,36774,36077,6599,4786,157315,953130,107891,1109835,4580,108223,120894,103530,102850,120705,20462,22080,19304,22476,21916,4213,7671,8498,0,
974,14280,15940,12450,14014,33786,13851,30436,11325,23293,18828,30059,26143,31946,28620,5217,3530,162791,999712,97138,1000853,4588,5785,120419,107990,109192,123972,22481,20596,22698,23009,26629,4998,10366,8965,0,
975,14234,18352,13849,12447,31230,13483,28356,15912,27101,16593,30103,28821,37723,35456,4499,3124,159289,986642,106800,1023784,5506,4050,131410,105804,102825,129542,22238,19620,23431,23741,22621,5139,6664,7094,0,
976,13627,15359,12984,13228,32421,13856,32634,29755,28814,30228,27941,28909,33633,32224,5341,5498,161096,980447,117657,1027070,6326,6247,117591,114924,104849,124893,23287,22447,23220,20581,26433,4928,9846,8815,0,
977,11291,18204,115532,11666,132896,14948,28907,8702,13082,21271,24277,27956,34566,33580,5475,5519,135436,1045968,111717,933805,5242,6992,121074,103132,105055,120376,22403,20394,23137,24334,23520,3828,7488,8375,0,
978,12067,15634,12628,14074,31282,14015,34898,30761,29895,25667,28412,31388,37013,37252,6645,4056,165657,898955,115056,1185056,5514,4474,116611,108402,106618,120393,18192,21183,20520,22280,27239,2814,11288,8697,0,
979,13459,16824,13172,13971,34141,12559,28900,19160,20343,23295,27306,26452,37002,34926,4589,3124,150299,1118312,104926,1099162,3373,5405,134626,105491,104069,136598,23251,21245,23634,22968,24750,4700,9863,6968,0,
980,12316,17963,13505,11070,31118,14381,33029,20244,20123,17574,26403,128006,35907,39432,6171,6208,162961,929110,103812,1166025,3975,4153,126984,108976,107735,124698,21090,20360,24406,21540,25129,4339,9614,8840,0,
981,14435,13719,13764,12960,31172,12902,32897,27381,19613,20281,26339,27316,30997,32715,6410,5784,139761,1079681,108367,1051787,4389,4821,117701,96105,101833,123725,19319,21204,20665,21668,24653,5071,9341,9226,0,
982,15309,16646,14927,10578,29947,10897,31037,21278,20433,28411,26336,28575,32815,35489,4245,3958,158544,790924,123096,1011848,5043,4836,118491,113843,113538,119132,21763,21400,23020,21294,22477,4264,7517,8975,0,
983,12833,14846,14585,14786,29832,13832,33109,30188,122583,22563,28528,29794,38660,39324,5233,3293,132336,1107512,118723,1068509,5129,5548,126217,107738,87491,128855,21859,19177,21615,19986,27652,4522,10288,7689,0,
984,15080,15616,12911,11054,32913,14024,32719,15150,20243,22129,25188,27315,27693,32886,5484,4861,141822,980357,127518,865975,5780,4822,116685,103103,113423,124640,21609,21668,22228,20659,24960,5035,7606,7338,0,
985,114659,13019,14529,12471,30510,11026,30466,36592,16828,21247,29087,29490,35945,34988,6436,5004,151853,876466,116014,1048918,4239,5163,110630,97976,106440,111556,16958,21027,23326,20378,23358,5480,8896,7325,0,
986,12065,14043,11851,10101,28764,12342,28984,13535,21935,21511,23913,23883,28968,29871,5482,5591,142100,779540,103519,904577,3365,4360,113519,96124,97593,108903,17741,18660,19136,20692,23885,6138,8354,7721,0,
987,16728,13644,15399,14040,28388,13047,31106,16697,18277,33227,30201,27769,32519,29946,5123,5598,177827,967519,90122,984099,3768,5113,118997,104582,103633,110043,21341,19157,21248,20909,22558,4624,7962,6649,0,
988,12598,16490,14360,16072,29621,12756,30405,16598,21600,18698,26113,24161,29418,33410,5634,3786,158597,839885,91905,1117288,7792,6289,120310,210786,101914,124750,121625,24441,21381,22482,25046,5550,10687,7114,0,
989,18333,14568,15740,11336,32219,12492,27943,27500,26614,20263,28600,29616,33396,32803,4728,3962,143061,913314,130546,867407,4746,3708,113290,101483,107464,112711,17999,21544,22377,20454,25313,6852,9003,6997,0,
990,10849,15909,11511,12558,30952,10624,30614,19637,18370,30560,27291,27492,30314,30204,5862,2812,160267,890271,106442,975376,4787,4441,112479,106980,109624,123164,19697,21105,21295,21163,25441,105473,9007,9451,0,
991,15671,15364,15108,11032,28715,12014,32177,13812,14378,16803,27969,23350,30549,35974,5572,4929,166983,966799,84213,1015138,5565,6116,122747,107304,102216,115036,20091,20491,22492,22684,24928,4808,7930,5810,0,
992,10891,13453,10732,14147,29735,14235,29951,18322,21961,11696,23781,23230,35138,30614,7034,5504,131842,914308,94833,1047519,4464,4986,106603,90605,96636,123061,20330,21676,19659,17557,26363,5691,8439,7551,0,
993,14310,16676,12423,12114,27047,11701,30109,21904,21134,27977,25006,28463,29627,31544,5936,6828,151339,865026,84335,854089,5765,5692,109827,95159,95466,110887,20149,119513,22557,19681,21002,4888,9840,7263,0,
994,12345,13017,12904,14157,32433,12454,25754,27776,25219,24086,24274,24433,33621,34177,5906,4877,149096,1088676,82291,1017302,6009,4481,125680,97469,99157,122802,21359,21464,22050,20246,23891,3110,8899,6889,0,
995,15748,16668,16437,14026,32441,12953,29819,27124,9596,15094,24769,26689,30963,32628,8018,5579,161879,954287,92610,1085899,3892,4124,123062,109585,111312,131193,22670,21420,26228,26460,23563,4302,9954,6735,0,
996,13040,15929,13086,12023,29069,13682,28835,21004,30181,34426,26317,27698,37503,34839,4016,4530,166859,952179,89836,948844,4050,4478,116095,100171,102020,109821,18302,17760,20268,18929,23984,3672,8746,10042,0,
997,14222,15440,14067,13184,30106,12478,30841,18968,9509,11685,22136,27809,32029,28253,106923,4004,165418,881775,94633,951876,4174,4054,110180,97695,94766,119340,21577,20665,21389,22101,24099,4213,8838,6581,0,
998,13313,12616,15435,10386,29088,11228,25928,16660,21254,21936,24813,29421,29701,27027,5644,3718,151028,754028,99602,867090,4381,5528,106145,96387,104212,101519,19665,16352,20328,18660,20895,4262,8060,8779,0,
999,13624,13150,14000,12902,30478,11708,26688,120426,22959,11918,21409,26287,25688,27887,5022,4436,151086,886967,78881,830517,5118,5612,111703,95399,94831,110184,19246,20820,19460,21117,23359,4327,11624,7244,0,
1000,12292,16272,14371,11171,28711,14828,27069,23980,11300,28607,23121,28147,31941,32427,4291,4448,159049,881998,91996,840991,4058,5104,108714,101189,100265,113088,20932,19355,19832,21851,23546,5064,7958,8623,0,
1001,12028,15516,14425,14340,28416,12655,27586,23205,24030,17075,22414,23278,37005,31206,3833,5673,143606,1031362,79501,891260,5457,6064,113972,85306,88399,107570,19485,16786,19361,15948,23133,5783,9499,7056,0,
1002,10239,16608,11908,10224,27407,10487,29297,9389,16385,21587,24763,26390,24076,30191,5653,4579,153911,860466,95066,733378,5979,105101,109046,101254,100534,109731,20038,20860,21661,25079,20722,4483,6231,9445,0,
1003,19181,12631,16220,11937,30364,11217,28773,23541,21658,17210,29085,29221,33274,28013,4764,4936,191408,918523,90393,742253,4769,5916,100955,111072,101187,97922,21348,19164,19055,16947,22885,2521,8904,7791,0,
1004,10384,15999,12024,10052,27150,12335,27440,12849,12298,18104,24475,24224,21764,24862,4840,3286,136682,646816,93624,751521,5092,4358,99595,87033,89075,98420,18753,21685,18252,19396,19791,4519,6254,8775,0,
1005,14769,12828,14966,10532,28794,10206,27192,14767,29488,23664,26737,127857,32378,31525,4658,4940,144517,998279,90169,712278,4896,6127,101409,98143,95301,104447,19671,18064,21214,20567,22586,4694,8604,7244,0,
1006,12069,12779,12086,14127,27165,11927,31251,23098,18720,14045,27602,26707,25510,27949,6118,3305,161820,846930,94429,736011,5768,3542,102577,105537,97408,111347,19018,19396,19255,19334,23925,4190,8638,8923,0,
1007,13782,13982,16002,9576,29725,10127,27029,15076,13001,15637,25764,26227,29960,31503,4290,5335,173419,933974,100295,699529,4836,4333,99208,102394,97507,95544,18134,19291,18267,18622,22871,3093,6717,8544,0,
1008,11150,13585,114463,10490,27592,9615,30304,29363,23548,16535,27310,28591,27199,23282,4867,3218,160663,744152,96604,786282,4596,4941,96444,100328,99113,95237,19641,17824,18077,18313,23091,2853,8523,9581,0,
1009,13075,12023,13155,10398,25237,11008,23482,15749,116684,16089,26688,21417,28686,28618,6643,4779,143053,756797,85436,727493,4430,4077,98721,93704,88236,96918,18028,19448,19017,18364,20822,3962,6984,6805,0,
1010,13584,12856,11732,10472,26831,10370,29415,14473,16299,9645,25745,26380,27861,28084,5194,3692,154574,780448,103565,854507,3892,4241,98826,98433,97525,103000,18158,18652,18253,21330,23962,5955,8283,7271,0,
1011,10832,13172,12074,9047,23350,11042,22382,17048,19886,12511,24220,22162,25792,28602,4434,4779,135598,677357,69864,749303,4537,2917,84902,84781,81103,91855,14403,17877,16856,18117,18932,4335,7840,6418,0,
1012,111940,14157,11356,12063,25677,10854,26273,14300,17722,9750,120547,20845,22723,29612,3371,3805,117565,811122,81187,837361,4715,5748,98119,80753,83974,98660,20645,17178,19139,18940,22524,6107,8238,5697,0,
1013,12856,13122,12516,9586,24357,9652,26272,16014,14545,18177,24280,23414,26090,22871,4448,5753,129095,660273,80381,743620,4231,5170,90841,77275,78697,88563,16627,18260,16423,17145,19614,4003,7842,6137,0,
1014,11420,11428,11028,10120,26073,8662,20806,10259,12634,16020,22127,19209,26062,25274,5027,4354,131233,723376,47904,764379,3711,6741,87772,73554,74995,91036,15068,16827,16723,14002,18976,7089,7843,5897,0,
1015,13660,16485,11947,9871,22599,12091,21455,13508,16775,8561,21206,20943,26136,26239,5530,3875,124085,691311,58065,748842,5527,5970,94952,76247,73893,92525,17504,17164,18013,17446,18502,5327,7431,6105,0,
1016,12161,10886,9913,9505,24988,10578,22366,18848,17316,24874,23268,21851,26707,28152,7376,3936,121787,612326,76559,824955,6182,5153,86653,83186,81007,80974,117168,14069,16080,17219,19959,107263,7535,6328,0,
1017,12231,12952,13147,10654,21730,9420,20865,20386,12478,12867,24743,22380,20254,23165,6625,4651,131917,731255,72597,560392,3900,3727,89217,79007,176033,87935,16860,18359,16567,17817,20328,3814,7212,108150,0,
1018,10514,11516,9473,11649,24542,8238,22842,19927,23633,26689,17731,20728,27146,28972,6800,2981,114382,644854,68219,832897,5776,5096,83514,177935,74975,93142,17631,116973,17503,16676,19344,4470,7976,6883,0,
1019,14884,13586,11196,8228,19888,11369,24121,9921,10723,14898,21037,19522,20373,23051,4360,5647,109804,568292,65623,747281,4580,4654,89585,75833,74570,85411,16054,16746,16874,16215,19212,4669,7405,5590,0,
1020,8988,12157,11456,9232,22650,10689,21698,18384,19596,16805,21346,21351,28747,26614,7122,3786,112009,676767,76711,738670,4645,4310,86087,74529,74745,90521,16519,12024,18500,15521,21826,2859,8752,7013,0,
1021,9817,11750,12132,8304,19783,9527,22447,21682,9824,19611,20235,19144,18639,21820,4839,5166,117615,541680,65794,610756,5299,7148,70696,68060,77040,70583,17116,17718,16016,14784,17530,4558,9036,5824,0,
1022,10331,12603,10830,7533,18083,11072,21691,18960,18996,11999,19406,20508,21331,24154,5719,3455,99031,579904,60336,632544,5423,5390,78281,68965,65159,77772,16367,14313,13238,14895,15790,4558,7951,5962,0,
1023,10017,10576,10730,8467,21250,9058,21743,13460,10170,15129,17583,16798,21959,19581,5289,4279,110472,498539,72290,568867,4324,3340,64494,73605,71511,76057,12976,14305,14294,13663,15752,5064,6951,8187,0,
1024,11425,10919,9308,9599,21484,11789,18845,11854,14306,7450,24214,18049,18539,20909,5091,3523,123775,510102,58164,679579,3644,5352,77694,76092,68844,78707,14544,16414,14488,15535,15359,3522,6288,6281,0,
1025,11234,9059,12246,9576,21122,7874,22281,8452,10102,12674,17977,17719,21481,23124,107702,3610,122835,440051,55295,590051,3768,3997,62841,62156,70832,65504,15970,13368,12308,12898,16804,5405,6645,7328,0,
1026,11522,8589,11417,7460,21867,8283,22181,11072,16266,21313,19040,21372,20521,19411,4551,3854,107353,389025,71301,628532,3900,4740,61862,67182,69599,70520,17183,15984,15641,10941,17692,3402,7774,7450,0,
1027,11570,10472,11941,9230,24061,6335,17914,120350,11295,9179,17384,17549,15845,19081,3649,3455,112343,287257,76561,572393,5118,105841,65834,65316,67854,62759,17550,16105,12345,14172,17457,3229,7763,9537,0,
1028,10855,8501,10946,7195,18355,8449,21952,12443,9615,14819,20827,18662,18613,18180,7158,3617,113009,464060,67116,493943,4505,3880,68087,67392,72124,60408,14711,13905,13196,12181,16694,4559,7910,6394,0,
1029,11039,8981,11015,8971,21037,8880,20279,14667,17584,8103,18785,19501,17311,16621,7246,3455,93205,373903,83033,539060,5250,5687,63197,63563,69425,60337,13527,13929,13460,10646,14733,3448,7772,6982,0,
1030,9297,11104,8622,10031,19021,8621,18307,8582,6995,18494,19078,119541,19222,18249,5095,4335,82016,377717,61751,487037,4753,5994,58060,56149,58094,66517,15516,11631,12827,13605,13270,5069,4524,6874,0,
1031,10512,7630,10482,9127,15901,6990,19540,12955,19390,10515,17548,19377,18443,17569,5719,3624,79363,272720,76624,668416,4438,5647,51588,58558,58127,53967,11235,13493,10680,14040,13108,5542,6121,5170,0,
1032,10736,6874,9521,7363,17796,6746,16396,8913,16101,10695,16564,18537,14959,13639,4239,4441,99514,190591,62517,469735,5708,3441,52443,53976,59215,46390,11608,12249,13057,10576,13827,5652,7084,5715,0,
1033,10422,8067,10387,5988,18570,7335,17855,18687,11389,8598,19297,17819,13472,16237,4839,5335,85066,316836,78204,301376,4914,6043,48601,61720,63900,45145,12926,14635,11818,9049,13880,4309,6494,5031,0,
