,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
1310,152.0,94.0,113.0,468.0,133.0,188.0,549.0,284.0,46.0,759.0,1006.0,70.0,425.0,755.0,271.0,181.0,293.0,128.0,0,
1311,175.0,79.0,127.0,369.0,119.0,168.0,548.0,284.0,50.0,875.0,1079.0,46.0,495.0,900.0,315.0,207.0,328.0,150.0,0,
1312,170.0,92.0,133.0,409.0,125.0,164.0,603.0,284.0,50.0,868.0,1146.0,50.0,496.0,886.0,285.0,218.0,340.0,162.0,0,
1313,146.0,90.0,119.0,363.0,168.0,117.0,498.0,239.0,56.0,826.0,977.0,60.0,473.0,800.0,299.0,183.0,307.0,146.0,0,
1314,177.0,95.0,130.0,363.0,140.0,135.0,502.0,298.0,53.0,914.0,998.0,63.0,454.0,824.0,295.0,195.0,310.0,143.0,0,
1315,182.0,106.0,125.0,364.0,165.0,125.0,542.0,250.0,63.0,856.0,1087.0,63.0,446.0,842.0,288.0,209.0,306.0,147.0,0,
1316,163.0,90.0,124.0,374.0,175.0,150.0,539.0,295.0,67.0,872.0,1010.0,63.0,455.0,861.0,279.0,200.0,304.0,147.0,0,
1317,182.0,103.0,137.0,395.0,128.0,122.0,591.0,267.0,61.0,936.0,1170.0,54.0,543.0,902.0,279.0,222.0,353.0,148.0,0,
1318,142.0,95.0,132.0,337.0,170.0,163.0,527.0,276.0,67.0,847.0,935.0,69.0,430.0,776.0,255.0,167.0,294.0,141.0,0,
1319,152.0,91.0,120.0,352.0,155.0,175.0,626.0,287.0,61.0,874.0,986.0,50.0,473.0,758.0,252.0,188.0,317.0,141.0,0,
1320,165.0,111.0,130.0,365.0,150.0,135.0,526.0,271.0,71.0,817.0,975.0,46.0,482.0,917.0,275.0,214.0,312.0,135.0,0,
1321,174.0,75.0,119.0,371.0,154.0,139.0,535.0,289.0,61.0,836.0,1007.0,70.0,471.0,847.0,296.0,204.0,312.0,169.0,0,
1322,159.0,99.0,134.0,352.0,202.0,165.0,491.0,254.0,71.0,817.0,909.0,60.0,455.0,779.0,274.0,191.0,313.0,140.0,0,
1323,156.0,89.0,114.0,348.0,102.0,125.0,443.0,272.0,51.0,877.0,917.0,41.0,416.0,790.0,270.0,169.0,311.0,142.0,0,
1324,155.0,98.0,122.0,302.0,152.0,142.0,474.0,276.0,59.0,851.0,863.0,50.0,470.0,641.0,229.0,197.0,289.0,110.0,0,
1325,138.0,88.0,129.0,324.0,107.0,129.0,465.0,266.0,45.0,892.0,922.0,57.0,475.0,757.0,244.0,199.0,290.0,137.0,0,
1326,161.0,68.0,118.0,328.0,150.0,146.0,469.0,260.0,51.0,667.0,888.0,65.0,401.0,734.0,251.0,172.0,272.0,117.0,0,
1327,148.0,77.0,117.0,323.0,128.0,128.0,509.0,197.0,69.0,674.0,922.0,48.0,392.0,755.0,253.0,171.0,279.0,141.0,0,
1328,170.0,91.0,81.0,333.0,203.0,124.0,494.0,276.0,72.0,719.0,913.0,68.0,356.0,769.0,276.0,153.0,282.0,132.0,0,
1329,147.0,69.0,103.0,347.0,152.0,125.0,521.0,210.0,74.0,606.0,928.0,82.0,376.0,758.0,250.0,175.0,302.0,146.0,0,
1330,167.0,74.0,111.0,340.0,136.0,130.0,461.0,226.0,81.0,669.0,982.0,47.0,391.0,757.0,279.0,179.0,278.0,134.0,0,
1331,175.0,64.0,99.0,331.0,145.0,136.0,500.0,218.0,65.0,669.0,927.0,56.0,407.0,723.0,231.0,177.0,294.0,110.0,0,
1332,155.0,67.0,93.0,329.0,129.0,92.0,491.0,168.0,39.0,536.0,958.0,61.0,317.0,769.0,282.0,153.0,264.0,142.0,0,
1333,136.0,51.0,80.0,307.0,162.0,110.0,421.0,155.0,44.0,443.0,877.0,43.0,269.0,725.0,236.0,122.0,232.0,152.0,0,
1334,191.0,78.0,94.0,361.0,122.0,137.0,489.0,166.0,73.0,465.0,978.0,56.0,307.0,801.0,268.0,140.0,291.0,138.0,0,
1335,156.0,70.0,84.0,333.0,144.0,157.0,506.0,183.0,51.0,473.0,947.0,49.0,317.0,750.0,247.0,151.0,279.0,142.0,0,
1336,131.0,54.0,88.0,286.0,153.0,125.0,444.0,147.0,53.0,414.0,902.0,37.0,242.0,641.0,208.0,143.0,261.0,161.0,0,
1337,160.0,60.0,90.0,294.0,109.0,116.0,443.0,186.0,45.0,527.0,848.0,55.0,321.0,680.0,245.0,143.0,236.0,102.0,0,
1338,133.0,75.0,95.0,294.0,87.0,108.0,468.0,164.0,55.0,511.0,860.0,55.0,297.0,657.0,208.0,134.0,255.0,135.0,0,
1339,132.0,61.0,75.0,275.0,61.0,108.0,362.0,152.0,38.0,444.0,803.0,33.0,293.0,630.0,250.0,146.0,234.0,140.0,0,
1340,145.0,49.0,89.0,235.0,95.0,99.0,381.0,168.0,51.0,429.0,709.0,55.0,254.0,543.0,181.0,126.0,185.0,105.0,0,
1341,129.0,46.0,79.0,260.0,61.0,109.0,375.0,140.0,58.0,449.0,783.0,62.0,288.0,638.0,218.0,141.0,236.0,143.0,0,
1342,144.0,67.0,83.0,255.0,115.0,85.0,378.0,168.0,56.0,435.0,704.0,65.0,255.0,608.0,218.0,130.0,206.0,93.0,0,
1343,122.0,38.0,76.0,269.0,120.0,98.0,407.0,161.0,78.0,440.0,724.0,76.0,247.0,569.0,190.0,116.0,214.0,140.0,0,
1344,125.0,64.0,65.0,189.0,96.0,97.0,323.0,154.0,57.0,442.0,577.0,68.0,268.0,494.0,171.0,123.0,199.0,140.0,0,
1345,118.0,57.0,88.0,241.0,59.0,133.0,352.0,169.0,56.0,498.0,638.0,52.0,281.0,614.0,176.0,124.0,210.0,113.0,0,
1346,125.0,76.0,69.0,215.0,89.0,69.0,419.0,144.0,45.0,447.0,604.0,45.0,273.0,517.0,190.0,139.0,194.0,123.0,0,
1347,125.0,66.0,81.0,214.0,130.0,112.0,343.0,161.0,64.0,417.0,558.0,50.0,216.0,453.0,164.0,104.0,184.0,91.0,1,172.20.1.164
1348,38.0,74.0,68.0,175.0,70.0,63.0,224.0,86.0,66.0,269.0,417.0,51.0,161.0,376.0,155.0,106.0,142.0,92.0,1,172.20.1.164
1349,67.0,57.0,68.0,170.0,68.0,89.0,280.0,95.0,57.0,266.0,420.0,50.0,158.0,350.0,140.0,82.0,128.0,87.0,1,172.20.1.164
1350,67.0,50.0,60.0,185.0,77.0,58.0,247.0,69.0,45.0,198.0,479.0,42.0,127.0,411.0,161.0,86.0,152.0,84.0,1,172.20.1.164
1351,91.0,46.0,59.0,195.0,45.0,125.0,301.0,92.0,43.0,206.0,482.0,58.0,148.0,435.0,145.0,81.0,137.0,96.0,0,
1352,97.0,47.0,77.0,195.0,68.0,125.0,279.0,81.0,58.0,249.0,485.0,58.0,152.0,413.0,158.0,89.0,156.0,83.0,0,
1353,86.0,50.0,80.0,177.0,71.0,112.0,247.0,126.0,41.0,277.0,422.0,32.0,183.0,362.0,118.0,106.0,159.0,92.0,0,
1354,87.0,61.0,63.0,161.0,73.0,48.0,223.0,103.0,68.0,287.0,414.0,63.0,164.0,345.0,112.0,76.0,140.0,83.0,0,
1355,76.0,38.0,60.0,153.0,86.0,68.0,242.0,76.0,56.0,212.0,376.0,53.0,134.0,343.0,111.0,79.0,110.0,75.0,0,
1356,87.0,42.0,65.0,156.0,53.0,66.0,205.0,70.0,51.0,172.0,381.0,56.0,107.0,330.0,121.0,84.0,106.0,82.0,0,
1357,93.0,39.0,52.0,137.0,55.0,82.0,226.0,72.0,46.0,125.0,369.0,50.0,73.0,267.0,102.0,61.0,116.0,82.0,0,
1358,63.0,62.0,56.0,144.0,49.0,59.0,167.0,50.0,54.0,134.0,303.0,34.0,99.0,285.0,119.0,82.0,92.0,76.0,0,
1359,72.0,28.0,47.0,106.0,56.0,73.0,139.0,79.0,45.0,168.0,224.0,49.0,79.0,181.0,96.0,56.0,81.0,74.0,0,
1360,58.0,41.0,34.0,106.0,66.0,62.0,129.0,36.0,42.0,111.0,233.0,56.0,75.0,204.0,82.0,63.0,98.0,67.0,0,
1361,54.0,31.0,45.0,85.0,28.0,44.0,98.0,38.0,60.0,61.0,167.0,54.0,56.0,151.0,55.0,51.0,60.0,87.0,0,
1362,64.0,52.0,30.0,79.0,37.0,40.0,86.0,45.0,72.0,58.0,138.0,54.0,52.0,131.0,74.0,35.0,65.0,54.0,0,
1363,47.0,47.0,41.0,77.0,39.0,52.0,89.0,36.0,59.0,73.0,98.0,44.0,39.0,101.0,55.0,45.0,53.0,77.0,0,
1364,46.0,49.0,37.0,152.0,29.0,59.0,28.0,35.0,38.0,65.0,35.0,41.0,51.0,47.0,47.0,38.0,33.0,47.0,0,
1365,58.0,43.0,45.0,49.0,28.0,35.0,59.0,45.0,38.0,58.0,38.0,46.0,33.0,62.0,45.0,30.0,41.0,61.0,0,
1366,58.0,26.0,49.0,58.0,52.0,56.0,43.0,44.0,45.0,77.0,56.0,51.0,21.0,49.0,62.0,39.0,30.0,63.0,0,
1367,55.0,31.0,26.0,66.0,36.0,30.0,90.0,42.0,54.0,52.0,88.0,52.0,48.0,96.0,62.0,33.0,48.0,50.0,0,
1368,66.0,38.0,28.0,95.0,52.0,74.0,126.0,41.0,58.0,74.0,170.0,64.0,50.0,156.0,75.0,55.0,63.0,55.0,0,
1369,75.0,25.0,44.0,107.0,55.0,63.0,143.0,40.0,56.0,73.0,175.0,57.0,50.0,186.0,68.0,48.0,68.0,63.0,0,
1370,52.0,51.0,26.0,95.0,47.0,70.0,103.0,41.0,49.0,66.0,191.0,45.0,50.0,183.0,78.0,44.0,71.0,50.0,0,
1371,63.0,61.0,44.0,94.0,66.0,60.0,144.0,69.0,45.0,137.0,211.0,50.0,79.0,298.0,76.0,69.0,90.0,60.0,0,
1372,56.0,48.0,68.0,112.0,57.0,42.0,105.0,67.0,44.0,178.0,178.0,48.0,105.0,178.0,64.0,61.0,93.0,60.0,0,
1373,62.0,37.0,42.0,111.0,54.0,54.0,151.0,57.0,19.0,117.0,259.0,34.0,91.0,234.0,91.0,67.0,86.0,52.0,0,
1374,94.0,31.0,39.0,142.0,38.0,75.0,151.0,68.0,72.0,166.0,298.0,71.0,108.0,243.0,115.0,61.0,88.0,85.0,0,
1375,101.0,35.0,56.0,154.0,49.0,50.0,238.0,79.0,52.0,165.0,320.0,55.0,101.0,309.0,135.0,76.0,97.0,75.0,0,
1376,101.0,47.0,47.0,158.0,54.0,79.0,204.0,60.0,45.0,138.0,402.0,55.0,102.0,365.0,156.0,69.0,120.0,71.0,0,
1377,76.0,27.0,55.0,133.0,64.0,109.0,256.0,83.0,38.0,177.0,396.0,55.0,121.0,287.0,116.0,85.0,101.0,78.0,0,
1378,86.0,53.0,70.0,144.0,47.0,70.0,183.0,91.0,55.0,227.0,328.0,53.0,128.0,316.0,132.0,71.0,136.0,82.0,0,
1379,115.0,40.0,53.0,184.0,45.0,70.0,282.0,108.0,38.0,280.0,454.0,60.0,176.0,358.0,138.0,93.0,152.0,75.0,0,
1380,105.0,54.0,48.0,171.0,38.0,79.0,232.0,96.0,44.0,276.0,443.0,59.0,170.0,351.0,141.0,97.0,152.0,71.0,0,
1381,102.0,68.0,62.0,186.0,62.0,86.0,300.0,101.0,52.0,283.0,465.0,39.0,181.0,426.0,146.0,89.0,148.0,93.0,0,
1382,101.0,54.0,59.0,201.0,117.0,87.0,271.0,98.0,65.0,248.0,546.0,55.0,176.0,464.0,175.0,114.0,157.0,108.0,0,
1383,114.0,54.0,68.0,169.0,89.0,90.0,277.0,101.0,57.0,383.0,505.0,76.0,156.0,407.0,155.0,109.0,155.0,93.0,0,
1384,94.0,54.0,63.0,205.0,115.0,90.0,332.0,111.0,67.0,238.0,545.0,70.0,144.0,438.0,160.0,96.0,166.0,116.0,0,
1385,114.0,40.0,66.0,223.0,61.0,100.0,304.0,93.0,43.0,261.0,576.0,52.0,191.0,488.0,172.0,107.0,173.0,103.0,0,
1386,112.0,60.0,86.0,190.0,69.0,61.0,313.0,152.0,56.0,333.0,587.0,44.0,212.0,503.0,153.0,110.0,194.0,84.0,0,
1387,101.0,65.0,82.0,201.0,98.0,74.0,340.0,125.0,37.0,355.0,611.0,43.0,268.0,449.0,148.0,116.0,201.0,101.0,0,
1388,107.0,43.0,81.0,202.0,53.0,71.0,277.0,168.0,45.0,438.0,532.0,46.0,247.0,501.0,180.0,102.0,173.0,79.0,0,
1389,83.0,50.0,99.0,199.0,127.0,121.0,305.0,191.0,64.0,441.0,534.0,44.0,253.0,444.0,147.0,128.0,199.0,100.0,0,
1390,101.0,69.0,81.0,218.0,67.0,56.0,284.0,138.0,64.0,485.0,557.0,50.0,267.0,473.0,175.0,134.0,187.0,111.0,0,
1391,122.0,67.0,88.0,218.0,79.0,89.0,304.0,156.0,53.0,451.0,536.0,67.0,224.0,427.0,161.0,100.0,171.0,74.0,0,
1392,115.0,66.0,91.0,225.0,102.0,118.0,336.0,163.0,45.0,495.0,571.0,61.0,291.0,460.0,169.0,133.0,182.0,101.0,0,
1393,120.0,69.0,50.0,240.0,100.0,76.0,345.0,131.0,57.0,388.0,638.0,53.0,226.0,535.0,211.0,128.0,183.0,103.0,0,
1394,135.0,71.0,91.0,218.0,83.0,97.0,328.0,131.0,55.0,431.0,564.0,71.0,235.0,477.0,173.0,110.0,200.0,93.0,0,
1395,109.0,63.0,77.0,241.0,93.0,127.0,364.0,178.0,43.0,474.0,672.0,39.0,274.0,599.0,190.0,136.0,217.0,102.0,0,
1396,134.0,44.0,64.0,272.0,127.0,96.0,380.0,143.0,40.0,410.0,737.0,67.0,259.0,625.0,216.0,144.0,232.0,102.0,0,
1397,142.0,62.0,78.0,249.0,102.0,109.0,410.0,166.0,59.0,455.0,729.0,43.0,268.0,701.0,210.0,136.0,208.0,118.0,0,
1398,119.0,72.0,90.0,255.0,52.0,123.0,480.0,173.0,53.0,520.0,670.0,62.0,293.0,566.0,185.0,150.0,242.0,104.0,0,
1399,131.0,80.0,83.0,239.0,91.0,107.0,333.0,164.0,55.0,480.0,709.0,61.0,285.0,590.0,219.0,142.0,201.0,107.0,0,
1400,124.0,52.0,95.0,271.0,109.0,120.0,364.0,204.0,49.0,559.0,673.0,56.0,322.0,558.0,196.0,148.0,233.0,127.0,0,
1401,115.0,73.0,91.0,251.0,42.0,95.0,338.0,141.0,34.0,495.0,677.0,42.0,302.0,545.0,197.0,139.0,200.0,91.0,1,172.20.2.149
1402,129.0,59.0,91.0,231.0,5.0,114.0,337.0,172.0,51.0,509.0,607.0,41.0,287.0,478.0,194.0,110.0,197.0,97.0,1,172.20.2.149
1403,111.0,78.0,113.0,225.0,12.0,93.0,306.0,193.0,36.0,572.0,602.0,36.0,286.0,494.0,196.0,149.0,166.0,97.0,1,172.20.2.149
1404,108.0,59.0,82.0,226.0,66.0,110.0,369.0,170.0,57.0,465.0,592.0,53.0,256.0,476.0,164.0,123.0,197.0,113.0,1,172.20.2.149
1405,108.0,65.0,86.0,242.0,97.0,88.0,370.0,174.0,63.0,442.0,673.0,57.0,247.0,560.0,199.0,118.0,205.0,104.0,0,
1406,121.0,60.0,100.0,289.0,133.0,114.0,383.0,221.0,62.0,595.0,735.0,60.0,334.0,629.0,232.0,153.0,266.0,123.0,0,
1407,130.0,83.0,121.0,283.0,116.0,87.0,406.0,186.0,69.0,652.0,710.0,61.0,339.0,625.0,221.0,153.0,253.0,116.0,0,
1408,124.0,70.0,113.0,278.0,143.0,159.0,374.0,262.0,59.0,708.0,726.0,54.0,390.0,620.0,225.0,157.0,251.0,120.0,0,
1409,133.0,76.0,108.0,284.0,146.0,86.0,384.0,183.0,59.0,781.0,724.0,57.0,379.0,620.0,235.0,162.0,253.0,130.0,0,
1410,133.0,76.0,96.0,303.0,133.0,133.0,413.0,250.0,59.0,746.0,702.0,71.0,358.0,600.0,217.0,151.0,249.0,132.0,0,
1411,127.0,78.0,93.0,259.0,105.0,97.0,362.0,205.0,50.0,641.0,704.0,65.0,404.0,575.0,213.0,164.0,219.0,96.0,0,
1412,119.0,80.0,103.0,289.0,124.0,132.0,445.0,221.0,55.0,610.0,751.0,54.0,328.0,600.0,224.0,145.0,220.0,144.0,0,
1413,143.0,63.0,114.0,284.0,108.0,128.0,388.0,224.0,72.0,659.0,786.0,32.0,384.0,655.0,225.0,175.0,242.0,97.0,0,
1414,131.0,85.0,129.0,312.0,86.0,158.0,452.0,225.0,62.0,673.0,859.0,51.0,414.0,717.0,247.0,178.0,269.0,115.0,0,
1415,136.0,67.0,104.0,294.0,152.0,154.0,483.0,246.0,62.0,682.0,833.0,53.0,350.0,691.0,229.0,153.0,257.0,164.0,0,
1416,149.0,77.0,103.0,302.0,101.0,75.0,383.0,195.0,59.0,647.0,787.0,53.0,375.0,699.0,246.0,184.0,247.0,116.0,0,
1417,115.0,85.0,111.0,305.0,186.0,134.0,444.0,224.0,56.0,673.0,771.0,56.0,340.0,597.0,246.0,173.0,259.0,156.0,0,
1418,148.0,77.0,108.0,305.0,110.0,109.0,425.0,211.0,64.0,654.0,829.0,68.0,409.0,679.0,242.0,180.0,273.0,110.0,0,
1419,139.0,66.0,101.0,279.0,159.0,120.0,434.0,225.0,87.0,583.0,754.0,66.0,336.0,630.0,205.0,133.0,248.0,133.0,0,
1420,142.0,75.0,97.0,299.0,86.0,125.0,423.0,239.0,78.0,624.0,874.0,48.0,333.0,688.0,258.0,163.0,271.0,110.0,0,
1421,133.0,90.0,125.0,266.0,112.0,128.0,377.0,219.0,47.0,762.0,711.0,59.0,455.0,522.0,207.0,163.0,250.0,110.0,0,
1422,138.0,93.0,117.0,329.0,143.0,141.0,422.0,262.0,69.0,724.0,845.0,58.0,397.0,738.0,265.0,184.0,284.0,144.0,0,
1423,144.0,89.0,110.0,265.0,110.0,95.0,394.0,271.0,50.0,801.0,726.0,59.0,442.0,610.0,229.0,183.0,255.0,106.0,0,
1424,112.0,82.0,99.0,288.0,117.0,141.0,451.0,225.0,28.0,713.0,673.0,47.0,326.0,640.0,219.0,140.0,224.0,129.0,0,
1425,134.0,90.0,126.0,299.0,95.0,119.0,389.0,277.0,57.0,824.0,791.0,64.0,444.0,675.0,248.0,194.0,268.0,111.0,0,
1426,112.0,93.0,137.0,321.0,149.0,139.0,442.0,271.0,57.0,890.0,815.0,57.0,444.0,770.0,223.0,223.0,299.0,122.0,0,
1427,149.0,78.0,104.0,310.0,136.0,120.0,513.0,258.0,57.0,725.0,748.0,64.0,361.0,621.0,231.0,162.0,258.0,103.0,0,
1428,124.0,85.0,127.0,307.0,136.0,124.0,458.0,296.0,70.0,825.0,796.0,73.0,399.0,671.0,231.0,172.0,259.0,149.0,0,
1429,139.0,98.0,118.0,296.0,71.0,93.0,418.0,191.0,55.0,679.0,801.0,67.0,412.0,700.0,247.0,192.0,256.0,130.0,0,
1430,139.0,91.0,114.0,334.0,127.0,152.0,427.0,277.0,60.0,838.0,826.0,57.0,452.0,673.0,255.0,180.0,287.0,117.0,0,
1431,125.0,77.0,127.0,316.0,160.0,152.0,414.0,259.0,37.0,790.0,827.0,39.0,449.0,687.0,248.0,195.0,279.0,127.0,0,
1432,153.0,80.0,129.0,308.0,91.0,137.0,446.0,244.0,59.0,776.0,841.0,47.0,427.0,699.0,251.0,184.0,266.0,107.0,0,
1433,128.0,66.0,129.0,305.0,179.0,155.0,432.0,299.0,66.0,897.0,829.0,50.0,466.0,627.0,218.0,186.0,275.0,151.0,0,
1434,128.0,93.0,116.0,288.0,122.0,145.0,405.0,234.0,48.0,813.0,751.0,63.0,468.0,637.0,243.0,184.0,252.0,99.0,0,
1435,134.0,80.0,101.0,297.0,112.0,166.0,424.0,240.0,60.0,642.0,836.0,62.0,331.0,654.0,229.0,157.0,256.0,116.0,0,
1436,123.0,93.0,105.0,311.0,119.0,115.0,433.0,214.0,50.0,879.0,832.0,53.0,446.0,670.0,246.0,184.0,272.0,112.0,0,
1437,168.0,87.0,107.0,321.0,141.0,122.0,473.0,247.0,50.0,732.0,897.0,64.0,369.0,756.0,258.0,174.0,284.0,151.0,0,
1438,150.0,84.0,119.0,348.0,151.0,119.0,476.0,258.0,77.0,791.0,904.0,54.0,416.0,745.0,261.0,161.0,308.0,137.0,0,
1439,130.0,96.0,122.0,302.0,132.0,138.0,461.0,261.0,54.0,787.0,871.0,62.0,405.0,727.0,246.0,188.0,290.0,157.0,0,
1440,153.0,84.0,114.0,332.0,154.0,171.0,463.0,262.0,65.0,761.0,935.0,57.0,414.0,724.0,278.0,185.0,280.0,126.0,0,
1441,137.0,98.0,130.0,293.0,144.0,118.0,477.0,239.0,72.0,767.0,922.0,32.0,474.0,635.0,234.0,204.0,260.0,107.0,0,
1442,146.0,109.0,103.0,297.0,78.0,98.0,340.0,273.0,72.0,711.0,804.0,51.0,412.0,691.0,247.0,169.0,293.0,92.0,0,
1443,124.0,92.0,113.0,298.0,173.0,166.0,468.0,243.0,60.0,711.0,861.0,69.0,405.0,646.0,213.0,164.0,237.0,133.0,0,
1444,165.0,91.0,111.0,298.0,121.0,113.0,411.0,239.0,72.0,717.0,862.0,69.0,391.0,770.0,268.0,187.0,280.0,120.0,0,
1445,161.0,85.0,127.0,309.0,171.0,158.0,447.0,268.0,57.0,763.0,801.0,54.0,447.0,660.0,237.0,172.0,296.0,151.0,0,
1446,154.0,85.0,116.0,296.0,155.0,111.0,443.0,235.0,65.0,692.0,844.0,62.0,397.0,748.0,266.0,185.0,268.0,131.0,0,
1447,132.0,70.0,138.0,326.0,127.0,143.0,490.0,334.0,55.0,899.0,908.0,45.0,454.0,727.0,265.0,201.0,326.0,141.0,0,
1448,144.0,93.0,129.0,315.0,99.0,116.0,447.0,244.0,63.0,766.0,848.0,51.0,438.0,635.0,229.0,179.0,268.0,141.0,0,
1449,150.0,86.0,106.0,324.0,156.0,145.0,426.0,287.0,66.0,790.0,891.0,60.0,415.0,739.0,251.0,186.0,263.0,134.0,0,
1450,166.0,91.0,111.0,348.0,128.0,150.0,508.0,218.0,73.0,726.0,956.0,56.0,453.0,739.0,262.0,199.0,299.0,147.0,0,
1451,146.0,89.0,107.0,330.0,117.0,129.0,415.0,249.0,47.0,745.0,853.0,51.0,408.0,696.0,236.0,200.0,275.0,135.0,0,
1452,167.0,87.0,130.0,328.0,128.0,168.0,415.0,267.0,64.0,807.0,895.0,59.0,431.0,720.0,250.0,170.0,280.0,119.0,0,
1453,128.0,93.0,113.0,338.0,119.0,110.0,469.0,194.0,52.0,666.0,838.0,64.0,406.0,736.0,241.0,177.0,275.0,152.0,0,
1454,155.0,88.0,116.0,325.0,162.0,160.0,469.0,194.0,40.0,666.0,838.0,60.0,428.0,736.0,251.0,169.0,275.0,138.0,0,
1455,78.0,44.0,45.0,105.0,69.0,81.0,101.0,61.0,74.0,159.0,195.0,52.0,101.0,214.0,104.0,66.0,91.0,67.0,1,172.20.1.171
1456,66.0,62.0,73.0,156.0,70.0,203.0,120.0,152.0,51.0,473.0,268.0,55.0,233.0,232.0,121.0,113.0,143.0,77.0,1,172.20.1.171
1457,53.0,46.0,49.0,68.0,53.0,51.0,32.0,78.0,53.0,218.0,48.0,55.0,115.0,76.0,53.0,80.0,68.0,65.0,1,172.20.1.171
1458,67.0,87.0,133.0,158.0,156.0,104.0,287.0,262.0,60.0,950.0,252.0,70.0,437.0,228.0,122.0,151.0,177.0,79.0,0,
1459,82.0,137.0,184.0,237.0,100.0,104.0,197.0,456.0,64.0,1504.0,366.0,57.0,657.0,402.0,181.0,229.0,270.0,105.0,0,
1460,99.0,135.0,199.0,261.0,150.0,126.0,274.0,456.0,64.0,1504.0,450.0,40.0,711.0,393.0,170.0,252.0,280.0,122.0,0,
1461,97.0,129.0,200.0,232.0,143.0,149.0,230.0,461.0,34.0,1536.0,399.0,54.0,711.0,375.0,172.0,250.0,272.0,106.0,0,
1462,97.0,139.0,172.0,238.0,179.0,125.0,225.0,412.0,70.0,1353.0,392.0,71.0,653.0,370.0,179.0,231.0,266.0,84.0,0,
1463,103.0,133.0,176.0,213.0,117.0,138.0,222.0,458.0,52.0,1522.0,360.0,61.0,673.0,356.0,170.0,226.0,262.0,98.0,0,
1464,96.0,141.0,189.0,228.0,105.0,144.0,222.0,435.0,80.0,1415.0,375.0,45.0,659.0,385.0,162.0,221.0,255.0,108.0,0,
1465,84.0,120.0,182.0,241.0,149.0,127.0,211.0,431.0,53.0,1523.0,382.0,75.0,679.0,386.0,193.0,211.0,266.0,97.0,0,
1466,93.0,138.0,176.0,219.0,113.0,132.0,226.0,444.0,64.0,1419.0,392.0,45.0,649.0,382.0,169.0,222.0,243.0,92.0,0,
1467,90.0,130.0,183.0,249.0,142.0,105.0,214.0,403.0,60.0,1457.0,406.0,69.0,689.0,405.0,196.0,234.0,267.0,80.0,0,
1468,87.0,140.0,192.0,219.0,151.0,151.0,264.0,407.0,57.0,1437.0,413.0,54.0,667.0,366.0,166.0,229.0,258.0,113.0,0,
1469,100.0,128.0,181.0,236.0,113.0,113.0,197.0,419.0,81.0,1496.0,398.0,54.0,671.0,398.0,206.0,234.0,263.0,87.0,0,
1470,75.0,132.0,191.0,222.0,124.0,137.0,203.0,430.0,43.0,1371.0,350.0,54.0,635.0,336.0,157.0,233.0,269.0,92.0,0,
1471,87.0,138.0,188.0,224.0,130.0,164.0,214.0,460.0,43.0,1469.0,353.0,64.0,696.0,363.0,166.0,254.0,247.0,76.0,0,
1472,90.0,126.0,198.0,225.0,154.0,125.0,226.0,419.0,70.0,1533.0,372.0,67.0,706.0,354.0,160.0,224.0,260.0,97.0,0,
1473,90.0,129.0,194.0,237.0,131.0,101.0,210.0,420.0,79.0,1392.0,385.0,60.0,699.0,376.0,160.0,224.0,269.0,122.0,0,
1474,87.0,144.0,193.0,234.0,124.0,76.0,258.0,394.0,60.0,1550.0,421.0,57.0,677.0,402.0,181.0,232.0,273.0,97.0,0,
1475,99.0,147.0,169.0,234.0,163.0,140.0,194.0,444.0,68.0,1359.0,343.0,59.0,577.0,459.0,172.0,214.0,238.0,101.0,0,
1476,79.0,133.0,172.0,246.0,147.0,136.0,230.0,429.0,68.0,1479.0,363.0,39.0,675.0,372.0,177.0,244.0,290.0,101.0,0,
1477,82.0,147.0,198.0,254.0,143.0,100.0,208.0,428.0,44.0,1516.0,386.0,60.0,674.0,405.0,190.0,228.0,263.0,103.0,0,
1478,97.0,136.0,199.0,216.0,135.0,147.0,248.0,479.0,67.0,1541.0,388.0,74.0,671.0,378.0,173.0,242.0,272.0,89.0,0,
1479,92.0,134.0,192.0,253.0,117.0,99.0,211.0,429.0,56.0,1490.0,391.0,43.0,727.0,388.0,177.0,239.0,282.0,89.0,0,
1480,89.0,146.0,190.0,265.0,86.0,120.0,265.0,437.0,46.0,1476.0,441.0,70.0,691.0,460.0,205.0,223.0,276.0,83.0,0,
1481,86.0,133.0,192.0,218.0,122.0,170.0,224.0,424.0,50.0,1445.0,376.0,46.0,677.0,366.0,166.0,227.0,261.0,105.0,0,
1482,105.0,125.0,162.0,237.0,129.0,90.0,222.0,412.0,61.0,1316.0,363.0,67.0,674.0,387.0,177.0,239.0,255.0,99.0,0,
1483,68.0,128.0,197.0,203.0,170.0,128.0,330.0,486.0,66.0,1598.0,298.0,64.0,655.0,347.0,175.0,223.0,261.0,93.0,0,
1484,90.0,141.0,183.0,241.0,102.0,144.0,238.0,421.0,69.0,1456.0,395.0,60.0,700.0,411.0,188.0,240.0,274.0,84.0,0,
1485,67.0,117.0,188.0,229.0,148.0,113.0,228.0,441.0,48.0,1412.0,360.0,66.0,687.0,349.0,181.0,217.0,256.0,90.0,0,
