,Unnamed: 0,Reconstruction_error,True_class,pred_label,new_pred_label
772,772,24.56494483947754,0,0,0
773,773,30.95387802124024,0,0,0
774,774,4.060095822811126,0,0,0
775,775,54.59990768432617,0,0,0
776,776,89.47510757446291,0,0,0
777,777,17.139112663269042,0,0,0
778,778,25.678105068206786,0,0,0
779,779,24.55112099647522,0,0,0
780,780,21.392786160111424,0,0,0
781,781,18.064615297317506,0,0,0
782,782,28.7564847946167,0,0,0
783,783,49.27898972034454,0,0,0
784,784,33.14226112365723,0,0,0
785,785,45.73588695526123,0,0,0
786,786,72.55912933349609,1,0,0
787,787,140.2563674926758,1,1,0
788,788,247.57456493377688,1,1,0
789,789,22.82421875,0,0,0
790,790,40.909118843078616,0,0,0
791,791,45.73482093811035,0,0,0
792,792,42.669342041015625,0,0,0
793,793,5.807597136497497,0,0,0
794,794,83.47994117736816,0,0,0
795,795,41.816796875,0,0,0
796,796,9.726895666122436,0,0,0
797,797,14.841386795043945,0,0,0
798,798,24.06808803081513,0,0,0
799,799,37.761809778213504,0,0,0
800,800,19.33399615287781,0,0,0
801,801,40.14784126281738,0,0,0
802,802,37.13394012451172,0,0,0
803,803,10.781654071807859,0,0,0
804,804,60.753065490722655,0,0,0
805,805,4.755477154254914,0,0,0
806,806,9.055740666389463,0,0,0
807,807,8.446232545375825,0,0,0
808,808,4.544902563095093,0,0,0
809,809,50.017679405212405,0,0,0
810,810,26.642465019226073,0,0,0
811,811,39.85542438030243,0,0,0
812,812,86.11273670196533,0,0,0
813,813,119.71476707458496,1,1,0
814,814,254.76194305419918,1,1,0
815,815,510.28843841552737,1,1,0
816,816,281.8354522705078,1,1,0
817,817,306.2780242919922,0,1,0
818,818,217.14105987548828,0,1,0
819,819,122.29097290039064,0,1,0
820,820,98.70405349731443,0,0,0
821,821,91.13535423278809,0,0,0
822,822,73.82749481201172,0,0,0
823,823,29.1358341217041,0,0,0
824,824,62.429955291748044,0,0,0
825,825,40.36575164794922,0,0,0
826,826,41.55011405944824,0,0,0
827,827,22.941396284103394,0,0,0
828,828,45.20654106140137,0,0,0
829,829,20.94915692806244,0,0,0
830,830,70.06524696350098,0,0,0
831,831,8.935807222127915,0,0,0
832,832,56.86935958862305,0,0,0
833,833,27.993440580368038,0,0,0
834,834,32.61709012985229,0,0,0
835,835,15.296221685409545,0,0,0
836,836,1.708171594142914,0,0,0
837,837,12.15425968170166,0,0,0
838,838,44.31648712158203,0,0,0
839,839,22.059476041793822,0,0,0
840,840,42.04220428466797,0,0,0
841,841,64.06548042297364,0,0,0
842,842,117.62463159561158,1,1,0
843,843,1370.6485290527346,1,1,0
844,844,1171.2005859375,1,1,0
845,845,1079.0527587890624,1,1,0
846,846,220.32250022888184,0,1,0
847,847,382.63447265625,0,1,0
848,848,439.3676696777344,0,1,0
849,849,133.4657180786133,0,1,0
850,850,264.4160430908203,0,1,0
851,851,165.5795696258545,0,1,0
852,852,69.28531494140626,0,0,0
853,853,51.41325187683106,0,0,0
854,854,43.59327125549317,0,0,0
855,855,4.630970907211304,0,0,0
856,856,10.65703176856041,0,0,0
857,857,28.54641985893249,0,0,0
858,858,6.57125768661499,0,0,0
859,859,28.945387268066405,0,0,0
860,860,11.057162404060364,0,0,0
861,861,89.6748489379883,0,0,0
862,862,33.25245482325554,0,0,0
863,863,32.45370101928711,0,0,0
864,864,2.361351764202118,0,0,0
865,865,17.08921875953674,0,0,0
866,866,26.84204864501953,0,0,0
867,867,51.84561462402344,0,0,0
868,868,16.51883065700531,0,0,0
869,869,37.42155652882066,0,0,0
870,870,23.687332117557524,1,0,0
871,871,55.39070749282837,1,0,0
872,872,105.7361518859863,1,0,0
873,873,79.19164810180662,1,0,0
874,874,6.367675096914174,0,0,0
875,875,61.83903503417969,0,0,0
876,876,212.63548278808597,0,1,1
877,877,22.32958149909973,0,0,0
878,878,49.029925537109385,0,0,0
879,879,13.210017673968105,0,0,0
880,880,21.24033203125,0,0,0
881,881,3.609127622842789,0,0,0
882,882,20.15666335821152,0,0,0
883,883,16.406557620689274,0,0,0
884,884,14.187744104862213,0,0,0
885,885,4.5807438611984255,0,0,0
886,886,13.173658108711242,0,0,0
887,887,8.99552812576294,0,0,0
888,888,0.6083854869008064,0,0,0
889,889,15.759617042541507,0,0,0
890,890,13.10371994972229,0,0,0
891,891,53.088636779785155,0,0,0
892,892,3.305427813529968,0,0,0
893,893,29.14554443359375,0,0,0
894,894,27.691544151306157,0,0,0
895,895,14.379845628142354,0,0,0
896,896,16.418871545791625,0,0,0
897,897,28.186394500732426,0,0,0
898,898,65.3901377081871,0,0,0
899,899,73.02352284789086,0,0,0
900,900,116.90869970321657,1,1,0
901,901,620.0697601318359,1,1,0
902,902,691.4380889892578,1,1,0
903,903,986.3526733398436,1,1,0
904,904,545.5160522460939,0,1,0
905,905,312.5891296386718,0,1,0
906,906,575.9580139160156,0,1,0
907,907,157.26151428222656,0,1,0
908,908,184.91900787353515,0,1,0
909,909,196.539697265625,0,1,0
910,910,74.34398498535157,0,0,0
911,911,322.06085205078125,0,1,0
912,912,85.47595672607422,0,0,0
913,913,180.83470153808597,0,1,0
914,914,86.3297622680664,0,0,0
915,915,339.4923522949219,0,1,0
916,916,144.32644348144532,0,1,0
917,917,157.624072265625,0,1,0
918,918,156.7018798828125,0,1,0
919,919,158.556640625,0,1,0
920,920,88.0528076171875,0,0,0
921,921,75.0359603881836,0,0,0
922,922,147.69462127685546,0,1,0
923,923,84.2236770629883,0,0,0
924,924,179.17166748046876,0,1,0
925,925,264.9626922607422,0,1,0
926,926,150.00546417236328,0,1,0
927,927,359.2593566894531,0,1,0
928,928,190.61571655273443,0,1,0
929,929,265.70396423339844,1,1,0
930,930,465.0241943359375,1,1,0
931,931,670.7893417358398,1,1,0
932,932,608.9752136230469,0,1,0
933,933,33.5706844329834,0,0,0
934,934,262.5097198486328,0,1,0
935,935,174.49005279541015,0,1,0
936,936,83.6732681274414,0,0,0
937,937,57.879840087890635,0,0,0
938,938,44.00734691619873,0,0,0
939,939,97.83154830932615,0,0,0
940,940,14.424313163757324,0,0,0
941,941,49.39894638061524,0,0,0
942,942,3.776749610900879,0,0,0
943,943,24.35678176879883,0,0,0
944,944,74.45232543945312,0,0,0
945,945,24.094068908691405,0,0,0
946,946,43.751766967773435,0,0,0
947,947,20.84893913269043,0,0,0
948,948,20.233549499511717,0,0,0
949,949,26.52633171081543,0,0,0
950,950,39.4036865234375,0,0,0
951,951,62.37496109008789,0,0,0
952,952,48.093643951416006,0,0,0
953,953,103.36654357910156,0,0,0
954,954,33.98488578796387,0,0,0
955,955,141.06673698425294,0,1,0
956,956,85.04592781066894,1,0,0
957,957,201.43088912963867,1,1,0
958,958,1439.5949829101562,1,1,0
959,959,1035.156005859375,1,1,0
960,960,501.90543060302736,0,1,0
961,961,692.9168426513672,0,1,0
962,962,307.6652198791504,0,1,0
963,963,220.23126525878902,0,1,0
964,964,134.1135063171387,0,1,0
965,965,41.279549407958974,0,0,0
966,966,65.51816711425779,0,0,0
967,967,22.649842834472658,0,0,0
968,968,23.285089874267573,0,0,0
969,969,13.617462730407714,0,0,0
970,970,51.69778289794922,0,0,0
971,971,34.180911445617674,0,0,0
972,972,40.46322803497314,0,0,0
973,973,4.6214280378073465,0,0,0
974,974,17.092927551269533,0,0,0
975,975,13.199158859252927,0,0,0
976,976,84.53616790771484,0,0,0
977,977,26.276462936401373,0,0,0
978,978,49.418917083740226,0,0,0
979,979,58.445101165771476,0,0,0
980,980,13.118123435974118,0,0,0
981,981,47.47322235107422,0,0,0
982,982,17.920607566833496,0,0,0
983,983,20.195451164245604,0,0,0
984,984,60.10069026947021,0,0,0
985,985,93.4701566696167,0,0,0
986,986,139.19367485046388,1,1,0
987,987,456.8486083984375,1,1,0
988,988,1439.5285522460938,1,1,0
989,989,1400.4733642578126,1,1,0
990,990,924.0423767089844,0,1,0
991,991,972.8672332763672,0,1,0
992,992,620.215365600586,0,1,0
993,993,216.39906883239743,0,1,0
994,994,187.2873199462891,0,1,0
995,995,112.39427642822264,0,1,0
996,996,45.30665969848633,0,0,0
997,997,106.74938201904295,0,0,0
998,998,48.13537826538086,0,0,0
999,999,219.07827453613282,0,1,1
1000,1000,32.701346206665036,0,0,0
1001,1001,88.96036682128906,0,0,0
1002,1002,37.821524810791026,0,0,0
1003,1003,30.90409145355225,0,0,0
1004,1004,20.69068603515625,0,0,0
1005,1005,50.62216796875,0,0,0
1006,1006,48.94091720581055,0,0,0
1007,1007,37.360408020019534,0,0,0
1008,1008,140.78715209960941,0,1,1
1009,1009,62.49217300415039,0,0,0
1010,1010,86.1809860229492,0,0,0
1011,1011,84.82439575195312,0,0,0
1012,1012,275.5157409667969,0,1,0
1013,1013,568.738003540039,0,1,0
1014,1014,475.936376953125,1,1,0
1015,1015,1138.0893310546876,1,1,0
1016,1016,868.2260803222656,1,1,0
1017,1017,487.4742462158203,0,1,0
1018,1018,801.074331665039,0,1,0
1019,1019,762.9837036132812,0,1,0
1020,1020,308.5798431396485,0,1,0
1021,1021,437.1040313720703,0,1,0
1022,1022,54.48412170410156,0,0,0
1023,1023,46.747089767456046,0,0,0
1024,1024,19.962348175048827,0,0,0
1025,1025,30.645100212097173,0,0,0
1026,1026,51.85943374633789,0,0,0
1027,1027,30.742420768737798,0,0,0
1028,1028,23.20571784973145,0,0,0
1029,1029,34.395820236206056,0,0,0
1030,1030,97.15033874511718,0,0,0
1031,1031,9.227455997467038,0,0,0
1032,1032,34.776279067993165,0,0,0
1033,1033,51.16015281677246,0,0,0
1034,1034,19.699430656433105,0,0,0
1035,1035,41.82316551208496,0,0,0
1036,1036,21.20633659362793,0,0,0
1037,1037,8.274969959259034,0,0,0
1038,1038,14.906453514099118,0,0,0
1039,1039,14.147819709777831,0,0,0
1040,1040,38.91931915283203,0,0,0
1041,1041,134.27199783325196,0,1,1
1042,1042,60.912920761108396,0,0,0
1043,1043,49.5113971710205,1,0,0
1044,1044,318.0623924255371,1,1,0
1045,1045,393.2805877685547,1,1,0
1046,1046,122.656742477417,1,1,0
1047,1047,120.81173095703123,0,1,0
1048,1048,168.61285400390625,0,1,0
1049,1049,48.43724479675293,0,0,0
1050,1050,36.69879684448242,0,0,0
1051,1051,41.5826337814331,0,0,0
1052,1052,51.48443489074707,0,0,0
1053,1053,52.00803298950196,0,0,0
1054,1054,12.179181671142578,0,0,0
1055,1055,70.16924514770508,0,0,0
1056,1056,75.7512435913086,0,0,0
1057,1057,11.533476448059082,0,0,0
1058,1058,22.80966873168945,0,0,0
1059,1059,34.11479606628418,0,0,0
1060,1060,21.837959671020503,0,0,0
1061,1061,67.23664932250976,0,0,0
1062,1062,40.72762908935547,0,0,0
1063,1063,31.442621994018555,0,0,0
1064,1064,16.617963981628414,0,0,0
1065,1065,124.9133403778076,0,1,1
1066,1066,28.11922607421875,0,0,0
1067,1067,37.29690284729004,0,0,0
1068,1068,44.38815956115722,0,0,0
1069,1069,96.8548812866211,0,0,0
1070,1070,25.27088031768799,0,0,0
1071,1071,26.14287281036377,0,0,0
1072,1072,100.89305601119995,1,0,0
1073,1073,292.4525421142578,1,1,1
1074,1074,88.9515537261963,1,0,0
1075,1075,14.231223106384276,0,0,0
1076,1076,47.88683700561523,0,0,0
1077,1077,28.025202369689946,0,0,0
1078,1078,49.47277450561523,0,0,0
1079,1079,17.392152214050288,0,0,0
1080,1080,31.43908634185791,0,0,0
1081,1081,25.197530555725102,0,0,0
1082,1082,46.144857788085936,0,0,0
1083,1083,45.98770599365234,0,0,0
1084,1084,59.6028076171875,0,0,0
1085,1085,17.819549560546875,0,0,0
1086,1086,27.25072250366211,0,0,0
1087,1087,25.82748413085937,0,0,0
1088,1088,79.9946273803711,0,0,0
1089,1089,25.357096099853514,0,0,0
1090,1090,8.542410850524902,0,0,0
1091,1091,48.47216491699218,0,0,0
1092,1092,95.35535736083985,0,0,0
1093,1093,81.92207183837891,0,0,0
1094,1094,32.40785598754883,0,0,0
1095,1095,91.39250183105469,0,0,0
1096,1096,37.91571922302247,0,0,0
1097,1097,52.229662609100345,0,0,0
1098,1098,85.76500511169435,0,0,0
1099,1099,181.30228614807132,0,1,0
1100,1100,363.39386596679685,1,1,0
1101,1101,346.8825294494629,1,1,0
1102,1102,399.1516357421875,1,1,0
1103,1103,353.70791931152337,0,1,0
1104,1104,87.78551025390625,0,0,0
1105,1105,312.2223388671875,0,1,0
1106,1106,129.69703674316406,0,1,0
1107,1107,151.3901107788086,0,1,0
1108,1108,142.06627349853517,0,1,0
1109,1109,90.84907379150393,0,0,0
1110,1110,145.84091186523438,0,1,0
1111,1111,50.610858154296885,0,0,0
1112,1112,17.22303695678711,0,0,0
1113,1113,28.08377857208252,0,0,0
1114,1114,45.95251655578613,0,0,0
1115,1115,55.91247940063477,0,0,0
1116,1116,52.52311248779297,0,0,0
1117,1117,52.28878707885743,0,0,0
1118,1118,24.093397903442387,0,0,0
1119,1119,44.19103660583496,0,0,0
1120,1120,101.0718599319458,0,0,0
1121,1121,51.378823852539064,0,0,0
1122,1122,60.06412734985353,0,0,0
1123,1123,33.85063018798828,0,0,0
1124,1124,47.27363204956055,0,0,0
1125,1125,19.24937982559204,0,0,0
1126,1126,105.22728271484377,0,0,0
1127,1127,17.939810466766357,1,0,0
1128,1128,59.964495849609385,1,0,0
1129,1129,239.31527709960938,1,1,0
1130,1130,87.6542953491211,1,0,0
1131,1131,135.06603393554687,0,1,0
1132,1132,86.45985870361328,0,0,0
1133,1133,78.47925415039063,0,0,0
1134,1134,58.56331024169922,0,0,0
1135,1135,43.916116333007814,0,0,0
1136,1136,31.327094078063965,0,0,0
1137,1137,33.27217597961426,0,0,0
1138,1138,62.55086288452149,0,0,0
1139,1139,18.85385208129883,0,0,0
1140,1140,27.455636405944823,0,0,0
1141,1141,44.7374740600586,0,0,0
1142,1142,67.63760299682617,0,0,0
1143,1143,12.468881797790527,0,0,0
1144,1144,32.59605178833008,0,0,0
1145,1145,7.892193126678468,0,0,0
1146,1146,44.50814132690429,0,0,0
1147,1147,17.917898559570308,0,0,0
1148,1148,17.157562446594238,0,0,0
1149,1149,22.126621341705324,0,0,0
1150,1150,42.22889060974122,0,0,0
1151,1151,13.191256332397463,0,0,0
1152,1152,27.084565734863286,0,0,0
1153,1153,57.417851257324216,1,0,0
1154,1154,58.591200256347655,1,0,0
1155,1155,64.56049766540528,1,0,0
1156,1156,28.570262336730963,1,0,0
1157,1157,50.53334426879883,0,0,0
1158,1158,74.39322891235352,0,0,0
1159,1159,27.255723571777345,0,0,0
1160,1160,16.31916217803955,0,0,0
1161,1161,15.548677134513856,0,0,0
1162,1162,12.872424411773682,0,0,0
1163,1163,5.7282318592071535,0,0,0
1164,1164,10.759485626220703,0,0,0
1165,1165,70.0161033630371,0,0,0
1166,1166,5.741650152206421,0,0,0
1167,1167,30.21393814086914,0,0,0
1168,1168,19.377666473388672,0,0,0
1169,1169,32.705297470092766,0,0,0
1170,1170,30.15894317626953,0,0,0
1171,1171,23.892992401123045,0,0,0
1172,1172,25.470037078857427,0,0,0
1173,1173,29.548477554321288,0,0,0
1174,1174,73.16815719604492,0,0,0
1175,1175,15.324610137939453,0,0,0
1176,1176,56.78590621948242,0,0,0
1177,1177,18.284948205947877,0,0,0
1178,1178,57.51958045959473,0,0,0
1179,1179,16.27161798477173,0,0,0
1180,1180,37.57053165435791,0,0,0
1181,1181,39.53620586395264,0,0,0
1182,1182,49.80757369995117,0,0,0
1183,1183,68.68533439636231,1,0,0
1184,1184,167.58436737060546,1,1,0
1185,1185,337.31710662841795,1,1,0
1186,1186,56.76088180541992,1,0,0
1187,1187,47.81942901611328,0,0,0
1188,1188,65.4841697692871,0,0,0
1189,1189,41.97267379760742,0,0,0
1190,1190,54.17087631225586,0,0,0
1191,1191,161.14774780273441,0,1,1
1192,1192,59.31895065307617,0,0,0
1193,1193,69.3970100402832,0,0,0
1194,1194,22.697419548034674,0,0,0
1195,1195,38.35613598823547,0,0,0
1196,1196,22.59516773223877,0,0,0
1197,1197,64.72096557617188,0,0,0
1198,1198,97.13729200363159,0,0,0
1199,1199,44.076272201538096,0,0,0
1200,1200,28.12181568145752,0,0,0
1201,1201,38.45283164978027,0,0,0
1202,1202,24.665901565551763,0,0,0
1203,1203,74.14834442138672,0,0,0
1204,1204,35.47267303466797,0,0,0
1205,1205,76.09233932495117,0,0,0
1206,1206,86.62155151367188,0,0,0
1207,1207,27.64754848480225,0,0,0
1208,1208,62.737154388427726,0,0,0
1209,1209,117.58039245605468,0,1,1
1210,1210,31.97089080810547,0,0,0
1211,1211,99.57215576171878,1,0,0
1212,1212,81.66878356933594,1,0,0
1213,1213,99.66952972412108,1,0,0
1214,1214,178.5912956237793,1,1,1
1215,1215,30.22797269821167,0,0,0
1216,1216,34.03272171020508,0,0,0
1217,1217,68.17874641418457,0,0,0
1218,1218,88.91223602294922,0,0,0
1219,1219,66.92868118286133,0,0,0
1220,1220,51.5865837097168,0,0,0
1221,1221,19.546302032470702,0,0,0
1222,1222,30.81030120849609,0,0,0
1223,1223,80.7656478881836,0,0,0
1224,1224,68.84656982421875,0,0,0
1225,1225,19.457088088989263,0,0,0
1226,1226,13.283625030517578,0,0,0
1227,1227,37.99423942565918,0,0,0
1228,1228,80.95066757202149,0,0,0
1229,1229,7.769008541107178,0,0,0
1230,1230,71.34137115478515,0,0,0
1231,1231,66.96939468383789,0,0,0
1232,1232,22.04250259399414,0,0,0
1233,1233,28.787898826599122,0,0,0
1234,1234,26.222827911376953,0,0,0
1235,1235,15.458261394500733,0,0,0
1236,1236,58.416129302978526,0,0,0
1237,1237,48.73222427368164,0,0,0
1238,1238,52.735983276367186,0,0,0
1239,1239,48.27742538452149,0,0,0
1240,1240,96.60040664672852,1,0,0
1241,1241,117.1930995941162,1,1,1
1242,1242,86.36973724365234,1,0,0
1243,1243,13.181123113632202,1,0,0
1244,1244,43.82262573242188,0,0,0
1245,1245,22.64155044555664,0,0,0
1246,1246,52.905846405029294,0,0,0
1247,1247,44.0104483127594,0,0,0
1248,1248,28.4193546295166,0,0,0
1249,1249,26.460260009765626,0,0,0
1250,1250,30.04584503173828,0,0,0
1251,1251,14.108799648284911,0,0,0
1252,1252,21.276390838623048,0,0,0
1253,1253,48.30983963012695,0,0,0
1254,1254,59.10003890991211,0,0,0
1255,1255,17.885184955596927,0,0,0
1256,1256,47.93866119384766,0,0,0
1257,1257,22.4944902420044,0,0,0
1258,1258,11.648252773284913,0,0,0
1259,1259,22.020734214782713,0,0,0
1260,1260,45.46610336303711,0,0,0
1261,1261,52.699632835388186,0,0,0
1262,1262,8.660155773162844,0,0,0
1263,1263,36.62020416259766,0,0,0
1264,1264,30.77065811157227,0,0,0
1265,1265,77.76988830566407,0,0,0
1266,1266,30.705914115905767,0,0,0
1267,1267,20.95743684768677,0,0,0
1268,1268,70.68222885131836,0,0,0
1269,1269,17.53270983695984,0,0,0
1270,1270,17.255732536315918,0,0,0
1271,1271,51.69028015136719,0,0,0
1272,1272,34.731570053100576,0,0,0
1273,1273,58.88577117919922,0,0,0
1274,1274,64.14617767333985,0,0,0
1275,1275,83.26221160888672,0,0,0
1276,1276,45.35955448150635,0,0,0
1277,1277,27.49880619049072,0,0,0
1278,1278,23.61694164276123,0,0,0
1279,1279,41.981390380859374,0,0,0
1280,1280,25.414304161071772,0,0,0
1281,1281,61.66696662902832,0,0,0
1282,1282,152.65606689453125,0,1,1
1283,1283,46.357214736938474,0,0,0
1284,1284,20.067291069030762,0,0,0
1285,1285,20.503271865844727,0,0,0
1286,1286,45.80975131988525,0,0,0
1287,1287,48.7280746459961,0,0,0
1288,1288,75.14410705566407,0,0,0
1289,1289,37.46330375671387,0,0,0
1290,1290,27.738121747970578,0,0,0
1291,1291,40.167084693908684,0,0,0
1292,1292,19.04892063140869,0,0,0
1293,1293,46.95293426513672,0,0,0
1294,1294,44.81083784103394,0,0,0
1295,1295,24.243889999389648,0,0,0
1296,1296,26.162730979919434,0,0,0
1297,1297,28.650211143493646,0,0,0
1298,1298,32.964866638183594,0,0,0
1299,1299,67.43398361206054,0,0,0
1300,1300,129.5143569946289,0,1,1
1301,1301,25.94277267456055,0,0,0
1302,1302,29.759415054321288,0,0,0
1303,1303,42.00631713867188,0,0,0
1304,1304,37.75178108215332,0,0,0
1305,1305,22.073560333251955,0,0,0
1306,1306,35.24822750091553,0,0,0
1307,1307,9.147089672088622,0,0,0
1308,1308,33.763346672058105,0,0,0
1309,1309,12.043246650695801,0,0,0
1310,1310,14.27276554107666,0,0,0
1311,1311,38.31772804260254,0,0,0
1312,1312,27.845491027832036,0,0,0
1313,1313,36.992318344116214,0,0,0
1314,1314,45.20474414825439,0,0,0
1315,1315,26.62631492614746,0,0,0
1316,1316,17.864997100830074,0,0,0
1317,1317,76.24005393981933,0,0,0
1318,1318,19.077513885498046,0,0,0
1319,1319,10.716134452819825,0,0,0
1320,1320,15.19524383544922,0,0,0
1321,1321,29.805600738525392,0,0,0
1322,1322,7.463624000549316,0,0,0
1323,1323,35.488570404052744,0,0,0
1324,1324,20.136575889587398,0,0,0
1325,1325,15.094686126708984,0,0,0
1326,1326,66.81184921264648,0,0,0
1327,1327,36.896670341491706,0,0,0
1328,1328,27.050778579711913,0,0,0
1329,1329,29.899209594726567,0,0,0
1330,1330,18.352952575683595,0,0,0
1331,1331,70.3869644165039,0,0,0
1332,1332,68.54498634338378,0,0,0
1333,1333,59.39824752807617,0,0,0
1334,1334,43.29047870635986,0,0,0
1335,1335,30.644775581359863,0,0,0
1336,1336,42.17716751098633,0,0,0
1337,1337,21.47705945968628,0,0,0
1338,1338,69.0533489227295,0,0,0
1339,1339,28.35803031921387,0,0,0
1340,1340,22.487838554382325,0,0,0
1341,1341,27.24502067565918,0,0,0
1342,1342,15.174331855773925,0,0,0
1343,1343,53.106472206115725,0,0,0
1344,1344,3.8324733018875117,0,0,0
1345,1345,18.84811782836914,0,0,0
1346,1346,21.69671802520752,0,0,0
1347,1347,26.260196876525878,0,0,0
1348,1348,9.597762393951417,0,0,0
1349,1349,20.19535846710205,0,0,0
1350,1350,20.999717712402344,0,0,0
1351,1351,51.48557510375976,0,0,0
1352,1352,22.99785280227661,0,0,0
1353,1353,7.154686963558197,0,0,0
1354,1354,14.79932918548584,0,0,0
1355,1355,9.36247091293335,0,0,0
1356,1356,9.766947650909424,0,0,0
1357,1357,12.024973297119141,0,0,0
1358,1358,37.5401273727417,0,0,0
1359,1359,13.372113418579099,0,0,0
1360,1360,28.811874103546142,0,0,0
1361,1361,13.6178373336792,0,0,0
1362,1362,14.78713836669922,0,0,0
1363,1363,16.16465320587158,0,0,0
1364,1364,12.44997720718384,0,0,0
1365,1365,21.18037509918213,0,0,0
1366,1366,8.822496795654297,0,0,0
1367,1367,10.06490979194641,0,0,0
1368,1368,7.506243133544923,0,0,0
1369,1369,10.152884912490844,0,0,0
1370,1370,17.483824920654296,0,0,0
1371,1371,18.40157985687256,0,0,0
1372,1372,5.674718999862671,0,0,0
1373,1373,43.97293090820313,0,0,0
1374,1374,18.248653984069826,0,0,0
1375,1375,14.681812477111814,0,0,0
1376,1376,11.550716590881347,0,0,0
1377,1377,17.565851974487305,0,0,0
1378,1378,12.362551498413088,0,0,0
1379,1379,13.923028898239135,0,0,0
1380,1380,10.86793556213379,0,0,0
1381,1381,16.110218906402586,0,0,0
1382,1382,14.988384437561034,0,0,0
1383,1383,8.302549409866334,0,0,0
1384,1384,10.135247373580931,0,0,0
1385,1385,24.74329490661621,0,0,0
1386,1386,13.19130744934082,0,0,0
1387,1387,14.433939838409426,0,0,0
1388,1388,4.136636471748352,0,0,0
1389,1389,8.980605792999267,0,0,0
1390,1390,49.39038009643555,0,0,0
1391,1391,9.530597114562989,0,0,0
1392,1392,10.70842742919922,0,0,0
1393,1393,10.336036491394044,0,0,0
1394,1394,4.566563367843628,0,0,0
1395,1395,4.985152292251587,0,0,0
1396,1396,2.421927589178085,0,0,0
1397,1397,6.641403269767761,0,0,0
1398,1398,6.987176179885863,0,0,0
1399,1399,6.969216966629029,0,0,0
1400,1400,5.3265687227249146,0,0,0
1401,1401,37.24386520385743,0,0,0
1402,1402,40.45060729980469,0,0,0
1403,1403,5.989459609985351,0,0,0
1404,1404,7.422221374511719,0,0,0
1405,1405,5.367703032493592,0,0,0
1406,1406,7.385659217834473,0,0,0
1407,1407,48.37523498535156,0,0,0
1408,1408,8.286245155334473,0,0,0
1409,1409,15.368811225891113,0,0,0
1410,1410,9.003688097000124,0,0,0
1411,1411,18.06416473388672,0,0,0
1412,1412,7.635392665863037,0,0,0
1413,1413,17.41100082397461,0,0,0
1414,1414,26.8245361328125,0,0,0
1415,1415,58.38586540222168,0,0,0
1416,1416,63.28698120117188,0,0,0
1417,1417,17.97437801361084,0,0,0
1418,1418,15.207197904586792,0,0,0
1419,1419,14.489689254760744,0,0,0
1420,1420,10.539259433746338,0,0,0
1421,1421,13.317519307136536,0,0,0
1422,1422,3.032874345779419,0,0,0
1423,1423,12.992666053771973,0,0,0
1424,1424,11.371079397201536,0,0,0
1425,1425,13.154120111465454,0,0,0
1426,1426,2.1079857707023617,0,0,0
1427,1427,15.756324958801267,0,0,0
1428,1428,7.075051307678223,0,0,0
1429,1429,8.169320011138916,0,0,0
1430,1430,9.544194224476817,0,0,0
1431,1431,34.008304595947266,0,0,0
1432,1432,8333.576497395834,0,1,1
1433,1433,14.804758548736572,0,0,0
1434,1434,30.62560844421387,0,0,0
