172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.167,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228
26,14,9,16,19,9,102,12,109,40,38,62,11,8,5,5,15,2,91,10,14,7,1,264,7,89,19,1
9,100,5,17,11,12,14,3,11,63,21,78,17,8,7,10,5,14,34,17,10,18,0,150,10,90,6,0
5,4,11,6,19,10,16,18,17,88,40,84,15,15,29,12,10,3,102,20,14,21,0,36,6,75,0,1
1,20,62,10,27,11,20,47,43,125,74,77,7,11,33,23,5,21,205,31,29,36,0,22,14,104,0,0
10,18,8,12,33,6,10,44,72,128,73,76,9,16,7,26,7,28,260,31,24,30,2,27,3,66,4,1
23,20,29,12,41,6,15,78,60,153,117,100,9,14,34,34,16,24,326,50,30,35,1,26,7,104,22,0
7,19,26,19,41,15,26,61,70,143,104,88,13,13,35,30,19,20,300,52,26,42,2,30,7,127,4,0
23,25,34,11,40,9,15,83,74,206,115,69,7,8,10,26,20,21,370,58,28,51,1,32,10,96,20,0
6,27,35,11,38,7,13,167,44,250,107,78,1,8,27,33,17,23,295,73,29,52,1,152,7,88,4,0
7,19,30,8,38,15,29,111,72,257,149,105,4,12,100,35,17,46,415,54,41,65,0,32,3,96,3,1
3,18,9,10,40,6,23,57,49,138,100,62,6,8,29,24,11,26,309,41,27,37,0,26,6,59,1,0
11,12,32,6,34,11,12,70,67,170,101,116,16,16,39,33,16,18,317,62,35,36,2,21,15,97,4,1
24,18,35,6,38,6,18,59,46,142,93,94,7,16,34,28,12,14,301,53,21,39,1,25,11,89,22,0
6,17,67,9,49,5,22,85,67,108,121,87,12,9,41,27,15,24,354,43,33,28,2,26,3,114,4,0
28,28,11,7,42,9,20,72,70,103,126,60,24,9,4,27,10,20,350,39,33,27,1,28,0,102,24,0
27,20,29,9,48,8,28,80,56,158,135,98,5,9,46,26,14,22,345,47,35,37,1,31,7,78,15,0
15,24,29,7,45,10,15,93,84,171,146,86,15,15,38,34,11,23,401,44,33,34,0,30,7,86,9,1
2,16,53,9,40,7,24,75,78,148,122,90,8,8,65,27,16,19,327,45,27,34,0,32,4,106,0,0
9,25,55,11,44,12,11,65,71,163,117,77,7,14,35,26,13,31,329,48,24,45,1,25,14,123,4,1
14,14,4,13,32,18,19,80,79,202,104,88,14,18,25,30,7,32,316,50,35,48,1,19,7,95,11,0
9,25,8,8,46,8,14,76,43,179,138,47,15,6,7,30,6,29,347,58,32,37,2,28,0,83,4,1
23,21,68,2,44,13,21,69,34,157,107,66,14,10,33,32,6,19,282,52,32,41,1,29,7,128,24,0
1,22,5,9,45,14,16,69,75,129,108,89,6,14,35,25,12,26,317,49,28,38,1,31,14,78,0,0
16,23,13,9,38,16,14,76,57,105,126,49,11,12,7,30,10,17,396,40,27,29,2,31,0,71,10,0
12,14,58,18,47,16,28,83,58,163,119,94,6,9,60,24,20,19,331,50,37,37,0,30,18,142,10,0
10,12,17,13,35,13,21,72,79,165,122,63,14,4,24,23,11,21,356,54,31,37,1,29,6,90,4,1
12,14,61,19,39,12,18,84,72,144,119,75,9,3,96,19,8,18,348,40,27,33,1,30,14,142,11,0
12,19,25,1,32,9,10,77,66,124,99,76,16,14,14,29,10,30,326,40,26,32,2,20,4,76,7,1
23,22,5,15,45,16,20,83,73,170,139,67,6,4,27,31,11,33,360,51,30,37,1,28,10,93,19,0
1,29,14,17,47,11,18,79,61,124,124,80,13,11,4,31,15,6,339,49,36,22,1,30,17,118,0,0
16,20,35,8,47,7,16,80,63,161,117,85,13,14,37,27,20,21,369,50,36,32,2,30,3,88,9,0
1,25,32,10,38,7,25,63,56,186,111,99,4,13,39,37,13,15,322,58,37,42,0,30,14,85,0,0
23,22,57,8,39,12,20,64,59,119,97,63,10,11,4,24,5,21,290,48,24,33,2,28,8,129,13,1
13,18,30,12,39,6,22,80,76,150,116,72,1,8,11,23,13,18,331,35,35,33,0,29,10,81,9,0
11,15,32,7,39,16,11,68,67,111,94,81,11,15,39,18,6,27,291,30,27,27,2,27,8,90,6,1
22,20,7,10,41,13,15,73,65,198,112,102,15,17,43,27,10,30,311,42,34,35,1,20,3,98,18,0
3,29,99,5,40,13,26,53,47,96,112,109,12,16,59,29,19,14,287,38,24,23,1,38,11,139,0,1
14,22,6,14,29,9,9,73,66,118,98,102,9,17,41,28,13,26,272,36,31,32,2,30,4,72,7,0
6,23,11,15,33,10,14,69,56,119,102,69,6,10,14,27,9,14,277,42,21,28,1,28,7,94,4,0
20,27,26,9,44,16,15,67,54,126,123,83,4,10,10,29,15,19,322,43,32,33,1,31,17,110,17,0
8,24,6,18,37,15,22,77,67,152,121,82,3,11,36,26,11,11,338,51,31,36,0,30,8,80,8,0
10,19,47,10,43,12,24,82,52,156,134,75,12,14,40,22,6,19,331,46,30,34,1,30,15,121,6,1
14,20,54,13,37,13,15,82,73,211,96,77,9,16,7,28,13,25,301,55,27,45,1,27,7,112,10,0
9,22,6,6,36,2,20,87,86,218,103,89,9,5,92,31,13,29,358,44,43,49,1,19,10,71,6,1
14,21,42,23,32,8,19,64,60,166,98,75,16,5,45,31,15,21,304,40,29,39,2,30,6,111,7,0
2,17,27,7,38,12,16,58,64,160,83,64,8,3,34,26,8,25,292,39,26,36,1,31,7,88,0,0
22,29,4,13,39,17,9,64,59,104,124,78,10,6,39,28,9,23,332,33,27,24,2,28,7,91,17,0
13,22,35,3,33,9,9,70,66,134,107,68,9,7,7,30,15,23,301,41,28,31,0,30,0,89,10,0
21,20,10,9,44,6,19,78,62,144,116,77,8,18,10,33,11,15,301,46,25,38,1,27,4,95,12,1
12,15,14,14,39,13,28,95,61,219,158,72,12,18,4,37,18,19,358,56,27,58,1,47,14,112,10,0
10,19,51,8,39,17,23,73,62,150,118,82,4,6,35,29,12,21,344,48,37,47,1,24,4,113,6,1
11,23,77,8,31,14,15,65,82,263,89,102,10,15,58,30,16,27,268,72,31,68,2,22,7,133,5,0
3,20,27,13,33,10,14,69,75,143,98,79,5,17,26,28,14,29,292,41,28,44,1,21,3,70,0,1
13,25,4,7,44,6,14,72,71,129,121,90,14,13,41,28,11,27,337,39,30,37,2,27,10,83,6,0
6,17,25,13,42,13,22,61,45,159,113,96,10,16,31,26,13,29,302,44,28,40,1,32,13,92,5,0
18,22,22,17,42,10,13,69,64,205,114,117,17,23,75,33,19,16,294,65,32,50,1,27,4,108,15,0
13,25,17,16,38,20,23,63,59,212,109,95,5,12,10,37,14,26,311,53,29,48,0,29,10,104,10,0
19,24,51,7,45,9,17,73,64,130,127,88,11,7,35,21,20,17,325,58,35,33,0,31,9,117,14,1
8,16,7,14,31,16,18,63,48,151,91,79,14,3,9,31,18,26,275,46,34,40,2,28,8,85,4,0
3,18,52,8,50,6,24,97,64,220,133,83,18,15,37,35,19,27,353,55,33,47,1,25,10,132,0,1
23,19,41,4,35,7,21,73,59,269,105,96,6,16,62,35,23,20,303,75,30,69,2,25,4,80,17,0
31,16,49,15,38,5,26,76,70,211,98,104,9,17,45,31,24,28,289,46,40,58,1,26,0,116,20,1
21,16,7,5,31,19,19,73,78,205,103,74,10,15,37,30,10,25,323,42,26,55,1,32,10,76,14,0
8,21,32,8,43,9,19,72,64,180,115,70,9,8,10,23,9,34,344,40,38,43,1,31,10,113,8,0
19,34,47,6,38,16,14,79,53,189,126,70,8,3,10,39,22,19,322,58,31,40,0,28,13,123,13,0
11,40,11,8,38,15,16,66,55,161,109,82,14,7,45,36,8,17,304,41,31,41,2,40,4,91,5,0
4,19,30,6,42,5,23,73,66,146,116,83,10,14,37,31,15,17,333,50,25,43,1,29,10,104,0,1
10,17,29,13,42,16,22,73,40,146,113,77,16,13,32,26,9,19,313,43,39,38,2,30,6,109,7,0
8,28,58,10,53,11,24,82,72,196,126,96,15,11,66,25,11,26,346,57,36,41,1,24,14,135,6,1
22,22,10,12,35,18,10,69,93,123,110,53,17,13,29,24,11,11,320,37,27,31,2,38,3,84,18,0
13,22,79,10,43,13,19,92,53,166,121,63,13,7,27,29,14,17,325,44,34,40,0,42,11,131,11,0
18,25,9,11,43,10,12,85,69,288,108,49,17,4,5,21,14,33,288,60,31,58,0,29,4,105,15,0
7,19,103,14,33,10,25,55,60,191,110,88,15,21,14,26,16,30,320,43,30,44,1,153,6,89,4,0
16,26,67,10,36,13,17,66,60,182,114,100,7,16,46,23,15,33,292,50,28,45,1,30,7,116,8,1
11,20,31,5,50,13,22,83,57,273,126,93,6,15,61,35,19,36,340,71,38,86,2,31,9,95,7,0
8,22,9,9,39,8,22,67,70,171,113,59,1,13,34,21,9,29,310,42,30,39,1,22,0,79,5,1
20,19,32,10,40,10,16,77,58,186,122,93,13,19,41,39,14,18,337,55,36,35,2,28,7,93,15,0
12,16,29,15,41,10,11,67,60,189,93,68,13,6,33,31,13,24,261,47,25,39,1,25,4,94,8,1
20,18,23,7,37,12,23,81,84,168,124,83,13,12,40,32,16,13,379,49,32,34,0,27,3,54,16,0
8,16,27,8,46,6,27,88,67,255,154,97,13,12,40,35,15,40,364,55,39,64,1,29,7,97,4,0
23,14,30,11,29,7,14,58,56,242,83,88,11,13,58,26,10,42,224,48,30,63,0,29,8,85,22,0
4,18,59,10,29,18,19,63,66,199,85,77,14,12,42,24,7,33,268,54,26,43,2,34,6,118,0,0
6,28,27,18,58,1,20,62,55,239,97,41,3,3,7,24,17,23,269,56,24,60,1,40,7,116,5,1
11,26,7,101,45,12,19,81,42,109,144,93,5,9,40,23,12,27,357,40,37,23,2,144,9,79,9,0
14,20,34,2,37,10,35,72,50,233,111,66,8,14,4,33,12,37,272,61,24,54,1,33,11,84,8,1
20,20,42,10,35,7,20,85,72,148,106,96,17,3,62,27,12,23,303,50,35,35,1,32,17,104,15,0
11,22,51,16,37,17,18,80,63,210,116,81,15,10,7,32,12,27,345,64,35,47,1,103,4,125,9,0
20,26,35,16,36,7,28,77,78,191,115,97,6,6,79,23,15,29,334,44,38,50,0,21,6,118,18,0
3,23,29,6,43,7,14,84,75,147,123,68,11,10,34,27,11,23,358,39,32,39,1,33,6,78,0,0
20,29,11,10,39,11,22,90,80,161,132,79,14,17,39,23,8,17,378,49,33,37,1,33,4,98,13,1
9,23,10,11,42,12,19,82,56,155,126,74,7,9,34,23,8,19,311,43,32,38,2,40,10,83,7,0
12,17,29,7,129,6,18,66,62,171,110,65,4,9,30,28,4,22,294,47,30,43,1,144,7,84,8,1
9,19,53,13,31,8,15,63,54,160,105,48,8,13,7,26,6,26,312,41,30,45,1,24,6,111,7,0
15,25,29,10,36,11,23,78,64,200,132,78,6,12,25,33,14,25,344,62,39,53,2,23,4,70,10,1
18,21,26,8,46,5,23,103,76,225,136,67,3,11,26,38,10,15,401,75,47,51,0,26,9,75,17,0
3,11,0,5,47,10,20,71,60,202,107,91,7,11,35,35,15,20,321,55,31,43,1,24,7,68,0,0
19,26,83,6,35,11,19,65,58,235,86,84,9,11,67,28,15,23,249,56,29,65,1,28,7,134,17,0
11,19,14,4,27,7,11,59,62,179,80,76,9,18,38,21,8,29,244,45,23,49,2,37,4,64,8,0
14,21,9,16,42,9,18,78,58,203,115,62,15,18,7,28,16,20,314,50,24,42,1,32,6,106,10,1
17,24,32,14,43,8,13,81,49,239,123,69,12,15,7,29,18,33,320,52,33,53,1,31,10,95,15,0
17,21,29,13,38,8,16,54,51,167,96,102,12,11,39,23,16,27,266,52,28,31,2,24,11,94,11,1
20,18,32,11,37,3,17,73,70,157,99,91,14,16,38,31,7,25,305,55,38,42,1,29,7,102,13,0
5,25,32,5,45,10,18,89,66,209,123,74,10,12,30,30,14,17,355,55,41,56,1,22,10,99,0,1
15,18,4,11,46,9,27,81,80,134,136,58,6,13,23,25,14,15,347,48,27,30,0,26,0,81,10,0
3,20,67,5,38,14,19,78,71,141,122,87,1,10,60,22,18,20,304,43,26,33,2,22,6,116,0,0
25,20,51,13,36,14,15,77,78,181,105,100,8,10,19,25,17,20,299,47,38,36,1,33,11,123,19,1
31,27,10,10,45,19,21,75,62,135,122,77,4,11,40,26,9,25,335,45,28,28,1,34,3,99,23,0
17,18,50,8,28,8,16,81,61,236,102,73,1,10,28,35,11,42,303,59,30,61,2,29,0,81,12,1
6,25,44,9,49,17,27,86,63,172,142,111,18,12,62,36,12,30,376,56,36,41,1,28,7,143,5,0
5,23,32,10,34,12,8,69,63,116,103,68,5,13,31,28,12,27,300,35,29,32,1,28,4,94,0,1
18,17,11,1,42,13,17,68,58,168,198,68,10,11,35,35,15,11,290,53,33,50,1,143,0,76,14,0
2,18,7,8,32,9,12,71,46,172,119,47,9,9,7,29,13,15,311,46,31,41,1,22,7,75,0,0
24,13,23,4,31,17,26,75,67,146,116,82,9,7,39,30,13,20,332,42,39,32,1,30,6,87,17,0
5,13,56,5,39,12,27,81,59,195,112,98,9,4,66,35,21,26,313,54,33,50,1,34,11,95,4,0
14,27,47,10,31,9,12,64,54,207,84,70,11,5,38,21,14,26,253,57,24,56,2,29,3,118,10,1
9,23,30,12,31,10,22,82,89,188,103,93,9,10,67,34,14,19,322,50,27,49,1,32,7,90,5,0
6,17,24,12,40,15,15,73,59,260,86,73,12,6,9,27,14,30,280,54,34,71,2,25,10,104,0,1
16,19,17,8,48,18,17,82,54,225,139,89,13,14,67,28,16,32,353,50,36,66,0,30,3,80,11,0
1,15,33,1,31,11,20,58,45,179,87,102,12,13,45,21,13,29,231,51,23,39,0,26,11,97,0,0
28,12,28,8,39,12,14,71,55,193,82,79,5,14,35,33,10,28,262,51,25,43,2,27,11,81,17,1
7,15,22,11,37,10,14,68,48,190,103,83,12,5,6,24,17,34,305,57,32,51,1,25,10,83,4,0
27,14,38,11,43,9,12,83,55,183,95,108,14,21,33,26,20,31,286,64,31,47,2,30,10,105,19,1
5,20,7,11,27,11,21,60,61,172,93,54,12,7,14,23,14,17,312,46,22,42,1,29,7,71,4,0
5,19,63,9,35,11,16,76,58,149,103,102,7,9,70,27,20,26,265,41,23,38,2,28,7,129,0,1
7,15,42,9,35,15,12,63,52,159,83,90,10,9,10,32,20,23,260,50,25,37,0,31,14,100,6,0
9,26,30,8,43,12,19,79,48,202,106,123,2,18,64,28,17,33,259,49,30,53,0,25,10,104,5,1
24,27,34,8,44,5,23,76,64,232,120,50,9,10,3,34,11,22,343,56,36,52,0,29,0,113,22,0
6,24,25,13,33,7,22,89,70,158,130,79,5,13,33,30,15,28,324,39,32,36,1,22,13,97,4,0
24,18,29,11,49,20,22,74,73,197,109,79,9,12,26,28,17,14,313,57,34,41,2,25,6,121,19,0
8,25,30,1,42,14,20,76,60,117,118,79,2,20,11,31,18,18,351,43,26,31,1,31,8,88,5,0
4,28,33,10,50,5,19,99,62,147,163,106,15,11,40,38,19,21,450,49,54,36,2,26,7,90,0,1
8,17,10,14,49,13,29,74,67,132,115,68,4,8,36,25,8,22,344,37,27,32,1,33,4,88,6,0
3,17,45,12,40,10,22,83,169,202,129,100,5,11,72,30,18,23,320,62,30,52,0,147,3,110,0,1
27,24,34,9,37,5,100,89,80,237,121,74,11,19,35,27,18,27,349,59,41,62,0,152,10,86,23,0
11,14,46,10,42,6,14,69,49,120,91,85,12,9,33,32,11,19,252,39,35,22,0,31,4,111,10,0
27,8,24,1,19,4,14,22,16,64,27,50,13,5,3,10,9,17,16,7,6,7,0,20,0,67,16,1
6,11,3,8,7,5,8,2,6,20,20,69,13,11,6,7,10,8,7,1,10,3,1,28,11,76,4,0
27,14,3,8,9,14,11,9,8,14,7,73,11,8,8,10,7,10,10,0,6,3,2,21,11,87,21,0
6,16,4,7,13,9,16,10,0,14,2,61,4,6,0,10,11,11,8,0,8,1,1,25,11,81,4,0
15,7,9,15,23,12,15,39,30,59,29,54,17,11,6,16,11,11,91,8,12,25,2,30,3,109,9,1
7,12,41,4,24,8,12,13,6,54,13,48,8,7,10,11,5,22,25,7,6,16,1,27,0,105,5,0
9,17,2,7,12,14,13,28,20,13,20,54,8,6,3,13,6,3,32,0,6,2,1,34,14,84,5,1
13,13,10,10,18,16,13,25,27,11,26,65,10,6,28,14,11,10,60,0,8,3,0,31,11,115,11,0
8,2,9,11,12,10,4,13,15,1,14,58,9,6,11,8,7,11,42,0,5,0,0,32,11,57,4,1
27,15,11,9,15,4,9,20,28,29,16,67,10,7,10,4,11,8,46,3,11,15,2,26,10,90,22,0
6,6,7,15,13,4,10,5,18,29,17,78,15,14,33,8,8,9,38,1,11,6,1,26,14,66,5,0
13,4,11,15,8,4,8,14,9,15,14,84,12,10,11,9,14,6,34,0,9,1,2,23,17,60,11,0
9,7,22,11,17,10,15,15,14,36,18,93,11,10,14,21,9,15,39,4,16,10,1,27,14,109,9,0
16,13,2,11,8,10,14,13,11,9,8,83,4,4,14,10,14,10,11,0,15,1,1,30,11,84,12,1
15,8,7,6,15,11,9,22,25,54,25,82,14,7,40,13,12,6,79,8,16,20,1,41,7,85,13,0
7,4,12,6,16,5,9,19,11,37,27,79,15,10,8,12,7,16,31,8,13,11,0,29,10,72,4,1
18,13,26,6,52,9,9,29,15,309,47,74,10,14,8,20,13,28,94,104,24,84,1,33,3,87,14,0
34,14,34,14,36,11,24,67,41,359,90,64,15,12,34,36,24,47,207,79,23,101,1,27,10,127,25,1
21,6,4,12,31,5,19,57,40,374,71,55,13,17,3,33,25,42,201,93,23,116,2,28,6,75,18,0
1,17,33,9,32,12,14,73,37,393,80,80,1,13,10,41,18,32,207,80,40,92,1,18,3,93,0,0
15,21,40,4,29,9,15,66,47,364,72,77,8,12,10,30,20,37,205,89,35,98,1,25,7,112,9,0
15,20,58,17,34,9,22,75,50,332,91,99,16,9,66,35,29,44,251,73,37,107,2,31,10,118,11,0
12,17,27,8,27,4,6,58,46,357,77,66,9,7,7,33,17,50,216,76,24,98,1,28,11,90,7,1
10,14,47,15,34,11,15,77,50,411,74,90,8,18,56,40,14,51,237,84,36,106,1,35,3,107,8,0
9,13,27,11,35,16,6,73,52,424,86,84,11,18,39,32,16,49,201,76,27,99,0,29,10,88,6,1
20,7,27,14,36,10,17,54,31,319,83,97,10,12,40,26,24,45,188,69,26,69,2,32,7,100,15,0
5,14,7,9,36,5,19,58,49,384,68,78,9,21,0,37,18,45,190,83,33,98,1,26,3,95,0,1
12,14,28,12,37,8,7,70,38,343,82,68,13,12,14,32,15,28,192,84,32,87,1,24,7,120,8,0
11,8,11,10,44,9,25,75,28,439,89,64,9,13,6,32,20,42,213,93,39,119,1,19,8,88,8,0
21,27,25,15,39,10,19,65,35,356,74,69,9,11,46,31,18,33,183,75,27,89,1,27,4,95,14,1
14,13,36,11,28,9,23,68,34,412,75,93,15,20,58,34,18,48,180,82,32,105,2,28,7,93,9,0
9,26,39,7,31,6,9,83,66,497,85,70,8,13,11,40,26,44,230,110,42,121,0,33,8,99,6,1
6,14,50,10,43,12,10,69,31,448,82,102,12,17,41,35,18,47,187,101,36,96,1,29,7,109,4,0
5,19,24,15,35,8,10,67,43,365,84,89,9,21,35,32,15,57,199,70,28,90,1,32,11,97,0,1
13,20,22,6,33,5,20,59,34,440,60,72,10,18,34,32,22,46,173,75,27,99,1,25,0,88,10,0
8,12,9,17,34,7,13,71,42,341,86,63,1,14,41,30,9,42,232,63,24,82,1,24,11,56,5,0
18,21,39,5,28,11,13,60,43,416,79,65,5,12,3,32,20,45,189,89,31,93,1,21,11,101,15,0
12,20,23,15,28,11,19,53,43,388,64,64,9,22,4,35,25,31,150,84,28,88,2,27,4,104,8,0
23,20,12,15,28,10,20,59,41,299,79,61,11,19,0,34,19,33,201,62,22,73,0,31,15,99,18,1
9,14,14,10,25,5,18,63,37,427,68,64,9,15,33,31,25,42,155,87,25,101,2,31,10,85,5,0
3,16,26,10,34,5,15,63,50,404,84,89,8,17,35,33,27,50,225,91,28,96,0,30,10,86,0,1
14,17,33,13,27,13,11,50,40,419,59,71,10,8,38,28,28,30,137,87,32,99,1,33,4,97,9,0
8,12,38,13,23,7,13,52,34,350,73,86,9,17,38,27,23,49,148,67,23,90,1,24,0,99,4,1
19,8,27,2,27,15,12,68,37,322,87,58,9,19,4,23,12,43,219,52,25,74,1,23,11,84,16,0
12,17,11,10,41,9,23,59,37,374,77,62,12,13,19,30,13,35,191,88,26,99,2,18,3,90,10,0
18,18,36,13,31,7,11,84,37,454,87,86,9,26,34,32,23,59,214,89,39,115,1,25,3,81,14,1
8,15,13,17,39,11,16,68,43,447,78,68,9,18,32,38,19,32,187,91,34,103,1,28,4,93,5,0
10,19,9,12,38,17,20,71,37,361,75,86,4,23,7,33,27,45,197,69,32,95,0,29,4,91,6,1
4,19,29,11,42,14,29,85,63,424,94,109,13,16,60,38,20,38,229,89,36,85,1,34,10,117,1,0
9,20,9,11,34,5,13,53,52,422,57,70,15,10,27,31,27,49,167,84,41,106,1,30,10,90,4,1
22,13,57,16,40,10,17,70,36,460,83,104,17,13,49,41,30,58,211,102,36,128,1,33,10,122,17,0
12,18,41,10,35,12,9,70,46,451,90,82,13,9,56,34,32,58,201,77,30,98,2,33,0,103,8,1
19,15,29,9,34,5,11,62,34,339,75,65,5,22,4,30,26,48,217,70,24,88,1,22,3,84,12,0
14,11,12,17,34,10,19,67,44,420,88,98,8,22,64,31,28,67,226,79,30,107,2,28,3,78,9,0
22,16,30,9,30,10,7,80,39,369,86,78,13,25,41,30,17,29,240,90,28,83,1,26,7,84,13,1
2,17,19,12,46,11,21,88,39,374,76,62,9,17,4,34,16,27,225,91,43,100,1,27,6,104,0,0
3,20,12,11,37,13,20,68,39,444,82,63,15,21,35,32,18,46,164,95,21,121,0,31,0,105,0,1
3,16,23,12,36,11,13,79,48,525,72,59,9,16,9,38,30,43,185,98,31,134,0,30,3,88,1,0
15,31,45,15,29,9,13,67,63,351,75,90,15,8,67,28,25,46,216,71,30,92,1,37,7,116,9,1
20,21,10,14,34,18,20,72,49,462,92,73,14,10,52,44,23,44,206,95,35,110,1,29,0,104,18,0
11,16,70,11,36,14,13,78,37,477,76,85,6,10,32,42,26,42,184,95,28,116,2,27,7,109,8,0
16,13,9,14,25,8,11,76,38,485,74,80,12,24,35,31,27,75,184,84,31,133,1,25,14,91,15,1
33,17,7,11,32,7,24,60,36,363,76,87,12,15,32,34,28,33,173,73,31,83,2,21,7,106,20,0
15,16,25,19,37,10,18,72,42,452,86,106,17,20,61,49,22,28,185,108,39,110,0,31,7,104,7,1
1,17,26,18,38,17,14,76,51,394,75,72,9,10,14,31,19,29,217,76,31,86,0,25,11,108,0,0
9,7,35,18,30,5,23,67,34,387,77,98,11,22,33,32,31,43,200,88,32,108,0,33,6,100,6,1
11,25,30,13,30,21,15,70,48,457,80,54,4,8,31,27,19,50,194,86,28,105,1,38,3,92,10,0
15,19,73,15,32,6,19,75,61,431,78,98,16,15,73,41,29,51,200,78,31,104,2,28,4,146,9,1
18,24,27,11,52,7,14,98,58,534,112,86,14,11,60,39,21,61,277,104,38,122,1,29,6,97,15,0
11,15,8,5,41,12,19,78,49,488,101,86,2,22,13,34,20,49,231,92,42,136,2,29,11,95,9,0
13,6,51,13,41,12,13,78,28,414,71,115,12,11,81,39,29,51,216,92,39,112,1,25,11,119,11,1
8,15,8,12,37,8,14,67,65,394,69,54,8,13,6,29,14,53,218,79,36,97,2,26,3,73,6,0
20,23,12,9,44,14,28,93,35,476,93,102,12,19,40,44,28,43,226,101,41,109,0,25,8,109,12,0
7,14,56,14,34,13,13,55,32,394,71,78,9,19,14,37,28,37,157,83,22,87,0,30,9,124,6,0
15,15,7,8,41,4,22,76,51,274,78,75,5,13,28,33,15,34,225,65,23,65,1,39,4,91,11,1
8,17,33,14,37,13,18,69,41,341,76,88,12,19,39,30,15,42,221,81,34,94,1,30,14,109,6,0
16,22,34,15,37,3,18,75,52,442,78,101,26,16,39,37,22,46,186,94,33,116,2,40,10,114,11,1
16,14,17,9,34,12,20,51,34,365,63,69,3,10,35,30,14,40,158,70,22,103,1,28,10,87,14,0
2,14,65,109,31,12,14,72,50,669,86,94,13,17,40,47,24,68,198,131,38,150,2,150,11,119,0,0
14,22,12,13,40,19,23,86,49,440,81,103,10,16,73,33,26,59,241,74,32,111,1,27,10,130,7,1
1,23,27,14,49,5,16,62,33,361,70,80,14,24,14,35,19,36,161,75,22,94,0,31,14,132,0,0
27,21,15,14,37,18,11,65,56,451,88,99,6,23,41,42,16,33,222,92,37,110,1,34,11,81,19,1
5,19,140,9,35,9,15,68,39,338,81,90,13,16,29,34,18,39,212,75,30,82,0,143,10,106,4,0
15,20,8,16,32,9,23,81,51,524,73,77,5,14,13,38,20,41,167,106,47,130,2,34,11,111,11,1
8,26,16,10,41,6,14,75,38,322,88,98,11,22,67,32,20,43,225,61,30,79,1,30,10,102,5,0
4,18,68,9,27,17,20,71,52,424,89,101,13,25,88,31,27,58,201,79,34,87,2,27,0,145,0,1
20,17,45,10,38,16,21,79,55,467,61,93,3,17,41,28,27,76,173,79,29,105,1,28,10,127,13,0
2,20,11,13,38,12,19,64,52,406,77,107,13,23,17,37,25,41,178,85,30,87,1,18,4,120,0,0
27,24,16,6,36,11,20,64,32,392,89,123,7,28,45,46,18,33,215,85,28,89,1,28,17,104,24,0
8,19,8,11,40,3,31,74,33,392,86,92,11,19,45,35,21,45,199,84,37,105,0,32,10,111,6,0
29,16,23,6,33,10,24,60,49,286,79,100,9,20,34,29,16,26,220,71,25,77,1,31,17,92,19,1
6,12,37,12,33,19,15,68,45,351,78,95,10,22,36,29,31,39,172,76,24,82,1,27,4,122,4,0
10,16,7,11,32,11,13,70,55,452,75,82,12,15,36,29,31,43,187,95,35,120,2,36,3,90,6,1
3,18,33,14,38,8,20,57,41,449,77,91,13,14,61,40,17,47,192,94,32,132,1,26,10,110,1,0
3,17,75,9,32,12,20,62,43,442,72,98,16,20,65,24,28,68,201,73,35,113,1,30,3,126,0,1
18,19,14,12,30,11,7,67,37,420,81,54,6,14,7,30,13,64,211,73,29,94,1,27,3,79,13,0
2,21,33,11,126,16,8,70,28,363,81,68,7,13,23,27,9,25,127,53,28,64,1,135,3,126,0,0
16,14,10,13,38,12,18,63,43,349,91,96,6,16,34,39,12,42,212,78,37,88,1,28,10,74,12,0
6,9,23,7,29,15,16,71,43,402,78,86,6,16,31,42,22,32,221,91,30,97,1,21,3,74,4,0
26,12,11,9,35,21,22,65,41,439,84,78,92,14,34,36,23,41,202,97,31,109,1,98,10,89,20,0
6,16,31,9,28,10,17,69,43,356,69,130,11,13,73,34,19,44,185,92,44,92,0,19,10,102,5,0
23,16,47,10,31,10,2,65,51,443,63,59,5,9,4,27,22,39,168,88,32,117,2,29,11,100,19,1
12,23,37,10,41,12,17,75,45,421,99,76,12,10,69,34,17,48,213,72,26,106,1,26,0,118,10,0
4,13,30,11,42,23,22,70,31,410,79,82,15,17,35,29,26,50,228,68,27,100,1,32,11,110,0,1
7,16,28,10,39,16,15,74,34,418,76,78,6,22,62,41,23,61,206,84,28,111,1,32,4,99,5,0
7,19,26,10,42,14,18,71,61,463,77,76,12,21,13,34,26,32,215,110,28,113,1,24,14,134,4,1
26,13,11,8,33,17,20,77,40,413,82,117,3,30,78,37,22,44,200,81,36,102,2,30,3,96,20,0
30,15,8,11,34,15,26,62,42,424,87,67,5,18,7,32,17,36,207,86,28,109,0,19,7,97,20,0
23,13,50,13,29,19,22,56,46,326,60,96,11,7,67,26,15,34,182,85,32,83,1,31,4,110,20,0
5,18,7,7,25,17,14,73,53,616,58,66,9,15,32,35,19,75,185,96,29,151,0,22,3,90,4,0
15,17,69,9,43,15,16,82,39,515,88,86,15,13,67,38,14,77,219,100,44,141,1,31,0,147,11,1
