172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.170
23,21,51,8,49,8,30,99,70,50,148,91,7,9,36,32,7,14,420,28,41,1,40,7,96,1,18,8
1,18,52,7,38,14,25,70,81,28,133,64,5,4,28,24,11,8,378,24,24,1,30,11,97,0,0,5
24,25,12,16,33,11,19,68,94,25,109,76,10,11,26,16,4,14,362,26,28,2,38,9,90,0,16,5
5,33,28,4,36,5,18,65,59,34,103,84,14,11,34,31,13,7,345,20,27,0,29,13,97,0,4,5
9,30,4,13,31,7,16,68,62,69,99,63,10,8,33,21,12,7,295,32,30,2,32,10,79,0,6,15
23,22,26,12,38,7,17,78,61,33,133,47,9,0,4,28,10,7,418,39,27,0,12,0,80,1,18,5
11,22,44,14,43,9,13,75,67,69,137,73,9,10,31,30,10,12,392,34,29,1,31,3,98,0,7,16
25,27,29,7,29,8,8,58,155,41,100,49,10,9,7,15,5,22,311,19,23,1,148,4,98,1,17,11
2,23,36,11,47,4,32,82,86,31,143,98,9,5,73,30,12,10,419,27,27,1,31,3,99,0,0,5
43,29,34,8,34,7,21,73,74,59,114,80,3,12,36,15,12,12,307,35,30,2,36,8,88,0,35,9
5,29,31,6,44,9,16,74,74,28,139,69,5,11,11,33,1,12,389,25,22,1,29,10,83,0,4,3
22,19,52,2,35,4,19,63,57,26,110,91,11,4,54,25,6,18,342,26,33,1,20,10,78,0,16,3
14,15,36,14,35,14,17,82,80,32,112,101,4,8,66,28,15,8,364,32,33,0,22,0,101,1,8,4
9,17,29,12,37,16,26,76,91,24,111,50,10,7,6,20,5,9,361,18,25,1,16,7,125,0,6,5
12,20,29,6,38,7,17,80,66,29,114,80,17,0,8,24,9,15,351,34,36,1,36,8,89,1,8,5
2,28,23,13,33,8,16,92,70,85,139,78,5,8,30,27,8,17,350,31,28,1,22,10,83,0,0,9
21,19,30,11,50,11,20,82,81,53,154,105,13,11,64,26,13,18,439,36,37,2,41,6,95,1,14,11
5,29,29,13,32,5,9,67,63,33,93,76,5,11,11,15,9,14,283,17,27,1,29,0,87,0,4,7
20,22,6,5,47,10,28,82,69,66,134,72,6,16,6,32,12,18,449,38,38,2,37,6,68,0,15,15
5,28,27,4,43,13,25,80,75,67,149,87,4,9,38,28,6,14,447,45,30,0,19,8,94,0,4,16
25,26,32,10,43,13,17,76,81,47,122,86,8,12,63,20,6,10,363,29,30,0,28,7,95,0,16,9
13,24,6,10,32,12,16,59,67,28,99,82,3,3,11,29,11,12,314,22,25,1,16,11,73,1,11,4
2,22,1,13,42,9,18,91,60,60,135,78,16,8,30,32,9,7,374,32,31,1,24,10,76,0,0,10
21,29,23,10,41,9,25,86,68,52,121,65,10,3,36,19,9,8,351,26,36,2,31,7,101,1,16,9
5,15,17,9,41,9,21,60,72,35,122,93,10,7,6,22,4,16,372,29,29,1,30,10,82,0,4,5
23,27,68,11,39,12,14,69,60,43,133,90,9,11,57,22,17,24,345,25,31,2,40,4,107,0,17,7
6,11,11,13,33,24,13,58,65,32,88,74,6,9,33,21,4,14,294,23,30,0,39,0,84,1,4,5
22,23,11,7,49,8,20,91,80,30,149,48,7,4,8,26,0,11,427,31,25,0,20,7,98,0,18,5
11,27,27,7,47,7,20,78,62,62,142,75,3,15,32,27,7,12,420,41,35,0,39,0,77,1,9,13
4,25,31,17,50,14,21,95,79,46,142,78,3,11,55,31,7,6,428,30,43,1,18,0,107,0,1,11
10,22,9,13,50,6,17,78,72,50,129,59,9,7,10,21,5,12,380,32,31,2,34,6,88,1,5,9
6,17,12,10,41,12,27,90,71,25,147,74,6,10,31,25,5,5,359,32,31,1,23,11,86,0,4,4
22,17,30,16,33,14,27,81,76,40,124,91,17,4,58,24,8,4,356,33,33,2,38,10,91,1,17,5
5,28,27,7,39,10,14,68,89,52,122,96,16,14,41,16,14,7,363,35,27,1,31,4,80,0,4,10
20,19,58,8,34,10,26,60,62,31,106,106,9,10,89,21,5,10,330,37,27,0,38,10,98,0,17,4
10,27,13,6,38,15,15,79,105,36,124,47,0,7,4,18,4,12,416,24,27,0,19,7,81,0,10,6
13,35,25,7,58,8,21,95,58,21,154,64,12,7,56,23,4,9,409,25,33,0,27,3,90,0,8,5
11,18,30,8,38,11,7,73,81,20,139,81,10,14,14,24,11,7,401,34,30,2,18,4,73,1,6,5
10,20,26,5,41,20,20,77,66,25,125,50,13,7,7,18,5,5,342,29,29,1,24,3,107,0,7,5
22,23,12,10,39,13,22,78,80,25,130,70,13,5,4,19,4,8,382,30,28,2,31,8,89,1,13,5
7,27,34,4,34,13,24,73,64,51,122,76,6,5,52,30,6,4,395,31,39,1,26,7,86,0,6,10
20,29,41,14,47,15,16,81,93,40,132,98,10,9,33,28,6,15,371,37,29,1,41,8,111,1,10,10
13,21,36,13,37,17,22,73,62,43,111,71,25,15,24,15,6,10,349,29,30,0,38,4,93,0,13,11
16,20,45,5,42,10,19,87,72,45,137,67,12,7,7,26,9,12,379,38,26,0,45,7,89,0,8,12
10,18,40,12,36,15,14,78,77,64,122,71,7,7,33,19,10,10,329,26,27,2,24,14,99,1,4,10
8,19,59,8,47,16,22,71,69,66,127,69,4,11,6,24,14,16,377,33,29,1,21,10,119,0,6,11
10,17,47,6,35,19,21,75,55,64,129,115,6,10,85,29,13,18,360,34,32,2,40,8,88,1,4,11
8,17,21,5,119,15,17,61,76,44,105,87,13,18,11,17,7,15,327,29,24,1,155,11,86,0,7,6
20,31,13,18,44,8,23,80,77,43,136,75,6,4,29,23,15,8,396,40,36,1,46,4,93,1,11,6
13,25,31,13,47,13,12,85,66,61,156,70,9,5,28,20,6,12,350,30,31,1,27,17,84,0,13,9
18,26,31,6,45,15,27,66,76,42,138,61,7,1,33,31,5,9,411,31,26,0,28,10,89,0,16,6
7,32,10,8,39,6,11,65,89,26,116,82,6,4,31,22,4,8,372,28,27,1,26,10,63,0,4,3
15,19,7,11,40,14,9,72,68,94,117,93,13,7,14,26,10,11,357,37,34,1,17,10,91,0,11,9
6,21,53,14,49,17,31,97,85,75,160,79,7,4,62,22,11,16,379,28,35,2,27,10,124,1,0,11
34,24,8,12,35,17,25,65,70,49,112,97,9,5,39,26,5,15,363,29,39,1,21,10,119,0,25,10
9,29,49,17,53,9,19,86,77,23,146,88,13,15,37,19,9,11,375,33,34,1,39,7,124,1,4,3
11,19,37,6,43,11,19,74,83,45,118,102,12,15,35,23,17,13,351,37,21,1,29,14,120,0,10,9
18,15,9,13,45,5,27,83,78,33,131,77,13,9,7,29,10,19,395,19,29,1,32,7,95,1,10,5
14,20,31,13,40,10,25,66,72,53,123,108,9,14,45,31,5,14,380,43,32,1,31,8,100,0,12,9
12,21,52,14,41,15,20,74,92,35,104,104,17,4,66,23,6,14,343,21,33,0,29,10,155,0,11,5
8,23,22,7,28,11,15,64,69,49,102,74,10,8,4,27,11,6,322,25,28,2,20,14,97,0,4,10
17,22,1,13,43,17,21,71,52,25,132,106,10,11,35,35,8,10,378,41,31,1,30,14,94,0,14,9
10,29,23,10,40,15,22,84,73,100,128,106,11,10,32,34,14,20,369,42,41,1,23,11,100,1,5,27
12,26,16,11,37,5,19,85,61,70,120,87,9,13,11,21,15,25,336,26,22,1,29,7,99,0,12,17
20,22,34,18,45,7,20,80,64,49,138,57,10,11,29,28,9,11,373,28,21,1,35,7,116,1,16,6
12,26,35,17,36,13,18,74,92,40,123,87,8,15,34,25,6,10,395,33,28,1,27,3,100,0,10,7
20,25,9,8,33,7,19,75,82,45,114,96,13,9,7,22,15,12,335,32,29,0,32,17,81,0,12,11
3,12,31,8,36,5,17,69,61,26,121,71,2,11,7,21,2,11,359,30,28,1,29,7,74,0,0,5
14,27,48,15,45,17,28,83,79,46,141,102,10,4,58,24,13,17,378,41,39,1,17,3,123,0,9,9
5,31,23,18,40,4,15,78,82,36,131,83,10,13,17,25,12,9,412,24,32,1,35,0,111,1,0,4
16,30,8,10,41,11,13,65,83,27,116,68,11,11,10,28,0,1,368,23,31,1,22,10,121,0,15,6
8,107,34,11,50,11,25,74,68,36,137,59,20,0,6,25,12,6,396,38,34,1,158,3,137,1,4,6
13,25,39,3,40,11,26,66,50,53,128,102,13,7,59,23,13,10,338,37,33,2,28,9,99,0,10,12
18,31,29,8,46,12,30,85,96,52,138,109,13,8,65,28,10,22,424,29,33,0,33,10,112,1,12,13
9,31,24,10,37,10,21,74,84,34,134,106,2,11,41,23,7,14,406,25,30,1,29,13,95,0,6,5
15,18,14,13,38,7,12,66,57,47,109,69,20,15,6,22,11,6,283,22,23,1,31,3,93,0,12,7
2,24,10,16,48,2,17,78,55,63,142,103,10,9,25,34,11,20,374,37,37,1,21,7,87,0,0,12
9,26,23,4,38,15,30,71,72,61,121,105,10,8,64,24,9,18,373,38,24,1,31,11,90,0,6,15
18,22,34,11,30,2,118,73,76,29,106,91,6,5,42,18,19,6,349,31,26,1,147,10,110,1,10,5
16,23,108,9,34,5,20,76,86,39,125,82,9,13,34,29,4,9,401,32,24,2,156,6,92,0,13,8
20,23,57,13,57,5,25,100,99,99,156,116,6,3,79,28,11,23,454,44,44,0,28,14,122,1,14,15
10,26,9,17,40,2,9,72,96,35,115,96,2,7,41,20,7,15,363,24,33,2,26,7,77,0,6,6
18,30,18,13,49,10,15,75,71,49,144,65,13,8,14,21,14,5,401,18,34,0,39,7,121,0,16,7
2,31,32,6,44,3,14,72,58,52,124,74,8,7,37,25,10,19,393,26,27,1,23,14,116,1,0,11
22,28,34,9,49,7,27,82,79,30,147,81,7,4,35,22,15,13,377,26,35,1,26,5,118,0,19,5
4,21,10,11,47,9,26,85,79,100,148,38,11,8,11,26,8,8,389,41,31,1,30,0,102,1,0,25
13,17,32,12,45,7,34,79,82,49,132,84,10,4,32,28,16,8,397,28,31,2,23,7,118,0,10,12
8,21,74,11,30,15,31,69,95,94,107,108,10,10,96,26,10,13,348,29,29,1,38,10,110,1,4,20
8,24,36,101,51,9,26,75,104,27,128,116,13,10,73,26,1,11,406,28,32,1,145,7,114,0,6,5
25,25,28,24,42,12,11,71,75,62,125,84,14,15,34,24,6,27,397,29,26,1,43,4,84,1,19,16
1,29,8,6,37,9,10,74,60,63,126,76,12,13,7,30,9,10,367,34,31,0,30,10,93,0,0,12
18,23,11,6,49,10,12,77,49,49,144,79,10,4,7,24,15,9,391,40,37,1,25,7,93,0,12,10
2,18,13,7,44,13,17,67,52,51,118,74,16,8,11,25,7,6,321,33,21,1,44,7,84,0,0,9
34,26,59,1,47,8,15,93,69,21,127,76,5,3,32,17,2,14,377,35,37,2,25,14,89,0,28,5
7,20,22,11,22,4,13,47,66,31,74,49,6,0,14,16,10,6,226,12,22,1,30,0,88,1,5,5
11,19,22,14,34,5,13,49,38,42,95,79,12,11,8,20,11,13,250,25,34,2,20,4,92,0,8,8
18,8,13,8,34,6,16,55,45,24,91,80,9,3,36,17,10,8,260,26,23,0,29,10,51,1,14,4
1,23,30,13,28,6,16,41,51,28,72,77,13,0,39,21,12,14,248,19,13,0,37,11,86,0,0,8
22,33,47,15,33,27,30,66,89,40,104,87,21,7,62,11,15,7,310,31,20,0,90,13,79,1,12,6
2,22,32,9,37,13,7,67,65,50,112,61,5,0,21,21,18,10,322,22,22,1,27,3,77,0,0,6
47,29,23,6,37,10,3,70,69,32,100,50,8,7,11,17,6,11,313,15,19,2,38,10,80,0,39,12
9,25,8,11,42,6,1,76,59,40,128,70,5,5,10,30,12,12,324,26,30,1,25,10,70,1,5,7
17,26,28,5,34,8,7,60,72,63,108,66,8,5,18,30,10,10,305,34,18,2,34,7,92,0,12,14
8,27,9,10,38,7,8,72,60,62,115,78,10,8,18,26,11,11,349,36,28,1,20,4,78,1,4,14
1,20,22,10,40,1,7,81,47,49,108,66,9,8,7,19,12,7,294,28,28,0,16,10,81,0,0,11
28,25,19,16,50,9,6,74,50,43,125,60,10,3,17,20,12,8,321,24,31,0,23,10,111,1,18,9
2,33,22,10,47,11,8,98,57,58,143,87,6,4,23,33,13,11,375,42,39,1,30,7,84,0,0,10
28,21,14,5,33,3,3,72,57,31,101,73,13,13,7,22,5,14,270,26,18,2,39,7,74,0,21,3
6,26,30,17,40,17,40,79,88,38,125,82,16,7,44,26,12,14,332,19,30,1,90,0,66,0,4,6
24,24,49,9,41,10,31,80,93,57,128,65,8,4,30,24,9,17,401,25,30,2,29,7,123,0,20,10
8,23,30,4,40,103,15,70,85,31,130,58,8,4,10,23,14,13,375,21,27,1,155,3,105,1,4,5
3,22,9,13,37,5,18,73,74,46,111,92,10,12,35,32,15,7,347,26,28,0,19,4,73,0,1,12
18,19,32,9,64,9,29,71,77,45,132,99,13,11,42,28,8,5,361,31,25,1,46,14,88,1,15,11
1,28,12,12,34,16,17,67,53,32,116,76,11,4,10,22,6,4,299,24,31,0,20,11,93,0,0,5
26,31,30,5,44,8,18,82,55,34,137,90,9,11,35,28,7,7,394,36,42,2,24,11,90,1,18,6
6,22,9,6,38,11,23,73,65,82,116,84,11,11,7,31,6,13,351,37,33,1,22,11,81,0,4,21
28,25,29,15,43,10,34,84,80,36,145,80,8,10,34,29,6,12,419,30,32,2,28,8,102,0,22,9
5,18,54,13,37,17,30,81,89,58,137,120,20,8,73,30,11,23,425,33,34,1,32,10,111,0,4,15
8,21,45,16,30,11,20,81,115,40,110,107,4,12,64,14,11,22,370,28,31,1,21,7,88,0,6,8
7,25,13,8,46,10,14,62,57,42,127,82,6,15,11,27,4,12,365,38,23,0,32,6,72,1,4,9
1,19,52,18,47,2,16,91,82,58,126,81,13,12,38,19,10,9,349,27,30,0,35,11,95,0,0,9
30,23,12,15,36,10,13,69,57,35,122,56,16,5,0,18,11,11,320,28,26,1,24,3,101,1,18,4
6,29,26,17,46,9,19,83,62,29,149,74,15,12,31,30,14,2,401,26,29,1,24,10,119,0,5,5
24,22,28,13,41,9,17,95,84,40,142,63,3,8,10,31,5,11,442,27,36,2,28,3,80,0,16,7
6,25,15,7,39,5,25,69,64,53,121,61,8,5,25,20,5,11,368,34,24,1,34,8,76,0,4,9
15,17,45,9,40,11,28,66,73,31,109,97,8,3,64,15,7,17,339,33,28,1,21,11,99,0,10,10
15,23,62,10,28,14,24,65,85,122,97,115,5,9,100,23,15,10,307,30,28,2,150,6,118,1,10,6
1,19,33,8,33,8,12,77,104,30,114,74,12,8,10,25,14,14,407,28,25,0,22,10,99,0,0,6
16,19,17,16,36,8,15,75,67,67,131,66,13,9,0,22,12,16,389,37,36,1,38,6,97,1,20,19
9,17,33,2,27,9,13,58,72,43,81,86,12,9,11,15,16,18,275,29,26,1,25,8,94,0,7,10
28,21,10,12,34,10,12,79,66,22,119,82,9,7,11,24,10,4,335,33,36,2,26,3,79,1,19,5
8,27,12,14,44,9,18,61,65,42,126,78,9,4,34,24,7,12,352,26,28,1,35,7,98,0,6,5
11,24,15,6,39,16,23,85,59,32,142,84,11,13,14,25,4,11,377,29,31,1,21,11,95,0,9,5
9,23,29,9,49,10,20,85,62,59,145,94,9,15,32,29,7,19,371,40,32,2,33,8,97,1,4,12
2,22,44,13,40,13,17,81,100,66,124,91,11,6,29,27,14,17,383,32,31,0,21,10,111,0,1,13
15,22,80,13,39,3,24,84,80,37,138,84,10,0,68,21,13,14,442,32,33,1,34,4,115,1,10,8
7,27,51,16,35,8,12,79,113,45,127,93,8,7,10,28,17,12,423,34,39,0,20,11,103,0,6,15
27,20,32,9,40,10,23,91,86,50,139,88,9,9,30,29,19,25,424,27,43,2,36,6,99,1,21,12
8,24,34,11,47,10,19,72,71,25,127,88,7,4,39,14,8,7,401,35,30,1,25,14,104,0,6,4
22,28,38,13,44,11,23,80,76,46,145,87,7,8,32,23,13,7,379,35,37,1,27,14,117,0,16,10
6,27,9,7,34,8,31,87,55,39,143,51,5,11,7,26,1,2,371,36,27,2,38,6,65,0,4,11
13,39,14,16,43,4,24,73,66,21,142,82,5,8,37,26,4,5,353,31,32,1,31,13,69,0,10,5
13,18,44,12,35,9,22,69,66,55,113,75,9,5,34,22,15,10,326,38,24,1,34,10,81,1,8,14
9,22,36,9,41,9,29,80,89,63,131,85,9,5,36,24,9,16,403,39,36,0,24,0,81,0,7,17
29,23,12,5,43,8,23,77,75,77,129,76,11,15,7,21,12,15,399,41,33,1,25,6,86,1,17,18
9,20,46,16,44,9,30,56,62,53,122,103,16,10,81,30,4,12,358,34,28,2,41,14,104,0,7,12
36,29,27,5,38,11,23,66,104,55,112,78,13,14,33,18,8,19,390,27,30,1,26,6,113,0,24,11
7,21,9,12,35,5,18,67,67,24,124,53,2,3,0,26,6,12,373,24,27,2,31,4,61,1,5,5
15,20,8,6,52,21,16,69,67,66,120,83,8,12,35,24,7,10,326,34,31,1,23,10,100,0,12,10
9,26,18,5,35,10,18,91,75,46,125,70,15,8,7,20,4,15,354,37,30,1,33,14,96,1,4,6
7,21,21,12,48,12,23,80,70,59,132,90,8,5,32,24,14,14,323,40,32,0,24,10,88,0,6,9
14,19,13,6,42,12,25,67,66,46,126,67,11,8,32,17,12,10,385,28,29,1,35,11,82,1,9,7
8,22,54,10,42,6,18,76,85,50,126,75,12,6,35,24,12,9,377,29,36,1,20,3,115,0,7,13
23,23,24,12,43,10,29,71,90,39,128,79,6,6,7,20,12,11,385,33,27,1,35,14,107,1,15,8
8,18,34,11,41,24,19,91,75,48,140,78,11,7,39,29,9,15,381,30,37,2,34,0,107,0,7,13
12,20,12,7,38,10,20,75,72,27,143,84,7,13,35,26,12,8,346,24,30,1,24,10,78,0,6,6
8,25,9,17,46,9,14,84,70,23,131,57,12,14,10,24,4,8,384,22,21,2,30,8,82,0,8,3
19,20,48,13,38,11,17,75,57,86,128,111,4,8,39,24,13,16,284,36,31,0,22,11,87,0,13,16
13,21,6,12,33,15,15,69,57,45,104,78,7,8,35,21,13,13,344,33,35,0,37,7,78,1,8,9
7,21,4,15,38,5,22,69,80,21,122,57,13,6,10,20,1,6,402,35,33,1,25,6,79,0,6,5
8,20,36,14,39,10,17,87,63,29,138,100,16,7,70,26,7,6,336,28,35,1,37,6,99,1,4,5
5,22,38,10,39,12,28,65,69,61,121,71,15,4,33,25,13,10,337,32,24,2,23,4,128,0,6,11
16,29,12,11,50,7,22,85,91,67,150,69,9,9,4,28,12,18,416,28,32,1,27,3,108,1,9,13
7,25,5,8,46,15,25,87,73,33,122,98,16,10,63,29,10,5,361,24,32,2,16,3,124,0,4,9
21,27,56,5,39,11,17,65,60,53,113,120,8,8,96,23,10,14,320,33,35,1,24,4,121,0,15,12
10,26,34,12,45,2,22,78,83,38,143,97,16,15,43,29,17,10,399,20,33,1,29,7,126,0,8,6
9,22,30,16,41,13,20,79,63,81,122,98,1,16,18,31,12,13,348,37,31,0,26,10,107,0,7,19
8,32,9,2,53,16,15,82,60,41,144,89,13,4,34,23,5,12,366,35,30,0,34,11,97,1,4,10
9,22,65,11,44,14,15,71,83,38,116,80,13,15,33,22,13,6,337,24,31,2,27,8,145,0,6,8
16,16,41,2,45,6,13,89,73,40,122,87,8,15,40,27,4,11,396,31,33,1,23,7,75,1,11,10
8,23,12,10,39,12,20,89,77,57,146,91,7,11,43,26,8,6,404,37,37,2,25,4,98,0,4,12
22,17,42,5,33,10,25,67,71,90,127,94,16,7,38,22,12,19,347,47,32,1,21,7,82,0,17,17
12,25,58,7,27,20,12,42,55,52,82,75,13,10,27,20,13,8,251,24,23,1,31,4,112,0,10,9
18,27,24,8,53,12,29,85,73,41,150,100,14,15,65,21,11,11,405,24,37,1,22,4,126,0,12,5
7,22,35,12,40,10,13,79,86,46,103,79,15,8,33,26,10,11,347,32,31,0,34,7,102,1,4,6
5,18,28,5,42,9,17,69,64,42,143,62,2,9,28,20,6,13,367,30,25,2,27,10,65,0,1,7
11,25,27,10,46,7,17,84,65,55,142,69,9,7,29,23,6,19,377,33,29,1,39,8,88,1,6,10
9,26,12,13,39,1,22,61,66,36,114,43,4,4,11,17,12,2,366,25,24,2,26,6,67,0,5,10
21,18,26,10,47,8,28,90,72,50,137,92,10,7,65,25,9,11,408,37,38,1,26,7,97,1,18,13
10,22,57,10,40,9,21,70,60,53,113,69,5,11,34,15,10,11,328,39,34,1,34,8,111,0,8,9
21,22,8,12,39,16,21,68,85,52,122,65,12,3,8,22,12,6,378,27,36,0,24,11,105,0,14,16
8,23,23,12,41,9,26,76,58,22,129,77,7,3,34,28,14,8,360,23,30,1,31,3,84,1,4,5
2,21,37,8,40,11,24,78,67,21,124,85,9,4,34,26,5,21,355,27,28,1,25,8,96,0,0,6
4,30,32,12,33,8,14,77,89,23,118,111,6,14,38,21,12,16,353,22,34,1,33,15,84,1,0,5
10,21,29,15,43,7,15,73,77,29,137,86,12,7,57,24,8,9,368,24,35,2,27,3,93,0,5,3
22,27,33,4,44,11,16,85,68,49,132,85,13,11,11,28,17,14,391,34,38,1,25,7,103,1,16,9
12,24,8,14,57,6,19,80,64,100,153,90,7,10,36,38,10,16,447,44,41,1,23,4,90,0,11,23
19,15,27,12,29,12,17,53,68,45,93,84,5,7,11,19,15,13,281,29,30,1,22,0,78,0,18,10
4,25,27,4,41,10,19,63,56,19,122,89,27,10,29,24,4,13,309,30,24,0,35,10,102,0,4,3
22,19,9,7,29,3,17,61,73,32,124,68,14,4,0,14,4,9,330,24,25,1,36,11,58,0,18,10
3,22,11,14,42,13,24,81,64,63,133,53,7,8,37,28,11,7,388,29,33,0,37,6,105,1,0,15
32,25,35,9,34,10,20,83,76,45,128,84,13,7,39,32,2,22,381,33,34,2,31,7,102,0,25,12
8,28,82,18,38,6,23,84,96,50,138,114,9,7,78,23,4,20,439,31,40,1,35,11,133,1,4,8
15,24,13,18,39,12,26,79,78,25,118,64,11,11,14,19,11,4,340,20,26,1,19,4,114,0,12,3
21,18,8,9,37,9,22,64,66,78,129,79,3,13,38,26,16,7,351,41,24,2,26,6,75,1,13,15
7,28,25,10,36,15,24,71,74,39,116,86,7,7,39,17,9,17,354,34,32,1,21,7,94,0,7,10
16,19,13,13,40,5,9,74,71,67,137,65,10,4,32,21,10,14,367,32,31,1,26,3,53,0,11,11
2,24,20,10,46,11,19,81,60,105,149,74,8,5,3,25,14,22,373,41,30,0,29,7,84,0,0,20
22,18,10,10,38,10,25,67,54,64,114,92,7,10,59,19,11,17,292,36,23,1,26,6,97,0,13,12
4,20,27,9,36,9,29,79,66,41,121,79,9,7,37,18,6,15,323,20,23,1,37,14,87,1,0,9
14,21,13,12,26,5,22,76,67,23,103,63,14,0,3,15,10,1,293,25,31,2,31,7,89,0,10,5
8,104,35,11,32,10,16,76,73,33,107,103,5,9,38,20,15,13,295,23,29,1,151,13,87,1,4,5
7,21,23,14,38,6,19,66,67,47,100,92,10,8,36,26,16,14,326,30,33,1,20,7,104,0,6,9
21,20,58,12,41,11,16,82,86,47,137,78,10,9,42,17,14,14,401,30,37,2,23,4,124,1,14,9
6,28,15,14,43,9,21,74,77,38,139,93,11,12,38,26,11,9,409,36,31,0,23,10,99,0,6,8
18,24,30,10,36,6,14,64,50,26,98,87,6,6,36,22,13,5,287,29,27,1,25,8,111,0,10,3
3,21,25,8,35,12,15,69,64,39,114,78,9,8,15,26,12,11,309,25,28,0,29,0,89,1,0,4
15,21,25,13,40,12,14,62,64,68,113,62,3,8,22,30,10,10,322,26,22,1,29,4,84,0,12,9
9,20,17,9,38,10,17,79,68,48,129,91,13,5,35,24,11,18,361,26,29,2,35,7,95,1,5,9
8,18,16,8,52,6,23,108,94,64,266,87,5,12,32,31,8,18,493,35,44,1,143,4,67,0,6,11
21,27,40,5,47,13,27,81,70,93,142,80,12,12,30,31,8,16,375,43,31,2,36,7,120,1,18,17
1,21,44,17,50,10,19,89,82,49,132,93,13,15,45,22,16,13,392,29,34,1,22,9,113,0,0,11
22,24,3,13,42,10,36,84,104,45,158,101,10,11,41,30,15,9,448,28,36,1,28,3,91,0,16,10
1,26,53,4,38,9,20,73,52,67,122,88,8,11,39,33,11,10,327,39,31,0,24,6,115,0,0,16
26,30,35,26,39,13,14,79,79,33,120,45,13,3,8,14,2,6,377,23,33,1,39,12,124,0,24,9
8,12,11,8,32,10,13,59,61,76,94,79,9,6,33,26,12,12,301,29,24,2,36,7,61,1,5,23
10,31,36,10,42,5,12,79,84,41,127,83,7,7,36,22,8,18,394,26,33,1,31,11,91,0,7,10
21,24,13,14,45,5,20,84,74,70,131,77,12,5,37,28,5,14,396,30,39,2,34,4,109,1,10,12
1,20,12,8,38,4,15,75,57,25,110,59,10,8,7,20,11,8,368,25,29,1,23,4,93,0,0,5
22,20,34,9,45,14,115,66,60,30,139,74,7,8,36,30,2,7,363,29,30,1,145,7,104,0,18,4
3,23,38,14,37,13,27,85,72,62,118,83,9,1,63,27,9,15,342,32,32,0,27,3,115,1,0,14
28,23,5,15,46,10,17,82,85,75,140,52,19,8,3,23,9,11,399,38,43,0,29,0,96,0,23,14
9,28,50,14,53,10,28,95,75,58,168,106,92,11,33,34,14,18,471,44,40,1,99,10,109,1,4,14
8,13,30,8,41,5,29,70,79,48,126,77,13,10,57,24,9,8,349,26,22,1,35,4,90,0,6,7
10,25,69,18,39,17,23,76,97,46,115,97,14,7,59,16,9,25,360,30,30,2,35,4,112,1,4,12
1,25,4,7,38,7,17,64,58,22,111,76,14,15,7,19,10,17,345,22,30,1,23,7,79,0,0,9
29,25,102,3,55,19,16,82,68,51,135,106,14,12,44,26,8,8,355,29,35,2,147,8,91,1,20,11
1,21,5,12,44,9,15,64,54,43,118,104,14,8,32,30,14,8,335,31,28,0,24,13,102,0,0,10
25,25,2,8,26,10,15,63,55,43,109,64,21,8,0,17,8,12,277,25,24,0,26,10,82,0,20,10
6,18,36,10,50,10,24,80,78,23,146,93,12,8,65,26,2,13,383,32,29,1,19,0,103,0,5,4
22,25,27,8,39,13,22,76,67,70,131,101,13,18,14,24,10,15,388,34,40,1,28,17,101,0,20,17
11,23,22,11,42,10,30,85,79,45,144,81,6,8,39,32,12,11,418,31,32,2,34,7,89,1,5,11
2,14,56,11,50,6,18,84,80,59,128,77,10,11,34,23,10,14,392,29,38,1,36,7,101,0,0,14
15,24,38,12,28,15,14,79,89,18,102,99,6,8,80,20,8,9,315,21,40,2,26,0,103,1,12,4
0,26,15,10,47,6,13,73,70,43,125,70,5,4,30,27,9,10,381,28,30,0,22,8,62,0,0,11
25,20,26,7,47,7,16,73,76,42,135,82,7,4,37,25,9,13,378,32,37,1,31,10,75,0,19,6
7,24,37,15,38,9,12,67,74,46,118,62,15,15,4,18,8,17,332,18,25,0,23,7,114,1,4,3
40,23,39,16,42,10,17,70,62,58,125,70,14,5,28,22,5,18,318,33,26,1,25,10,112,0,28,12
10,24,11,14,39,6,19,73,53,28,116,79,2,11,34,17,11,8,314,24,25,2,33,11,87,1,5,5
4,21,10,6,41,8,22,86,88,51,135,75,13,8,29,28,5,9,378,29,39,1,35,10,70,0,1,12
10,18,28,9,43,13,29,82,67,21,145,74,9,4,28,20,7,14,389,36,31,2,32,4,98,1,5,5
5,22,66,13,34,9,14,81,95,86,125,89,7,4,73,21,12,21,392,40,31,1,23,11,108,0,4,18
25,20,20,6,16,6,4,40,39,22,58,49,7,4,13,14,4,16,171,17,23,0,31,3,70,1,22,5
5,13,22,15,18,8,16,32,34,15,48,45,6,4,14,14,7,11,148,16,16,0,22,0,88,0,4,2
23,19,5,6,20,14,19,34,36,22,54,52,10,10,15,10,4,15,146,4,12,1,31,3,102,0,14,1
8,15,12,9,28,9,16,23,38,22,57,84,16,11,18,10,13,12,157,17,13,2,27,8,102,0,4,3
