172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.170
2064,1997,999,925,3520,628,632,3881,9057,3446,19082,10650,449,737,662,1366,1237,1071,27626,4541,1110,74,2289,747,15015,192,2391,0
148,1650,268,1474,3450,970,1806,2124,2552,10447,10186,12749,1493,1825,5103,2037,1068,737,17842,2822,540,74,1840,411,15220,0,0,296
2382,2772,1256,1054,2166,1500,1315,3246,3529,113044,9393,13285,895,1068,331,1460,906,1354,11423,6241,950,148,136231,1158,15020,0,3068,546
664,1689,810,811,2603,1301,1472,1785,1461,11228,7507,10929,867,997,737,1536,963,358,11520,5504,1500,74,2539,336,17490,0,1582,1027
2602,19052,20776,14681,17115,13882,16047,21505,23589,52284,87735,15017,16468,1825,1474,5415,1125,1775,87709,2058,2214,148,11993,1419,19854,0,4745,990
881,6034,187,518,4717,811,2466,10131,15767,66866,109621,9149,1270,1068,406,8014,1648,1931,120919,609,3490,74,2232,411,11605,192,1434,2785
871,5721,3933,2341,5253,970,2908,12949,16899,29031,103833,14467,1015,1738,1474,7451,868,1879,112948,549,4258,0,3727,1158,18921,0,2067,2071
955,6728,3796,101813,3899,1349,3059,11251,13487,81577,99749,15350,1270,1376,6108,8074,2551,3705,119333,594,4201,74,133621,747,18068,192,1438,3758
74,4738,3218,966,4604,1459,3388,9628,11948,32229,85894,14341,604,656,10362,6183,723,3120,96969,416,4365,0,3635,747,17061,0,0,2037
2412,4481,4251,1616,5234,1350,4176,11581,116878,39421,100515,21149,1270,1023,13864,7779,2051,4016,117579,517,4525,148,147150,1494,24379,192,3315,2201
548,3424,9030,1224,3193,1264,2908,9516,13866,69791,86588,17913,411,1904,12001,8842,1256,5165,97336,339,4569,74,1227,1158,16996,0,1434,3452
2789,7639,3700,331,5334,1216,1331,11273,20536,29160,111244,9161,747,1588,0,8436,393,2587,117544,327,3765,148,1273,411,17695,0,5091,2036
474,5833,1143,1545,7251,726,2843,11895,13044,47658,113425,11104,1494,1087,6449,8413,1298,1446,116285,594,4074,74,3923,0,17706,0,1434,2369
2096,7457,4143,1216,6712,704,2233,11593,15950,29940,120686,13940,268,737,1143,8912,1645,2258,126230,634,3705,74,3082,822,16881,0,4331,1078
881,3488,8000,1019,9838,1800,2308,8942,11387,40522,42690,9028,785,1088,7868,3624,1242,2113,73346,28857,3235,74,1636,0,19369,192,1431,1724
271,5461,9299,1372,7694,103695,3018,11767,11387,49292,49221,16640,1380,1811,9618,4066,2038,3267,73918,19681,3962,0,133352,411,12574,0,140,3083
1029,5894,3608,1213,7409,1903,2645,11376,13570,39775,48393,18441,980,1060,6781,3519,1055,3114,82461,15420,4081,74,3728,1158,19559,192,769,2337
548,3793,5340,1959,9418,1384,3724,12024,12956,82962,49344,20166,969,1885,10038,5648,2211,4382,79322,22811,4200,74,2161,747,18050,0,1434,4385
3079,5142,10728,1695,8706,1580,3139,11929,19371,43367,54832,18486,942,1541,15080,4584,1158,2776,90230,22790,4122,148,3167,747,23627,0,5635,1712
548,5592,5832,405,6399,1181,2928,9403,18851,33345,46445,14635,1568,1088,737,4449,1319,2079,78244,15901,4286,74,1819,336,23099,0,1434,1638
2399,6440,406,960,8064,810,2548,9131,12003,22948,42128,11975,1232,1088,1474,3126,1237,1405,71474,16601,2671,74,1375,336,16545,0,4146,1268
955,6465,3841,850,7641,944,1365,11565,15040,22490,50908,18420,1196,1734,4259,4238,1300,1590,79215,18370,4024,148,1566,1419,19868,192,1434,1092
74,6249,1068,1291,9200,1301,3292,10864,11936,55283,53865,12545,559,1465,0,5310,2200,1271,77926,22022,3922,0,4039,411,23193,0,0,2781
2409,5485,639,639,9274,405,2925,9007,12226,40813,54220,14260,980,1068,812,4999,814,1743,84529,18974,3841,74,3541,1158,16730,192,3086,1781
864,6953,9706,1297,9383,1790,3401,11623,13084,69092,52982,17766,1305,938,12010,4994,1222,4914,86578,26826,5011,74,2496,1083,24443,0,1881,3615
3038,3897,3817,2045,7233,1704,3709,11966,16847,76551,44971,18182,644,1182,11399,4277,1145,2957,85115,21754,4607,74,3280,336,17370,192,4757,3542
748,4773,4431,1386,7653,1252,3586,11741,15366,36207,47689,20901,746,997,6785,4357,2145,2558,81874,18770,4427,74,1939,1494,21321,0,1807,1391
2002,4365,5556,1357,7161,1423,4068,12267,20072,63003,53259,17041,1203,1522,6049,4926,1812,2972,87939,18545,4093,74,3093,1494,22055,0,4002,2997
222,6069,3687,1290,8815,726,3924,10174,13938,53983,46162,21738,1607,2017,7669,3988,1714,2472,80008,21804,3785,148,1827,1569,20862,0,0,2286
1683,6532,7549,885,9122,1188,2447,11222,14001,64045,53211,12165,820,1427,331,4861,2041,2861,91515,24774,3647,0,1643,411,21034,0,2927,3063
1145,7238,3907,1470,8227,1497,1200,8671,14718,75202,44794,17203,233,903,7137,4179,1799,3125,71543,21384,2890,74,3541,1083,17831,192,917,2378
748,7218,3668,1771,9485,1188,2528,12122,15595,50176,58723,15395,222,2481,737,4348,1814,3454,88687,21669,4403,74,2122,411,16749,0,1807,2864
1429,5108,1707,639,7681,222,3510,10729,12199,46735,50219,9876,1055,1052,737,4355,1402,1977,80096,19368,3147,74,3615,0,13690,192,2226,2374
748,4808,6471,1149,9303,1715,4583,14421,16151,61309,64146,19549,1380,1068,10911,6924,809,1609,99462,22188,5203,74,1974,747,17841,0,1807,2304
2044,5228,5055,606,7504,1373,3737,12685,18612,23262,54726,13180,1278,1013,9908,4350,1056,1056,88432,17561,4193,74,2906,747,17566,0,3735,1738
222,3966,3886,1717,8123,982,3764,10609,15332,83845,52578,14513,485,1657,4656,5572,1069,4454,85781,22476,4090,148,2006,672,19325,0,0,4258
1580,4610,4774,723,6767,1498,2404,9664,12347,62635,39701,15338,559,1816,6167,3350,1817,2575,63844,16977,3888,0,1597,411,21841,0,3558,2813
1029,4617,3549,1019,6582,1427,2618,10857,13150,55110,44745,13536,1196,978,5009,3412,913,1955,79791,17693,3591,148,1788,1494,17680,192,792,2193
871,5194,811,1128,6801,1395,2112,7831,12820,53099,39887,13503,969,552,8558,3394,577,2768,69616,20334,2578,0,2309,1083,13690,0,2067,2170
1735,6406,6791,1876,8911,1424,2606,11773,16202,50824,59233,15376,980,757,5651,5228,1053,2631,91026,21703,4515,74,3393,747,18567,192,2425,1960
748,5061,4314,1534,7307,771,2028,11871,15273,37037,50489,14338,1380,1537,6044,4693,1406,2556,77902,15597,4921,74,2161,411,14106,0,1885,1873
2380,7042,3873,1594,9710,1290,3654,12453,14895,77492,57290,8740,867,1030,406,5229,2497,2712,86163,22168,4669,74,3241,0,21421,192,3603,3873
222,4722,1696,1093,8583,651,2749,9048,10628,62109,43686,14714,859,682,5164,3009,1812,2498,69253,19380,3629,148,2045,747,15020,0,0,2230
1609,4890,7038,1000,8365,1344,4185,12993,15783,32379,61199,18894,336,1328,8993,4905,1578,2247,88995,19406,4784,74,1347,672,20173,0,2309,1004
1145,5569,6044,1789,6436,933,3711,12024,15913,49313,44587,16133,644,1823,5917,4144,1237,3639,75938,15291,3570,74,3841,672,17591,192,940,1700
2054,5357,3936,1791,6367,1801,2641,11392,14696,57664,53766,18836,895,2609,7110,5875,1353,2539,79897,18803,4020,0,1569,1158,22102,0,4198,2512
1355,5029,1301,564,8589,736,3250,10987,15236,33144,48893,14460,980,1419,1068,4987,1336,854,77423,17637,3118,74,3654,1083,15210,192,2203,1564
945,5262,8660,1128,8028,1252,3154,12193,13518,53468,55718,14793,969,1289,6241,4976,1463,2147,77916,20513,3436,74,2309,336,20764,0,1947,2170
2209,5254,1376,1376,7919,553,2472,8458,12801,52261,47488,11790,644,1474,4095,4138,575,1579,79025,18873,2772,74,3280,747,15205,192,3751,1684
222,5915,3864,1386,6690,846,2548,10619,12771,107884,40367,15744,1568,1616,5164,3428,2331,3809,66910,20371,3894,148,4670,411,19127,0,0,5080
1328,3796,3821,526,7670,960,3175,10437,13798,56346,46421,13315,531,662,406,4433,1546,2981,80761,16599,3713,74,3128,1494,16335,0,2169,2308
948,4728,4780,1000,7146,1264,3742,10474,11887,44338,43807,18911,336,1698,12119,4592,1531,2890,71768,17180,3680,74,1305,672,18367,0,2203,2185
2051,3980,7202,723,7420,1093,2477,8846,13283,48049,47672,15249,148,1868,7613,4423,1908,2495,73520,18677,2930,0,1706,672,15035,0,4264,1725
1355,6505,3442,1350,6551,1167,2362,9746,16214,23291,46296,14863,1196,1606,5973,4316,1312,2433,79176,16819,4558,0,1453,336,20003,192,2229,1564
822,6794,959,1290,9017,1188,2723,10034,14804,34239,51470,8750,1305,505,812,4067,500,2145,82838,18212,3447,148,2122,672,18825,0,1811,1638
955,5054,3701,1470,8757,1166,3387,12396,13712,44288,56056,13867,1790,1528,5832,4900,2223,3289,80733,19365,3835,74,5824,1158,17710,192,1434,2258
296,5314,6960,1534,8245,1177,3050,11005,16386,31521,55097,16143,558,469,6764,4351,1692,2293,89807,18223,4713,148,2383,747,18876,0,0,1499
1718,4963,4696,1357,5895,760,3628,10935,16584,83610,48408,13809,1054,1143,5268,3866,1942,2529,74452,17018,3340,74,3167,1494,17898,0,2243,3207
1328,5517,9033,980,8452,1443,1994,10278,14287,69725,48248,15414,558,737,5384,3672,2130,2995,76455,21878,2999,148,4476,672,16806,0,2425,3477
2170,6241,1474,317,9797,1291,2937,13238,15230,61604,59961,19621,822,1474,5203,5537,1609,2562,93108,22289,4961,0,1410,336,12170,0,4375,3176
1397,5514,6943,1512,9340,1068,2782,10052,10918,50156,52100,11197,1083,1004,812,4266,1810,3667,80667,19920,3709,0,1608,1083,19983,192,2351,2246
1093,6088,4283,486,8243,1715,2790,113571,17654,24341,54521,21351,1231,1537,11483,4577,1460,2253,86779,18382,4423,148,132499,672,19395,0,1924,1194
955,4984,5225,1045,6967,480,1126,8772,14602,43264,36877,15405,1316,1456,1474,3032,2068,2030,66641,18137,2806,74,2864,1158,17471,192,1434,1638
296,3785,1290,628,7465,233,3084,11809,10818,31682,49327,13500,894,997,812,5417,1149,2476,83347,18246,4776,148,2729,747,11410,0,0,1416
1777,5783,564,733,7520,835,3435,9394,14230,35255,47363,15847,1391,997,5530,5104,1000,2476,81429,20583,3776,74,3752,0,17305,192,2272,1564
1022,4448,12154,1480,109829,978,3346,11859,15812,61280,52412,17315,633,469,11661,5968,2739,2666,84487,21544,4492,148,134089,411,24059,0,2277,2851
2283,5819,4703,1026,7092,2115,1311,9629,16699,100249,44184,18361,120,2211,7440,4189,2260,2903,74541,20509,3637,0,5397,411,17537,0,4454,3650
1064,6817,7412,1850,7868,1630,3255,10884,13534,75191,52569,17541,1346,1474,10921,3883,1686,2102,80096,19761,3723,0,2215,747,21134,0,2300,3850
2392,6109,3092,810,7586,1143,1898,10285,14265,42481,44283,11975,336,1052,1068,3715,1406,4163,67669,15342,3616,74,1188,411,13420,0,4300,2045
955,4913,4388,1425,10534,1536,4165,12647,13842,56963,56790,17768,449,1667,4735,5978,1797,4145,82214,21418,4730,74,1192,672,20127,192,1434,2466
493,4868,1365,1459,7122,1801,3001,9438,14201,45436,44892,12449,969,1423,5642,4909,817,2332,76215,17378,3070,148,1900,1083,19960,0,140,1842
555,6362,3975,1139,9519,1056,2781,11196,12869,34955,56142,10181,1391,673,4867,5957,1075,1515,88426,20201,4214,74,3227,672,21686,192,0,1268
1064,5646,3720,2034,8656,1422,4375,12001,20308,44427,61139,17755,1305,1293,10211,6014,1327,2180,93456,20171,4237,74,2697,747,23147,0,2277,1814
1970,5125,5646,951,7901,394,3116,11269,15204,44827,47447,10050,980,1120,4525,4393,1155,2420,85990,24344,4261,148,3114,336,16334,0,3976,2508
874,4731,6319,980,8394,1092,2127,12025,16796,60711,52594,16953,485,1364,6163,4730,1136,2752,83399,20665,4007,0,2542,747,19828,0,2203,2704
2399,6358,812,1216,7758,320,1701,11366,16592,59261,58830,16316,559,1474,737,4814,814,2420,91224,17560,3327,74,1858,1083,10265,0,4565,2018
955,7122,331,2592,8799,281,2538,11687,15368,40352,55600,21427,1830,1068,8171,5418,1307,835,85579,19396,5037,74,3810,1158,15815,192,1434,1434
3024,6427,2687,1459,10697,1064,3246,11327,10457,33131,60319,16971,633,662,8033,4595,1759,1994,88336,21286,3936,148,1939,336,20029,0,4550,2183
555,6269,7292,1119,8785,1548,1848,12442,15861,83840,54057,14060,1391,2042,812,4786,2404,7182,88726,21073,4421,74,2779,0,22781,192,0,4451
948,6385,959,1142,9106,1336,2495,12213,12504,32905,52501,16360,222,1494,662,4607,1227,2784,81538,18946,3794,74,2253,1494,16910,0,2226,1490
2757,4569,4667,1540,6497,1669,4022,11167,16441,43705,52744,19743,233,2176,9593,5315,991,1702,79277,18131,4942,74,3301,1083,16315,192,4153,1888
1000,6271,5814,818,7935,1088,2724,13478,16316,34178,56446,18870,1044,1950,12239,4882,338,2660,85357,18596,3723,0,2662,1083,20572,0,2576,1564
1992,3797,11367,2080,7878,1264,3652,11812,17901,43894,50281,21397,1278,1250,11740,3835,2319,3111,78931,19079,4516,74,3523,336,27304,0,3957,2258
481,4513,4874,944,7443,761,3227,9715,13413,53451,40780,16269,1083,2147,4698,3941,1244,2672,68436,17483,3134,0,1939,1158,18795,192,0,2740
1989,5357,737,1129,6415,733,104701,9986,12468,62986,48053,11072,747,662,5125,4363,983,2547,74651,17405,2876,148,135686,672,13310,0,2412,2734
555,5931,8101,1876,8026,687,1735,11192,14459,70630,52697,14750,980,1068,6655,5230,908,3578,80362,22434,3424,74,2698,747,23127,192,0,3204
1222,3800,4257,391,7275,1543,2922,10313,13000,39193,47127,9957,969,276,6077,3925,672,2807,79041,20026,3332,74,2288,747,17451,0,2576,2244
2190,6396,4650,1026,10774,1056,3079,11992,13607,50617,57397,16527,980,1122,6348,6479,1650,2949,92156,22246,5414,74,2966,1158,19776,192,3706,2821
1074,6612,5633,1311,8621,806,2710,12331,16863,43559,52608,16340,969,1541,5937,4713,1657,2564,83867,19793,4328,74,2440,1158,20998,0,2576,2036
2315,6397,4774,1505,7648,726,3267,12719,17505,33404,55928,15555,980,1088,5706,4163,1634,2485,99593,20181,4255,74,3523,822,19506,0,3991,1490
74,5050,1142,1350,7874,761,3570,11963,18799,42368,53309,12438,1083,812,7967,4295,1534,2082,95606,21117,4290,0,2211,0,14075,0,0,2443
2192,3710,3273,1385,8769,726,3695,11277,13584,29684,51390,15472,411,406,6840,4694,748,2151,81989,19033,4629,148,2348,747,17061,0,3093,1425
555,6442,7818,1763,6784,2172,2136,11022,22130,49778,49079,21282,935,1474,14698,3717,1999,2123,77185,15524,3526,74,1227,668,22966,192,0,1832
1419,7067,6129,959,7320,1925,1558,8976,15096,69361,51644,12550,558,322,737,4549,1912,3111,80931,22743,3348,74,1837,822,20850,0,2716,3667
955,5335,1411,970,6021,1255,1831,8354,9257,48833,41041,11985,644,1045,331,2867,338,3451,60763,13630,2881,74,2807,1083,16345,192,1434,1908
1074,7380,1404,980,10408,1949,1435,12921,11614,56187,54380,9646,969,351,6043,5022,896,2189,75540,20626,3343,74,2144,336,18630,0,2576,2640
2325,4448,930,526,8576,1255,2302,8887,9351,37021,47267,12745,980,1542,1474,4178,747,2376,76514,17908,3977,74,3142,1158,16920,192,3529,1317
748,5159,7876,818,9504,1705,3494,13931,15873,79716,60342,15584,222,2202,11806,5231,1777,3528,86410,22358,4823,74,2581,336,18140,0,1807,3086
1915,4571,1622,1385,8026,1177,4926,12822,16369,44889,47228,20954,336,1502,4763,4591,1075,2712,83140,17853,5210,74,2320,1083,18263,0,2560,1814
555,3607,7984,1233,8022,1630,4670,10125,16352,42166,48838,16518,792,1328,11106,4596,1868,2044,70652,15857,4112,74,3227,672,18047,192,0,1749
1844,5006,3857,1223,7269,1677,3446,11342,17727,84045,46533,16241,747,221,10016,4476,1707,2638,76493,20087,3876,74,1393,1083,20286,0,3160,2415
1029,7281,6766,1545,6487,943,2046,9848,15078,58005,46822,15129,1391,1068,6799,4153,1801,2579,76499,18042,2900,74,2768,747,19235,192,1508,2603
1271,6456,1255,1534,7416,806,1312,11429,19754,40853,155345,19117,1380,1471,7497,4862,1078,3294,86767,17042,3644,74,133391,822,16355,0,2739,1848
2705,8060,1411,1432,9526,1131,1408,10830,18860,66383,53659,14228,644,1943,4743,4899,1215,2749,89381,23352,4663,148,3212,336,16725,192,4015,2683
674,106725,518,1311,9193,1212,1802,10860,9728,62940,51448,13078,1044,1100,5189,5056,739,2340,73224,21935,3552,0,134379,336,19010,0,1807,2890
1834,6466,103320,674,7855,113,3143,12325,10967,53778,51715,15405,644,1604,1143,5104,1000,3990,90692,19164,4954,74,134584,1083,13115,0,2838,2574
548,4408,3754,613,9659,1423,4403,14596,15631,22629,55913,14606,411,591,6221,5322,1237,1437,102231,21277,5253,0,2444,1083,15395,0,1508,944
2241,4279,10001,1372,7146,1189,4777,10473,17187,22365,55811,13284,896,728,9987,3961,1983,2502,85581,19491,4648,74,2126,411,24252,0,3454,1564
1103,4424,7913,1925,7946,2348,3799,12553,17816,42254,53955,18817,941,2314,10316,4164,669,3000,97197,21160,5482,74,1900,336,22382,192,1434,1934
1148,6448,5658,1865,7888,2075,3494,14280,21458,42956,58792,13854,93779,1443,4931,3994,1423,1446,98817,19310,5184,74,60843,1083,23861,0,2576,1971
1029,5555,599,1301,8747,74,2561,10499,16129,53083,50639,14640,859,406,1068,3337,1812,1675,90584,18754,4705,148,2225,822,17110,192,1434,2179
674,7689,1255,1055,8731,1212,3634,12495,17608,53984,61458,16332,1762,1403,6399,4165,1952,2465,101828,23193,4988,74,2652,336,18830,0,1807,2031
2002,6651,10319,864,9132,1669,2602,12761,15256,87678,58104,19484,860,1673,12786,4724,1701,3892,84413,21195,4590,74,2782,336,24305,0,3533,3530
481,6423,5197,1386,8670,1092,1967,10183,12618,54697,51956,14769,1567,1537,5238,4608,1077,2948,81813,21104,3716,0,2747,747,17836,192,0,1848
2276,5415,148,648,8726,771,2318,12292,12546,47527,52523,15555,867,949,5386,4362,1406,3447,76790,18889,4374,74,2514,747,12550,0,3183,2290
955,6142,3789,1707,9895,1953,3003,13290,15760,43820,60693,15975,1157,1466,993,5533,1575,2586,97386,23723,4865,74,2532,822,18048,192,1508,1814
1493,4857,3908,1054,8891,658,4147,12348,14666,44818,56805,12469,120,1269,4639,5459,1812,2677,88024,19884,4445,74,1968,336,18567,0,2716,2110
2557,5391,11861,1714,10213,1150,4430,12747,13865,64020,56139,19018,523,2188,12707,5790,1713,2738,84327,22886,4489,148,2077,822,23460,192,3529,3063
674,4475,5008,797,6370,806,3102,9389,14077,63147,42208,18300,1762,1796,6034,4592,2150,1739,72199,16797,4119,74,2264,1083,15029,0,1807,2726
2525,5232,7525,1101,7263,1462,2917,11391,14778,91059,49479,13704,598,1537,5704,4794,2023,2877,79911,24127,4214,74,2454,822,23701,192,3677,4621
148,4884,4146,1167,6736,475,2745,10528,16631,69158,43433,17280,1642,1429,6554,2868,1720,3729,82663,18935,4451,74,2867,1083,15582,0,0,2514
2034,5923,5102,1289,9031,2208,3578,11880,15738,55567,59238,16965,449,1088,15917,3832,1384,2341,87124,18759,3702,0,2828,1830,20339,0,3189,2541
622,7749,3352,1255,7248,884,1679,11506,16285,37582,51278,13130,1232,762,1143,3773,392,2558,76687,18344,2891,74,2518,1494,17846,0,1457,1873
5900,5312,1622,810,7939,519,2547,10949,12279,33456,50149,9310,867,1328,331,4757,1150,2047,81445,18967,3406,74,2394,0,16350,0,9739,1712
1103,5239,3075,2102,8461,1424,2664,11687,10938,55509,54662,16483,485,2093,6050,4714,1645,2562,77781,22830,3859,148,1717,1158,15605,192,1460,2804
987,7433,3920,1053,9647,1470,3632,13566,18866,72362,65385,17331,1090,2072,4978,5852,2522,3270,93758,23346,4108,74,2264,822,19662,0,1998,3323
1177,3676,3588,1301,7562,1217,2208,10561,13923,62673,46843,11947,1345,800,406,4593,1432,2358,72657,18399,4049,148,2112,411,14354,192,1438,2688
0,5321,5536,1217,8307,599,3090,11071,14384,39904,53751,13120,268,425,1143,5648,1579,1374,82281,18490,4566,0,2310,747,16884,0,0,2168
2177,4705,6835,1357,8248,1537,3336,11443,14925,81580,46689,15937,449,1652,6807,4178,2072,3706,75331,20501,4534,74,2334,747,22995,192,3160,4226
74,5574,3738,1386,8435,881,2893,12952,17478,32298,54492,12904,1642,728,6892,5395,570,1827,97957,20848,4292,0,2867,411,18987,0,0,1004
2715,4926,8439,1343,5820,858,3102,8452,14634,72071,38078,11147,747,469,11297,2690,1722,2472,68937,20321,3131,74,2902,0,20585,0,5490,2876
696,6845,5578,1188,8689,1374,2689,13332,17614,50634,57889,15261,1756,1780,11167,3921,908,3528,88852,19616,3626,148,2592,336,19002,0,1434,2246
2360,5229,737,148,9352,737,2393,10885,12704,47893,51414,9695,531,1281,737,4601,1075,2279,81628,18491,3467,74,1950,411,12735,0,4346,2364
1029,4753,4261,1425,8201,725,2390,11208,16008,33087,55177,13470,934,1348,5299,5226,1634,1525,93667,20417,3754,148,1523,411,13676,192,1434,1638
271,5207,6345,1128,7572,733,2252,10366,10965,22878,45997,15199,1015,1419,5602,4017,1864,1364,73972,16504,3480,74,1929,1158,17896,0,140,1504
807,5643,3125,1301,8282,1736,1823,9514,14105,24741,47270,8180,859,971,331,4285,1129,951,75688,17016,2943,0,2373,747,18170,192,769,1018
148,6895,4344,736,9264,881,3462,13827,14750,71550,62999,14995,1231,1143,1579,5138,1294,2893,94862,24460,4875,0,2458,411,17059,0,0,2290
2760,5289,6573,1778,6420,1462,2664,9904,14605,71279,45849,16647,980,909,5656,4984,1651,4400,73565,17514,3402,0,2658,1083,19758,0,4916,3743
696,5990,8013,1424,8208,1423,3954,10852,15619,165509,52822,17488,1157,728,6078,3517,2165,3470,81171,19501,3726,148,134166,1494,23877,0,1434,2262
2989,4842,331,979,6794,654,3100,10252,17080,58167,41186,16462,1277,1686,737,3222,1150,3116,72775,13213,3369,74,2394,747,16735,0,5597,2159
1103,5357,2136,1587,7903,1548,2026,9313,10379,35892,42970,15410,746,1376,1143,3742,906,2045,64739,13755,3694,148,2190,1419,18092,192,1434,1420
74,5661,1204,1216,7340,1188,3447,9343,11436,54129,45881,16165,1426,1309,331,5648,838,3144,72291,20777,3895,74,2042,1083,18195,0,0,2730
2219,5214,1066,1876,8244,1349,3136,10408,11093,65345,45461,17432,934,1725,7654,5463,2090,2444,73434,18586,3766,74,1548,1158,18654,192,3263,3063
148,4510,2565,959,7492,1411,1872,10758,15311,42902,47550,9538,268,1180,1143,3844,1568,1372,77405,16507,3080,0,2384,747,11878,0,0,1698
3290,4599,15867,1075,6733,1670,4521,12987,18250,64520,55164,14904,860,903,9920,3122,1075,2353,91354,18911,4988,0,2172,411,13686,192,4959,2333
928,4117,889,1575,9292,1558,3493,11375,12835,79680,44304,22714,1978,1540,16484,3137,1377,6295,74912,19226,4515,148,3247,747,15741,0,1582,4476
2128,6596,450,2155,10096,647,3394,12524,18026,84754,57878,17004,980,1557,10088,5791,1492,2394,90936,25307,4885,74,3502,822,11600,0,4198,3419
1012,7357,366,1100,7486,2083,2640,12224,18130,118039,55031,23873,1157,1679,24227,6329,1553,4098,87438,24974,4105,148,3173,411,12365,0,1881,4813
1693,6671,74,599,7496,101923,1427,9806,15987,59224,48598,13680,531,2184,5581,4585,1578,2996,82234,18997,4044,74,135279,0,9885,0,2606,2836
955,4942,261,1262,8870,1225,3251,11790,111580,54237,49558,15122,859,1735,9833,4899,1078,1670,77554,23514,3970,74,133533,1158,14070,192,792,2286
674,4679,280,1005,8834,932,1640,11603,11062,114386,50579,17462,1762,2054,1143,5993,1636,3473,75966,25402,4645,0,2934,411,15410,0,1830,4442
1323,4002,148,1093,9574,1755,3862,13334,11201,71823,54659,14059,523,1549,5680,5528,2033,2309,85881,22897,5959,74,2126,0,16155,192,2277,4034
822,6830,74,1150,8288,1750,3846,12338,15981,115604,55298,20273,1306,690,11792,5925,1990,4047,83176,25538,4519,74,1654,1083,15595,0,1881,4165
2967,4239,268,1244,7810,1471,4648,14028,18465,113116,49418,22565,449,2299,17462,5144,2008,4475,87551,26368,5750,0,1114,1083,12735,192,4697,5706
896,3877,8657,1481,6884,1299,3790,10908,10905,97857,45812,19503,484,1838,8999,4624,2529,3861,75815,20873,4293,148,1527,822,16382,0,1807,4395
2118,4769,12489,1491,7713,1669,3190,10828,14181,80576,44688,19535,74,1958,11275,3580,2678,3591,72996,21260,4568,74,2816,1083,24572,0,3899,3792
1029,5601,4078,519,6546,930,2583,9238,14508,69066,46505,12545,867,1573,1474,5140,1077,3771,77848,20630,3306,74,3954,411,16309,192,769,3251
1577,6514,5507,1297,8889,488,2782,10414,16666,75187,48442,16805,821,2869,8417,4655,2568,3374,83861,23210,3598,74,2002,0,19310,0,2634,3617
1671,6573,4163,895,8935,451,972,10468,12802,105184,53445,17310,569,1754,737,6005,2470,2221,91850,25203,4878,74,3513,1419,13617,192,2920,4002
822,5749,1661,1128,9368,1349,2847,11750,12667,57651,53962,14706,969,1006,7132,5329,1298,2211,80169,21820,4029,74,2154,747,21290,0,1811,3336
2619,5351,4372,1188,8680,970,3130,11786,14424,77242,55061,13880,1727,1561,1068,5548,1650,2874,80260,22005,4254,0,3065,747,22421,192,4221,2424
1096,5609,7092,1202,7662,562,2963,10413,11883,82326,47655,13221,895,1644,10114,3568,1808,2835,68915,20458,2776,148,1414,747,17511,0,2203,3200
2083,4331,1596,737,7261,1181,2583,10229,14463,60841,42608,10840,860,1679,1068,2881,983,1979,77948,19217,3833,74,1375,747,16837,0,3846,2123
622,3875,3744,613,7157,1498,4318,10875,11672,77809,51852,12111,895,2203,5290,5664,1282,2966,80937,22027,3560,74,4258,1158,16280,0,769,3304
1602,4619,6911,1460,6177,1868,3445,8186,17513,62917,39756,14009,1157,1513,5732,3086,1666,2454,73365,19535,3713,74,2372,336,22959,0,2568,3063
881,5456,5149,1756,7947,881,2330,12416,16943,43901,53483,12876,867,1568,5712,5315,581,1455,90869,17810,4875,74,3358,1083,16486,192,769,2193
1135,5550,3565,628,9828,405,2504,11588,15364,134226,57053,13690,894,1403,1068,5795,2183,3166,91623,27165,4007,148,1963,822,9741,0,2021,4409
2841,5772,7019,2045,8621,1680,2714,10535,14690,63595,51760,18686,644,1376,10261,5328,1884,3092,73110,21842,3904,0,3365,529,19161,192,4697,3187
822,5371,1142,1203,8786,1497,2583,13135,13116,111434,53857,20680,969,2613,5487,5014,2274,5941,81877,24913,4707,74,1928,336,15400,0,1881,5563
2483,4311,2245,782,8703,519,2221,9554,11351,65228,47712,14455,1196,1766,1068,4248,1298,1810,74384,25006,3073,0,1273,1008,16626,192,4031,2506
222,5158,8381,1149,8838,1630,4118,13591,16565,62079,62371,19625,148,2270,10962,5614,2156,5414,94594,22153,5305,74,3580,411,20130,0,0,3088
2399,4106,960,1237,8722,1057,5260,12671,16249,58200,55093,16386,860,1274,5633,4826,744,3350,84479,21064,4859,74,1523,747,16920,0,4425,2910
664,5265,3980,944,6165,806,2343,10553,13087,55743,43830,14747,1278,1672,5885,2703,1645,2183,70143,17433,4362,74,3806,0,16294,0,1014,2582
2170,4788,6686,1054,8061,1134,2555,10201,13386,45046,47994,15423,410,1108,9897,3423,2075,2950,80282,18190,3910,148,2150,822,17581,0,4128,2036
1397,6153,4579,977,6674,1677,2091,10108,15558,62037,51520,20041,867,1033,5647,5240,2059,2671,78219,19454,3190,74,3291,822,17607,192,2351,2702
