172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.206,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.219,172.20.2.220,172.20.2.226,172.20.1.211,172.20.1.189,172.20.2.228
15,24,23,24,26,16,29,22,16,28,34,39,39,131,128,66,76,74,147,7,23,43,9,11,26,26,11,38,31,45,37,6,81,90,39,1,48,78,37,7,0,184,191,15,25,0
9,16,21,9,12,7,20,18,13,27,31,42,37,149,148,61,58,44,135,7,18,11,7,6,28,27,11,34,28,51,53,7,81,58,65,2,53,81,31,7,0,216,147,6,17,0
7,18,23,41,2,5,26,24,15,32,29,31,29,94,115,50,64,57,125,7,18,11,9,12,27,26,15,22,29,32,34,6,71,47,52,1,49,69,26,7,0,145,145,6,10,0
14,23,14,25,10,4,21,32,26,34,37,31,31,128,102,66,70,73,129,14,24,10,7,3,19,24,9,34,28,38,47,6,64,76,44,2,57,65,31,7,0,159,165,13,7,0
2,21,15,13,19,12,24,26,9,28,37,27,29,114,116,47,56,51,156,8,23,4,9,4,17,23,19,33,26,31,35,11,76,42,63,0,49,84,36,11,0,184,158,0,12,2
18,13,15,10,27,13,32,31,21,34,37,56,50,110,93,64,70,63,141,29,18,34,14,7,20,22,15,32,23,22,28,8,70,81,33,0,63,59,55,3,0,150,168,17,16,0
8,15,17,32,9,132,26,17,6,29,27,34,34,161,118,62,40,39,132,18,16,7,5,12,28,19,21,35,28,45,47,7,74,48,42,1,57,76,123,10,0,214,153,6,10,2
15,13,22,11,32,12,19,32,13,26,34,41,34,129,130,56,69,61,142,8,16,10,9,16,30,31,13,29,28,46,39,0,75,57,43,1,56,80,39,11,0,221,167,19,4,0
25,19,16,2,13,12,29,10,10,34,30,147,37,100,112,51,55,50,157,12,11,49,4,14,24,21,11,25,24,45,39,11,52,54,32,2,46,51,121,6,0,165,144,28,9,2
7,26,19,6,17,14,30,25,17,28,29,31,29,151,119,46,56,62,117,7,19,14,16,9,30,23,7,21,34,46,47,8,66,47,47,1,45,69,30,10,0,204,162,4,15,0
16,18,19,18,13,6,21,18,19,33,23,37,48,123,93,61,61,60,132,5,22,35,6,3,16,22,12,25,28,40,47,0,52,46,77,2,53,61,28,10,0,158,122,11,6,0
2,26,22,32,14,8,34,25,12,35,30,35,39,120,130,66,84,78,136,2,20,7,20,7,25,28,10,30,37,42,42,10,78,80,53,0,59,88,40,7,0,189,163,0,12,2
15,17,14,11,18,7,23,37,19,34,35,48,45,124,88,59,81,82,151,10,18,4,3,10,27,23,15,29,23,36,34,6,76,82,82,0,65,79,40,11,0,151,130,17,10,0
9,13,9,29,25,9,30,21,21,30,34,44,43,129,94,63,53,51,155,17,13,37,3,11,14,25,22,38,30,41,35,10,70,59,57,1,50,71,37,8,0,161,155,6,15,2
12,16,15,11,23,10,28,20,2,27,27,41,46,101,124,40,56,52,123,3,19,14,5,10,25,22,12,31,29,44,42,0,61,45,49,1,39,50,37,4,0,165,162,16,18,0
11,16,14,39,8,12,21,30,10,23,23,36,41,113,128,59,53,47,113,9,23,3,9,9,23,18,14,27,29,51,41,4,65,62,45,2,51,72,33,7,0,181,155,6,10,2
13,25,21,5,10,13,32,29,11,28,33,30,32,125,104,62,65,62,146,12,9,18,8,11,27,20,15,28,28,42,50,10,81,73,53,1,67,83,31,3,0,214,132,17,13,0
7,18,18,41,55,5,23,18,19,24,26,32,28,110,95,55,52,63,109,8,19,4,7,7,25,29,22,33,41,43,38,7,74,59,45,1,47,70,29,4,0,169,176,4,5,0
8,24,20,10,36,12,25,20,16,47,30,46,52,107,114,54,67,63,160,2,12,41,10,5,30,26,14,26,38,42,40,11,76,65,68,1,61,68,32,3,0,195,160,6,3,0
22,16,15,11,33,10,31,28,14,20,30,35,31,122,115,56,58,60,138,9,16,11,12,4,23,28,11,37,26,52,54,3,67,47,62,1,47,63,41,4,0,175,142,18,3,0
9,11,16,17,10,19,22,14,15,28,23,26,31,98,222,41,48,48,119,11,15,11,4,6,21,21,11,33,29,37,40,6,64,42,47,1,41,57,143,6,0,164,105,6,1,2
14,15,16,44,9,9,30,33,12,24,25,36,31,101,94,60,71,72,132,10,16,14,10,12,22,24,18,31,24,28,25,7,68,63,60,1,54,66,36,3,0,147,157,15,7,0
10,14,23,22,23,9,29,35,15,33,33,37,39,153,95,55,71,60,148,13,22,21,12,11,21,26,16,33,24,46,43,4,72,57,67,2,54,65,42,7,0,179,174,6,28,2
13,24,24,10,25,8,27,16,9,33,30,40,48,121,95,47,42,51,147,11,15,25,5,10,23,27,20,21,32,33,34,10,73,81,33,1,48,64,31,14,0,180,134,16,4,0
7,21,19,2,131,9,22,29,14,25,33,44,39,124,115,53,57,58,124,5,17,3,7,0,28,22,20,28,28,35,33,3,73,62,57,1,53,72,121,3,0,174,110,4,6,0
3,23,18,22,5,14,28,28,21,24,26,30,31,139,113,64,64,63,160,9,22,10,4,14,26,28,12,35,31,42,38,13,74,58,63,1,39,72,33,7,0,202,148,2,8,0
6,28,23,28,7,16,29,27,17,38,37,53,60,105,125,64,77,65,169,13,9,59,6,13,17,20,18,34,28,49,37,6,53,79,70,0,65,58,34,8,0,184,154,4,8,0
9,19,23,27,27,15,34,23,20,37,36,52,60,104,112,55,63,78,124,12,8,42,0,5,26,28,19,34,28,36,34,15,77,77,65,1,60,82,39,7,0,188,183,6,10,2
14,19,19,11,13,10,18,24,8,31,27,35,42,141,74,49,68,66,140,20,19,4,4,11,17,28,11,23,23,44,45,3,49,68,50,1,55,62,39,12,0,150,153,16,11,0
9,12,18,5,2,6,24,21,14,39,30,31,29,143,106,50,69,72,147,15,19,0,11,4,28,26,13,31,28,46,47,10,74,63,49,2,53,66,51,11,0,181,129,6,14,2
15,17,18,3,50,9,34,29,12,27,31,48,40,104,76,51,74,74,132,4,18,10,2,13,17,21,22,36,32,27,31,4,60,74,73,1,51,58,29,11,0,125,153,18,18,0
8,21,24,21,15,3,21,29,14,28,28,43,35,110,111,59,66,61,157,5,14,23,17,7,31,20,18,33,32,31,35,8,75,60,64,1,49,75,33,14,0,179,145,4,10,2
2,11,22,14,23,10,23,20,20,33,35,25,25,145,106,35,45,45,139,6,21,24,6,7,21,22,18,22,17,49,52,14,64,55,41,1,52,71,31,3,0,200,155,0,17,0
7,13,20,14,31,10,19,17,15,32,32,31,25,102,113,54,52,55,154,13,17,14,7,5,22,28,18,33,29,36,37,17,68,46,41,0,52,61,37,10,0,157,177,5,10,0
9,10,18,3,8,18,30,28,17,36,28,27,28,173,114,62,50,59,125,13,19,7,0,6,19,24,14,35,39,70,60,14,76,51,51,1,49,70,36,7,0,231,150,6,9,0
15,12,12,52,26,17,27,37,15,28,40,22,25,147,110,58,68,65,118,13,14,3,14,5,25,26,20,38,35,34,33,7,92,63,37,0,68,86,37,17,0,204,196,22,5,0
7,9,9,17,8,20,24,28,13,31,38,44,40,96,172,62,51,51,174,11,17,32,8,4,29,34,16,34,28,43,35,18,84,50,56,2,68,98,37,11,0,201,116,4,8,2
15,12,16,19,9,4,28,28,14,27,33,31,35,118,110,59,54,54,124,13,11,3,7,0,24,18,18,26,37,44,42,10,67,69,53,1,50,57,32,7,0,171,125,18,11,0
9,15,14,14,20,9,18,24,13,33,32,46,40,157,135,63,63,60,155,6,17,40,16,9,21,21,19,31,41,44,49,10,87,67,49,1,59,90,33,8,0,219,143,5,9,2
13,16,21,27,14,9,34,29,18,27,27,24,38,126,111,58,61,73,124,11,20,21,4,2,30,25,8,28,34,45,46,0,74,55,55,1,48,64,31,8,0,189,174,16,18,0
13,22,16,50,26,10,22,22,11,32,34,29,30,118,127,48,59,63,127,18,12,10,12,9,25,36,15,36,18,48,39,3,80,65,47,1,58,76,31,7,0,197,184,11,12,0
6,16,28,7,19,15,22,27,24,46,34,48,54,123,153,56,59,65,118,12,16,25,2,12,25,21,12,28,34,50,47,4,82,101,44,1,60,72,33,10,0,208,149,4,18,0
7,19,15,28,17,17,22,32,16,40,27,38,40,128,135,53,61,66,135,8,16,6,14,13,27,25,22,27,38,35,40,4,76,53,49,0,53,79,33,14,0,176,166,6,6,0
13,11,10,7,24,18,24,24,16,34,30,23,26,173,114,67,64,65,130,8,25,11,2,10,20,20,17,29,41,59,57,6,60,59,53,2,54,68,36,4,0,200,135,7,11,2
17,18,15,8,12,11,31,24,22,32,33,34,33,99,159,58,67,52,140,13,14,25,10,7,31,24,13,30,31,33,38,6,75,44,56,1,60,73,35,3,0,195,144,19,12,0
7,10,22,4,8,16,20,22,10,38,38,49,46,129,124,53,61,56,121,6,19,21,0,7,27,24,19,26,26,46,40,4,68,50,57,1,42,69,30,7,0,200,133,4,16,2
12,23,15,57,22,4,23,27,28,22,31,33,37,82,109,50,73,78,141,10,13,45,12,11,29,25,14,35,19,31,27,6,67,71,43,2,51,77,34,11,0,148,168,11,6,0
16,18,20,5,29,6,21,20,9,25,29,41,32,125,135,53,72,67,160,13,23,3,5,11,30,20,13,42,35,59,61,14,66,76,41,1,53,61,33,11,0,200,136,12,14,0
8,14,20,27,30,9,30,30,11,34,37,27,37,104,163,57,181,64,132,6,21,7,6,14,29,25,15,36,41,46,57,7,88,44,68,1,56,84,131,7,0,217,162,6,6,2
7,26,26,11,26,10,27,25,14,41,42,47,56,93,138,54,76,65,147,13,26,23,12,18,17,27,13,25,31,38,38,7,81,49,92,0,70,70,36,6,0,178,164,7,4,0
16,35,17,6,30,4,24,31,12,24,37,30,165,118,109,61,65,66,151,13,18,7,9,16,31,29,19,41,36,38,42,4,75,71,44,2,60,67,140,7,0,194,166,10,14,2
9,18,8,29,10,19,27,33,8,28,27,25,25,76,109,58,66,61,144,11,13,25,0,14,34,24,17,26,29,24,27,7,63,63,39,1,41,58,34,10,0,130,157,13,10,0
14,12,15,24,13,15,34,25,24,24,37,42,34,123,135,65,61,66,141,15,16,29,12,0,26,28,8,34,35,41,41,7,85,74,53,1,55,74,36,4,0,209,156,10,13,2
10,14,14,6,4,3,23,21,11,27,29,39,40,131,120,59,57,69,168,7,24,55,11,3,22,28,11,30,41,45,47,0,79,76,43,2,54,76,33,3,0,202,106,13,9,0
33,20,19,21,7,4,25,19,17,26,29,47,34,134,169,55,47,53,139,19,26,7,12,14,27,25,22,35,30,53,55,7,90,63,47,1,50,71,30,11,0,224,170,34,17,2
6,26,22,32,29,8,30,24,10,25,21,36,28,107,128,52,56,58,122,7,14,20,10,9,21,22,20,31,39,40,42,4,70,58,57,1,48,68,35,8,0,182,155,4,15,0
7,13,21,14,13,3,19,32,6,43,21,32,26,112,147,50,42,46,154,6,21,8,10,10,26,31,9,26,36,34,44,14,85,46,38,0,52,78,51,7,0,200,131,6,2,0
11,13,8,14,30,9,25,28,12,32,17,12,22,136,120,42,40,46,148,9,17,20,13,11,26,30,23,27,35,41,37,14,82,42,24,0,44,72,36,7,0,208,143,10,10,0
9,22,11,35,45,10,32,22,21,26,26,44,41,131,118,56,66,62,117,13,16,0,18,14,25,34,19,40,30,41,36,7,69,68,58,2,61,65,34,0,0,179,185,12,9,0
8,19,17,22,21,14,28,28,8,34,34,47,50,163,144,66,70,77,135,10,21,8,13,11,20,22,16,37,43,64,61,14,77,90,59,1,65,79,36,6,0,219,162,5,14,2
11,21,22,31,13,13,25,23,11,24,44,41,44,119,120,53,60,65,136,14,18,29,13,9,25,14,13,32,29,42,44,10,67,73,40,2,56,70,30,3,0,202,158,11,14,0
13,21,20,7,6,10,22,18,8,27,34,28,29,104,105,56,73,63,111,16,15,3,11,0,22,28,13,33,21,33,35,7,64,64,37,1,42,65,30,0,0,153,149,10,14,2
17,21,20,8,6,13,33,26,16,40,36,42,31,153,157,59,77,80,196,1,18,42,14,11,36,26,24,30,28,52,49,7,89,68,77,2,67,85,32,11,0,240,124,15,16,0
7,16,21,4,35,13,32,21,9,29,38,41,27,132,160,65,71,71,141,11,15,3,7,10,23,29,14,32,30,52,54,14,63,65,54,0,60,70,35,7,0,194,158,7,16,0
12,23,136,21,28,11,27,21,10,40,27,40,46,124,168,63,61,73,167,9,20,7,10,5,34,34,16,39,33,43,56,7,99,76,46,0,67,104,129,3,0,225,134,9,7,0
1,14,9,4,5,9,25,31,21,32,30,47,39,147,176,67,58,59,112,8,18,18,11,14,27,32,13,28,34,40,38,7,94,63,45,1,63,94,30,6,0,234,87,0,10,0
9,14,22,32,29,14,29,23,34,33,32,26,26,104,148,58,71,65,131,4,18,17,12,14,27,28,16,37,29,44,47,7,60,51,57,1,50,67,52,7,0,198,165,5,7,2
15,18,18,29,41,3,17,17,15,28,40,59,58,153,150,67,50,50,147,10,22,10,10,14,29,23,21,41,42,62,68,0,81,58,74,2,65,76,37,8,0,248,152,18,14,0
10,15,21,27,13,13,24,20,15,33,28,36,40,92,138,72,58,59,136,6,13,38,9,6,25,21,14,34,28,40,39,10,78,88,37,1,55,74,30,4,0,186,158,6,16,2
18,22,19,7,8,9,18,32,13,28,35,38,25,161,123,57,61,65,130,8,22,10,4,14,25,28,14,27,31,57,47,7,71,62,53,2,52,67,33,7,0,220,151,18,11,0
8,19,16,43,31,6,20,18,5,23,30,27,32,100,110,49,52,53,112,5,11,7,4,8,18,29,29,32,37,30,25,0,70,57,40,0,50,77,33,10,0,165,168,6,10,0
13,28,25,17,31,2,29,27,9,37,31,34,29,137,145,60,71,75,134,10,24,23,6,13,25,27,14,32,27,58,64,3,70,67,61,0,49,69,37,3,0,199,173,12,7,2
2,130,23,8,3,12,20,26,16,34,39,23,30,118,137,55,75,70,144,12,22,31,3,14,25,26,10,39,26,47,53,7,63,68,49,1,55,61,119,4,0,191,128,0,10,0
9,21,23,40,8,11,31,28,14,35,33,32,30,149,138,58,66,69,150,9,20,14,6,2,36,36,24,44,31,47,40,8,96,63,55,1,69,90,38,7,0,232,149,5,14,2
14,14,16,22,6,12,25,18,18,32,31,31,32,145,152,63,57,48,139,13,18,30,4,4,31,29,19,39,43,46,45,3,78,41,46,2,66,87,35,10,0,232,148,15,10,0
9,16,10,1,35,11,19,21,21,27,28,33,34,123,136,54,55,55,163,8,19,8,8,7,27,20,22,31,39,55,56,3,59,51,66,1,57,62,38,11,0,191,151,6,13,2
17,14,14,10,40,5,32,30,22,30,41,50,40,150,152,53,52,45,154,14,20,26,9,8,29,33,13,42,31,69,61,10,80,44,69,2,55,83,31,7,0,246,190,17,18,0
8,20,25,10,16,16,23,18,6,25,27,38,33,125,107,59,45,50,130,5,17,37,4,7,25,28,16,27,40,28,32,4,64,64,41,0,45,67,27,3,0,172,164,6,16,2
10,26,19,30,6,5,26,27,6,33,31,37,38,144,97,57,63,64,118,8,12,3,8,10,27,30,24,26,34,34,39,10,75,81,48,0,52,83,33,7,0,215,121,8,14,0
8,17,20,46,44,11,28,21,4,41,27,29,27,148,133,50,62,64,138,10,22,10,20,11,23,19,27,31,44,62,64,11,70,65,29,0,51,70,38,0,0,228,206,11,16,0
10,15,22,3,2,10,23,19,5,30,26,38,37,123,113,52,54,52,97,18,18,7,0,11,10,28,4,34,16,34,41,4,59,59,41,1,47,61,33,7,0,154,115,7,3,0
14,14,14,10,27,17,25,27,18,23,20,23,31,93,158,65,62,57,124,9,21,14,13,3,28,28,11,28,42,37,32,0,73,48,37,2,43,80,35,11,0,169,147,14,15,0
8,18,13,22,11,8,31,26,21,42,36,44,45,149,169,78,70,66,153,11,18,28,3,13,33,33,24,40,40,33,43,14,107,57,69,1,77,97,36,7,0,246,147,6,17,2
15,15,7,23,21,5,26,19,24,30,35,30,29,102,114,67,48,53,148,13,8,10,7,10,25,24,20,25,33,31,35,11,73,46,56,2,52,67,39,3,0,167,179,16,12,0
9,10,17,15,19,12,24,19,16,34,34,46,39,104,101,47,52,45,118,9,13,29,5,2,18,20,12,30,29,29,30,7,59,48,51,1,52,61,31,3,0,154,152,6,15,2
18,25,23,31,28,14,23,23,18,23,38,39,45,136,169,61,64,66,151,8,23,21,11,8,26,16,24,41,36,62,73,7,73,66,67,0,64,78,37,3,0,251,169,23,13,0
2,17,20,67,14,12,26,29,8,28,29,25,34,99,128,54,55,55,168,11,24,4,5,10,33,36,14,40,33,49,44,10,74,42,57,1,55,72,32,3,0,173,172,0,8,0
7,17,19,17,42,18,27,26,10,34,31,37,40,122,133,55,58,50,142,12,15,11,12,14,22,38,18,36,30,46,46,3,79,56,63,1,53,81,35,7,0,195,162,5,15,0
8,25,17,12,9,16,23,33,11,28,32,47,36,130,128,47,63,55,179,13,18,27,14,10,24,20,20,27,30,35,37,0,90,62,61,2,54,80,32,14,0,186,173,4,10,0
8,11,12,19,20,17,26,26,10,26,28,24,36,126,117,49,63,48,133,8,16,6,10,10,17,32,11,31,39,37,35,8,78,59,46,1,61,74,35,11,0,178,135,6,4,2
16,20,16,14,5,3,32,32,15,27,39,29,34,148,161,73,69,74,146,10,33,8,8,10,37,34,18,35,35,42,43,7,92,62,58,2,65,92,39,10,0,213,129,17,8,0
9,12,18,30,41,12,23,25,15,39,38,36,32,137,133,66,77,68,137,15,10,14,16,14,23,26,21,37,38,45,44,3,88,64,67,1,58,85,33,6,0,210,185,6,14,2
21,18,17,5,30,6,21,22,13,33,28,35,37,131,126,56,44,53,147,12,11,33,4,10,26,26,12,30,37,40,33,7,83,50,53,0,53,66,35,11,0,203,151,22,23,0
3,15,16,5,23,7,24,25,20,31,23,42,31,117,88,42,56,48,139,13,15,19,11,8,21,21,10,16,27,39,35,10,54,52,47,1,41,56,32,10,0,154,178,0,17,2
8,14,15,30,47,6,24,26,10,32,32,32,39,132,129,48,53,50,140,14,18,25,17,7,24,24,24,35,29,50,40,7,82,55,41,0,52,83,34,10,0,204,166,9,5,0
10,19,17,8,6,11,13,34,12,24,26,39,37,111,139,54,53,51,122,13,20,7,14,7,18,13,12,28,29,63,56,8,59,61,56,2,55,63,29,0,0,197,113,7,4,0
7,20,21,24,13,14,20,38,19,24,35,37,24,136,114,57,67,62,147,9,23,14,9,2,35,34,16,33,38,35,38,4,90,56,50,1,61,96,57,9,0,203,143,4,3,2
18,28,23,26,32,14,21,27,10,41,36,51,52,119,97,47,68,65,148,7,22,6,16,16,22,31,18,29,23,35,29,6,64,65,73,1,42,66,39,10,0,156,170,18,9,0
8,19,16,4,8,7,31,36,11,38,37,51,45,152,169,70,89,75,151,4,28,14,10,11,35,37,6,39,39,52,49,3,92,80,59,1,61,97,35,10,0,223,126,4,19,2
13,13,28,5,9,10,25,30,13,26,40,29,29,100,121,47,81,69,135,1,18,3,10,10,30,31,5,31,18,36,31,3,63,62,51,0,51,59,32,7,0,142,142,18,15,0
30,17,9,6,9,16,32,18,14,32,33,28,28,97,124,61,64,61,159,10,19,33,3,11,28,22,11,35,30,36,29,7,62,33,52,1,54,71,44,11,0,155,129,27,9,2
15,23,19,12,3,7,27,28,24,157,32,45,33,101,106,67,60,64,176,9,11,48,4,3,30,16,15,21,40,31,35,10,73,64,55,0,60,70,207,11,0,171,144,15,138,0
8,20,16,32,27,11,26,31,18,37,31,35,36,174,158,74,72,69,129,9,14,3,7,12,27,29,23,40,39,63,70,11,83,63,57,2,77,84,41,14,0,286,177,6,9,0
6,7,15,26,38,8,19,23,7,29,27,39,39,230,142,49,51,46,172,11,15,31,5,5,26,27,27,31,34,50,42,4,74,58,53,1,44,77,125,7,0,200,143,6,15,0
17,15,18,2,29,15,19,24,16,28,27,37,43,98,143,50,66,58,140,9,11,40,3,7,26,20,10,31,20,57,47,3,51,68,55,1,43,51,36,7,0,162,156,18,8,0
7,14,20,12,11,11,23,21,9,23,25,33,41,119,119,50,54,45,141,8,21,7,4,4,28,23,11,25,21,55,57,11,68,48,62,1,50,59,34,3,0,191,119,4,9,2
12,17,14,12,22,5,24,24,16,27,22,25,21,165,90,44,55,47,158,13,19,18,5,9,26,30,18,27,35,33,43,3,85,49,36,1,48,91,36,10,0,200,156,14,11,0
3,21,11,23,30,17,31,30,8,31,35,34,30,143,129,56,66,69,135,9,21,20,10,3,30,27,20,35,37,48,35,10,77,71,49,1,62,76,31,6,0,196,161,0,12,2
13,17,19,14,13,8,26,24,12,27,31,44,39,130,102,59,57,60,138,4,14,19,0,14,32,22,11,31,31,28,39,14,67,88,32,0,44,72,31,7,0,173,151,17,15,0
9,17,19,26,11,6,30,32,13,37,36,29,21,94,161,71,74,82,123,8,19,10,12,0,31,29,12,38,40,41,46,0,81,72,56,2,66,80,36,11,0,198,140,7,6,0
5,21,16,17,13,22,23,27,12,30,36,41,43,110,135,58,57,58,114,10,12,11,8,7,18,20,16,22,35,32,36,4,73,64,60,1,56,78,35,7,0,189,180,4,13,0
10,10,18,31,43,5,24,27,16,25,25,32,36,107,167,64,52,45,168,12,13,27,18,13,30,28,23,35,31,48,45,10,76,50,49,1,53,71,38,11,0,218,191,8,9,0
7,12,10,8,26,9,21,19,18,37,24,35,35,193,119,58,44,40,174,6,23,40,11,0,26,20,22,34,38,65,59,6,74,65,40,1,57,77,35,14,0,234,127,4,12,2
14,11,9,24,8,7,28,24,18,22,38,28,21,133,148,58,51,55,178,20,23,18,4,12,24,22,20,34,35,58,55,3,71,71,31,1,54,68,36,14,0,208,172,16,11,0
3,21,18,36,10,8,22,23,11,21,35,45,40,144,143,69,61,55,136,8,16,8,9,6,32,23,22,29,28,42,37,14,86,64,61,1,65,94,31,7,0,211,169,0,10,2
16,18,17,8,16,10,25,28,13,21,34,47,47,132,112,49,55,54,158,11,27,4,12,9,25,25,12,43,32,33,44,7,81,72,48,0,54,76,30,13,0,189,154,19,11,0
10,26,19,8,19,6,151,20,18,32,35,33,30,84,140,72,60,56,137,8,25,15,4,3,22,20,7,28,35,43,39,4,73,65,36,1,46,72,132,3,0,156,187,7,15,2
7,18,23,7,10,9,26,22,20,44,31,38,31,174,144,57,55,58,165,7,19,14,3,10,28,23,12,39,38,52,58,10,79,51,37,1,75,81,34,10,0,238,145,6,14,0
12,24,11,38,31,17,27,158,18,35,34,31,40,102,183,64,72,72,125,10,18,11,8,6,30,31,30,32,33,44,40,7,91,58,60,1,60,85,125,3,0,207,201,13,7,0
7,15,19,25,28,13,24,23,18,33,27,30,37,147,147,52,46,55,129,2,6,29,13,10,14,23,19,36,30,42,55,6,75,44,55,1,48,72,29,7,0,214,165,4,15,2
17,17,24,13,19,10,20,20,24,29,32,38,47,103,162,62,59,66,169,14,16,23,6,7,28,26,18,35,36,42,47,6,76,69,63,1,54,71,34,7,0,203,149,15,21,0
4,12,37,32,11,14,25,18,18,36,34,47,42,116,74,35,57,50,171,10,19,26,2,11,14,26,13,22,25,40,38,8,56,40,66,2,42,44,45,7,0,122,188,0,10,2
20,18,12,15,7,12,30,33,16,31,32,31,20,173,118,66,69,61,160,12,17,14,14,10,25,24,15,35,30,63,57,4,74,70,39,0,74,83,32,7,0,219,149,23,18,0
11,21,26,5,8,7,26,26,14,32,42,37,35,115,161,54,65,82,163,4,15,12,7,10,30,26,14,34,34,45,41,14,84,77,45,1,52,80,30,7,0,201,168,8,13,2
17,24,17,34,17,13,19,26,22,36,35,49,55,154,103,59,66,67,144,5,17,41,5,9,26,28,14,34,32,53,42,4,79,63,62,1,53,77,32,6,0,193,156,18,15,0
16,20,24,7,8,11,39,20,13,28,19,42,40,134,91,50,40,48,125,21,28,6,0,14,26,18,6,21,29,35,39,10,71,62,38,1,42,69,45,7,0,154,155,12,10,0
6,27,14,10,11,10,27,31,7,34,31,38,49,148,126,55,52,60,168,8,23,4,8,14,29,28,21,34,44,35,36,3,89,59,62,2,60,96,41,4,0,201,142,5,14,0
15,10,14,8,9,15,26,20,29,34,36,30,34,158,133,48,75,59,151,16,18,29,6,10,31,34,14,27,30,38,37,10,83,40,56,1,70,87,37,11,0,225,175,17,15,0
4,15,15,45,33,8,26,32,19,39,31,31,40,131,144,55,81,75,159,8,20,22,10,9,36,33,17,32,36,46,48,10,85,71,61,2,70,86,30,7,0,232,164,0,5,2
15,19,24,43,24,7,17,24,17,22,26,53,50,113,137,67,62,62,144,11,18,30,7,2,24,17,23,37,43,51,48,6,66,66,61,0,55,66,39,11,0,197,172,17,11,0
12,20,23,2,23,8,35,26,22,34,38,56,47,98,128,57,85,77,164,70,17,29,9,9,30,30,15,32,27,37,36,14,68,95,71,1,62,67,113,7,0,165,148,8,18,2
13,14,17,16,15,9,25,26,26,23,45,25,31,104,125,45,69,65,166,22,26,27,0,10,16,23,23,33,25,59,49,0,72,56,66,1,58,55,44,13,0,193,142,17,8,0
12,19,26,27,8,5,28,36,14,39,36,42,35,112,174,60,64,61,136,12,26,3,6,8,29,34,14,26,37,49,49,10,92,67,53,1,69,88,44,10,0,235,183,10,3,0
2,26,21,13,8,138,27,30,17,25,32,38,39,118,125,57,68,75,155,15,19,7,7,10,20,27,10,31,35,45,42,10,74,80,44,2,55,78,124,7,0,175,186,0,9,0
6,13,17,11,9,14,19,31,20,41,23,32,26,174,131,62,59,70,161,10,29,21,11,14,28,30,14,40,36,46,53,3,88,51,55,1,59,92,42,4,0,218,142,4,9,0
4,19,14,25,11,16,31,26,15,43,19,36,44,102,127,56,56,58,128,12,17,17,12,2,25,30,13,33,27,28,28,10,72,66,47,2,60,83,29,10,0,164,181,0,17,2
11,13,14,16,25,7,26,22,21,17,41,39,35,120,121,60,54,62,154,7,18,33,10,11,29,17,11,33,28,43,38,11,59,62,53,0,42,68,37,7,0,168,146,15,16,0
12,23,20,6,33,8,18,22,19,42,39,48,54,150,119,71,75,52,159,14,16,27,9,7,25,32,28,30,34,40,43,11,85,78,55,0,71,78,28,6,0,215,170,9,9,2
11,16,23,47,12,14,26,27,22,32,29,42,35,92,107,54,77,68,165,8,20,46,15,8,25,20,16,31,20,42,40,7,67,50,67,0,47,61,31,7,0,156,170,16,16,0
13,22,15,154,28,18,24,29,8,27,32,39,39,162,124,62,66,53,192,10,21,11,12,14,24,28,14,34,34,65,62,10,83,60,49,1,57,81,122,10,0,230,185,10,10,2
3,21,15,31,34,5,25,27,8,26,33,27,34,138,131,63,48,42,167,5,20,6,15,13,30,28,22,35,38,52,59,8,74,57,43,2,54,79,35,8,0,203,156,2,15,0
5,28,23,11,14,12,26,29,9,33,31,29,36,121,86,50,66,74,187,9,19,27,10,13,26,30,13,37,27,32,30,11,75,55,62,1,56,78,41,14,0,153,153,4,14,0
10,21,21,21,6,14,27,30,12,31,23,31,34,118,105,54,76,65,125,7,20,3,8,10,25,19,14,26,27,42,36,4,66,71,36,2,48,66,30,7,0,160,179,6,10,2
17,18,20,6,24,9,30,31,25,31,36,29,37,144,106,52,79,76,152,10,20,10,13,6,26,23,21,24,32,32,40,10,78,70,68,1,70,78,38,8,0,176,147,16,3,0
11,8,19,19,48,10,30,25,19,29,27,42,40,128,104,64,54,53,195,9,22,26,10,15,28,19,24,39,43,44,35,14,72,68,51,0,55,71,31,11,0,181,171,8,8,2
12,24,20,12,11,8,29,26,26,31,46,54,52,134,106,60,68,55,144,12,16,27,10,7,20,31,10,43,29,42,49,4,66,86,53,0,66,65,31,6,0,200,178,16,18,0
34,20,25,10,6,7,22,30,16,31,37,30,29,120,142,62,72,73,152,8,14,0,11,18,24,31,27,24,29,48,40,3,87,64,44,1,55,84,31,7,0,213,172,37,6,2
13,26,20,21,44,8,28,36,14,31,38,38,36,162,138,63,82,69,159,13,23,27,10,12,28,26,23,40,47,45,44,11,90,54,63,2,59,89,58,11,0,238,197,11,27,0
