1614869374,1614869385|0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869388,1614869399|0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869401,1614869412|0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;0.0,2.228;
1614869414,1614869425|0.0,2.212;1.164,2.153;1.164,2.217;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869427,1614869438|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.148,1.210;2.149,1.210;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869440,1614869451|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869455,1614869466|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869468,1614869479|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;1.168,2.217;2.226,1.168;1.169,2.153;1.169,2.217;1.169,2.226;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869481,1614869492|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869494,1614869505|0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869507,1614869518|0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.217;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;1.168,2.217;2.226,1.168;1.169,2.153;1.169,2.217;1.169,2.226;2.153,1.170;1.170,2.155;2.226,1.170;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869520,1614869531|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;1.168,2.217;
1614869533,1614869544|0.0,2.212;1.164,2.153;1.164,2.217;1.164,2.226;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869547,1614869558|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869560,1614869571|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.151;1.210,2.152;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869573,1614869584|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;2.153,1.165;
1614869586,1614869597|0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869599,1614869610|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869612,1614869623|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869626,1614869637|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869639,1614869650|0.0,2.212;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869652,1614869663|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869665,1614869676|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.226,1.165;1.166,2.149;1.166,2.217;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869678,1614869689|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;1.168,2.217;2.226,1.168;1.169,2.153;1.169,2.217;1.169,2.226;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;
1614869691,1614869702|0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869705,1614869716|0.0,2.212;0.0,2.217;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;1.168,2.217;2.226,1.168;1.169,2.153;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869718,1614869729|1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869731,1614869742|0.0,2.212;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;1.168,2.217;2.226,1.168;1.169,2.153;1.169,2.217;1.169,2.226;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.226;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869744,1614869755|0.0,2.212;1.164,2.153;1.164,2.217;1.164,2.226;2.151,1.165;2.152,1.165;2.154,1.165;2.217,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;2.226,1.215;0.0,1.211;
1614869757,1614869768|0.0,2.212;0.0,2.217;0.0,2.228;1.164,2.153;1.164,2.217;2.151,1.165;2.152,1.165;2.153,1.165;2.154,1.165;2.226,1.165;1.166,2.149;1.166,2.217;1.166,2.226;2.153,1.167;2.154,1.167;2.217,1.167;2.226,1.167;2.149,1.168;1.168,2.217;2.226,1.168;1.169,2.149;1.169,2.153;1.169,2.217;1.169,2.226;2.149,1.170;2.153,1.170;1.170,2.155;2.217,1.170;2.226,1.170;2.149,1.171;1.171,2.153;2.217,1.171;2.226,1.171;1.172,2.148;1.172,2.149;1.172,2.150;1.172,2.151;1.172,2.152;1.172,2.154;1.172,2.174;1.172,2.217;1.172,2.226;2.149,1.173;2.150,1.173;2.153,1.173;2.217,1.173;2.226,1.173;2.148,1.210;2.149,1.210;1.210,2.150;1.210,2.151;1.210,2.152;1.210,2.153;1.210,2.154;1.210,2.155;1.210,2.218;2.217,1.215;0.0,1.211;
