172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.150,172.20.2.151,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.149,172.20.2.152,172.20.2.174
2872,5468,1974,3054,19441,2742,4208,7443,13908,36899,26226,10337,2871,5676,19590,4794,33758,18442,5769,0,1968,2105,11587,0,1116,6319,12728,151001
3706,5694,3328,1875,21315,2104,3209,10687,13283,38544,30408,9322,987,2583,20448,4497,40645,23259,7953,74,1972,2105,8089,0,1938,6526,10959,176745
1568,5309,2808,3261,21948,2514,6048,10132,19075,28614,29329,8868,1337,4275,17326,3521,46575,15918,7288,148,1950,1915,10664,407,903,4860,10726,157098
74,3674,9419,2631,24253,1531,7562,11263,20114,37784,30938,6651,1340,1981,22666,6174,47652,22453,8133,74,1602,1150,11338,0,0,4806,11941,194629
222,5789,1672,1021,19673,222,5188,10922,21031,30093,30129,7075,1150,4280,17135,3983,50401,14492,6804,148,2066,575,7230,0,0,570,10294,138331
470,6172,4919,3223,24157,3635,6018,13254,22952,42684,31460,10588,1989,3142,23650,8188,42808,24789,8726,74,1750,1915,11108,0,200,11133,12177,230659
2531,7179,9125,2933,16892,1750,2468,10220,23576,31243,23702,8722,1799,2653,14001,3245,51392,14747,6450,148,2094,2105,10807,0,1693,6683,12770,133114
2872,6155,2161,4008,22256,1349,5560,9770,13941,39125,27684,9790,1340,3446,18489,4791,37481,19931,7729,74,1916,1915,11983,0,1338,6916,13139,194357
4017,6490,4668,3333,23257,3050,4053,8582,14709,32709,30345,9861,2137,2762,20830,5090,44103,20289,6759,74,1953,1530,10702,407,1854,5863,10456,140012
2503,3221,1401,954,16252,1900,3636,8638,8459,34944,25407,7445,1911,3291,18226,4276,32132,18668,8002,74,1683,0,9110,0,916,1900,11546,156244
4091,2928,5947,3309,18165,3671,6714,8635,18370,27188,28699,12717,2712,2920,15326,5839,38360,13543,6051,0,2091,2680,13172,407,1886,10409,11495,128164
2880,4571,5174,2104,18965,2482,6127,12459,23977,41025,161019,8935,1531,3081,19109,6111,51358,17840,9332,74,103689,765,13578,0,1190,7027,13921,176008
4091,5804,3910,2704,20462,1339,10955,9445,13103,40374,26971,9786,2327,4347,19387,5327,38914,20969,7417,0,3297,575,10871,407,1812,5000,13245,168978
1014,3419,5529,2833,21667,2514,6558,9587,20413,38533,28861,9963,2106,4246,20665,5245,46150,24265,7065,74,1894,575,11508,0,400,5996,9897,183829
2538,6746,10851,3978,15697,3066,5048,10913,23970,27852,28905,10668,987,2853,17453,6339,50677,19637,7065,74,1739,1340,10801,407,1496,10526,11081,147747
758,5423,4132,3238,19453,2334,5315,10428,17874,33916,25073,10662,1527,4625,19154,5402,37384,20982,7363,148,1876,1340,12882,0,587,8595,6684,136802
2476,5070,5229,2048,17937,2988,2190,9174,13300,37547,23906,8854,2874,5212,17217,4490,32038,16766,7295,74,1944,1340,13671,0,800,1330,13981,162034
1582,5286,3002,2161,22131,1668,3011,9601,12868,33278,27648,9371,1340,3965,17909,5753,39829,19261,7763,74,2027,2490,9110,0,400,1520,10857,162941
7171,5867,10488,2122,25155,2367,5922,11859,19490,36960,32056,11775,1534,4838,20007,5785,48945,21329,9280,74,1771,2680,13597,0,3992,5311,10217,149568
4281,4694,4887,1418,18546,2115,4681,10586,12427,29809,27122,9744,1799,4115,16563,4314,35182,19264,8274,74,1742,1150,12471,407,1812,6407,9760,145034
2946,3086,1658,1916,20399,1034,3186,7782,11519,36222,22063,7506,1531,3013,14552,3933,27919,18433,5247,74,2004,1915,8148,0,1264,6870,10790,172765
3943,3222,7536,2245,21071,2903,7066,10626,15367,36407,29728,8650,1562,4066,17292,5025,46999,17630,10037,74,1121,1150,11116,407,1938,4265,13734,152957
917,4949,792,4421,19579,2146,6866,9503,16932,42780,23552,11818,2486,3655,20546,5677,34157,23622,7679,74,2042,1915,11331,0,400,9553,11086,201309
2361,7064,15353,3053,22987,2497,6546,13469,30974,38861,33088,11726,2902,2718,24653,7257,62704,25382,10577,74,1693,2490,16861,407,1538,10940,14587,213749
288,5838,1404,131500,20268,1552,1388,9674,15567,38613,26259,6868,3061,3511,16960,5194,41436,18889,6174,148,103406,1530,8789,0,197,2090,13494,178098
4842,5555,3815,982,24523,1517,2644,11849,12235,40400,31809,9190,1562,4275,22738,6850,38907,22884,8519,74,2360,1915,10861,0,2592,2660,10294,184452
1582,3279,5024,2313,17631,1869,1456,8528,11117,25770,23298,8223,765,4742,15382,3520,30045,16106,6062,74,2070,1150,10328,0,400,4501,8331,118134
2029,5704,1141,718,19184,2087,4153,8950,17389,25396,29755,8854,2292,1734,18666,3986,41585,14760,7602,74,1750,1530,8047,0,600,1900,5661,114490
1914,3191,9428,2087,18005,2242,3119,8925,10856,27156,23202,6728,1340,2819,16428,4516,36601,17255,7480,74,1759,2680,13434,407,597,1900,8853,133779
3020,5780,1711,2482,20922,1615,7582,13294,20878,39097,34283,10693,959,4254,17891,5766,50954,18823,8422,148,1577,575,10248,0,1264,1900,14071,189416
2670,3477,2808,2800,19641,3675,8436,10946,16508,29487,29084,10462,2327,5026,17621,3986,40624,15095,7595,0,1777,1530,8859,407,1438,12951,9995,128645
2400,3851,7612,4042,19864,3517,6408,9972,20311,46642,24256,11818,1721,6188,21183,6868,43690,26369,7211,74,1383,2105,12928,0,800,11656,13071,211633
2847,3913,2087,792,15283,2281,2302,7559,17095,28665,22542,9009,2327,4341,13404,3740,35185,18746,6300,0,1806,2105,8965,407,1328,1900,6601,148200
1625,5552,11550,3415,20363,2334,5155,10070,11483,33683,28444,10515,3061,3087,21047,6383,35557,22538,7765,74,1820,1340,14460,0,597,9167,9339,152342
4715,3971,2854,2122,17019,381,3381,9532,15431,46878,24168,8373,1752,3625,15606,5486,40722,18533,8849,148,2120,1340,7967,0,2096,1330,18782,205053
1582,5667,7569,968,155452,2630,3696,8777,15990,41121,26568,8022,2292,3880,19001,5576,41847,22057,7468,74,104227,1340,10035,407,400,5638,13044,222574
2895,5665,4358,148,16749,2847,2812,8960,15718,26703,24455,8518,2105,3739,16350,4198,39449,17002,5152,148,1676,575,9717,0,1000,2090,8609,125091
1722,6120,1552,1603,20244,552,4949,11938,12917,35117,30993,8834,1915,1642,20335,4796,40569,17682,7941,74,1861,2105,9190,0,671,5242,12511,168255
3094,4370,5230,1900,23439,1974,3790,9344,15333,35672,30804,6498,1915,3395,19310,3896,41701,21318,7693,148,1655,1915,11184,0,1232,0,13108,182997
1700,2524,5478,1148,15575,2532,6524,9744,20037,32317,22483,7913,1414,4216,10214,5457,38064,15634,5269,0,1650,1340,9604,407,400,8000,9263,129272
991,3360,4316,2854,18269,1974,3547,10275,18329,35598,25387,2953,1721,2904,15351,3831,38785,18397,6789,74,1782,765,9000,0,516,0,9809,154739
2361,5004,1288,3303,18076,1347,3637,9268,19630,43954,24624,6813,2327,4069,22729,5617,39811,24442,6772,0,1456,575,8378,407,1338,4024,9512,203567
0,6714,4609,2295,25835,2705,2613,10052,17063,38856,31598,10157,956,3265,21166,6320,46629,24109,9256,0,1986,1915,9607,0,0,6280,10413,208621
4423,7040,4745,792,22575,1141,5671,11012,17241,38342,36179,7310,222,4005,20158,3932,50784,17799,6957,74,1841,2105,11420,407,1938,1330,13962,190147
1508,4300,5976,2878,25022,3146,5841,9869,14769,36306,32313,8969,1721,3223,18965,5176,44321,19365,7818,74,2116,1150,11354,0,400,10723,13880,175711
5802,3795,4234,2293,22474,1907,6595,12685,17358,39645,31863,8228,2253,2694,21647,4419,47579,22312,7952,148,2007,765,9304,0,2602,6597,12817,214261
1722,6062,5503,2471,21918,2048,4591,10534,16053,34820,31939,5650,649,3101,19115,5384,47261,17495,6864,74,1530,1530,11302,0,671,1330,16410,177906
2821,3088,5121,735,21584,1149,6350,8626,20223,33675,26794,9631,1915,4370,17344,5382,46643,21850,7194,148,3372,1340,8242,0,1000,7132,9545,156899
1582,3165,10882,2501,18177,1730,5730,8268,17752,27952,23620,8509,0,4087,17071,4886,36887,14379,7035,74,1639,765,12230,0,400,8940,9808,112164
991,5713,1711,1916,20609,1790,4584,9950,19409,36858,26634,8759,2680,2186,18629,4822,39143,23098,8891,74,1655,1530,9376,0,516,4360,9554,183642
4612,4317,5403,1900,19971,764,4904,10208,13617,36652,28254,8926,2137,5311,17964,5259,43937,23349,7849,74,2020,1340,11857,407,1896,570,12188,178928
74,3894,6275,3276,23627,2374,4850,9848,13689,40884,28922,9406,1721,4196,21366,5521,42158,23212,7529,0,1655,575,9447,0,0,9098,14064,216496
2657,5354,3745,2734,17718,954,1845,9289,18390,28776,24739,7150,797,3588,17509,3879,48159,18341,6685,74,1918,1340,11637,407,1454,2660,11034,161621
1508,6780,1900,3051,22720,1110,5982,11484,13821,44120,35074,8689,1721,2566,20641,5536,45735,19705,9150,74,1722,2680,9772,0,400,5490,13007,211755
5182,4941,4642,1567,23799,2103,7112,11978,13948,40761,33767,9638,797,5001,21922,6957,48464,21170,5835,148,1763,765,8956,407,2612,6138,14451,193183
1768,2591,16793,4019,16546,3673,3956,10140,14865,34224,25511,9484,1721,3212,18534,5582,43898,19494,6991,74,1894,2490,15768,0,671,10536,12181,156552
5263,3794,2094,2136,16424,2530,6734,10599,20952,38242,22914,6828,2137,4747,17616,4896,43218,18650,6894,148,2360,2680,7796,0,2644,6463,12428,174815
1922,4730,4164,1711,24166,1672,5629,9227,17421,27174,33231,8112,3442,3106,19198,5072,44038,22543,6814,74,1996,575,8944,407,516,1330,11089,162802
1014,3464,5591,1552,12068,757,1616,5776,13191,23276,13265,4282,1340,4821,21107,4747,47846,22687,8669,148,1489,2680,11989,0,1000,5040,10701,195075
2095,4358,3981,1711,20471,1478,3135,9528,13145,25973,26305,6979,1721,4997,17082,2462,39223,13748,6531,74,2116,1915,11004,0,871,2660,9754,129169
4594,7766,7534,2135,22382,1413,4183,11158,15334,164380,29048,8029,723,4555,17150,4246,43615,18136,6519,148,106283,765,9433,0,2054,4618,8789,134051
148,4536,222,2860,17657,3197,4479,11617,19286,40733,24276,6891,1414,3061,16895,4395,46976,17460,7159,74,1639,765,8929,0,0,7673,11176,184868
4949,3970,5534,3033,20706,1339,6770,8949,13138,28878,29122,8017,765,2329,16556,3592,38491,16161,6550,0,1994,1340,9737,0,2844,4972,11335,146035
480,4998,7292,1738,19937,2872,7462,11044,17705,35000,26988,8507,74,3594,14539,4247,36321,17955,7588,0,1389,2680,10961,407,197,10457,12858,166856
1881,5978,8219,1912,16976,1603,4200,10389,18511,32708,26949,6619,959,3224,19418,3951,42713,18962,8015,0,1810,575,11970,0,674,5907,12959,176045
5208,5965,2090,1404,20328,1524,3120,9532,18166,44871,25912,9004,2902,7028,19989,5325,46800,24797,7871,74,1622,2295,8864,407,2296,1330,14499,229608
1881,3873,3716,1141,17712,644,2621,10353,16341,38603,24413,7861,2433,2997,20104,5612,40007,23439,8978,74,1859,575,8430,0,600,760,9524,183482
4860,4971,6282,1391,20275,2101,4362,9998,17634,30505,27135,7427,62437,2499,15630,5767,42475,18595,8577,148,95540,575,8274,407,2341,4906,10082,142960
2095,4996,2122,1711,17625,1552,4126,10670,16169,24375,31721,9275,836,3118,15275,4417,45467,13452,6776,74,2105,3255,6638,0,871,1330,8298,119529
3434,5088,5896,1599,18697,1909,6292,9728,15369,38861,24423,8600,3212,3614,16467,5539,37723,18162,7884,148,2138,1340,10720,0,2012,5880,11229,174896
222,5032,6657,2670,16773,2439,3798,9065,20228,33907,25532,9307,2754,2433,21282,3905,42131,19877,6770,74,1826,1340,11772,0,0,4224,10667,188875
1881,5226,4684,2255,18405,1150,5380,10350,17450,29262,23637,9448,1534,2975,14508,4278,40647,14328,7474,0,1927,1530,10190,0,600,6557,11098,125103
2361,4861,1214,2470,19651,1524,2761,10516,16817,41360,27291,6317,2105,2462,14870,5125,41105,17338,8092,74,1315,2105,9852,407,797,1330,13933,184615
1807,3825,5938,2094,20056,2238,3152,9470,13738,27605,29847,8443,2867,2430,18457,5106,38690,18262,5845,0,1581,765,9972,0,674,1520,7376,130906
5111,4126,1330,2571,19196,1556,6937,11337,18132,31292,31639,8952,1488,1252,17400,3413,43768,14492,6570,148,1361,1340,7305,407,2138,9760,9291,117670
1955,4787,7288,2865,16402,2513,3717,10357,17580,24696,22232,9460,1601,4096,14948,5604,36992,15357,5159,74,1813,1530,10688,0,600,4811,9331,121888
4916,6168,6158,2292,21260,3661,4967,10435,22293,34443,28364,9057,1682,2627,19700,4310,48523,21118,8829,148,2046,765,10901,407,2338,3714,11663,160155
362,6210,5631,1711,21409,3452,3647,11134,15527,32904,31843,6974,2366,3515,17887,7125,42930,17939,7694,74,2253,1340,10364,0,197,1900,9609,152027
2745,6300,5242,3482,23511,1531,6224,10704,20755,38436,32966,10964,1872,3076,21757,4779,47411,23337,8666,74,2138,1530,9929,0,1612,7741,11525,184544
810,5514,5698,1521,19717,2048,2767,10015,18528,25131,26465,7967,1601,1837,13504,4048,45413,14708,7557,74,2179,1340,11050,407,200,1900,7971,124926
1881,5628,5729,2264,16978,1147,7127,12291,19852,32882,28316,8792,959,3361,18097,5337,44791,15717,7540,0,1687,575,9770,0,600,6847,13482,169297
2736,2685,8222,947,20206,1668,5411,8237,15132,35918,26602,7866,839,3518,18415,5643,41895,20196,6298,74,1787,2870,8825,0,1113,570,11546,187388
1881,5860,10670,1739,14837,1816,6257,9653,16085,28218,25947,11163,1534,3427,12312,4790,37430,15317,7066,0,1422,765,13436,0,674,10195,9910,111921
5037,3896,3738,1404,15320,954,2605,9414,13365,39828,19500,6558,2063,3117,15300,6263,31450,15730,6749,148,1661,0,9503,407,2412,1140,18103,179135
1881,4952,570,2899,21144,2185,5580,10741,17714,30625,27297,8397,187,4007,17509,3414,44988,18146,7268,74,1422,1340,6046,0,600,8902,4874,121190
3751,4114,4459,1742,20004,3041,2710,9109,14995,36311,25221,8603,3022,4345,17331,5367,36434,20453,7941,148,1894,2105,11749,407,1970,760,9872,161613
148,3701,4329,3628,17706,2133,2604,8207,14688,32969,25219,8544,4711,3221,21042,5600,41645,24396,9154,74,3600,1915,10237,0,0,5566,9653,175150
2509,3918,5322,2312,19190,2471,4652,9749,17055,36140,27450,4507,1682,1839,21975,4628,45377,22228,6953,74,2046,1340,11534,407,1380,570,9964,212078
222,4528,5610,2881,19349,4464,7177,10442,13891,30627,27633,9352,2176,1394,16905,3794,39149,17425,8898,74,2066,1725,12629,0,0,9009,10548,191470
4449,6164,9045,2116,24593,3629,9018,12397,23957,32236,34403,9931,194,3274,17509,5454,57763,12766,8683,74,1951,575,11627,0,2012,9530,17433,132628
2685,5191,8028,2129,18737,2832,4995,10000,18359,37391,30971,9448,649,4680,14626,4064,39427,10867,7643,74,1946,1340,10337,0,997,9577,15032,133118
1881,4724,2471,912,22758,947,5410,9336,21193,26989,25533,6824,2109,2910,18982,2640,46083,16833,6851,0,3058,1340,8901,0,674,0,6219,124182
2640,5571,5764,0,18925,1102,3303,9570,16754,26824,28717,6969,1224,2970,17898,5804,47379,17630,6695,74,1696,765,8852,407,916,1900,6576,116434
1955,4804,1330,570,17094,2734,4220,10206,19517,35236,24724,2552,1527,2366,16662,2758,43122,17761,7270,74,1746,1150,8779,0,716,760,8996,146513
5008,5089,3588,1784,22071,194,4105,8517,15171,35422,28599,8298,2063,5142,17847,5714,38905,19137,6413,148,1788,1340,9176,407,2106,2660,9179,157887
148,3817,4708,2868,21548,1222,5366,11096,11561,30974,29542,8166,1337,3764,19436,5362,39450,20083,8009,74,1644,1530,8965,0,0,4127,8264,168019
2760,5457,4682,806,19985,1532,3361,10865,20466,29243,28260,9641,2257,3305,17452,4541,48589,17375,7364,74,2201,1915,8424,407,1190,8402,9941,172651
1730,4952,9887,3073,19769,2902,5418,9727,15346,23287,28890,9912,1791,2207,14353,3881,41447,12964,4700,148,2031,1530,12617,0,400,10792,9502,134110
4464,5271,1711,2856,17007,2291,5552,9597,21598,39234,26109,6807,1682,1956,14138,3675,47120,14175,6143,74,1792,3445,7380,0,1906,4490,13383,155369
2491,5370,7788,4221,19606,3022,7475,10128,18434,26190,28018,9559,1414,3569,15624,4798,42951,16801,8991,74,2003,2680,13745,407,997,8135,9665,121637
1881,3832,4414,1300,16901,1719,3197,7343,15404,34746,22038,9074,2299,2604,14994,4056,38027,15247,7028,0,1722,1915,7207,0,674,6742,11118,142234
2617,5563,4816,187,19500,2238,2471,10005,16148,32435,27918,5645,1224,4818,18361,3744,40494,21709,6733,74,1678,765,7392,481,916,2660,6969,151257
222,4052,718,1938,20509,2198,7657,11784,18399,28696,31314,10026,1717,4724,16401,4090,48464,17288,6760,74,1626,1340,8011,0,0,9877,8177,124700
2538,4469,5630,1594,16666,1524,2010,10800,15900,30238,25678,6162,1873,3394,17173,4262,39765,15779,7466,74,1788,1340,10707,407,1454,2090,10495,146391
1088,3753,1668,1347,16895,2593,6189,9837,16321,31160,27281,8309,187,2090,18619,3899,39473,21566,5481,74,1831,1915,7882,0,400,6153,10433,195280
4522,6197,7516,4069,22500,5743,6788,12782,22971,38222,35917,10985,1492,2928,19226,7145,55001,18809,7517,74,3583,1340,13145,407,2244,11062,13653,167275
2647,5262,4567,2296,18794,2440,5100,9503,16273,34098,27329,8696,836,3667,16702,3013,39940,17385,6766,148,2031,2680,9252,0,916,7293,13416,157711
4050,4759,2851,2882,21281,1974,5248,8727,19517,31582,31973,8373,342,2742,18859,5495,45541,16292,7668,0,1753,1340,10755,0,2109,2660,10326,142748
2690,4729,1552,2851,14720,194,4371,8929,14736,25450,21759,6974,3329,2819,14729,4281,32686,16120,5994,74,1770,1150,9306,0,1187,760,7183,131909
1955,4894,4355,1905,20201,931,5663,11672,16552,35415,31129,12062,2109,3722,19167,5074,43445,20042,7798,0,2138,1530,7731,0,600,11605,12373,171856
2543,3766,4908,1900,18959,1901,140051,10223,17894,25495,29088,6894,1488,3664,20049,4129,44933,14709,8807,74,103833,1340,10201,407,916,0,7748,109437
148,5060,5641,1915,21573,2321,7421,10631,21210,30690,28843,8613,762,3063,16725,4707,51545,19176,6686,74,1626,2105,8563,0,0,4407,10490,136234
2598,4768,1524,2586,19591,2495,5181,11414,20813,33938,28477,8488,1488,2631,17989,5450,40049,20345,6794,74,1901,1530,8448,407,1148,7547,6818,146898
2484,3491,9377,3815,18765,1195,3977,8984,13673,36736,26095,8578,3516,3051,15292,5003,35775,19573,6651,148,1961,1340,10980,0,874,5216,12919,166158
4242,5623,3041,1587,18960,2105,3068,11294,21685,31767,25601,8949,1107,2442,17118,4329,40624,18581,5829,74,2145,1915,8037,407,1980,4934,8979,167509
2499,5682,6456,2864,20092,2402,3387,10066,11309,32566,26672,8827,2366,3619,13971,5114,33651,16083,5536,148,1622,1530,12276,0,916,4799,13660,146336
4227,5286,3754,1569,20610,2630,5550,11322,17652,32696,31551,9481,843,3220,18078,4273,41657,15027,8962,0,1746,1150,11423,0,1938,7477,11809,152390
2542,3708,6114,2091,16925,570,3629,8709,12033,28727,24526,6793,2278,3604,16224,6246,37750,20026,6048,0,1724,1530,9624,0,1187,1520,10211,145978
148,4491,1711,2238,22929,148,6304,10402,15625,29611,32031,6237,2109,3961,16525,3516,44041,15907,5964,74,1824,1150,9084,0,0,2090,8889,120939
2073,4222,1404,1916,18572,2101,5475,9911,17128,29746,28372,9195,1488,3368,18051,3967,41168,15252,4817,74,1707,1915,10915,407,600,5507,9830,119702
222,2166,4914,1739,19052,1182,6392,7919,14072,32998,25447,8144,952,4897,18213,3137,36768,18916,6007,148,1700,575,7939,0,0,5635,9786,152400
4760,4231,7753,2164,11999,381,4686,8185,25023,30907,17424,6798,1488,1023,14011,4999,39610,19702,6977,74,1901,2105,10453,407,2286,2090,9934,167332
2872,4238,1288,4436,20654,2908,4638,8763,15874,29933,28022,9860,836,1908,14665,3264,38247,14193,6875,148,2007,765,8549,0,1338,9321,9138,128270
3943,5842,4225,2312,18655,2471,3711,9963,18147,30419,25096,7455,917,3473,14916,4080,35855,16599,6353,74,2025,1340,10492,407,1896,1520,8952,134554
3020,6089,2312,951,17697,2312,3308,6697,14192,35321,20903,6242,1601,3619,15982,4021,34027,16903,6028,74,2105,2105,10147,0,1348,1330,11788,194193
3928,4424,8811,3431,18672,1733,4145,11158,14297,31317,27758,6766,1107,3284,18984,4121,39646,19646,8914,74,1633,765,11812,0,1970,5315,10152,163042
1006,6603,2882,1521,20938,2094,4000,11347,19724,44944,34147,7455,649,3673,20968,4375,50149,19354,8402,0,1781,1150,8624,0,745,570,14832,198482
148,5843,3850,2631,22772,391,5950,10854,16734,26309,35589,8447,2874,3649,20817,2430,45312,17317,6271,74,1369,1340,11071,0,0,5423,6942,124135
266,4210,9459,3277,19512,2533,9373,10213,20519,40558,33049,9760,839,4225,20313,4818,45145,19779,7023,74,1848,765,11937,407,0,9249,14015,170933
2946,5062,838,3255,15521,3095,4493,10668,24108,23242,23247,10599,2292,4047,14001,2484,45486,14444,5879,148,1774,0,7972,0,1116,10261,8014,107256
4165,5600,4495,1404,17002,1711,2342,8808,15276,35731,23254,8272,1488,3780,18662,4209,36603,20344,7515,74,1781,1915,8419,407,1770,760,10798,168132
2923,4234,0,3405,18283,2512,5649,8698,13072,23331,26330,8135,1527,2507,18485,3070,41962,12834,6590,148,3054,1530,9600,0,1264,4120,8644,112550
3943,5727,5462,2898,19789,2102,4595,11500,19265,38734,30370,8751,1682,2238,19237,5523,40446,24766,8472,74,1975,1150,10063,407,1867,6755,10844,195669
2724,5643,8203,966,17684,614,5232,9077,13973,23111,26943,8581,1601,2100,15043,3945,39628,14939,7609,74,1996,575,10332,0,1000,5834,10556,119652
3943,5019,381,1408,16697,2119,4148,9036,13753,31484,25015,10166,2447,3562,15634,3970,33687,18135,6771,0,1873,1150,8970,407,1812,8816,10706,154255
214,3683,5035,2309,22328,963,7080,11968,16202,29284,30134,9810,1601,3646,15428,5224,49722,15973,7912,0,1739,1530,8918,0,197,7263,10955,133899
222,4963,4759,1478,20662,1520,6961,11480,21420,26986,33211,5575,1724,3473,17482,3798,53822,16243,5857,148,1831,1150,9801,0,0,1330,10193,138238
1508,136900,5786,6530,19332,2502,6706,10054,18449,32415,25549,9421,1989,2999,16629,2292,35367,17976,6665,74,104305,1915,13276,0,400,8613,7995,130958
2724,5926,5082,2061,15654,2171,3167,8848,13670,30106,26572,9710,2867,4682,16261,3092,37317,12899,6985,148,1813,1340,11092,0,1000,5648,15663,129859
3869,5793,1330,831,19097,2471,8317,9985,20787,31048,28416,7967,3022,2525,14210,5087,47535,15418,7900,74,3237,1150,10117,407,1970,1140,12205,127749
2724,3558,4727,1334,18908,792,3135,9477,14731,25585,27212,5500,187,2148,19127,4832,42178,16845,5465,74,1859,1340,7552,0,1222,1900,7384,113800
4268,4545,7565,1974,20267,1521,3449,10614,15536,39060,155315,6157,917,2406,16923,3948,35407,19899,6535,74,104049,765,10935,407,2002,1900,11746,163432
1065,3728,1742,2851,17366,2335,6776,10088,17992,31715,26810,9670,2176,3407,16635,3209,38556,19065,5647,0,1650,2105,9009,0,632,8640,8275,143099
4441,4969,2593,1943,22889,2671,6545,11868,10689,48812,28848,7713,1492,3727,20639,4151,37020,24909,9730,74,1986,1340,9753,407,1896,5606,14927,235656
214,4433,1552,3954,19030,2289,5078,8976,16466,24727,26762,7057,836,3882,15381,3570,36385,13779,6337,0,1820,575,9511,0,197,4313,7954,119421
2402,4317,5608,133543,15078,1225,4805,9232,21342,29037,24078,8063,2299,2420,12813,6043,43291,15932,6706,148,103128,765,9919,0,800,4222,11141,149480
1508,6907,8561,1414,22326,3051,4349,10762,18427,32304,24672,7648,1414,3104,16574,5455,40653,20358,6840,74,1689,2105,14068,0,400,5745,6842,139289
2724,5232,954,2853,17965,3918,7168,10203,21135,33788,28120,11156,1724,2913,18147,4310,41912,20760,7852,148,1968,575,9004,0,1000,9441,11860,190152
4305,4485,5894,947,17242,1711,3526,10502,16794,37851,24705,6863,913,4584,15311,5427,43195,18043,7297,74,2092,575,8414,407,1977,760,14366,181572
2724,4438,901,2296,22540,3315,4272,10313,16322,28635,31246,6405,2292,2807,17595,3899,44366,17334,6563,74,1922,1915,8559,0,1222,5480,8282,151009
2583,4290,135844,2694,18324,1344,4992,9868,15269,28633,27272,7824,1488,2787,14867,3552,45720,16098,7597,74,103674,575,10704,407,1612,6986,12914,137140
4653,3462,4649,1154,19539,2703,4232,8052,11861,29962,28171,9121,1026,2733,19738,4897,33984,19389,7066,0,1643,765,9195,0,2573,5890,8265,141393
2953,6440,4191,2110,23134,1344,3421,12518,19883,44651,25322,9088,342,3275,21422,5899,44445,21496,9180,74,2152,1340,8644,407,1570,6401,10511,185394
214,4287,2122,2748,20831,2631,5643,10023,17141,34366,31353,8030,1026,3635,18627,4640,48188,20737,7546,0,1763,1340,8849,0,197,4806,11886,192714
5683,6089,13802,3047,24413,2697,4901,12066,22947,42774,38467,6766,2257,3371,23053,5431,54069,22474,9195,74,1760,1150,12931,0,2982,4898,13309,166542
1774,4346,5282,1591,16391,132506,2000,7469,14448,29946,20098,7571,1414,3075,14140,5196,37357,14793,6720,74,102946,2490,11535,0,400,1900,11862,146883
2946,5628,951,2092,17097,2378,4752,9422,16431,28076,24601,11605,194,2934,18616,5212,40922,17739,7833,148,1718,2295,7189,0,1232,10286,9317,151785
1796,5497,6475,2161,17485,1714,4746,10042,17828,23015,29176,6794,1414,1607,13895,2864,43063,11573,7165,74,1587,1340,13211,0,597,1900,8346,101116
2872,4067,5439,2242,19214,1974,1789,8720,14596,31189,25101,7711,2874,3331,17375,3111,37453,17916,6295,148,1718,1340,10781,0,1264,1330,12672,166420
1582,6468,7680,1607,21005,2672,4064,12320,21909,29493,29198,9554,839,4208,16327,4230,50297,15413,8231,74,2081,2490,11510,0,400,5604,9205,117516
2724,6323,3949,1689,25223,4073,4960,11359,16877,35329,32666,6759,1527,3367,16977,4939,44166,18025,7351,74,1989,765,10707,0,1000,4045,14994,148379
2879,5356,1900,2277,17747,1327,1069,9295,18667,31635,26334,8032,2063,3448,17369,4081,42171,18898,6702,74,1700,0,9371,407,1538,2850,10299,162333
148,4324,8221,570,21622,1288,4284,10053,11586,27665,31385,5169,762,1299,16684,3227,40696,13824,5264,74,1693,1340,11890,0,0,1330,12226,121902
2509,3277,7953,3067,19957,3630,8352,11129,15117,31587,29069,9216,3022,4866,16381,4380,40066,18382,5428,74,1725,1915,13367,407,1380,8437,8535,125481
1582,4299,2122,2577,16210,1494,6508,9177,19184,27861,23757,8753,1601,4089,14153,5037,39004,16737,6191,0,1918,1530,8629,0,400,6442,6928,134648
5210,5479,6296,2826,25653,1606,5039,12734,18799,27149,30679,8281,342,2147,20864,4707,45135,21617,6934,74,1605,2105,11839,407,2370,3696,7962,140457
1699,4066,5604,1999,16573,2294,6839,11611,18430,36572,25450,9437,1601,3057,17316,4502,39356,15998,8526,0,1711,1150,10030,0,671,3561,11005,182229
4819,5076,2471,1469,16851,2363,3689,8575,14164,32405,24633,8978,769,3118,15272,5193,29988,13309,7452,74,1605,765,6894,0,2254,5048,13346,149738
1656,3321,7950,2169,17830,2674,4305,8291,16166,32116,25652,8010,1562,3651,17181,5174,35649,14970,5851,74,1615,765,10861,0,400,5922,10577,130740
2872,4921,8250,2275,22841,1870,3044,10367,19061,37150,32528,8564,1534,5312,23303,4635,48955,22887,8111,74,1739,575,9840,0,1116,5411,11698,167735
2159,4672,1330,2174,17197,3622,4923,9955,16782,29072,26213,9560,2754,2704,16266,4317,37478,14985,6082,148,2007,575,10819,407,671,8447,9019,137048
