172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.174,172.20.2.175,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.212
696,6503,7242,1113,8918,1108,3555,12273,16914,183275,58412,16106,980,2060,12842,7187,3065,6004,92136,32781,5341,0,8275,3139,0,21764,0,1434,74
1963,4737,4488,817,6976,1448,2565,12894,13767,249761,43531,16121,1232,2331,11449,5299,2694,7796,68676,33698,5849,0,12165,2133,1083,20719,0,3141,148
874,4430,4244,687,9013,1388,2590,12289,12063,297807,50472,16644,942,3840,5262,7442,3528,12269,79206,46436,4823,0,14423,2236,822,19321,0,2203,74
2606,4717,5438,1174,8384,960,1547,10801,11908,218397,48730,14600,485,2872,6323,6855,3533,6412,62466,33784,5156,0,9929,1763,672,13701,192,4264,74
948,4188,2352,1262,8908,527,2881,10174,11248,203312,47313,18907,1426,3087,12111,6379,2308,8474,67461,32858,4627,0,9746,2299,1494,15034,0,2226,74
1081,6267,9481,1026,8595,2024,1495,11511,14420,239173,50437,13659,523,2939,5170,7025,3187,5735,70605,39350,4215,0,10413,4466,747,21197,192,1830,0
422,4454,5060,980,9950,612,2750,12693,12737,201867,54433,15319,1306,2893,6733,5956,1926,8423,75176,34106,5980,0,9417,1953,336,21440,0,588,74
481,3844,4039,402,7398,733,3462,10236,9295,196376,41693,11624,1196,2213,5343,3443,1914,7207,58951,24805,3694,0,7743,3216,1158,17063,192,0,0
1763,3717,923,817,8795,1779,3416,12011,14009,339627,49942,18129,633,3181,12323,5076,3031,6389,72019,33604,3977,0,9305,134028,672,12545,0,2494,148
1106,5299,6643,1113,8220,1715,3157,12375,13942,254271,47863,16665,456,3842,5950,5516,2733,8072,59878,35100,4185,0,12541,3033,747,19728,0,2425,74
2289,6314,1256,1249,7985,1423,3273,12256,11794,217088,54777,13686,2302,2227,4277,5718,2350,6716,85182,33720,5036,0,9360,5012,747,17287,0,4272,74
990,4041,7459,1499,6363,1131,2791,10681,11480,193709,144991,12237,1278,2125,6208,5256,1838,5187,61400,26971,4104,0,7817,136240,747,24847,0,2374,74
2722,3560,8118,1350,6159,2450,2875,10652,11618,225619,39197,21861,410,2133,22602,4876,1928,6108,47668,26706,3818,0,9028,2137,747,21244,192,4042,74
748,3867,959,886,6910,1255,1639,9396,13603,197979,38454,12735,792,3715,737,5436,2789,6889,63659,32960,3637,0,9769,4730,411,15432,0,1807,148
555,5767,857,733,6417,1395,3025,9467,10377,227347,48331,15618,1642,2795,7728,6176,3091,6795,59761,32714,3920,0,9287,4702,336,18692,192,0,0
222,4735,5596,1142,8583,553,1880,9434,11878,167202,47615,16925,1009,2279,1474,6373,2823,4958,67142,33180,3896,0,7730,2782,672,18291,0,0,74
955,3533,782,1094,8279,1064,2902,10827,9692,264147,43490,13955,895,3627,4379,6614,2044,7871,64070,35778,4932,0,10621,2606,1158,14070,192,769,74
2150,4174,3749,1385,7528,1241,2893,9108,12358,252864,46014,14608,934,3359,5674,7412,4171,6825,57764,34271,4629,0,10727,2775,747,18711,0,3825,148
1264,5929,6591,1519,8946,2124,2195,14861,14130,253931,49010,16389,940,2020,5299,7136,3991,8137,67307,37117,5603,0,11791,2158,747,24260,0,2650,74
2044,4935,3890,1430,8603,2235,2870,12058,12393,232051,47530,18405,1606,3236,6610,5930,2460,8550,69698,31669,4836,0,9888,1943,580,18134,0,4031,74
822,3701,3666,1668,9271,2332,4637,11151,13813,285552,49986,18755,1203,3399,10146,7174,3018,8301,63486,32645,4476,0,11366,2419,1494,24944,0,1881,148
1352,4077,9135,768,6959,1017,1875,9682,12522,194229,38496,12876,1157,3945,6396,6668,2660,7604,68615,35108,4415,0,8666,2324,0,18373,192,1970,74
1634,5388,3704,811,6954,736,1612,10269,11929,174294,46576,11600,867,2803,1068,6191,2709,8164,60245,28188,2854,0,8517,2119,672,16844,0,2494,74
881,4929,857,526,10261,1667,2513,10123,11421,197460,44980,11215,1381,2871,1068,5944,2097,6289,61857,35032,4244,0,8657,2493,411,19390,192,792,0
2266,4977,4504,1054,7866,1868,2803,13112,11690,254340,50703,15064,1607,2522,7359,8249,2394,7798,70058,40565,4758,0,12119,2821,747,21953,0,3817,148
1629,3811,3452,3117,7840,1345,2516,12746,11012,269161,43887,19794,895,2624,406,6192,2910,5318,55574,32307,4478,0,10827,5340,1083,16770,0,2576,74
1928,3634,4438,2289,6843,103425,3273,11585,12296,233805,46119,21602,598,2549,10366,6188,2849,9729,66925,36315,5485,0,11616,2176,672,19532,192,3835,74
1148,3380,6023,1075,4928,1299,2995,9714,13462,238762,35065,19782,1015,2797,14889,4321,2912,8587,51668,26790,3738,0,10955,1738,411,17856,0,2577,148
1854,3897,2969,1357,8800,1102,3825,11210,11669,264127,44722,14481,934,3332,6342,6356,4053,9198,62254,38759,4797,0,12968,1947,0,18049,0,3822,74
296,3876,6051,628,7843,405,3321,11921,10837,293878,45335,17870,456,2903,1805,6659,3567,12488,64437,39047,5617,0,13140,4765,822,17433,0,0,148
1078,4739,3159,1301,7913,451,2637,10577,13502,251556,46978,12935,410,3724,5801,7427,2848,8119,76463,37784,4288,0,11008,2370,1083,16427,192,1029,0
696,3858,3968,1797,6920,1214,3636,9410,12038,173710,36052,24664,1196,3050,16397,5743,2826,4693,51615,28895,4822,0,8878,2634,1083,20123,0,1434,74
1671,6042,4342,2038,7196,1336,2099,10523,12860,226130,44585,11025,604,4172,737,6218,2972,8445,65842,38118,3627,0,10532,2874,411,22342,192,2654,74
2002,4995,4855,1791,8886,1462,3025,13568,12539,208084,48330,14823,860,1901,4896,7491,3073,6035,69849,34388,4901,0,10075,2747,336,23522,0,3677,74
1148,3340,5029,850,7022,1622,3300,10618,10896,226597,43946,7795,1015,3271,662,5793,1915,8047,68321,32925,4653,0,9867,2412,411,21797,0,2599,148
2283,3255,7061,1643,4619,320,3158,10230,10714,265894,38965,13702,859,2303,5419,7110,2834,9664,53003,32281,4694,0,12595,1619,0,17089,0,3743,74
1689,3237,3440,811,7047,148,2516,10983,10973,221646,34875,17305,1090,2595,1068,5496,3344,7361,54514,29222,5119,0,10819,2574,1083,15205,0,2095,148
2335,3409,1301,808,6383,658,2013,10109,11584,228728,35571,12306,410,2169,7487,5101,3542,8535,49720,29234,4782,0,11065,2370,0,12925,192,3160,0
812,4490,4158,2034,8177,819,3078,9011,10982,177823,43618,18370,792,1522,12430,5465,1370,5000,57063,28128,3710,0,7280,2334,336,18737,0,1508,74
1678,4038,7239,1639,5423,1143,2613,8661,8065,232468,30853,18023,895,3978,9012,4504,3359,9670,40361,31240,3750,0,10739,2754,1419,22534,192,2790,0
1402,3283,3263,1514,5988,1462,1831,8650,9509,174609,34113,18131,1270,3485,5729,5297,2618,5887,44674,29682,3450,0,8923,2634,1158,18385,0,1730,74
1629,4873,3493,775,7138,1411,1965,12553,11336,243055,48287,12355,1231,4119,331,6559,3162,7007,61546,33897,4660,0,11349,2532,336,17637,266,2576,148
1802,5804,4062,1629,10097,858,3492,12986,11979,273728,47033,14201,598,3288,11278,6771,2658,7969,66906,39488,5086,0,12653,2211,672,17626,0,3603,74
222,5112,1290,1504,6571,2160,1747,8845,11262,197633,43742,13438,1351,2166,6012,5761,3406,5716,57704,30563,4011,0,9238,1738,747,19965,0,0,148
2231,4767,6749,695,7178,320,2815,12029,14156,237323,45743,15611,1345,1894,5716,5708,3764,5923,63220,33319,4383,0,9745,1795,1494,16288,0,3126,74
222,4048,6036,743,8706,2564,3449,12437,13785,175676,47445,22045,1278,3039,12014,6088,3188,6505,69108,32157,4674,0,11093,2591,1083,23999,0,0,74
1481,2908,3949,564,6756,857,104893,10502,11861,278297,39768,16545,821,1586,1143,5957,3260,8767,60512,31461,5226,0,11611,136932,1083,16655,192,2599,0
474,4282,5245,1053,8142,615,2595,10642,13600,213113,46467,13416,644,2588,6636,7080,2911,8076,78228,34535,4836,0,9951,2567,672,16134,0,1434,0
1942,4503,7557,1163,5549,1543,2037,9874,13506,209314,41446,15431,148,3214,8637,5806,2782,9473,55317,27524,4175,0,10696,2754,747,21980,192,2864,148
1928,3612,1142,885,6813,518,2421,8193,9039,215114,34754,11025,860,2687,737,6299,2626,7687,51614,30450,3902,0,9438,2673,411,18068,0,3706,74
629,4426,6086,1739,9654,1626,2664,12569,12426,183535,53761,23059,895,2345,15659,6771,1980,4865,71333,33814,5262,0,8423,2362,1083,14952,192,0,148
2064,4062,1181,662,8088,519,1426,9089,13098,265304,39171,9700,3745,2973,331,6909,3197,10434,53780,37900,4021,0,12835,4766,336,17495,0,3976,74
296,4972,6587,980,9253,1423,2090,13180,8189,272230,50834,11852,1015,2970,5036,7736,2668,7264,66242,41931,5328,0,12402,1953,1083,22784,0,0,148
3164,3861,519,695,8970,1064,2787,10789,10765,191977,41808,13755,597,2658,5457,5190,2320,6086,58261,28304,3704,0,9934,2377,336,13495,192,4941,0
548,3910,1290,722,7489,1537,2971,12752,11488,289287,46317,14227,1015,2260,6370,6380,3525,6479,61598,39300,4502,0,12474,2630,336,13690,0,1435,0
1597,3369,5817,733,6728,1064,3148,9188,9736,224961,39661,15991,1681,1417,5339,4835,1564,4691,45877,24585,3520,0,6993,2684,822,16389,192,2650,0
474,3560,4350,222,4756,886,1945,8958,11924,180301,33369,13120,1090,1586,0,3883,2447,8085,53620,22998,3517,0,9164,2482,747,16242,0,1508,0
2048,4637,2970,1470,8698,1543,2792,10137,10388,253385,43755,15482,1494,3036,5064,7402,2802,8794,64973,36452,4620,0,9839,2874,747,19082,192,2716,148
2076,3731,1217,1053,5198,1131,1460,7052,7788,142237,33535,16156,1083,2350,5247,5389,1624,6196,51804,26662,3876,0,6601,2253,1158,11795,0,3603,74
703,5443,1594,944,7757,1949,2823,13171,12226,180036,47085,18907,820,2957,6102,5995,2758,7078,63474,28640,4738,0,7759,5002,1494,20518,192,0,148
2286,5308,3602,169,7107,1388,2741,11934,12595,215169,45788,16278,1270,2396,5458,6661,2347,7758,69840,33015,4381,0,8439,1460,0,16520,0,4216,74
622,4078,7670,1290,6782,554,1787,10072,7388,196104,36216,7990,1015,3141,331,5818,1756,4516,54075,28218,4013,0,8214,1805,822,18962,0,1460,74
3090,4115,444,451,7107,526,2208,9425,8254,180894,37158,10660,1345,2192,812,4935,1669,6124,53262,26386,3295,0,7784,2338,1494,14075,192,4885,0
474,3066,3747,797,7124,1131,2490,9632,10093,192461,39293,11386,1351,2087,0,5732,3526,5004,55394,27137,4248,0,8707,2623,747,16675,0,1434,0
1619,5029,3676,1308,7098,2339,4121,9470,12828,247865,42858,17311,1345,685,12345,5615,3200,7047,62563,31668,3382,0,8952,3026,747,20746,192,2277,148
748,3108,6695,1703,6490,1920,3212,10400,12027,164347,39315,17908,747,1329,12551,4454,2047,8118,60696,22458,4233,0,9697,2440,1158,21802,0,1904,74
752,4092,4926,1301,5037,1411,1214,7865,7356,141014,30644,10702,411,898,1177,4556,2167,6245,41845,22844,3080,0,7525,3033,747,19850,192,260,148
1896,4359,1548,1791,5386,394,2185,9235,9006,101738,34095,12226,1083,0,5154,3778,1625,3156,51155,20878,3183,0,5551,1872,672,16925,0,3041,74
548,3469,3949,1019,6157,686,2247,9102,8152,148370,37898,15030,1762,848,5971,4455,2208,3195,44237,22865,3844,0,5839,1883,1494,14820,0,1434,74
2676,4301,3800,737,6075,519,1388,8594,9533,162600,39954,12930,1681,86,331,5873,2263,4235,53287,24046,3847,0,7530,1841,672,19295,0,4990,74
674,3133,5263,1055,6150,1903,1782,7822,10833,141484,29703,11319,1762,86,7325,4409,3408,5448,43740,22919,2917,0,6592,2447,0,24662,0,1807,0
3228,4853,1045,1470,5479,1064,2819,8671,8451,139127,35451,12681,1009,0,5436,5147,1559,3800,49214,25258,3461,0,6652,3139,747,15780,192,4615,74
148,3516,1696,553,6604,1217,2496,7256,5638,118908,31569,11820,1762,117,406,4734,1228,3970,45539,21442,3729,0,5307,2630,1830,18260,0,0,74
1229,3963,451,808,5308,1287,2481,6756,6047,160418,25088,13129,1494,86,6369,3389,2759,7065,32468,22015,3077,0,7533,2800,1083,16360,192,1807,148
2234,2507,4629,1128,7270,1056,2373,9809,8224,213099,38433,15398,1083,117,6925,6219,2644,8008,54436,31587,5233,0,9583,2401,411,19030,0,3527,74
1081,3378,4331,1587,4728,1336,1283,7890,9563,154791,26995,7995,895,0,662,3258,1399,4534,46342,17900,2528,0,6786,2377,1158,18796,192,1807,74
2676,3726,480,1129,7258,1131,2694,11554,11896,158024,40731,12328,1158,2770,7603,6000,2153,4644,61075,26065,4060,0,6608,1872,672,14265,0,4823,74
748,2515,3375,850,7520,554,2549,8244,6312,184916,35762,12365,1687,2727,331,6703,2233,5357,48627,29485,4011,0,8102,2338,1158,16950,0,1807,74
2402,4055,4825,575,6936,1057,2049,8764,12037,207507,40676,17197,187,2425,7691,5058,3288,9310,67935,30807,3981,0,9418,1386,1008,15925,0,4800,74
948,4162,6808,1555,6679,870,2473,9903,11158,183447,36757,19921,679,3567,10634,4873,2445,5549,56739,27903,3880,0,8954,2225,747,20407,0,2327,74
2564,7107,1376,451,6488,451,674,8129,13435,207166,35134,14065,1345,3204,737,4871,1999,6145,46019,27913,3981,0,9543,5002,336,17349,192,3875,74
148,4830,553,628,6127,1142,2646,9574,11290,168469,37555,16550,1015,2288,737,5719,2792,5516,55069,24436,4273,0,7825,2436,1494,16160,0,0,74
703,4156,1301,1308,6596,1677,2572,9964,7623,264523,39949,19049,1157,2422,13859,5875,2831,7790,52085,35830,4881,0,11070,3350,1083,15025,192,0,148
590,4028,4781,222,6239,518,3103,7391,110704,250175,33331,13690,860,2248,331,5470,2232,9658,48074,25613,3535,0,9613,133713,822,17446,0,843,74
1278,3587,5263,1170,6473,1212,1351,9034,12534,164254,36736,12859,1158,2616,5513,4875,2120,7811,49829,21092,3533,0,8158,3026,672,14835,192,2021,74
2602,4011,6199,1216,6868,1255,2662,11186,11976,220785,38608,13305,860,2894,406,6659,2996,8438,61896,33869,5507,0,11022,1844,672,18798,0,4623,74
748,4013,4044,1094,8518,1829,3229,10744,11662,190610,42072,10885,1015,3085,6691,4011,1898,5789,54263,27993,3314,0,8376,2055,0,23833,0,1881,74
2508,56362,4162,1643,5613,726,2702,10311,14361,156971,44254,13326,1270,2574,5277,4664,3458,3485,62197,25066,4021,0,6417,1125,1083,19671,0,4691,74
674,5020,1216,905,7304,1363,2166,10170,9204,193115,45607,17352,604,3053,5781,4957,2766,5421,57244,28984,3844,0,7731,1382,1083,19143,0,1807,0
2093,4010,5748,857,4134,1263,1288,8574,10807,160183,32939,11410,1345,1768,1068,4439,2512,3314,43567,23328,3304,0,7105,2412,747,16355,192,2531,74
148,5016,2871,628,7242,518,1746,11932,10521,206979,43114,11030,1351,1826,812,5589,3148,7419,56687,27691,4428,0,8317,2704,747,13653,0,0,74
629,4864,4683,733,7364,1395,2495,10565,13823,161197,43712,13072,523,552,5602,5893,1699,3963,68180,28627,4873,0,6738,3213,822,19718,192,0,74
874,3274,7442,1297,6481,488,3113,10406,8931,172589,38771,18017,1203,3076,11214,4975,2470,7674,52484,26380,4020,0,9202,2334,411,21689,0,2226,74
1278,3599,3533,1139,6860,1543,3401,10050,12512,166040,41797,11879,747,878,5364,3292,2380,3020,49872,17708,3275,0,5179,2885,411,15101,192,1973,74
948,5408,6661,1227,9769,1206,3076,11496,13712,192787,47876,15412,1083,3128,5154,7669,2776,4632,68314,31078,4497,0,8040,2521,747,19092,0,2203,74
2157,4607,3555,1045,6490,857,2592,9260,10074,145668,40526,8370,523,2298,406,4718,1519,4065,61119,22205,3167,0,5908,3026,747,20480,192,0,74
1064,3403,1290,1203,6405,943,2327,8187,10435,172050,36587,14270,1426,2732,5977,5663,1584,3955,51961,27741,3599,0,7690,2704,0,16545,0,2351,74
1394,5029,6017,2045,8011,1494,1859,12016,12690,174892,45943,19797,822,2516,11239,5498,2729,4106,63099,29281,4252,0,8049,2765,747,14904,192,2095,74
74,4573,1329,574,8466,1423,2605,10818,8085,242626,44473,13087,1425,1510,5917,6144,2199,6789,55507,30475,3833,0,8059,1837,747,20535,0,0,0
2199,3352,6602,620,7906,658,3107,10850,9264,172437,43076,14289,1345,1045,6729,4346,2307,6508,58018,24995,4801,0,8422,2987,672,18958,192,2465,74
948,3903,1365,1703,6971,1228,2408,9667,8901,147277,38898,17828,1351,2149,10042,4688,1613,6112,59251,25184,4617,0,7926,2704,1494,14075,0,2207,74
1278,3958,3389,1451,4888,526,2769,8197,10087,145544,33550,15210,411,2626,331,4170,2786,5876,51897,24403,3985,0,6979,2691,822,19678,192,2067,74
1096,5468,3800,797,7664,1134,3246,9930,14809,165983,46866,17738,1157,2839,5699,6338,1707,5552,70395,28198,5023,0,6836,3004,1158,16663,0,2226,148
1155,3760,526,1019,7605,1212,2957,10206,11068,124514,42934,13875,1494,2353,4800,5772,1156,5583,61210,25542,3750,0,6346,2303,0,17500,192,1807,74
1634,3417,1256,1054,6993,1719,2762,9476,9598,134189,39954,17441,1606,2917,5960,6865,2355,3350,55476,25101,3782,0,6584,1837,747,20160,0,2272,74
1081,3913,3746,564,7570,1080,2217,9745,13436,169696,41178,14255,1083,2989,812,5905,2239,4920,59741,26985,3896,0,8319,3174,336,18472,192,1807,74
2347,4567,4252,1054,5983,1537,1846,8897,9021,163917,39114,15550,449,1982,5313,5771,2020,5906,56087,26450,3528,0,7345,2397,747,18770,0,3772,148
74,2545,1547,1350,4751,1498,1880,110543,8988,170979,33718,16451,1090,1675,8625,4114,2075,5425,45769,20980,3389,0,6690,133002,1083,16540,0,0,0
1686,2946,6316,1406,7917,1189,2659,9160,9029,137738,34837,16480,1009,2425,11869,3332,2060,8374,57498,27280,4296,0,8130,1587,0,20100,0,2478,0
590,2010,4050,649,3781,1017,3078,7233,7433,180782,29084,20895,798,3312,6145,4951,3479,7356,39212,22449,3545,0,8419,1907,747,13242,0,940,0
2606,3187,4311,1263,6049,451,2597,8224,10826,148103,35011,10270,93914,2456,406,5497,2544,4695,52433,25185,3018,0,5002,64422,747,18133,192,4338,74
1138,3109,7905,1459,6110,394,2015,8662,9681,174279,36283,17161,969,2868,6042,5050,2787,6803,45455,27941,4348,0,8438,2316,822,17355,0,2351,148
1155,3024,639,1139,6712,1395,3503,8014,7975,193473,37635,14455,935,4039,6609,5754,2443,6347,45760,26800,2874,0,8913,2991,1158,17490,192,1807,74
622,2941,8822,722,7936,1868,1084,8705,7223,193370,33623,14650,0,3286,4846,6019,3357,5285,42294,32522,2688,0,8588,4797,336,19923,0,1434,148
1071,3924,857,1485,6731,1618,2039,10033,10200,298343,38031,14756,336,2745,6586,7058,3553,6970,50383,35354,3572,0,12193,2800,1083,14065,192,792,74
1915,3022,518,1216,8297,1256,2463,10049,7989,197749,41510,13690,1727,2408,737,6199,1923,6305,59399,31166,4001,0,7706,2331,672,18260,0,2708,0
474,2607,479,1075,5032,967,2883,7709,7450,153778,29439,16143,1380,1192,15116,3390,2421,5191,41011,20080,3088,0,6801,1685,0,11035,0,769,74
1476,4506,8648,648,6593,1206,2630,9221,9277,185163,33720,16953,531,3470,6328,4621,2744,8707,48019,26700,3114,0,8996,2447,336,21832,0,2301,0
664,2879,4173,1019,6093,1092,1745,11465,8607,170825,38356,12278,222,2339,4639,6015,1498,5358,60323,26139,4784,0,7421,2144,1083,16241,0,843,148
2202,2758,113,1237,5956,1057,2735,10609,10460,193257,39279,14980,1316,2761,5630,6269,2108,4984,62431,30705,4562,0,8708,1432,672,16165,0,4079,0
1022,3188,9248,1480,6359,1705,2818,8047,12442,135225,33312,17848,969,3403,11821,4223,1517,5906,49955,23334,3113,0,7084,1798,1494,19517,0,2226,148
2609,3211,4397,695,5386,1470,1863,8186,8799,158273,29537,17791,1316,2929,5419,4812,2508,4828,39459,23471,3264,0,7543,2839,1158,20903,192,4404,74
1022,4403,884,553,4676,1142,2018,7561,12690,128191,36634,13120,1044,2283,662,5610,2420,4175,60648,21491,3576,0,5780,2242,747,15020,0,2203,148
1352,3603,6852,895,5121,932,1204,8975,6299,217361,31674,9885,747,1779,0,7153,2917,8115,47146,31464,4025,0,12173,2811,336,18601,192,1955,74
296,4598,1548,1128,8565,800,2036,10751,10187,184866,42393,14957,1196,1096,6352,4087,1627,2752,41054,21867,2740,0,5171,2059,336,10270,0,0,148
481,2945,7758,808,5115,1543,1520,7955,6801,222740,29848,16189,336,1654,7528,5484,2835,7926,38056,25781,3427,0,9519,2772,336,18751,192,0,74
222,3915,4353,959,6665,1661,2659,10379,11434,137009,34077,10835,747,2328,406,3988,2301,5051,52985,21905,3494,0,7390,2923,336,23685,0,0,74
1597,2648,4189,850,5988,1005,2469,8478,7987,152336,37369,11410,410,2344,737,4948,2074,6174,55477,23070,4159,0,6319,4741,747,18469,192,2650,0
1928,2362,5726,1963,6843,933,4918,8097,9542,89599,33456,18334,569,2431,11627,4820,2144,3224,53758,22025,2652,0,5092,4420,1083,19976,0,3928,0
1296,3325,3843,1646,5542,148,363,7692,11828,158751,29140,12909,1044,3212,1896,4659,2347,5141,52298,23525,3648,0,7818,1752,747,15133,0,2576,148
1970,4549,737,526,4604,113,1111,7488,11964,147847,30689,13495,569,1517,1880,4978,3069,6204,47084,26201,2314,0,6561,2116,336,10645,0,3603,74
822,3376,6223,1290,5607,480,1286,6996,6041,119912,29282,8935,1380,1402,737,5189,2262,5632,43864,21257,2180,0,6164,1946,336,19561,0,1807,148
678,4671,1788,1301,5537,857,1874,7685,6813,183630,32396,14070,569,2059,406,4092,3532,7804,47027,26775,2615,0,8892,3061,672,14445,192,140,74
222,4142,102177,391,8651,1131,2184,8534,8103,195356,39556,14982,1494,644,5195,5527,2109,4521,47592,29079,4891,0,7965,134139,1083,14645,0,0,74
1671,3161,3583,1545,5564,806,1700,7040,6707,220540,30491,13501,1083,1187,5082,5246,2543,6468,35507,25796,3707,0,8100,3209,747,15638,192,2654,0
1857,3200,4168,648,4869,1537,3171,9962,12111,137203,33165,16733,456,1972,10829,3668,2076,6565,50438,23736,3668,0,6605,2680,747,19624,0,3780,74
1222,2748,1291,1019,7923,1498,4330,10905,9191,109149,40044,16846,1305,2916,331,3646,2061,6238,66569,20756,4282,0,7071,2429,1494,23200,0,2599,74
1802,2031,4264,500,4164,1794,2949,8743,12461,130103,34157,14848,980,2629,5717,6123,2381,5230,57369,24749,3509,0,6326,4124,1158,18261,0,3529,74
1096,4029,4636,1291,4711,1092,1164,9032,11682,184389,33455,18276,969,3393,7295,4558,2780,6314,46128,27674,3191,0,7931,1484,1158,16478,0,2203,148
2051,5039,3303,1699,4969,989,1042,6906,11357,146959,29445,11521,1055,1289,5160,3812,985,3896,42859,17853,2737,0,4912,2289,822,19548,192,2095,74
348,5671,932,1365,5794,1142,1506,8668,6874,158206,37307,12355,633,3061,1068,5910,2032,5076,49175,27534,2977,0,7567,2020,411,15775,0,588,74
1668,4194,959,564,5977,1262,1458,7556,5853,157578,32265,14450,1083,2369,1549,6208,2081,3659,40842,23889,3253,0,6719,2920,747,18640,192,2468,74
548,2804,4164,1365,5918,518,1282,7300,4857,161736,26946,14640,336,1465,737,3960,3089,4012,39917,22163,3730,0,6686,3036,672,19488,0,1434,0
1629,4097,2957,1382,5972,1750,3828,8652,11973,190499,41008,18942,1232,616,11505,6305,2363,6929,58035,25357,3792,0,7911,3233,1083,22152,192,2599,148
1896,2353,3805,102732,5217,113,1304,7119,8129,100616,26920,11790,1391,2283,331,3396,2396,6031,43885,16767,3232,0,4989,136912,747,15154,0,3706,0
896,3592,1742,1311,5597,686,2066,7580,11931,113501,34585,14863,1380,2378,6169,3248,1251,4678,52649,18757,3160,0,6271,1946,747,16355,0,1807,148
2244,2244,5083,1312,4951,982,2825,6649,7985,120853,29089,16501,1727,1945,5472,5543,2321,3539,44145,23160,2565,0,5973,2201,1494,21272,0,3265,74
148,3335,4755,2950,4863,1225,2612,8207,12218,107919,29710,21798,222,2843,11913,3390,2210,5086,42683,20808,3745,0,5571,4081,1158,16712,0,0,74
1555,4721,1879,1474,5525,526,1593,7959,11813,129125,28127,15595,860,2818,406,4946,1672,4939,44501,19683,2852,0,6260,2275,672,22240,192,2599,74
548,4290,3523,1338,4596,1661,1436,6688,7649,114979,28974,12740,867,2176,737,5124,1607,3833,37240,20616,2684,0,6140,2680,747,22046,0,1434,74
1942,4076,959,518,5385,1005,1368,7123,3822,152935,28851,11790,1494,2080,737,3387,1744,4108,33480,22284,2577,0,7334,3283,672,14840,192,2864,74
2234,3483,5478,1336,5647,2083,951,7326,5995,175248,33037,12550,531,1226,1068,5955,2689,5379,38159,22790,1940,0,6440,4815,747,19325,0,4002,0
896,2637,2936,1018,6140,1092,2445,8540,7587,200795,31855,17807,969,1059,5956,6238,2298,5159,44747,26035,3829,0,8981,2274,747,16618,0,1881,148
1528,2673,6758,1005,6710,849,2351,8665,8513,194717,30958,12930,980,2284,662,3019,3189,9139,45710,25073,3132,0,9729,3082,747,21343,0,2491,74
74,2450,3804,857,4246,1704,3498,8627,9449,282083,30983,17762,894,2692,9319,5751,2324,6341,45908,24403,4490,0,8479,136305,747,16055,0,0,74
3016,1688,2153,1460,5564,1163,1929,6405,8536,154660,25984,14370,233,1704,6950,4028,1793,6162,36470,19305,2605,0,6387,2391,747,13870,192,5011,74
738,3210,3410,906,4504,1424,1323,5728,9495,143559,26460,18581,2586,2413,6935,4138,1990,6495,36980,23090,2528,0,6380,4127,747,23308,0,1508,74
1629,3273,5066,1386,4676,658,2268,6232,7505,117639,23741,16883,747,2733,5505,4491,2161,3137,32678,19985,1995,0,6106,2613,1494,18400,192,2658,74
2002,5278,639,1261,7396,1330,849,6640,7775,128625,27233,14830,559,2456,737,3576,2976,3793,36096,22405,2573,0,6455,2627,747,14065,0,3835,0
1229,3241,1365,849,5580,1080,1421,7474,6573,119553,30587,14640,1157,1732,737,5069,2107,2868,37430,21967,2591,0,5700,2567,822,18635,192,1807,74
1383,2435,4506,1336,5560,1918,1351,7541,6451,185841,31832,11785,1015,2017,662,5571,2517,4769,45477,24037,2780,0,7268,2137,336,19071,0,2317,74
74,3471,3587,525,3805,1630,2066,7041,8336,144554,26931,14213,598,1028,10353,2621,2030,7383,41195,18755,3549,0,8057,2366,336,16932,0,0,74
2498,4198,4725,1505,4053,1388,1986,8234,10407,108294,32013,14587,1351,860,6459,4362,1403,4724,49632,15385,2655,0,4019,2183,747,19216,0,3646,74
474,3335,1188,1425,6065,1498,3338,6495,8031,82822,27907,17456,598,2371,5510,3131,1122,2687,43410,16917,2793,0,4288,2218,1158,19955,0,1434,74
1974,4019,7924,906,4812,1875,2632,7423,7871,120220,29398,13787,940,1662,6357,4194,2996,5069,45568,19503,3350,0,5442,2352,1083,26404,192,2693,148
548,3227,639,1601,5605,1556,3880,7601,13400,106472,33196,16532,860,1735,11268,3092,2147,5561,49622,17579,2952,0,5228,2105,1158,20155,0,1457,0
1745,3274,959,905,3315,1618,3723,5435,8479,73377,23438,9347,1158,1160,7324,2566,1476,2368,33302,13461,2826,0,3987,5425,822,19847,192,2751,148
1486,3191,1301,1005,5456,849,1574,6902,7838,76330,24046,15761,1203,2097,1143,3032,1323,2910,42716,21607,2849,0,4368,2560,1494,15785,0,2391,0
548,3286,959,1255,6953,479,1056,5954,6882,98637,31751,12355,1606,2056,1143,4731,933,3269,39143,18669,1862,0,5432,2405,411,14447,0,1434,74
