172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.174,172.20.2.175,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.212
1656,3338,7869,2503,15785,1374,5712,7470,17762,54415,18629,4962,575,5531,8481,16919,6697,17091,27804,26562,6471,0,289107,1213,1340,11821,0,400,148
3056,4366,1552,2122,15841,2672,3322,7698,17079,46882,17584,8789,2063,3468,6594,13449,6606,18396,34247,19543,6387,0,233952,1926,2680,7972,407,1197,74
4150,3630,4175,2255,15821,1943,4125,7031,11404,52356,16043,7754,952,2998,4722,19564,7143,14957,20805,28254,6182,0,262201,2049,1530,9744,0,1770,148
2865,5071,792,4274,18036,1141,1781,6598,9511,45626,20735,6979,2902,4029,1520,15947,6938,13727,24100,23442,5776,0,230274,3297,1915,9709,407,1000,74
4147,4175,1711,1497,21757,2702,1574,7796,8652,53488,22321,8012,1146,6544,5724,21759,6758,14676,27587,28783,6947,0,269141,2363,765,5495,0,2202,148
2147,5161,4371,831,22395,381,4068,8607,8900,50626,23206,9185,2327,5992,3230,20477,6286,12863,30071,24358,6619,0,224803,2021,1340,10278,0,600,74
3973,3425,1711,2824,15692,1181,4715,8936,11535,51697,20096,8526,1721,6534,6548,20982,4840,15810,25558,27285,6910,0,279949,2550,1530,7711,407,1854,74
74,2533,7562,2759,16930,2528,6990,9631,16188,40793,23978,8240,987,1898,9805,15059,5594,12704,33133,18764,7775,0,182602,1527,1915,9057,0,0,74
3434,1832,5028,1463,14560,2480,5249,6940,14324,42591,13448,7105,2109,4046,4282,15180,4827,13606,22531,20871,5647,0,218732,1764,1340,11074,0,1632,0
1582,4754,9415,2795,14048,2302,5342,7231,19202,58478,15913,11035,836,5072,10178,17901,6429,22744,35490,26642,7445,0,290533,1315,1530,11213,0,400,74
3033,5446,6433,2087,22473,2471,1404,9606,14202,52589,24780,6498,2299,5934,1900,20108,6054,16038,33270,27320,7016,0,241461,1803,1915,12242,407,1271,74
1730,4188,764,2094,16662,222,2432,7161,9732,48941,16842,7636,1340,3801,1330,13638,7141,12459,20968,25602,5388,0,217446,1816,1340,7155,0,474,148
2073,4025,1552,1530,20618,1532,2484,7885,7955,41126,21986,8860,723,4365,6253,20304,5457,11274,27381,24297,6738,0,214111,1891,2680,7711,407,600,74
4047,5068,6512,2442,16710,2514,3796,7791,7881,50096,18422,9000,2867,5845,6312,21651,5284,14220,23627,23591,7965,0,227274,2169,575,13002,0,2380,148
340,2680,3711,2016,20992,3254,6757,11884,12311,53936,24972,10514,987,4603,10226,20571,7351,14475,31572,28551,9380,0,250264,2021,765,10073,407,0,74
5587,4043,1141,1102,19101,1552,5331,11623,14344,53407,24331,5169,2486,3397,0,20235,6497,18044,38879,26839,7597,0,297352,2402,2105,8683,0,2908,74
148,5887,10235,2003,18386,974,6317,7460,14210,57325,15538,11353,2902,4807,4805,21769,9736,20100,24001,33325,9540,0,322452,1601,1725,11602,0,0,74
4774,3088,11661,2254,13978,1961,2410,6576,14032,43270,11989,7832,2109,5194,11425,14465,5970,12921,23951,24520,5729,0,196186,2959,1915,11224,0,2190,0
1804,4791,760,2557,13366,465,4594,7428,13130,52703,17243,6951,1601,5254,5473,17027,4704,19231,25266,21784,6598,0,228821,1382,765,9410,0,516,74
3199,4532,7944,586,20253,2102,4200,6272,9197,59994,21385,9205,1340,6106,7158,20297,6670,19023,28445,32265,9257,0,284034,1831,575,9928,407,1345,74
1660,5142,954,2854,18002,2312,1238,6242,14190,52591,19396,6938,956,4810,2090,16802,4594,14287,28534,25660,7218,0,253691,2010,575,8849,0,474,148
2073,5365,4773,1517,21318,2281,3193,7636,7577,55985,22661,6829,2253,4392,570,20558,6655,16530,28690,29996,7838,0,282374,1778,1915,11399,407,600,74
2896,3860,3877,2254,16668,1940,3803,7555,6899,63129,17637,9310,956,6287,5279,17222,6679,19679,19512,26075,6362,0,284264,2289,2105,9346,0,1528,74
148,2969,792,3539,17628,3063,6026,8092,11325,48601,22537,12111,1562,4949,11108,24846,6512,15013,29849,30263,8914,0,259373,2095,1915,8784,407,0,74
3621,3753,11284,2842,21227,2629,3992,10234,10628,55887,18348,8523,2296,3499,5307,18958,8251,16831,28801,29183,7366,0,297841,2402,1150,14129,0,2357,0
1730,1881,4615,2935,19259,1797,7234,10314,20231,48510,26380,5207,1562,3197,4866,19684,5678,15820,40706,24441,6327,0,247616,1488,0,9894,0,400,74
5462,2953,11154,4170,17697,2923,5297,7546,10795,45765,22769,10270,62023,5420,10279,14897,6315,16325,27245,23726,5605,0,212752,95358,2680,10385,0,2728,0
1730,4195,6420,2748,14967,2366,2982,7859,18197,39952,14100,7401,649,4609,5833,12529,4005,13810,31770,19551,4895,0,182910,1047,575,12165,0,400,148
2213,5498,4338,2660,15504,951,1974,7767,13516,51381,19494,8012,1340,4157,1900,20714,6601,11820,23545,24710,6961,0,224746,1302,1340,11672,407,871,74
1582,5086,951,1152,17447,2703,2130,6750,7471,52034,21197,10777,1337,3329,6900,17592,5369,16415,22071,23533,5912,0,222826,2003,1530,9441,0,400,74
266,1821,5398,2351,16439,381,3863,5586,6942,42867,18296,6302,987,5506,1330,20915,5330,13307,24710,23516,6554,0,207579,1806,0,7940,407,0,74
3434,4078,381,3002,19189,2882,3941,8564,9506,42673,20854,7566,956,5302,0,19775,5700,12173,29290,28474,6761,0,214040,2603,1915,9330,0,1906,74
1656,3810,8188,2351,17595,1141,4618,9179,14696,45112,20435,7866,797,3772,1330,18951,5748,16297,31043,24109,8450,0,234023,2243,2105,10237,0,400,74
5062,2838,1521,1495,15661,1531,6095,7199,9514,56780,19445,6322,956,3701,4395,21587,4729,19204,20692,25293,6651,0,274917,1725,1150,6263,0,2809,0
1656,3644,6978,4081,20707,1869,5520,8891,11641,58381,23478,8020,1224,5978,4820,20667,6420,19199,30312,27991,8541,0,292842,1456,575,11948,0,400,74
6549,4044,4207,3105,149256,2504,5792,9693,13093,45187,14417,10981,2874,4076,9279,11877,5683,14872,24604,18581,7240,0,192482,103594,1915,11113,407,2970,74
1582,3211,3023,1911,13432,4084,3568,6338,16556,54842,14191,8899,1915,4605,4288,20534,5567,14109,29693,29696,7039,0,239825,1696,1530,8955,0,400,74
480,5565,1404,570,18351,1711,1401,5965,7190,51123,18413,6387,723,3244,1520,16419,5156,14258,21543,21144,5804,0,215762,1630,1340,9767,407,197,74
3035,3085,4852,718,14808,1552,2896,7815,8478,51776,17390,8298,952,4763,1330,19370,6249,14918,20103,25793,7956,0,227175,1929,1150,8074,0,2054,74
488,2812,2122,1984,15918,2672,3094,6167,7984,43687,15183,6539,1562,6266,4974,16405,6542,11956,18296,27359,5462,0,238971,2176,575,7998,407,0,148
5292,3071,13421,3614,17287,3667,3021,6791,10454,46127,20768,9515,381,3609,8510,20812,7000,15861,27630,26321,5457,0,240380,2483,2105,13100,0,2802,0
1730,4626,2122,2351,17188,2281,2013,9221,12269,53957,19612,8859,797,5072,2660,18088,7308,19554,28517,24322,6984,0,268587,2049,1915,8518,0,400,74
4586,2050,2471,1686,21127,391,5456,8521,11556,64832,22327,8399,1721,3604,6507,26054,7619,15185,29096,32739,7546,0,320005,1725,2490,6387,0,2609,0
1656,2145,7625,2177,18179,1721,3382,7055,10102,41890,19129,5510,1604,4509,6289,14676,4515,13352,26080,23646,7525,0,197738,1308,0,11380,0,400,74
2073,3537,2048,2284,12120,1524,2131,7455,9774,47770,13531,7160,2299,5296,1330,14649,6813,14752,19497,21394,6350,0,215117,1277,1915,8934,407,600,74
2351,4005,5440,2496,18622,2703,5770,9307,13648,58210,19492,8508,2295,5906,5099,19792,6329,15293,28578,25845,8229,0,270041,1601,1915,11282,0,800,74
554,3488,8591,2502,18416,2864,4135,8682,12532,58919,19514,9209,2253,4606,5426,18862,5319,17748,25237,23866,8138,0,257011,3308,2105,13041,407,197,148
3086,3730,5862,2828,23877,2742,3410,9471,16248,58474,24594,10081,1911,4454,6263,20958,7272,14060,32025,31120,8671,0,280295,2141,1530,10521,0,1864,74
1848,4426,3746,1982,19687,3253,5404,9373,10669,55684,22701,7234,2327,3682,9684,18367,7258,12308,24739,24846,6760,0,222872,1982,1150,9762,407,400,74
4301,3058,7079,3014,16373,2438,6606,9789,10109,63412,20337,11178,1531,5090,5553,20411,7752,22291,24755,30460,9510,0,308525,2441,1150,10658,0,1906,0
1978,4927,792,2921,22001,834,2881,8755,11149,52988,23442,7059,987,5053,570,23494,5958,13765,32618,27358,6888,0,275128,1523,2680,8112,0,600,0
4987,2158,8225,2233,13581,2109,6146,5956,5140,47551,14359,10657,959,4544,10944,19724,8762,15324,18060,26488,4963,0,249846,1429,1340,8989,0,2241,74
2798,1984,9467,3297,15647,2235,5744,8554,12034,38538,17362,10425,1411,3337,10253,12159,3933,15082,22742,16556,6309,0,162907,973,765,11421,0,1116,74
414,2976,2660,1330,17160,951,3546,5958,11618,54114,17502,7530,1915,6167,2280,20072,7188,15204,26982,28601,6776,0,244238,1443,1340,7641,407,0,148
940,2266,5065,1900,15040,222,3813,4997,10989,38520,17359,5500,765,5476,2660,16748,7721,12775,27221,23543,4624,0,217348,2197,1915,9048,0,516,74
674,2611,982,1330,16914,381,2450,7332,6936,48553,15289,5645,913,3435,570,20133,6718,12367,24514,26734,6268,0,264523,1852,765,6232,407,197,148
4738,3501,5130,912,16574,1552,2180,6590,10661,49706,18557,7977,1721,3110,0,18424,7123,12806,23353,25477,7966,0,254188,2141,2680,6441,0,2254,74
2221,3762,8215,3534,18107,2683,3823,6942,9912,56399,16863,11712,987,4483,11574,21776,6569,20020,25803,29384,7770,0,287983,1982,1915,11432,407,600,74
3869,4622,2851,1702,19125,1372,5462,8233,11414,59081,19724,9502,2871,6308,5709,14665,6684,25133,29746,22913,7360,0,274185,2448,1340,9932,0,2012,0
1955,2752,3027,3298,21854,3254,6524,12224,14738,60701,21301,12199,2137,6515,10116,22502,7967,13611,28619,35931,9603,0,306790,1643,765,10258,0,600,74
4599,138259,9819,912,21632,1517,3790,9913,13170,52885,22329,8554,2874,5316,1140,21306,7109,16954,34848,29010,8523,0,278404,103020,1340,13260,74,2051,148
866,3878,4298,1797,19316,1276,4147,9691,16112,59918,21826,10717,261,3082,6143,22272,8035,17464,32894,29377,7821,0,279042,1082,1915,9294,0,400,74
414,4611,2164,2484,20402,2673,4612,8792,10303,63627,24325,9164,2680,3470,5421,23418,6086,21635,25660,30468,9473,0,308509,1704,1915,13692,407,0,148
4742,4811,5851,2563,19731,1778,4382,8270,11237,49111,21348,8819,2677,2390,8662,18984,6620,12415,22321,25232,6818,0,223587,2271,1340,13082,0,2170,74
2147,3110,1362,1021,19393,2471,4799,9246,147546,55322,22166,6653,1372,4027,1488,16385,7108,16658,33074,24002,7724,0,242589,104159,2680,8885,407,600,0
3883,4188,4740,2052,16606,222,3045,7993,9490,51165,18935,6157,381,4249,1520,19651,6763,13366,20946,27404,6501,0,251715,2529,765,9188,0,1854,74
1881,2309,8538,3520,19147,3629,8581,139665,12447,56901,17844,12136,2137,4238,11872,22726,7091,14518,20856,32962,8910,0,303837,103255,1150,13171,0,600,0
3825,4360,2281,3991,13995,2874,3516,7611,13626,55678,15439,11772,956,6060,9828,15403,5430,21671,25897,24614,7911,0,257711,1810,1915,10023,0,1938,148
843,3040,570,2161,14649,1900,4996,7904,16889,45956,20506,8202,1224,5480,2090,16373,5999,17899,36234,21166,6000,0,240281,1019,2680,9772,0,400,74
554,3281,7216,3641,22177,2674,2679,8749,9962,53460,18549,10269,1344,4484,6657,21410,7502,12807,25728,32280,9006,0,252499,1644,1915,11197,407,197,148
2351,3903,7332,2660,17434,2312,2168,7237,14548,48296,18161,6568,765,4489,1330,18007,7730,14999,28176,25096,6663,0,264628,1823,1340,13205,0,990,74
2295,4468,5630,1900,20254,3611,1484,7695,11588,54535,23593,6162,913,2917,1140,20678,6388,18535,28732,27784,6306,0,277691,1993,1150,11986,407,600,74
3999,3757,6157,1102,18105,2122,3518,9616,9706,58111,22674,6568,2486,5477,0,20011,6922,20745,27810,23337,6776,0,235070,2402,1340,11859,0,1896,0
2073,2153,2882,1591,19367,3041,3785,7939,6433,52381,18835,4016,2137,4147,1900,17437,5468,11151,23569,23846,5248,0,191407,2028,0,9296,407,600,0
3928,3802,6085,3572,17690,2882,5639,9381,15198,45825,17588,8047,2871,5624,760,17510,5174,11546,32072,24435,6484,0,209706,2289,2490,15139,0,1970,74
991,2505,6160,2951,17517,1768,5701,10880,20239,52527,19328,10383,3477,3578,7738,21744,8109,12738,33174,28442,8597,0,246636,1382,1340,10541,0,516,74
2613,4123,1517,2825,19823,1531,3217,10127,13294,52576,21890,10147,2299,4969,2470,18784,6388,14433,26899,26473,7334,0,264025,1535,1340,10183,0,1412,148
940,2487,2660,1418,19784,2108,7033,8937,10412,58491,25877,9122,1026,5410,10279,19347,5791,18519,29397,28520,7380,0,302553,1167,575,8924,0,400,74
2361,4437,11493,4621,17268,3307,3003,7365,12131,56668,19448,9460,575,4101,10388,21154,6190,19561,25961,29936,7200,0,294198,3319,765,11650,407,797,148
1582,3259,136544,2489,15807,2894,2891,9920,12999,56358,18168,7620,1717,4444,4249,17687,5245,17732,29863,26051,6225,0,250960,103542,2490,10329,0,474,74
7051,3152,4155,2847,16516,3041,1827,5773,10079,53538,15188,9676,1298,4885,2090,16251,5315,17372,25518,19892,6775,0,210742,1771,2680,9530,407,3479,0
3780,4393,2664,2432,21243,1552,5915,8027,10178,51789,24537,8047,956,4877,1140,20077,6844,14732,25559,24483,8660,0,224454,2176,1915,10910,0,1822,74
843,4372,834,1603,19443,2291,4197,8382,9428,51148,21674,9452,1372,3806,5335,21597,7525,14199,23995,27595,6523,0,250437,3484,2105,7716,0,400,0
2827,2626,9384,2645,16951,929,5472,5984,11322,47593,15662,11751,2871,6010,8245,20129,5343,14802,19134,30658,7430,0,247710,2289,2680,11129,407,1651,148
866,4958,3649,1987,15324,2481,4868,9648,14627,58915,15023,10403,987,6651,6726,20891,6395,19056,28221,29621,8108,0,274572,1569,2105,10658,0,400,74
2295,4215,2351,2721,18984,2481,4958,8628,10612,51899,14639,8869,1534,4605,5756,14860,8150,13488,22691,24424,6357,0,253121,1122,1340,12133,407,716,148
4089,2953,5528,1478,16014,792,4197,7232,10529,45612,17506,6563,765,2718,1140,16142,6199,13969,27627,21787,8444,0,218687,1583,765,10045,0,1728,74
2287,4446,7963,1404,17674,3611,831,8489,12715,57039,15631,6488,2327,4024,570,17504,7951,15999,26697,28964,6414,0,287301,1697,575,12256,407,797,74
4150,5137,5390,1509,17127,1196,4124,7545,9230,55902,21246,8185,2292,3174,6805,17137,6575,19297,23026,25139,6067,0,260182,2112,0,11369,0,2086,74
1058,4598,4020,2572,20786,4242,3338,7311,7953,56133,23445,9146,2137,6188,6584,22835,5803,20833,29422,25475,7292,0,261696,1873,1915,12500,407,400,0
4198,3060,2281,1102,20280,1742,2473,7952,9066,46727,22103,4799,1146,3167,0,17714,4143,10575,26315,21266,4857,0,174171,2751,2490,7375,0,1822,148
917,3956,6748,2358,18761,3049,3073,9685,9864,55193,23134,9203,1372,5078,5132,21362,7190,14758,29042,30481,5945,0,254415,1873,1915,11452,0,400,74
4865,3342,5112,3720,22318,2673,5752,9353,13777,60050,21057,8209,956,5199,6927,22630,6690,15186,27427,31083,7439,0,261206,1799,1915,9775,0,2367,148
1508,2280,2808,2495,17587,784,7255,8702,13236,55478,20235,7658,839,3775,10173,23736,6727,12943,27134,27876,7653,0,258986,938,2105,9180,0,474,74
2073,4051,8757,2573,18363,1545,4735,8096,12811,59837,19442,10151,1534,4710,10664,21197,7624,18515,27000,31641,6942,0,301114,1115,1150,12025,407,600,74
1656,3893,3852,2297,14079,1943,3208,8490,16509,46386,15646,8891,2105,1849,5525,17727,7176,15668,27378,26791,9084,0,268954,1943,0,8076,0,400,148
3005,5449,9741,2916,19873,3065,2922,10061,10997,49751,24588,10170,2063,4531,9965,16594,5787,19541,28482,20452,7917,0,259373,1958,1915,12393,407,1271,0
2716,3163,3807,1102,16771,2692,3389,6486,10492,58035,16732,7240,1146,2743,570,14687,6790,21499,26965,21914,6748,0,258392,2620,2680,8940,0,1254,74
1109,2262,1974,2010,20735,3873,2391,8058,9817,182304,19439,11553,2902,4996,8704,21357,7506,15783,30528,27221,7452,0,244782,103984,1915,9451,407,400,74
4597,5953,764,2242,20960,792,2895,8448,9661,63482,20701,6077,956,5975,760,22455,8190,16478,25132,31801,8050,0,283354,2465,0,9136,0,2012,148
2300,2098,834,947,23140,1330,5585,9134,11595,49498,25494,8487,1372,4866,1330,23724,5419,12887,31817,29116,7371,0,255249,1284,2319,7305,0,800,74
4367,2386,6728,2461,21425,1908,7382,9767,15526,44427,27918,8625,1344,4917,4665,20048,5386,13409,34535,25163,8057,0,207140,1337,765,12424,0,2483,74
1656,2675,9465,2496,13433,2378,4057,8411,13604,52171,13649,9340,1601,3707,8705,14499,6988,15938,25027,23350,7638,0,247546,1100,1340,10810,0,400,148
2842,3555,2351,1798,13447,772,2767,8329,14566,48057,12636,8593,4210,3394,5340,12853,6403,14641,26874,21261,5596,0,220928,3012,1150,5714,407,1000,0
296,2644,9673,2284,22147,1742,3154,7917,9640,57506,20535,8037,1678,4557,1330,23258,8178,16710,26311,32004,9589,0,299281,2369,765,11594,0,0,148
1061,3913,1021,2921,18466,381,1781,5631,10636,44426,18652,6904,1026,4402,1900,16771,5468,13510,26137,22363,4975,0,227055,1997,1915,7450,407,400,0
4861,5164,4221,3586,14550,1372,4071,6704,6380,41052,154185,10812,1682,3484,6978,15313,5149,17130,24580,20236,8066,0,207168,104517,2680,9864,0,2434,148
2300,4265,1594,2174,21270,2102,3765,10088,9135,60567,21771,10247,1601,5390,5435,23062,5403,19445,27049,27319,8086,0,261169,2004,2680,8523,0,800,74
4124,1827,4426,2823,19595,2521,5412,6667,8749,56867,16186,8957,2109,5005,4613,17638,6351,14691,21540,27096,6945,0,234529,1259,1340,10272,0,2183,74
1582,3444,3629,2847,15895,2660,2564,6526,9510,52335,19499,4618,148,3911,2090,19872,6502,16304,24836,26279,7558,0,266201,1252,1725,9351,0,400,148
3056,3113,2087,760,17145,1524,3692,7813,15991,43637,20163,7380,959,3935,0,16438,5119,10924,29734,24287,7248,0,221319,1196,1530,7931,407,1271,74
1656,3951,7962,2136,21038,1765,11853,10790,16535,55927,25229,11550,723,4452,12095,23553,7196,14575,38040,29722,7548,0,253178,4837,2105,9996,0,400,74
1058,2016,5093,1383,15425,2532,4764,7138,12696,59383,14756,8495,2292,4626,8300,14555,8596,19495,26660,25025,5763,0,281221,1521,2105,10349,407,400,74
2317,5154,7432,1862,18639,1552,1524,9913,12840,55152,21307,8378,2063,3699,1330,19690,9341,18836,33018,28109,7841,0,291918,2080,2105,11428,0,1380,74
2916,5710,4229,2918,26168,1909,2356,9622,13405,48244,26929,7988,2941,3631,4951,24207,4757,13245,34500,30219,7769,0,278207,1856,575,9642,407,1000,74
3780,4346,4803,2828,18058,1943,3587,10761,9705,42603,26954,7712,2447,3771,6519,17444,3342,14123,32026,18882,5949,0,185341,2387,2105,11197,0,1909,74
1955,2479,4326,2663,14762,2622,3950,6724,6769,43261,20323,10961,2941,3678,6222,15039,6437,16857,25470,18275,6484,0,184276,1517,1725,9580,0,600,148
4771,3078,1707,718,18444,133237,4377,6906,11841,42198,17724,7866,1534,5172,2660,17106,5453,12820,26301,23064,6334,0,194291,103520,1915,7380,0,2064,74
296,1396,7718,2678,18020,1796,4236,9604,12792,41767,21883,7981,1224,5321,3832,20620,6234,10538,33346,21814,6877,0,186440,1520,1340,8778,0,0,148
3005,3525,2161,3335,19456,3875,7946,9138,17112,56989,22168,10277,1527,5643,8452,23397,6549,11136,28992,30754,6621,0,255711,1817,2105,11983,407,1197,0
148,3332,6096,2109,16484,2514,3831,8663,16665,52634,19804,9763,2253,5762,5835,18991,7088,16823,28418,30227,6209,0,279364,2034,2680,9860,0,0,74
2990,5963,1591,1996,11660,3432,1725,8677,12050,37324,16287,8333,836,3835,5107,13460,7288,13687,30826,19818,7019,0,169674,1662,765,9639,407,1000,74
3854,4570,6276,912,19348,718,1255,8273,7441,50871,18951,7737,1682,6738,570,18039,6750,18380,27473,23839,7412,0,246692,1904,575,9700,0,1896,74
1955,3992,2164,831,15462,2921,947,7818,10905,47296,18050,8047,2366,3994,1900,15245,5814,12930,22474,22083,7986,0,219503,3231,1915,8562,0,600,148
4678,4923,3445,1508,15814,539,2756,6064,6366,47776,19263,8428,1682,5294,4498,21361,4603,12282,23269,26026,5535,0,212659,1897,1915,7592,407,2454,74
4367,1620,148,2313,19496,2365,6135,11635,10177,49698,17373,9093,2754,5769,4566,17458,6038,12322,23629,27338,8495,0,239339,1700,2105,9526,0,1854,148
1109,3234,9002,1420,20492,2484,6674,10428,12925,46729,28242,9094,2109,4551,7704,20378,5683,14583,33809,24113,6359,0,197574,1566,575,11828,407,400,74
2420,1529,6821,3513,17327,1036,4381,8551,11556,53080,19881,9967,2105,5349,7248,17435,6020,18611,24519,21679,6987,0,227701,1668,1340,9013,0,1538,74
3328,2874,5006,2734,10226,1672,3420,5896,17130,42348,14378,7711,187,3508,2090,15869,6918,14433,31279,22098,8260,0,227343,1584,1150,10433,407,1503,0
4015,4292,6328,2650,17673,3179,3678,8322,12351,47447,17591,10944,2828,4539,9722,17811,5895,12854,24134,25579,5561,0,220220,2045,1340,10866,0,1886,0
2221,4297,9547,1603,16757,2254,4038,8454,12877,53355,22589,8319,1791,4604,5346,19895,6955,19983,33077,25281,6995,0,250943,1845,1915,10994,407,600,148
3899,4831,4276,2828,18371,1150,2578,6215,7830,54428,17401,10455,1682,5010,4740,21749,6949,15010,24188,28057,6677,0,261158,2285,2105,9417,0,1780,74
2029,4142,1404,5653,16005,1868,3360,6993,7857,33898,17702,7770,2176,3834,6871,17864,5656,12546,23501,18712,6349,0,199263,3375,1150,9600,0,600,148
5014,4178,5541,4184,19914,1728,4946,11104,11505,50137,24140,10163,2948,4618,9759,16252,5890,19264,24678,25641,8029,0,259981,1333,1915,12844,0,2515,74
296,4985,908,1707,20695,2734,135572,9888,12689,50779,24050,6899,1488,4672,760,20669,5360,13548,37525,26488,7721,0,227255,103816,1340,9591,0,0,148
1058,2483,9306,1301,22481,584,5213,10043,11942,52795,24593,10787,2109,4693,5733,21436,8244,15167,31377,28676,8817,0,231379,1753,1340,11095,407,400,0
1508,2832,5229,2314,17658,1222,6476,8612,15284,58733,20227,10286,2063,6397,6545,20692,6727,17354,35439,27545,8236,0,258721,2116,2105,10671,0,400,74
2213,3516,5775,2573,19957,3025,6633,8417,19421,52870,14504,10696,187,5038,9076,19714,7278,12240,29795,29572,7211,0,255078,1362,765,9668,407,797,0
3983,3802,6372,2849,16966,2183,4369,9362,13852,58237,21317,8582,2253,4007,4078,20855,7458,15191,29668,28112,7010,0,253413,1703,1915,10667,0,1812,74
2221,4312,2821,2164,16477,3572,3540,7156,11826,57922,19261,9376,1026,6249,1330,17791,6306,20026,30219,27856,8721,0,296742,1397,1915,10306,407,600,148
4697,4304,5646,2255,17570,1908,1687,9699,9851,39416,17808,8285,342,3021,4733,15962,5729,11780,24076,25302,7290,0,211425,2359,1150,10070,0,2454,74
222,5776,4932,2863,21065,1301,3211,8784,7583,74818,23566,6236,1791,4903,3209,20091,7158,27043,23895,27917,7999,0,318445,1704,575,8646,0,0,148
3352,2933,2277,2061,21962,1915,3948,10529,9467,57494,21832,9631,1919,3335,7299,28079,6893,15527,27559,34197,7681,0,310785,1827,1340,7791,0,1967,74
1582,4039,4072,1707,21253,2734,4658,12468,11188,45853,28685,5986,649,3477,1330,22753,4083,11219,37378,22619,7824,0,203886,1679,1915,9151,0,590,0
2147,1842,5251,2896,17352,3509,6796,7142,12258,52710,22260,8385,1340,4805,7501,19912,7704,16588,25124,28146,5138,0,269923,1700,1150,10122,407,600,0
1508,3275,12624,3468,18814,1815,4706,9695,19851,67792,21729,9053,2447,5095,9086,22948,10375,21346,34113,34927,9328,0,302870,1696,765,13103,0,400,0
2435,2478,4660,1404,14720,912,2138,6788,12455,47667,14818,6798,952,5192,2090,15828,6344,14438,22827,32393,6532,0,293095,1436,1915,7102,407,797,148
4395,3905,4050,2656,17514,1610,3913,9275,14331,56053,21461,9883,1492,4594,8766,20445,7698,18215,32941,28434,7803,0,273975,1675,1340,9008,0,2444,74
296,3822,3511,1591,19699,718,3711,7851,11122,54441,19381,5971,2941,3523,1330,23508,7493,16686,27835,28849,6946,0,279566,2152,765,9246,0,0,148
3381,4577,4055,2257,14723,4048,4129,7110,6999,47775,18890,9495,917,4020,7244,17827,6045,16727,23175,22235,7348,0,226867,1816,2490,9451,407,2012,74
1582,5707,9557,1517,20368,1594,3041,5061,5632,39366,19108,9115,1414,4707,1900,17274,6444,12241,22847,23732,5853,0,178802,1820,1915,10874,0,400,74
4752,4499,2921,2808,22128,1524,3565,10893,10367,58189,20107,7822,2299,4519,2660,19639,5741,15303,26603,25919,8128,0,254519,1640,1915,10408,407,2441,0
1508,1510,3584,2297,19170,1795,5350,10234,9972,53195,19193,9998,2105,4944,7714,19022,6935,14655,25165,30698,8290,0,283188,1975,2490,9132,0,474,0
2221,1582,9722,1231,17614,1306,6678,7745,9924,50337,20060,6051,2941,5268,4891,20253,6396,16809,24630,24719,6817,0,242844,1584,765,10679,407,600,74
4955,3222,1862,2808,16051,2943,4495,8176,19257,54590,14976,13111,2828,7113,10543,20308,6171,15880,29187,26446,7267,0,259777,1777,1150,9932,0,2328,74
414,2975,5166,2192,19379,2629,5026,7215,16053,50469,20272,8277,2366,5773,5889,19125,5463,15406,34836,27182,6386,0,226898,1778,765,8798,407,0,148
3012,3172,3424,1672,17906,2847,2806,6854,9141,63961,19105,7853,1492,4843,2660,23492,7210,17769,20532,30575,6512,0,315589,2239,765,10659,0,1886,74
148,3325,11617,2590,18489,3401,5105,7849,14025,41412,22780,9031,3116,2833,8266,20112,4680,10842,29941,25260,7003,0,200937,2264,1340,14579,0,0,74
4668,4473,6390,718,17826,0,2312,6281,9706,52434,17844,7300,2680,5590,760,20875,5943,18078,25830,25624,5966,0,266560,95233,575,10493,0,2106,74
1904,4895,7044,757,13643,1591,2281,6877,8206,50471,17369,7962,575,4369,1900,17712,6589,17887,20109,20829,5384,0,240501,1478,765,11818,0,600,0
2369,4303,3896,2882,22307,2854,4572,10124,10439,58108,25544,6643,2874,5724,570,24852,5227,16640,34361,29503,9480,0,264733,1968,1340,10986,407,871,74
2499,6366,2242,2094,16993,2161,3941,9122,8516,51355,17421,8112,2902,5195,570,19164,6197,12426,21323,26365,7415,0,239891,3540,575,10551,0,916,74
488,2666,8397,2760,148087,2453,6132,4966,10481,47920,17481,11943,2486,3555,9765,19774,7515,15114,25722,26511,6804,0,239725,103749,1530,9061,407,0,148
3411,2219,8912,3242,15135,1434,5430,7510,15853,51410,16923,11864,2902,4651,11934,14404,6481,14517,25438,22247,7432,0,203356,1883,1340,11566,0,2318,74
266,5562,5212,2362,16585,2626,3734,9121,19493,57610,17381,9276,1146,4195,4396,18308,7901,18386,33680,25554,7501,0,251002,1983,1915,9491,407,0,74
4610,2354,2094,1102,20944,2277,2911,5723,9597,50615,16867,9767,913,6621,2470,19331,6164,12674,25373,29717,8492,0,244444,1844,575,7300,0,2367,74
1978,4302,2882,1327,18299,1721,4290,7706,9546,44557,22108,10356,3445,4835,5148,22696,6379,13194,28743,27643,5287,0,255918,1746,1915,11336,0,600,0
