172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.174,172.20.2.175,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.212
14,19,12,17,16,7,2,23,31,11,51,65,5,14,7,10,7,3,57,16,11,0,2,15,14,81,0,16,0
13,22,8,16,32,8,13,24,27,59,47,57,14,7,14,14,7,17,59,29,17,0,61,22,11,107,2,7,2
12,10,19,16,10,7,6,22,23,84,37,73,18,2,36,19,14,38,28,23,20,0,61,27,7,72,0,13,1
8,15,14,19,24,11,11,27,21,96,52,75,10,17,10,25,11,42,37,38,21,0,70,20,7,96,0,5,2
17,10,5,11,14,13,4,14,14,54,16,58,11,11,0,20,7,14,12,27,18,0,31,21,11,70,2,17,1
13,16,2,7,12,11,3,8,19,38,22,79,4,13,11,17,10,12,19,28,12,0,23,23,11,56,0,10,1
10,10,0,2,21,7,2,18,15,102,17,70,18,14,11,19,17,29,8,56,24,0,69,21,7,76,2,8,0
10,10,13,12,19,13,4,22,28,98,50,72,7,17,3,17,10,27,33,55,22,0,74,14,14,93,0,9,1
10,6,19,9,23,6,19,18,13,199,30,65,2,8,7,29,22,59,17,88,42,0,163,13,14,96,2,6,1
10,12,13,10,15,10,4,17,14,161,11,69,6,9,14,24,22,51,9,65,27,0,148,19,14,89,0,10,1
12,18,43,15,9,5,13,24,10,169,22,88,3,21,30,19,26,82,7,63,26,0,146,21,11,113,2,6,2
10,10,17,17,9,10,15,21,13,167,21,81,15,19,21,20,23,56,10,50,19,0,126,26,10,94,0,11,1
27,21,4,8,20,11,13,20,20,144,23,77,14,26,13,17,20,53,20,63,20,0,104,23,10,93,0,30,1
13,3,12,8,16,6,12,23,10,153,25,75,7,19,10,29,21,35,20,81,22,0,109,23,14,65,0,17,1
11,18,13,3,21,4,18,28,23,231,23,87,1,36,10,42,27,52,17,121,30,0,147,24,7,82,0,9,1
12,7,31,5,21,18,16,18,7,138,30,66,11,21,7,22,30,38,19,81,17,0,92,24,0,97,2,9,1
5,14,4,7,18,11,8,16,19,211,21,53,10,20,11,30,32,48,5,118,41,0,180,14,6,87,0,4,0
10,6,9,8,15,8,5,20,15,176,17,46,4,0,0,22,25,53,15,90,27,0,176,16,4,84,2,6,1
1,5,29,17,21,5,10,20,16,159,27,113,12,13,35,26,26,64,30,79,25,0,158,14,14,85,0,0,0
10,17,58,8,18,18,18,30,34,208,15,89,13,16,52,23,32,95,18,75,34,0,186,14,4,136,2,6,2
11,19,7,15,19,13,13,27,25,202,31,55,11,27,3,29,30,81,22,57,27,0,141,21,0,114,0,13,1
9,12,13,14,17,13,16,25,16,206,33,65,6,23,10,35,31,47,29,108,26,0,145,20,10,86,0,8,1
18,13,6,13,17,17,3,25,11,170,35,65,14,28,7,33,23,37,30,85,32,0,106,29,4,80,0,18,1
12,17,2,17,21,14,18,26,21,173,42,75,6,20,8,32,26,44,39,94,30,0,112,21,6,110,0,10,1
18,10,14,7,23,10,15,35,24,152,43,62,9,22,7,22,21,28,38,78,39,0,113,25,9,76,2,18,2
7,10,12,3,20,10,12,29,21,240,36,89,13,18,24,43,33,61,40,116,40,0,213,19,10,72,0,6,0
4,5,5,4,26,13,19,28,27,194,35,84,7,11,30,22,19,54,30,93,41,0,180,13,14,82,2,0,1
1,12,48,11,26,12,12,29,133,216,33,101,6,16,39,17,17,80,19,50,26,0,148,112,15,99,0,0,0
5,10,0,12,6,11,14,24,20,223,25,74,11,28,32,23,21,95,29,68,33,0,182,11,8,99,2,2,1
16,15,9,11,22,14,14,27,11,177,28,66,7,26,3,36,20,48,14,98,36,0,120,23,0,82,2,14,1
12,15,11,9,25,3,16,36,32,184,49,67,17,20,6,37,31,47,40,91,39,0,154,18,11,90,2,10,1
17,18,7,12,28,18,12,37,29,190,64,78,11,15,24,40,25,48,49,94,38,0,166,25,9,88,0,16,2
11,18,47,9,25,8,25,49,58,204,76,107,3,12,44,36,30,68,90,102,48,0,184,23,7,84,0,11,1
22,20,4,13,24,13,19,30,22,157,57,79,15,14,28,23,27,48,38,51,40,0,124,24,8,95,2,13,2
1,18,35,17,19,11,9,20,23,130,28,72,15,14,7,26,20,65,26,69,29,0,130,25,4,123,0,0,0
13,12,23,7,21,8,14,149,32,166,29,57,2,17,27,33,26,43,32,90,30,0,144,115,0,84,2,8,1
2,15,3,11,21,9,17,24,27,164,38,57,6,18,0,24,25,59,35,60,31,0,115,16,0,95,0,0,1
13,13,19,13,21,12,13,18,18,138,45,57,13,18,11,26,18,34,36,71,31,0,103,12,14,85,2,10,1
16,13,10,15,36,12,17,36,39,179,58,69,7,17,25,30,28,48,53,96,40,0,145,18,7,84,0,17,2
11,19,20,15,16,7,13,36,41,147,49,76,3,22,22,29,14,48,47,73,36,0,123,29,6,79,0,10,1
18,17,9,9,9,21,6,25,32,171,38,71,14,22,8,32,17,53,35,89,25,0,144,30,11,103,0,19,2
2,21,14,5,26,10,10,32,33,174,57,73,13,14,35,25,32,57,52,85,41,0,153,22,6,87,0,0,1
20,11,11,8,25,10,10,42,25,203,61,80,5,12,14,35,30,78,56,90,38,0,185,24,6,64,2,21,0
2,21,25,13,25,10,18,39,22,198,56,70,11,18,32,23,32,58,43,88,30,0,150,16,3,108,0,0,1
16,22,14,17,21,9,21,24,38,181,47,99,7,30,26,26,22,56,44,81,32,0,135,15,14,95,2,13,1
7,12,23,4,25,7,18,27,24,174,43,66,9,15,6,26,26,53,50,92,37,0,140,14,11,78,0,5,2
15,13,11,10,26,0,19,33,33,212,53,58,6,25,7,38,28,59,54,115,39,0,172,17,10,68,2,12,1
19,12,31,11,18,10,19,31,21,176,48,100,14,19,24,32,29,40,38,96,28,0,112,23,7,91,0,15,2
10,13,20,16,23,7,18,31,44,162,41,64,13,20,7,29,24,51,52,84,31,0,130,22,15,100,0,8,1
10,16,26,12,22,11,14,32,25,197,42,65,14,8,7,26,20,60,31,101,33,0,165,28,11,101,0,12,2
1,17,22,11,27,7,6,41,27,213,51,71,10,24,4,30,32,84,42,90,36,0,192,23,6,112,0,0,0
24,14,26,12,21,15,19,32,26,167,53,89,6,18,30,32,24,49,36,90,25,0,144,21,18,102,2,23,0
7,19,36,13,24,20,20,35,24,216,61,75,11,27,28,30,26,85,48,108,34,0,181,16,7,103,0,4,2
15,18,6,15,26,10,17,39,38,279,44,78,7,28,23,41,34,81,39,120,33,0,205,12,11,97,2,14,1
19,15,9,13,26,3,12,35,19,172,49,82,16,28,10,29,23,66,44,92,44,0,138,16,13,97,0,15,2
22,12,26,2,32,4,20,33,39,213,65,69,17,24,11,36,28,56,66,117,44,0,166,31,4,74,2,30,1
10,11,31,13,31,4,21,29,21,179,49,94,80,17,28,37,30,56,38,99,34,0,149,27,7,98,0,10,2
2,19,12,11,26,16,11,43,44,246,50,76,12,19,27,33,31,62,57,104,47,0,196,24,4,80,0,0,1
24,19,25,13,26,12,14,42,36,162,78,79,7,6,40,20,22,60,58,83,39,0,149,25,7,95,2,27,0
6,12,25,16,35,13,14,39,23,197,52,82,11,20,10,35,25,87,58,93,38,0,168,23,10,120,0,5,1
15,20,3,10,30,8,18,35,18,180,54,86,5,26,34,32,30,56,57,100,30,0,160,21,6,63,2,11,1
8,9,20,4,26,13,12,27,31,176,43,70,15,26,10,28,22,60,60,92,35,0,139,18,14,93,0,4,2
9,9,10,7,27,3,23,30,37,218,49,69,8,32,6,39,33,62,72,107,31,0,169,12,4,73,2,8,1
11,18,13,8,30,11,25,38,61,163,62,77,5,19,3,34,24,41,86,96,34,0,139,21,7,92,0,13,2
2,13,26,14,37,12,12,35,23,223,63,83,16,19,7,33,40,67,43,111,40,0,184,22,10,110,0,0,1
22,14,10,25,31,8,14,37,32,238,64,76,9,19,34,35,31,70,42,101,37,0,199,39,11,84,0,23,0
6,20,32,14,21,9,25,31,47,136,45,88,6,13,35,17,22,45,52,61,39,0,112,21,15,105,0,4,1
26,23,12,15,32,10,9,29,43,219,74,63,5,14,7,38,27,67,67,76,37,0,174,24,7,80,2,26,0
8,15,11,15,25,13,22,42,56,170,61,92,4,20,28,29,23,52,61,84,39,0,141,121,10,102,0,4,2
8,9,14,14,28,8,16,31,31,195,52,57,13,18,11,30,23,61,51,101,48,0,151,16,3,101,2,6,1
4,15,13,4,27,10,13,40,33,200,84,63,14,19,11,28,25,61,70,88,50,0,152,16,10,76,0,0,2
2,20,40,6,27,11,29,41,53,186,79,69,5,26,10,34,28,53,78,86,46,0,121,17,4,115,2,0,1
13,20,14,6,27,8,9,30,49,170,59,66,15,24,7,28,27,49,75,86,29,0,133,22,0,74,0,17,1
6,21,6,7,28,10,22,36,35,219,60,97,9,14,34,44,26,58,58,115,35,0,181,22,6,66,0,4,1
24,17,28,14,27,13,21,51,34,193,77,103,18,26,47,45,32,61,59,101,45,0,158,25,11,117,2,22,0
7,20,33,9,26,27,10,31,38,177,39,73,12,21,14,30,28,59,57,84,26,0,155,33,10,103,0,4,1
10,12,16,7,17,11,7,35,33,185,45,52,15,16,4,28,22,65,38,75,34,0,153,20,0,104,2,9,1
3,10,5,7,23,10,22,25,30,211,47,53,1,23,7,32,23,58,41,94,34,0,183,15,10,62,0,0,2
2,17,27,11,33,14,25,39,49,178,76,97,8,10,50,36,30,51,74,95,48,0,144,15,10,92,2,0,1
17,23,45,8,26,8,22,40,48,203,180,82,7,14,30,30,21,70,56,84,41,0,148,106,10,109,0,16,1
10,14,13,12,23,13,12,29,41,187,51,62,9,21,10,34,20,45,66,82,29,0,120,20,7,59,0,6,2
20,14,18,8,20,11,11,32,39,173,49,70,12,19,8,30,27,45,54,91,42,0,129,24,3,74,0,21,0
9,20,17,6,27,13,14,41,30,183,57,59,10,12,7,36,24,53,65,97,35,0,137,19,7,96,0,6,1
15,13,13,8,38,10,15,37,28,203,63,67,7,16,3,40,27,54,66,110,41,0,160,28,6,77,2,17,1
2,20,11,11,35,15,22,36,47,218,63,95,14,17,35,36,31,66,74,97,46,0,184,19,10,98,0,0,1
4,8,20,8,25,15,12,43,34,204,45,90,9,8,48,35,27,75,43,90,45,0,183,17,11,77,2,2,1
12,23,33,15,26,13,21,27,32,230,58,72,9,18,28,28,22,91,73,94,51,0,187,12,7,100,0,15,1
10,19,23,9,27,6,15,33,36,182,52,75,8,21,7,37,25,46,60,94,37,0,127,20,7,95,2,7,2
19,14,26,10,26,14,21,36,38,271,68,89,21,23,52,42,29,94,55,114,44,0,210,23,4,95,0,20,0
10,21,24,2,20,13,17,38,66,164,63,80,6,16,14,35,31,43,85,91,33,0,121,20,14,78,0,6,1
18,21,25,11,30,13,17,45,30,250,77,80,10,24,10,40,29,63,65,88,50,0,163,22,9,110,2,19,0
3,8,23,6,29,12,14,43,40,217,63,100,10,27,35,49,33,58,71,126,52,0,185,22,10,51,0,0,1
2,17,14,13,29,11,9,39,43,231,62,69,14,16,35,36,34,80,65,102,47,0,225,22,3,88,2,0,2
6,19,17,4,23,2,8,42,25,211,61,67,1,20,11,40,31,62,56,100,46,0,168,26,6,72,0,5,1
11,19,12,10,33,10,19,48,39,210,80,63,16,25,3,29,28,69,83,88,51,0,168,17,7,97,2,8,2
18,15,26,20,38,10,27,43,42,239,72,82,6,21,51,43,24,71,55,112,44,0,186,18,3,98,0,22,1
9,27,24,13,27,13,19,38,49,193,70,82,6,22,10,32,27,67,76,82,46,0,156,22,11,98,0,6,1
18,21,11,15,33,9,22,46,51,184,69,76,9,16,28,44,31,42,75,108,39,0,151,21,10,80,0,17,0
3,9,29,6,27,11,14,34,40,196,36,87,13,19,10,44,38,58,58,111,32,0,163,25,14,96,0,0,1
14,14,19,12,29,134,17,44,31,218,62,94,7,19,46,32,28,68,47,106,39,0,179,112,8,82,2,13,1
8,11,13,4,27,16,15,36,51,240,64,80,11,29,30,31,26,79,63,101,43,0,176,18,3,81,0,5,1
3,22,18,5,31,12,8,39,39,174,60,56,14,17,14,33,26,50,78,95,46,0,154,22,0,87,2,0,1
11,18,27,15,27,11,20,31,34,218,74,72,7,18,3,36,25,60,61,96,46,0,163,13,10,102,0,9,1
13,16,4,16,36,5,20,48,39,245,82,114,5,26,34,48,27,75,88,112,56,0,209,20,18,101,2,9,2
11,12,26,14,25,11,34,46,37,241,71,98,8,30,46,34,28,96,72,100,36,0,202,13,4,90,0,10,1
12,17,10,10,26,6,25,34,37,331,64,59,12,20,7,32,30,83,65,86,40,0,185,110,8,93,2,6,2
16,19,42,9,33,8,16,40,44,233,62,84,6,30,6,44,37,71,64,128,46,0,183,20,14,116,0,16,0
2,16,25,23,23,15,21,42,40,193,58,107,5,18,56,31,29,55,58,92,45,0,148,20,14,99,0,0,0
10,13,15,10,18,17,14,35,45,193,48,83,21,22,10,38,29,64,59,101,42,0,164,26,10,91,0,14,1
6,21,12,9,32,10,14,43,41,261,71,52,3,27,3,47,30,62,67,122,45,0,219,22,11,95,0,4,1
16,20,29,7,29,10,5,41,51,232,66,67,17,19,7,40,22,77,78,99,50,0,176,27,0,99,2,19,2
9,4,6,16,26,11,9,42,14,213,45,70,6,22,7,35,29,64,38,103,36,0,206,16,11,70,0,8,1
11,31,18,15,32,6,140,43,34,189,77,77,12,16,25,30,21,66,78,106,49,0,175,126,4,94,2,8,2
8,16,9,15,37,18,16,44,42,273,79,75,9,36,0,37,37,91,79,105,46,0,197,14,4,88,0,7,1
12,20,6,6,40,12,24,39,39,232,68,70,14,22,10,37,28,65,62,113,54,0,192,15,11,101,2,8,1
8,15,8,14,25,13,24,46,68,192,74,76,14,21,28,32,31,46,92,106,44,0,160,17,11,95,0,11,0
1,10,28,7,28,9,14,42,47,251,77,66,16,21,4,50,29,81,53,113,43,0,199,16,10,101,0,0,0
11,16,20,2,23,8,17,41,48,303,66,76,2,23,11,52,38,95,75,145,46,0,244,19,11,61,0,14,1
9,10,6,11,36,9,19,36,35,229,62,93,7,26,29,44,24,62,67,112,41,0,185,19,11,78,0,6,1
19,18,14,8,38,15,2,37,23,240,70,74,12,18,11,40,33,65,57,129,39,0,211,26,18,83,2,19,2
11,27,6,23,37,19,23,41,36,256,66,94,10,24,32,33,26,71,69,110,48,0,197,20,11,99,0,9,1
12,15,24,5,34,6,17,32,27,204,61,63,14,25,11,30,27,55,69,97,32,0,147,25,7,85,2,8,2
5,26,31,18,39,8,29,42,53,224,86,107,8,27,44,37,33,60,80,107,48,0,168,17,7,125,0,5,1
12,15,15,7,32,4,29,34,44,249,53,84,18,30,7,35,32,81,75,117,39,0,191,21,8,87,2,8,1
7,12,59,20,37,7,32,51,44,303,85,87,7,24,30,56,46,89,54,166,68,0,261,16,11,135,0,12,0
4,26,13,10,27,10,27,43,66,263,68,79,10,14,51,42,33,70,92,118,54,0,214,19,8,119,0,2,0
10,19,34,9,22,11,9,32,37,219,50,76,12,26,14,29,22,70,60,98,33,0,175,16,7,88,0,12,1
7,22,18,18,41,5,13,38,36,289,71,84,9,24,31,34,28,94,58,96,36,0,198,16,6,71,0,5,0
16,16,8,9,23,15,9,39,25,267,54,67,5,23,7,43,34,78,46,118,43,0,213,22,14,83,0,19,2
10,14,6,13,33,22,12,39,36,222,69,88,7,20,25,43,34,51,66,106,27,0,164,22,14,73,0,8,1
17,19,15,5,34,18,17,36,31,257,68,65,18,23,7,38,36,70,79,118,50,0,219,25,8,88,2,20,2
7,23,51,23,42,13,23,47,35,275,76,91,6,25,49,51,33,71,75,133,44,0,206,20,8,123,0,6,1
14,20,38,5,27,10,19,56,55,222,51,69,15,26,4,35,27,86,70,81,38,0,169,36,4,120,2,9,2
6,14,23,9,27,4,11,36,51,257,58,60,14,25,3,45,29,78,66,121,55,0,199,21,4,79,0,4,1
4,29,14,21,44,15,21,54,56,299,80,99,2,15,21,45,42,72,69,147,47,0,246,22,14,100,2,2,1
8,15,25,16,29,7,20,38,43,233,57,83,9,22,60,42,27,68,77,123,40,0,208,19,11,95,0,12,1
8,19,14,4,31,9,17,35,38,211,77,84,4,30,27,43,31,66,70,107,38,0,174,16,7,78,0,6,0
19,16,12,13,36,4,7,40,38,318,71,62,6,23,7,51,39,102,72,144,53,0,272,16,11,84,0,17,2
10,10,7,12,33,12,25,50,40,273,80,94,9,22,29,49,33,69,65,137,54,0,222,17,11,86,0,8,1
17,15,7,13,36,16,24,55,51,230,88,82,4,24,35,40,23,76,101,109,48,0,195,22,4,70,2,19,2
5,10,22,10,30,22,34,48,54,228,88,105,9,23,28,36,30,84,83,92,54,0,152,22,3,84,0,4,1
9,10,7,4,28,5,22,41,53,278,54,68,11,27,11,37,30,85,69,115,47,0,199,23,3,77,2,6,1
6,18,27,22,32,14,17,37,57,233,66,103,12,22,54,38,34,65,71,127,38,0,173,19,10,106,0,4,1
9,22,33,14,31,3,2,41,37,176,57,64,16,15,4,36,32,58,60,107,42,0,151,19,8,111,2,6,1
14,15,8,13,33,14,9,32,41,203,69,50,4,12,11,28,21,54,67,104,44,0,148,15,4,63,0,14,1
33,19,7,9,41,6,16,47,55,226,98,77,8,19,11,47,26,59,98,118,50,0,183,15,11,73,0,36,1
16,23,36,10,34,13,25,49,49,231,92,74,13,21,23,39,29,64,93,122,47,0,181,19,13,112,0,16,2
8,19,9,14,31,12,17,52,50,265,83,81,10,22,22,30,35,94,86,104,52,0,216,20,3,89,0,6,1
13,10,23,3,34,9,23,57,54,264,76,79,11,25,27,46,20,77,72,112,56,0,190,26,11,79,2,17,1
3,19,20,6,40,5,22,39,49,226,90,37,10,24,4,35,25,85,91,91,35,0,204,22,7,87,0,0,2
6,16,44,8,36,2,22,44,31,293,67,89,9,27,34,46,34,89,67,125,53,0,218,22,4,103,2,4,0
13,16,32,15,34,19,21,38,45,325,68,83,12,38,45,47,43,83,62,165,48,0,226,21,6,96,0,12,1
14,28,29,18,36,13,16,43,55,206,70,69,10,24,24,34,29,57,86,128,51,0,165,15,4,124,0,11,1
18,12,14,16,16,14,5,32,36,197,61,82,6,32,10,37,30,54,64,107,49,0,175,16,11,75,2,16,2
7,19,37,10,37,19,22,43,35,279,70,81,5,17,30,52,39,78,62,151,47,0,269,18,11,113,0,6,1
15,18,47,1,41,14,22,57,60,247,125,53,11,17,7,42,27,89,107,100,53,0,195,23,10,105,2,15,1
2,21,16,11,37,12,14,46,54,236,75,97,13,22,30,42,34,67,82,104,48,0,187,22,10,85,0,0,2
8,23,19,3,33,15,17,46,44,239,82,82,12,13,24,45,30,64,81,116,45,0,187,23,10,86,2,6,1
3,13,18,10,34,6,17,57,37,261,67,80,4,26,27,44,34,86,73,128,56,0,202,20,3,70,0,0,1
12,14,25,9,23,8,14,39,36,260,62,68,10,33,14,51,38,67,59,141,49,0,211,20,0,103,2,10,0
16,9,11,14,20,12,22,34,44,230,57,89,14,26,22,34,32,67,68,116,52,0,186,14,14,83,0,16,1
10,17,33,15,32,14,4,33,56,234,67,76,9,30,10,39,22,71,79,129,51,0,184,15,15,104,0,8,2
16,22,26,11,33,15,18,50,59,242,82,92,6,20,52,43,34,75,86,132,47,0,215,23,7,95,0,19,1
2,133,9,11,31,12,17,37,38,256,64,79,11,23,31,38,27,82,56,98,39,0,197,110,0,89,0,0,2
14,10,22,8,28,15,15,39,44,205,70,60,11,20,14,31,28,70,68,89,30,0,177,29,3,88,2,16,1
3,16,7,11,33,7,18,168,47,258,67,89,10,32,28,51,37,70,63,145,45,0,213,111,8,90,0,0,1
17,25,10,13,40,12,13,38,54,248,82,91,15,29,15,47,30,70,99,117,39,0,199,23,7,82,2,14,1
7,24,31,17,32,5,23,45,45,265,75,71,4,20,56,38,33,84,81,129,49,0,228,22,7,113,0,5,1
8,14,20,12,33,14,22,37,45,306,75,85,13,26,7,42,29,99,85,110,50,0,221,21,3,90,2,6,1
16,20,18,13,26,18,17,40,191,284,75,106,3,29,58,42,36,83,71,142,47,0,242,110,6,86,0,16,1
8,24,34,13,39,6,20,42,57,255,103,67,9,28,17,48,36,76,89,137,48,0,205,25,8,116,0,6,2
19,14,7,14,30,10,15,36,36,273,62,49,8,24,5,39,37,88,73,124,50,0,250,20,11,73,0,22,1
3,17,23,2,37,11,14,44,36,252,80,80,10,32,14,51,34,66,75,145,44,0,232,22,7,94,0,0,2
15,21,41,10,38,9,24,46,49,249,62,68,12,19,30,37,29,76,64,111,43,0,181,25,6,133,2,17,1
8,15,33,10,36,4,20,47,51,260,63,60,13,22,6,27,27,87,76,106,52,0,197,36,4,99,0,4,1
11,26,8,11,36,6,19,41,49,268,78,89,9,29,28,49,38,80,72,150,54,0,234,21,7,91,2,11,0
5,26,42,13,42,13,12,51,49,291,81,74,12,26,28,52,43,96,87,150,60,0,276,18,7,121,0,5,0
9,24,26,14,40,11,21,50,62,240,106,84,10,25,35,41,28,80,110,105,50,0,178,14,11,105,2,6,1
21,16,10,14,43,16,24,49,54,345,91,69,5,27,33,47,36,96,93,145,49,0,268,16,4,89,0,20,1
3,21,64,12,44,15,24,56,63,224,97,96,5,27,39,36,37,87,122,125,64,0,205,15,14,135,0,0,2
15,14,7,9,37,8,17,54,51,270,77,55,8,27,4,39,33,74,80,117,46,0,210,21,10,56,0,20,1
8,21,32,15,31,16,18,40,49,214,79,60,10,19,20,40,32,63,76,103,39,0,182,22,7,112,0,5,2
13,22,38,15,35,13,34,58,69,249,81,97,18,24,50,47,32,72,119,131,61,0,202,23,6,138,2,11,0
7,19,18,13,30,10,13,41,46,246,56,65,13,25,22,38,35,91,68,116,36,0,225,26,10,86,0,4,0
9,16,22,10,38,7,15,43,50,315,102,83,67,41,14,49,36,90,90,163,58,0,242,103,7,79,2,8,0
6,28,12,11,43,9,29,50,47,213,123,106,12,27,50,46,31,53,95,108,51,0,165,19,3,104,0,5,1
4,25,43,6,36,16,28,55,54,229,97,65,5,24,3,46,28,64,128,126,60,0,196,17,7,136,2,0,2
16,17,35,12,39,22,25,43,60,280,91,107,10,23,62,47,26,83,97,131,52,0,235,29,17,102,0,17,1
3,24,10,12,26,12,24,50,67,259,93,82,8,26,21,31,33,103,118,92,50,0,208,16,4,57,0,0,2
20,20,25,18,52,19,26,72,88,290,118,89,6,28,57,54,36,80,142,142,73,0,245,23,7,91,0,25,1
31,20,24,15,30,11,13,44,43,244,71,79,8,27,34,36,33,76,80,127,36,0,201,22,7,90,0,29,1
20,18,26,8,30,11,7,46,46,182,59,61,8,22,10,26,31,59,71,95,31,0,134,23,3,95,2,19,1
7,20,4,18,38,3,17,59,64,237,91,77,9,17,32,42,31,65,102,101,53,0,193,21,10,78,0,6,0
10,15,50,7,33,7,16,45,35,249,98,74,9,30,3,48,28,73,85,124,50,0,196,22,10,106,2,9,1
16,16,14,14,29,12,16,44,47,239,74,104,14,22,8,40,36,72,84,119,46,0,208,20,14,99,0,15,1
4,16,38,7,27,11,20,34,49,229,59,91,12,21,51,37,31,73,68,118,50,0,178,16,6,99,2,0,2
23,22,11,18,40,13,16,43,57,230,92,72,12,22,32,30,31,73,86,103,44,0,180,18,7,98,0,21,1
6,20,141,10,48,10,23,55,53,230,106,63,11,16,14,38,29,66,108,99,52,0,175,109,14,101,0,4,1
21,25,51,12,30,16,19,51,64,267,88,79,13,20,50,43,31,87,91,118,47,0,218,20,6,101,2,20,1
8,17,22,11,41,13,24,46,51,304,100,83,2,38,28,47,43,112,95,140,59,0,263,22,0,75,0,6,0
10,16,45,10,31,14,22,60,54,224,83,83,5,28,37,41,35,78,96,112,61,0,192,22,6,97,2,7,1
12,26,6,10,27,16,17,34,48,195,74,66,8,22,21,31,26,53,62,95,48,0,157,20,6,109,0,9,1
6,22,25,10,43,8,11,43,53,221,82,80,10,30,7,43,36,68,102,123,49,0,173,20,7,100,2,2,2
18,17,19,16,43,14,25,57,57,301,100,61,11,27,10,48,37,79,91,143,62,0,243,13,4,125,0,16,1
8,7,7,4,34,15,27,52,46,264,76,84,14,26,22,48,26,75,76,120,48,0,201,18,7,77,0,6,1
17,22,46,9,26,7,12,47,59,248,71,75,12,29,11,34,33,78,96,101,55,0,197,18,7,104,0,17,1
10,22,12,8,32,12,17,55,68,270,74,64,11,24,24,36,37,81,98,118,48,0,230,19,3,84,0,8,0
19,15,30,9,46,18,32,57,63,304,101,99,2,21,55,42,31,97,110,111,51,0,222,21,8,115,2,20,2
14,28,47,15,44,12,18,40,49,180,94,72,9,21,32,43,29,43,87,100,33,0,125,19,7,110,0,11,0
5,16,16,17,24,6,19,32,47,206,69,79,13,30,23,40,27,61,74,101,46,0,179,25,10,93,2,0,1
6,22,10,133,33,15,20,47,59,275,76,71,10,26,35,46,25,63,84,126,51,0,203,113,10,82,0,4,1
10,22,12,7,39,6,18,46,36,264,82,70,14,25,3,41,39,75,76,137,48,0,222,22,7,84,2,6,2
22,21,21,24,39,11,21,45,53,256,73,70,11,20,8,49,33,66,73,136,57,0,226,40,7,106,0,22,1
8,16,49,16,34,14,27,43,62,285,102,123,6,20,64,50,32,90,112,146,58,0,273,15,14,107,0,6,1
17,27,50,6,42,17,32,49,72,267,88,94,11,25,68,36,30,87,112,124,57,0,206,20,0,120,0,16,2
11,22,9,11,29,10,17,49,53,257,88,70,13,29,0,32,36,98,93,102,54,0,230,23,6,82,0,10,0
5,19,45,7,47,12,20,52,51,222,102,84,16,29,7,47,40,84,116,127,61,0,218,22,8,118,2,2,1
6,21,16,17,37,12,24,51,70,193,108,87,9,27,52,44,25,67,111,105,51,0,168,22,7,83,0,4,1
9,19,21,15,45,3,16,38,55,234,90,66,11,19,6,40,35,78,106,121,48,0,188,23,11,85,2,6,1
22,18,16,12,43,10,31,70,79,289,115,96,6,29,45,53,38,80,126,142,61,0,250,18,10,83,0,19,2
7,27,21,7,43,7,6,41,50,204,93,71,10,26,0,42,28,61,96,113,62,0,174,21,7,79,0,6,1
18,24,29,9,42,14,10,51,51,247,80,71,15,15,14,46,35,51,81,127,51,0,208,17,11,115,0,18,2
13,14,11,9,41,28,26,54,57,257,96,93,15,17,32,31,25,75,102,101,43,0,210,33,8,90,0,11,0
16,12,54,16,41,18,37,60,65,259,104,105,9,21,75,35,29,86,98,106,57,0,188,23,4,115,2,13,1
5,12,23,9,29,11,16,54,53,251,206,58,5,21,7,32,39,102,115,106,47,0,217,113,7,89,0,4,0
12,21,17,12,34,11,18,44,51,232,83,67,2,21,0,40,30,60,91,128,46,0,165,25,7,81,2,8,2
11,18,5,8,46,17,22,57,52,270,97,88,13,25,26,35,34,86,93,122,55,0,207,25,16,92,0,10,1
9,24,29,6,38,127,13,43,48,318,89,58,14,28,10,50,38,79,75,168,49,0,234,116,8,97,2,6,1
13,21,20,12,39,8,25,33,53,285,76,75,11,31,20,43,37,80,78,139,53,0,201,12,3,110,0,17,2
8,19,33,2,33,12,22,44,49,235,65,53,5,15,10,37,33,77,84,116,58,0,218,26,8,95,0,7,1
17,21,7,12,40,12,13,47,50,189,86,64,4,14,11,51,29,57,100,124,47,0,194,15,14,84,0,16,2
6,16,21,18,49,10,26,49,54,255,115,85,11,20,28,36,32,81,116,119,47,0,219,20,8,83,0,5,0
18,26,20,11,34,5,23,47,66,212,89,78,9,24,17,32,23,83,111,93,54,0,180,24,7,81,2,15,1
10,22,5,13,45,6,27,59,70,250,70,98,10,30,52,39,30,78,91,121,55,0,208,22,7,80,0,8,1
10,15,23,13,29,9,22,46,61,238,75,57,9,26,7,52,32,81,100,125,47,0,223,22,3,83,2,8,1
5,16,2,14,39,16,31,52,45,276,95,112,7,25,51,44,36,71,93,130,51,0,237,24,10,71,0,5,1
28,21,49,19,39,9,21,53,51,291,88,89,7,27,33,51,40,87,81,152,56,0,248,24,7,119,2,28,1
