172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.164,172.20.2.228
1955,4028,4575,1482,25395,1141,4084,9435,10190,59131,22879,5901,1721,6172,1140,26178,7005,12278,31433,35407,8532,74,1792,765,10305,600,261988,0
2425,3555,4466,2921,13643,1552,2623,6483,8448,40554,16352,6242,148,4296,3420,16711,6414,10177,24644,19558,5478,0,1661,1915,9781,916,172115,0
414,2724,6172,2691,16348,2505,5915,6165,10410,52458,17669,10834,1601,3686,10099,20483,5464,12860,21796,27007,5967,148,1827,2490,10108,0,233144,407
2539,3931,381,2895,20901,1869,3615,9527,15896,56125,17995,8419,1530,3887,6993,20205,6582,13806,32088,31340,8441,74,1813,1150,7861,1570,309829,0
3086,2002,8541,1465,16742,961,3740,7884,8208,64414,17872,7029,839,2684,6280,21238,7799,20053,20726,32919,9455,74,1816,575,11029,1074,367014,407
4150,4236,8449,3260,21539,1771,4837,9657,11615,60512,22371,8134,2486,3624,9915,22880,7593,20798,27871,31352,7715,74,1863,1150,10771,1970,328436,0
2617,5760,8023,2674,14702,2368,135919,7762,12642,51450,18710,9593,987,6476,6820,15193,6633,19965,29248,18748,6784,74,103773,575,11920,800,227826,407
2072,3886,2277,1672,15828,1141,2890,8087,8101,48587,18165,6387,1721,4691,1330,17341,4890,14276,26252,21688,6334,74,2216,1340,8673,797,200957,0
2425,2543,3862,1591,20312,1552,2949,7068,9321,51896,24571,8122,797,6475,2090,22963,7333,13183,30194,30668,6405,74,1809,1915,7066,874,223222,0
74,3568,1330,1686,19997,2292,3865,9277,13094,51714,20813,9046,3061,4260,4790,21436,7510,12114,26366,30323,8008,74,1718,1915,8608,0,237725,0
3160,3245,9695,2921,18499,1742,4179,6591,9487,49966,17316,7261,1678,5553,1520,19856,6826,12914,26808,26594,7042,74,1735,0,12267,1812,226951,0
266,3684,2122,2678,17668,1338,6150,8041,11985,52628,21416,9123,1530,3586,6532,17817,6762,15878,29006,23466,7073,74,1788,2680,9335,0,238246,407
4338,5157,4274,3542,17531,2263,3232,8781,17183,51392,17367,11709,952,4607,6053,16596,8334,13923,30921,29431,7474,74,1778,2680,11167,2483,268586,0
2617,3079,3452,3210,15116,2292,4237,10693,11685,47578,15525,8564,1414,2167,3961,16462,5654,14657,25784,26138,6977,74,1657,2680,11877,800,258603,407
4346,4293,7446,1317,22319,1736,7502,13491,13859,58942,29890,12160,1721,4336,12111,22267,6818,22683,35975,22869,7126,148,2046,1915,11752,1780,250799,0
2621,2949,3735,947,11653,2122,3086,6174,10702,49093,14993,8378,1372,5551,1900,20484,5999,15211,24404,25350,6055,74,1964,1340,9492,800,237894,407
408,5652,2762,1224,18681,1346,3764,8262,10173,40606,23235,9085,3636,3721,5660,19667,4988,12499,25947,19736,6299,74,2064,1340,8635,197,160709,0
2798,3441,954,132074,20547,1552,2474,7290,7987,54253,20639,9995,1752,6745,1900,21956,7604,17784,26179,29575,5674,0,103573,2680,6537,1190,257909,0
0,3835,5572,2705,19215,2102,3933,9021,9218,49366,21055,8329,5215,4007,5622,21885,5981,10535,25831,29867,6258,0,2895,2105,10965,0,227501,0
4420,3024,1711,1524,16076,792,4777,8904,12299,40080,17984,7049,342,4571,1330,19377,5375,9703,26314,22672,6470,74,1859,1530,8363,2328,197867,0
1774,3291,1552,1735,18083,2300,5359,9882,13804,45010,22762,9463,1340,4041,10767,16757,4977,11373,34311,25944,8422,74,1594,765,7711,400,232391,407
4560,2348,3041,2670,17284,2556,2980,5830,10010,50052,14530,9325,1724,4687,5680,17505,6627,16820,20038,20510,7571,148,1704,765,9410,2209,240922,0
2691,4233,5904,2087,15953,760,2598,5324,6886,55680,15108,7758,649,4601,1330,18010,5975,18481,21881,28196,5029,74,1583,2105,8663,916,244728,407
4346,3059,1521,2122,15677,1840,2925,7434,9198,55485,14391,9216,2296,4628,760,19534,7281,17020,17733,29155,6349,148,1926,1340,10739,2022,299216,0
1183,3717,9219,4084,19167,3526,4937,8788,15761,53053,26340,14527,1562,3895,15405,22486,7584,18015,35420,28706,8523,0,2232,2105,10901,516,269605,407
214,2113,1330,2706,13431,2291,3995,6484,9439,49864,15053,7760,1911,5822,6083,15915,5798,17993,21232,20316,5764,0,1972,575,8598,197,222120,0
0,3559,570,2471,17310,1362,2103,7889,8527,47186,17703,7781,2712,4729,2090,19345,6542,17486,22450,24557,7334,0,1820,765,9446,0,253557,0
1508,2724,5789,2147,16748,3252,4761,7864,13133,52328,19413,10299,1527,4865,10224,20105,6540,15671,27537,31655,8182,74,3008,765,11175,400,308721,0
4050,4230,4023,1919,12350,2703,2663,6931,8388,44975,13227,9509,3022,3784,7630,15250,4174,15653,20400,22360,6911,148,1711,1915,8913,2096,218996,0
2691,2772,3322,1520,15951,757,1909,7266,7943,51731,17530,6237,1915,5480,1330,16980,7139,14564,22213,24262,5640,74,1481,1530,7712,916,237721,407
4634,2630,2281,1140,13335,760,2950,4889,7571,50361,16619,8926,2296,5928,1548,16983,4405,12329,20900,23139,7858,148,2848,1340,8856,2399,200089,0
2773,2930,982,2294,19325,1869,4959,7685,8616,51396,17196,5780,649,3883,3262,16879,6462,10117,20930,28612,7321,74,2193,765,7300,916,239652,407
2568,3501,2851,2137,16405,1916,3736,8791,13781,50256,15700,10452,381,4677,6926,16905,6579,15543,23874,26273,6670,0,2078,3255,9581,1422,238975,0
148,3908,1552,2878,16406,1775,5193,7550,9467,52200,17479,10471,60007,5611,11117,16884,5338,14283,22716,27438,7011,74,95919,1150,7892,0,269164,0
1574,1964,7566,4274,17888,2672,4586,9331,12246,52741,19475,8190,1527,1818,6163,17689,5091,16179,30297,25546,8359,0,1824,0,10677,597,287423,0
1955,4437,760,2902,13825,1196,3245,135917,9904,47703,16206,8606,3593,5094,6704,16010,4210,16862,20886,19805,5610,148,102986,1530,8939,674,237387,0
2765,3857,3704,3154,16548,2488,2547,6990,14130,66444,14246,7507,1531,4262,9250,19333,7552,23774,22502,30428,8829,74,1862,575,8400,916,347026,407
4346,6182,1120,1492,16451,1300,2295,7213,9955,55738,16891,8847,2179,5583,5650,19487,6975,15453,18650,26034,6434,148,3121,2680,8558,1906,225523,0
2691,2817,2886,2470,16928,1900,2178,7563,9772,49471,22242,8443,2684,6727,570,17828,6028,13925,24124,24549,6665,74,1738,765,10601,916,192769,407
2605,5380,1711,222,20063,2087,3930,8182,7415,55454,20393,8533,2179,5073,1520,24596,7806,13551,24530,32118,7806,74,1697,2680,8047,1619,274531,0
5630,3181,4434,2882,19901,3173,3712,9144,14248,58829,23947,10400,342,3340,10073,25119,6328,15115,30110,31733,7805,0,2398,765,6612,3424,315266,407
2729,2011,5975,806,16209,1344,5562,8305,145499,50206,14281,10069,2176,4825,6670,16673,4999,14305,16951,23270,6559,0,104092,3243,9115,1528,207861,0
1907,2992,4213,2281,16689,1742,4763,6793,10391,58158,21495,5826,2257,4365,1330,16139,6904,19983,27298,22046,6500,74,2391,575,10272,600,260134,0
2713,1932,7965,3112,19148,3453,8706,7190,9239,52382,147464,10075,952,3087,12971,19307,6767,13747,19594,29052,7337,74,105413,1915,11890,1113,270814,0
4552,3813,570,4192,10332,1371,2443,6415,11456,42753,11665,9534,148,2609,4753,13569,5400,11579,19132,21944,5902,148,1746,1340,7807,2002,215723,0
2617,3918,7285,1737,14349,3836,4626,9093,12000,50992,15225,11384,956,4712,9656,18968,6349,18571,21582,22504,6713,74,1929,1340,12474,800,241986,407
2613,4391,1223,1404,18241,1478,1748,6994,6401,42267,16803,8704,1414,5744,1330,14564,6933,15514,22363,19110,4683,148,2832,1340,8628,1496,183474,0
1109,2851,5443,2090,20555,760,1983,9349,10413,50012,22689,9265,2299,6133,1900,22134,5300,13575,28313,27933,7300,74,1470,2105,9430,400,215414,407
2782,4190,1711,2326,21269,2292,3340,7829,12764,58772,19309,7025,649,3827,4886,21031,6684,11259,26536,27773,6174,74,1369,1915,8262,1535,245407,0
2147,3271,5204,2106,18363,2366,5351,6242,9292,49538,18763,8363,1107,4638,5857,18277,7571,10783,25134,26484,6755,0,1999,0,10160,674,234270,407
2029,3008,1711,3686,15475,2102,4774,8856,10376,53553,19258,7028,1026,2932,4859,18494,6522,16115,26330,25819,8550,0,2198,1915,7706,716,283693,0
3825,1906,4388,3706,22604,2703,3820,8390,10966,61224,21456,9520,1298,5503,4940,23154,8245,17196,24875,30174,9077,74,1883,1150,9983,1970,296767,0
2876,3417,12643,3306,16027,4441,4110,7297,9648,57404,16909,13848,956,4772,14330,17692,9984,23311,21181,25093,6706,74,2007,1915,11406,1116,290050,0
4571,4368,1900,2655,14406,1766,6089,8044,17001,55398,14395,10914,148,4591,9820,15649,3263,18683,26931,25839,7066,148,1753,2680,10906,2357,261387,0
1183,5526,4484,1725,18135,3238,3627,10337,14625,60708,24094,10037,2296,4337,7768,20238,5440,20698,31244,27419,9140,74,1809,1340,11230,400,253495,407
2684,3388,3942,4444,19429,3002,4895,8379,8478,51128,21904,8629,839,5965,2660,19575,5865,17861,27179,23294,6977,74,3065,1340,10769,1412,233659,0
1700,5031,792,3965,21551,2291,2756,7330,11386,59630,23078,7497,2684,5755,5306,23406,7768,12236,30207,33433,7586,0,1498,0,11437,400,273590,407
4367,3613,4846,1021,16905,1524,604,8918,10077,48553,21585,7119,1026,4296,1520,23408,7044,11861,29334,27825,6206,74,2170,765,7944,2293,238419,0
1700,3362,6346,2079,17464,3103,5810,8345,12283,40565,21101,8949,917,3473,8670,20669,4015,10746,28129,25600,7312,74,2221,1915,7830,474,206950,407
2946,3040,6065,1608,21392,2293,6722,9355,11844,77088,20577,5908,2292,5291,4661,21524,8744,24984,29261,30918,7864,74,1983,765,9712,1232,349823,0
1582,3005,3607,1347,19068,2515,4854,7882,10828,47044,22001,8234,913,3206,5015,17656,5869,15018,28863,20134,7431,148,1520,575,9049,400,230492,0
1183,3625,10812,1412,15579,4233,2531,7927,10858,58067,18443,6384,187,3536,5032,19490,7313,18169,21910,29937,6793,74,1781,575,11270,400,295499,407
2613,3874,4834,1938,18073,2260,3790,10513,16374,53464,22742,11131,987,4609,9394,16532,5089,21702,34717,22606,7293,74,1598,1915,8745,1612,260198,0
1774,3654,135031,2822,19337,2553,6628,7741,14960,48943,23346,8642,769,3858,5668,15286,5664,16875,32030,21534,6202,74,103578,1150,12309,474,202256,407
4346,3801,7367,2277,23222,1140,1330,7816,11597,61221,16936,6382,2179,5067,760,19983,7692,16420,25480,32145,7260,0,2744,765,11376,1980,280895,0
1774,4486,2854,4409,22318,2187,7455,8276,9538,56953,24281,12315,342,6227,9424,25331,7641,13652,27867,31291,7941,74,2200,1340,8694,400,257534,407
2864,5252,644,2921,17720,3231,2069,6947,10694,49135,17806,8523,1026,4893,1330,19052,5126,13918,24380,27681,6967,0,1856,1340,9992,1387,259368,0
3973,3452,7875,2827,16783,2136,4081,10006,13806,57011,21040,7535,913,5163,6826,18462,6896,19042,31282,27201,7812,148,2225,1150,10671,1896,285354,0
991,1937,982,1814,16388,2504,7590,8936,9675,47707,17592,8237,1527,4540,8269,17308,5264,13980,21115,22538,7900,74,1813,1915,8523,516,233894,0
2243,3719,7704,1347,16580,4263,3823,7775,8806,54942,19328,8193,1488,4300,6254,15980,6445,18723,22958,23405,5973,74,3202,1530,10225,1454,251434,0
1848,3856,9684,3227,17817,2681,4860,8441,13169,61866,18074,8632,2681,4846,8649,17433,5876,17974,24238,30114,8579,148,1474,1340,14574,400,286987,407
4412,3582,3797,1567,15154,3549,4116,6903,12913,56978,18919,8989,2754,4914,6011,18544,5434,21181,33897,23200,7278,74,1676,1915,7174,2283,265305,0
1774,3179,5307,2074,17771,2484,3987,8009,13592,54262,17246,9250,2109,5224,6201,16961,7096,18423,24811,25294,7659,74,1470,0,10423,400,240937,407
5025,5369,5140,1591,21601,1672,1745,7007,7843,66834,19543,8779,1026,6788,2660,21893,6830,18534,25588,34869,8233,0,2057,1340,11755,2380,300643,0
1848,5312,2094,4172,21266,3130,4362,8723,12013,53648,20314,10108,2257,3701,12068,24450,6382,10970,26213,28309,6452,148,2158,0,12138,400,232646,407
983,5429,1552,2921,18190,1672,2784,7465,10468,44281,20681,6413,1527,2299,1330,17329,5053,13934,31636,24436,7472,74,2046,575,9185,597,230927,0
148,3104,7152,2094,19515,2552,5440,9312,8265,54309,18066,9310,1488,5188,7365,16229,5732,15003,19685,29547,7505,74,1672,1915,13294,0,267435,0
414,4478,7361,3155,17033,3606,4101,8061,11440,47963,20706,10779,2867,4090,10573,15234,6427,16150,25988,22816,7597,148,2084,2105,12809,0,235828,407
4549,2971,5938,570,13129,760,3791,7458,11119,46869,11701,7566,2137,4557,1900,14683,5454,16727,23654,21508,6447,74,1358,1915,8804,1980,227115,0
1848,3262,5719,2032,20515,3311,4167,8587,8226,65368,15701,9361,959,5529,5160,23595,7677,17994,20344,32310,8429,74,1971,2680,10176,400,331631,407
5142,3314,2660,757,16795,961,2230,8713,13379,54927,20481,8472,2754,5138,1900,19543,6384,17354,31488,23445,7275,74,1408,765,6630,2609,264324,0
1700,4461,3826,3030,17864,3743,5988,8729,15998,56205,21412,10635,1492,5799,9506,20876,8439,17605,28174,27113,6810,74,2119,1340,9503,400,240182,407
2938,3610,4072,1591,17718,1102,2543,7646,14671,48689,22454,6899,1026,5644,1900,20444,6114,11776,32502,24152,5701,74,1817,1340,8727,1928,198727,0
148,4430,5394,3015,17773,2741,2902,6622,11824,55551,18220,9295,3403,5449,5262,20953,8092,14780,25915,28216,5864,74,2116,2105,11207,0,244904,0
222,3061,2602,1982,17800,2254,2510,7224,8560,53751,12838,8199,952,3719,6119,17927,7287,12301,15931,29160,5669,148,1774,1150,9089,0,271607,0
4663,5053,13015,3091,18738,1222,3903,8896,9577,54617,20760,9571,1488,3672,7549,18566,6086,18801,30307,28249,7641,74,2046,1530,12945,2251,262604,0
6398,2716,718,2660,15767,570,4131,7146,11100,55945,17147,7054,956,4664,1520,18950,7449,17325,27082,25204,6625,148,1688,2105,6819,3034,290615,407
5189,4075,9745,4617,15563,2518,6023,7774,11422,64919,16054,11050,839,3717,15997,19710,5922,18781,18415,33093,7728,0,1595,2105,13873,2644,339285,0
1774,3449,9786,3149,16129,2112,4584,9510,10225,45198,19099,7182,1724,3081,6236,17683,5020,14988,25221,21985,7750,74,1590,575,11135,400,209795,407
3539,4778,2048,1591,12496,3002,4630,10635,9937,65750,15235,5601,2366,5249,1710,17106,6098,24037,19074,23371,7806,74,3421,575,12324,2273,283904,0
74,2031,5288,3019,17979,1984,5338,8846,10961,39399,19458,10766,1682,4414,4196,17112,3480,13923,27257,23455,8413,74,1862,1530,9387,0,190670,0
1848,3776,1362,1021,16109,1102,3859,8232,11348,49258,16912,7791,2102,4802,1140,20990,7512,10707,24568,27584,5419,148,3389,1915,9518,400,238595,407
2103,2772,9122,1347,18110,2551,4387,8030,8628,55043,19261,7338,2063,4913,5322,18208,4640,13741,22353,23637,5435,74,1781,2105,12678,600,214753,0
1848,2224,4894,1404,12240,1672,2407,5835,8576,42360,14290,4949,1337,3967,0,16198,6118,15515,24587,23307,4643,148,2049,1915,7134,400,240210,407
5366,5095,947,3244,21178,1152,3224,9489,10342,56022,21645,9829,1562,3958,5844,20325,6985,19387,28672,27610,7170,74,1284,1915,9185,2570,286728,0
1700,3294,4062,2238,21258,1633,3709,7685,10120,55170,23047,8063,959,5124,1140,24126,7951,12766,28056,30151,9045,74,2186,0,9937,400,265563,407
3308,2429,2921,1530,16977,1348,5747,10204,13925,49732,20412,9827,2179,4998,11528,16377,4967,16280,26504,21856,7092,0,1214,1340,7685,2012,237149,0
340,2745,8189,3649,18698,1805,5963,8302,11101,56064,19438,10675,1682,5490,11231,21183,7669,17874,26264,29253,7912,74,2313,765,9456,0,280922,407
2679,3613,8100,2712,14495,2265,2865,9347,17861,42483,15607,9548,2176,2721,6719,14790,4715,13733,34576,21161,7997,148,1743,0,12092,1461,200794,0
2029,3437,2733,3002,15927,1781,2048,5867,8499,50480,15304,8528,1488,4978,1520,18837,6008,19949,26141,24765,5914,74,2158,1915,9377,600,252373,0
1730,3196,4909,1414,19984,2063,1750,6854,9427,52998,23334,8532,381,5312,5215,21353,7864,17523,28635,28116,7516,148,1933,1340,7554,516,260692,0
4967,2305,2277,954,17964,1401,4547,8952,9863,55190,21137,6904,723,4287,1330,20603,5985,17408,25871,26238,7959,74,2081,1915,7706,2222,277816,0
1848,4482,3378,2486,13370,3394,4537,5517,10125,49084,14494,8701,956,2939,6220,18356,7520,12895,21942,24084,6193,148,1855,2105,9436,400,266694,407
3337,2587,13278,1737,16965,2911,6388,8442,13577,49586,21010,8988,1604,4433,10338,19701,5644,14925,33973,29468,7372,0,1369,1340,11797,2086,261490,0
1999,4486,1482,3943,16400,2682,5395,8607,12089,56551,16582,9632,2299,4493,8705,18551,5908,16832,24337,26711,9466,0,1971,2295,10589,600,263627,407
2716,3645,11393,2935,19210,1298,2738,9630,13082,56422,15783,8774,649,4588,6854,21490,6282,16170,24348,32629,7581,148,1591,0,12253,1180,283277,0
3072,5172,2094,1672,16589,1021,3040,6534,8755,61581,19430,5901,917,4774,760,17463,5842,20598,24427,25904,7102,74,2045,765,8518,1116,265092,407
2169,3480,5962,2175,16589,2063,3098,4989,8803,42998,17557,6958,1601,3399,3972,16758,6401,11857,20131,22266,5971,148,1785,1340,10782,797,205970,0
2573,4945,1141,1672,16979,1591,2503,6297,13822,48892,21211,7999,723,3684,1900,20135,6241,11737,31961,28057,6178,74,2197,765,6788,990,233116,0
2029,3612,7648,834,18227,2052,2099,5720,9041,178322,14384,9932,2102,4664,1900,19600,5917,12803,20208,26799,8200,148,103864,2680,9701,600,221309,0
4786,3817,4022,2854,15186,831,2739,8672,9166,47620,15248,6242,2902,4567,2298,15271,5920,16260,24931,22662,5903,0,1693,2105,10246,2096,239632,0
340,3582,718,1309,18967,3454,4309,8723,15939,54593,21849,8154,959,5038,6621,16370,5940,15624,32091,24655,7540,74,1629,1340,7525,0,256976,407
3403,3263,9329,4774,18443,1921,5709,9074,9479,51972,20572,8053,2176,2177,10598,20791,5724,15922,25833,25572,7023,74,1623,765,12403,2251,276826,0
340,3234,6107,1318,18126,2344,5404,9736,12824,68075,23467,10487,1344,4701,11247,19508,6552,26241,35097,23274,6076,74,1710,1340,9940,0,309454,407
5572,1944,5785,1591,21404,912,3985,7565,9647,54496,22729,7421,1411,5309,3230,22054,5785,16003,27069,28758,9019,148,1856,2490,8572,2728,253765,0
2717,2980,4998,4741,17340,2374,5204,7779,13421,45374,17534,7366,1492,5110,8465,16297,5847,15347,26296,20524,5663,74,1971,765,11927,800,196156,407
2317,2843,792,2178,17804,2632,3702,7171,15275,57842,17668,8603,2102,6063,4800,23346,7914,15557,25317,31571,7702,148,2212,0,9265,913,277317,0
2425,5214,8043,2298,18412,3121,3057,8820,11739,62845,20216,9191,2253,6115,6795,22224,7304,17697,28006,30914,8391,74,1781,1915,12492,990,290095,0
2147,2637,4389,2734,15966,1482,3067,8805,11761,50621,21212,6237,952,4422,570,16561,5702,18156,26812,24429,5779,74,1901,1340,9606,600,228154,407
3308,5233,1327,2672,20129,1732,5747,8954,12682,53804,22174,7990,797,4506,2865,21784,6087,12385,30631,28761,8728,74,1386,1915,9405,1867,246940,0
266,1679,5070,3050,17044,2742,3211,8082,12363,47366,18977,8060,2109,1582,6933,16933,6509,12827,23976,25197,6014,0,2130,2680,8206,0,222481,407
4338,4774,1591,2700,16814,2113,4059,7383,11371,52796,20797,8325,3329,4510,8984,25863,6308,16380,23714,26261,6023,148,1436,1915,9345,2335,303438,0
2543,3234,4827,912,15443,2921,2596,8502,10815,54115,17246,7145,3022,4282,2090,19317,6087,19208,24378,22559,6504,74,2119,575,11388,874,261197,407
4523,3908,13031,2743,16748,3623,4713,8076,13499,41012,20038,7569,2176,3688,5092,19304,5237,15682,31393,23268,7533,148,1743,1150,13591,2054,197749,0
2355,4981,1521,1102,18497,1401,2069,6958,9382,51778,20749,6982,1488,5017,2660,13914,4147,21165,26005,20875,6741,74,2031,1340,8042,800,253003,0
1955,1425,8652,1985,14660,2252,4763,7714,8590,51940,18314,6893,1721,3521,5883,20728,5135,16714,19832,24901,6951,74,1866,765,10901,600,272696,0
3609,5907,3017,2868,14444,3112,5828,7087,14954,51990,17347,7506,1488,4498,4749,17911,6085,16731,31082,25092,7625,74,2007,1340,11115,2241,242059,0
340,2753,6048,3818,15479,134013,3479,6292,9189,47857,17116,6535,2871,4728,4015,20912,5926,13803,20989,25483,5452,0,103481,765,11727,0,227221,407
4272,2098,2351,2863,17372,3200,3895,8884,14036,56268,15891,6192,1989,4802,6575,19996,5966,16166,24986,25710,7352,74,1584,0,10483,2054,255714,0
1848,2405,2242,1478,17834,1524,3760,8411,13229,47436,20895,7230,1534,3740,1900,15880,5479,11662,27788,23087,7359,74,2063,1340,7561,400,205584,407
4384,3016,5045,3727,21378,2440,3811,9404,12676,55622,24124,8179,839,2895,5949,18790,7584,15613,28141,30169,6580,148,1443,1340,11656,2167,269723,0
7595,4505,10840,2627,16476,980,5426,9469,14125,47119,22533,8007,1682,3926,8230,15954,5475,16653,30751,23849,6564,74,2045,1340,13011,3763,230029,407
1955,4395,5735,2743,16868,3768,4475,6715,12114,50999,17090,9542,2176,4174,7745,14454,6855,16778,20720,22906,5492,74,1510,1150,12837,600,239019,0
5262,4791,3880,2242,14717,1591,3387,9291,10592,57544,21881,8239,2063,4729,570,21514,7145,17713,35223,23877,8389,74,1696,2105,9209,2528,268908,0
362,3351,5450,1591,18807,1672,2475,7611,8822,62025,20471,6953,952,4466,1520,17827,6330,18599,22095,28778,7865,74,2173,2680,9662,197,294148,0
2317,5161,9082,3271,150038,2230,6068,8783,13889,61571,18572,13041,1298,5859,15631,19701,6567,20294,25080,24681,6549,74,104460,2295,12104,1254,269914,0
340,3646,3386,1900,18492,1672,3495,5817,9537,53967,16952,5906,2296,5322,760,21441,5225,15083,23679,25113,6532,0,1855,1150,9074,0,203305,407
4221,3527,2087,760,17120,644,3217,7246,8348,32972,17929,5901,1224,2662,1330,16613,4798,7384,26025,20790,4853,74,1136,575,7561,1938,166946,0
2589,3073,9376,148,16680,2094,2763,6189,11218,44935,14030,8016,2373,4360,570,17015,6799,11017,26411,26774,6524,74,1897,2105,11610,800,202041,407
4079,3162,1214,1986,24355,1733,5888,7456,15051,63322,22148,9449,1414,6621,4683,22818,6276,18636,33150,34023,8147,74,1415,1340,8598,2051,336948,0
2543,2387,9501,1496,15832,2869,6657,6849,10295,56707,19433,8119,1107,2369,9860,18603,8053,17007,23307,25760,8878,74,2232,575,11103,800,277398,407
148,5198,2133,2176,23253,1872,2736,10223,11035,71582,22415,9657,2941,3604,5181,21662,8870,23336,32324,34269,9521,74,1510,1340,8885,0,398909,0
4967,2799,3817,2293,18124,2743,3711,7165,8932,51942,17694,6787,1488,4229,6249,16381,6832,17946,24241,25243,7017,148,2070,765,8371,2180,257192,0
288,3151,2947,2948,18499,1874,3773,7058,10122,48648,21324,8337,2292,6226,5842,17146,5875,18398,24795,22194,5561,0,1933,1530,11373,123,236411,0
2691,4834,954,1672,16472,757,5593,8846,13103,44190,20044,7716,1682,5507,1330,16041,5564,14037,30570,20279,6954,148,2352,2105,9516,874,195606,407
222,2843,4791,831,17610,2808,138218,6432,13423,48478,18818,7049,1601,6216,570,19477,6018,13573,25789,26122,6239,74,25434,1530,9886,0,235913,0
222,2663,1524,2066,16388,2021,4916,7038,11290,48221,17508,9642,2257,5419,6179,15037,7174,12352,20803,22672,6047,148,1918,765,7747,0,198897,0
1131,4847,9995,3328,16248,3217,3605,9407,15304,56936,19493,12553,1337,4700,11658,21248,5868,17550,26850,29154,8183,0,2173,2105,15594,713,279325,0
4401,5947,4686,1347,22230,652,3395,8815,17594,64737,17684,6906,2253,5533,5831,21139,7078,17492,35343,32006,6210,148,1739,575,8317,2212,330761,0
2617,4170,3364,3811,17322,2178,4648,7991,9328,48972,21878,10486,1531,5332,5736,20807,6767,17288,28261,21150,8104,0,1975,1915,10247,916,240853,407
4227,4029,3578,2277,17827,148,1747,7731,10951,57776,19387,6082,1414,3228,570,13220,6087,13951,20585,18046,3593,0,1210,575,7275,2244,179073,0
2543,4670,3377,1725,22187,1350,4099,7663,9067,52895,23982,8239,5487,4345,5363,23216,7356,14812,25686,28992,7252,74,2925,765,8856,800,255920,407
4116,3138,4550,2277,15959,644,1707,5500,9088,34914,19716,8192,222,3297,2090,17137,5796,13726,31480,20382,7989,74,1630,1915,7899,2209,191880,0
2469,2034,1102,2687,16964,3638,7061,7765,11526,47212,20213,12489,2871,3516,10324,19119,6575,14517,24836,22559,7470,74,2010,1340,8458,800,231830,407
2613,4153,4069,261,22381,718,5345,8995,15542,63200,20612,9757,797,5549,3682,22081,7242,16863,30866,33586,8905,74,1933,3255,8372,1296,281468,0
414,3232,4989,2254,16318,3278,4157,7158,9340,51424,14362,6605,1344,4102,5304,18382,5221,13377,19242,26858,4948,148,1703,765,11033,0,242459,407
362,4878,10365,1416,14398,1299,4199,5825,16713,38964,19116,7683,2246,4281,5109,17101,6315,12751,33355,22657,5575,74,1746,2105,11434,197,197536,0
1955,3350,1711,1672,16488,1591,1688,7681,11884,56562,16511,6974,59667,4015,1900,17727,6061,15175,22191,26332,5946,74,96970,1150,7601,674,254686,0
2355,4406,5046,2749,20500,2061,3641,8432,8493,56719,25763,6540,2176,3251,4177,24464,6350,12635,26451,33152,7883,0,2116,765,12521,800,296724,0
4198,4342,6514,1919,19403,1410,3962,9037,8740,53042,18915,7681,342,4579,5678,18059,6279,19047,22316,27369,6891,74,1972,2105,9385,1780,287031,0
2469,3505,5569,2103,16775,1916,3872,9451,12225,58747,20415,9519,1601,3811,5711,16408,6780,24550,27175,19164,9206,74,1548,765,10552,800,263730,407
2663,5006,4336,2657,17251,2544,3118,7329,11656,58257,17073,6307,723,2821,1900,16988,7976,22040,24616,27849,6523,74,1556,575,12279,1619,298622,0
1257,1478,5669,3966,18633,2889,7043,8606,15121,47915,23709,9040,762,3715,8881,17985,5505,13510,31366,25214,7723,148,1629,1150,9605,516,204974,407
2613,3232,2734,134950,14069,3019,3303,8274,13649,51469,20171,9795,1915,5286,9674,17651,6177,15416,24062,23562,5821,74,104550,2680,11284,1412,224937,0
2221,2997,4503,2312,15385,1327,2355,5088,9628,43299,14229,7519,959,5255,1330,17799,5849,12795,20032,23302,5559,148,1509,1340,8901,600,196710,407
1916,8720,4318,1728,21953,1870,2758,6693,10730,66983,20146,8609,1414,5373,5823,23596,7172,18273,24111,34335,8581,74,2941,2680,10049,597,315639,0
1955,3348,5668,1552,17445,2161,890,8191,10964,44588,21982,9115,2257,6216,1900,18999,6989,11091,29113,27682,6768,0,2105,1915,10135,790,222005,0
2277,4202,3900,1344,15870,4764,3283,8894,9386,46082,20525,8128,836,2703,6695,20056,6875,15226,25342,26401,7896,0,1859,1150,10146,800,258266,0
4536,4283,5006,1916,21489,1412,6196,10414,10665,51267,24079,11068,2257,4199,6636,19197,6645,18938,32343,22821,8609,74,1933,2680,10824,2212,259534,0
1109,3823,9913,1912,17118,1912,5133,6416,11853,55525,17536,10326,1026,4641,7801,18060,6830,20065,24708,26890,6221,148,1661,1150,12529,400,288440,407
2634,3049,4891,1544,21275,2373,4720,8137,15739,54847,21090,10537,723,3463,10263,20590,6039,15705,32025,27995,6956,74,1785,2105,8573,1577,235684,0
