172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.164,172.20.2.228
955,3420,3803,1674,6086,1139,2427,8529,8356,296093,33530,14683,1345,4407,6716,6661,3499,8363,39910,36151,3276,148,2680,1419,20234,843,12977,192
1486,2955,4606,1717,4937,1131,1594,8616,6898,386060,21905,18885,679,3946,6838,4870,4307,12254,31280,40325,4280,0,2821,1494,19723,2095,18634,0
881,2826,4647,148,6155,1216,2788,8342,5014,402391,35412,11980,785,4206,812,7922,4431,9162,35837,43899,3886,74,2140,822,17785,1434,17193,192
2557,2172,8328,1188,5831,2004,3180,10082,8310,375848,34162,19915,820,4937,13508,8403,3599,12325,38493,45773,4485,74,2758,1494,22435,4528,18972,0
622,2126,3515,1203,4682,1241,1542,9616,8418,423638,27601,13430,822,3903,6661,6253,4978,13572,31891,43325,4365,148,1741,747,15811,1434,20339,0
1190,3475,8300,808,4737,1102,1999,7966,5990,372803,28031,16314,1157,5401,5206,7879,3691,9166,29223,43836,4606,74,2349,1494,21779,2592,16389,0
1844,2758,811,553,6282,811,926,9750,5739,369209,33553,13880,1351,4394,737,6420,3177,12455,41277,39241,4260,74,1565,672,12365,3706,15312,0
1071,3067,6260,789,6027,865,2953,9212,6358,296150,32326,16838,1606,4898,10799,7469,3525,9059,35666,40562,4245,148,2772,747,19565,843,14894,192
1725,2740,518,980,6554,943,2009,7793,6426,355406,30499,14458,1090,4625,6875,6906,4241,7965,37311,47764,4043,0,2447,747,10650,2634,15087,0
555,2256,7835,951,6992,475,1982,8853,7724,297272,30324,14118,598,4023,6675,6752,3749,7881,34162,39882,3436,74,2454,0,19764,0,15029,192
1951,2246,1330,1425,8004,1057,1284,10958,7101,335546,35308,11922,895,2950,6048,6213,3034,9861,41030,36373,4748,0,2677,0,14640,3902,15437,0
548,2341,6807,1460,7763,355,3237,10163,9862,427283,44584,15843,860,3960,5250,9104,4029,12576,53520,49123,5431,148,2351,1494,17881,1434,18180,0
1461,3150,112317,902,5261,1053,2812,10035,7710,396698,31378,15694,672,3746,11347,6048,4379,14481,31508,44676,4758,74,134758,336,24182,2864,22115,0
622,3795,924,959,5602,553,767,8311,6132,412389,31977,8940,531,3670,331,5558,3605,12155,35673,41361,4130,74,1826,747,10075,1434,18562,0
1629,2803,5056,639,5471,857,1740,7693,5567,320395,30480,15543,934,3119,5409,6253,2781,9312,32400,37506,4254,148,2201,411,18629,2576,15066,192
1718,3643,11119,1480,4227,819,1858,8762,4586,336102,32365,17607,268,4465,7823,8219,3489,12003,34181,38380,3604,0,2454,411,20802,2465,17429,0
629,1901,1216,1526,5052,1419,2308,7313,5022,344377,25642,17037,1009,4021,10633,6708,3198,10807,25239,37014,3199,148,2708,1158,15400,0,15834,192
2209,3135,1376,593,6572,1256,1133,10029,9114,336740,38437,11035,1762,3759,737,7476,3682,8944,43930,45891,4878,0,2610,1083,15790,4367,15703,0
955,4313,10152,1310,6676,355,2751,10814,6876,346268,35764,14226,935,4165,4470,7066,4246,10726,41632,43945,5237,74,2168,1158,24349,1434,16787,192
1232,3432,564,1019,6449,1794,2859,10149,9973,397108,31516,14115,484,4643,6262,7801,3385,11039,39982,45746,3847,74,2730,822,18625,2701,17930,0
2160,2682,7407,1290,6178,959,1268,8820,6476,393622,35639,16958,336,4044,1143,7766,4180,11364,38639,42081,4485,74,2220,1569,18021,3529,17056,0
1338,104431,7718,1545,6635,1839,2109,9206,9571,374953,33719,19339,1157,4040,5046,6860,4328,12919,41408,44563,4755,148,136830,747,23633,2627,16310,0
2305,3463,4146,628,6680,811,1321,9574,7395,417041,31117,16374,1015,3953,1068,7082,5026,12976,40806,45794,4391,74,1639,822,13668,3817,19158,0
3331,3272,3599,1188,5958,1263,1320,7403,4122,410086,27614,11030,1345,4424,331,8034,3661,13233,27962,44195,3256,74,2458,747,15143,4875,18173,192
1792,2624,4383,1077,5867,3929,2060,8484,5376,352290,27876,15168,1426,4057,11619,6688,3073,11562,30512,40879,4306,0,5150,336,21670,2568,18207,0
407,3264,7248,599,5506,810,1026,10455,7195,368741,29191,11220,934,4252,737,7142,4836,12533,32238,42680,2988,0,4490,822,19098,0,18225,192
2567,3089,1045,1425,6366,1275,2975,8909,8120,372641,32787,15713,484,4112,6099,6192,4305,9537,35995,44225,3666,74,2811,1830,17105,5181,16331,0
622,2499,4787,1298,6670,820,2490,11006,7429,380667,34942,12214,747,2677,10726,7553,2808,10869,36700,41547,4076,74,1900,747,18069,1460,17687,0
1338,2092,3246,970,6374,1005,3068,9684,6615,340234,32686,12360,859,4140,1143,5087,3391,10548,38199,40813,4523,148,2730,747,20443,2724,15998,0
622,3145,8932,1628,6216,1240,3105,9931,8109,356934,31407,16869,1203,4228,11767,5675,3715,11874,40079,40573,4305,74,1456,336,27497,1516,17613,0
629,3342,6791,2214,4541,1626,2099,11219,10444,374441,31172,19221,1681,4499,15944,7092,4517,11867,33276,42902,3939,148,2617,336,24434,0,18203,192
1444,3550,850,1548,5387,1255,1398,9113,7810,388010,30004,9885,679,3668,331,6873,3236,9395,36283,38422,3579,0,2373,411,15775,2272,14876,0
407,3659,3070,951,5700,1618,2365,8828,7071,325729,29607,15475,187,2831,6335,7784,2816,9458,30264,41502,3989,0,2514,1494,19333,0,16045,192
2570,2493,6515,1019,5731,1388,2057,7740,3822,319168,27753,17897,268,3224,6228,5927,4036,11261,28652,40071,4763,74,2610,822,17019,4967,15609,0
881,1781,4022,1203,6840,1275,2271,9802,4482,386865,29893,11682,1196,4906,5449,8136,4182,12918,33717,43771,3903,74,2087,1083,15339,1508,19745,192
1493,1907,7345,613,5792,1275,2046,9456,6381,315657,34959,14383,822,3864,5766,7217,3352,9778,36774,40312,3703,148,2663,747,17608,2836,15228,0
622,3107,1217,722,7117,1465,2760,10118,9605,372302,36205,17791,1352,3341,6357,8761,3830,10722,47475,45662,5080,74,2048,336,14075,1434,16593,0
629,2623,1188,1714,6055,2151,3848,9003,6994,337378,33683,15847,746,3370,12393,6137,4114,9669,37310,38410,4005,148,2169,411,17680,0,16084,192
1486,2242,6088,1534,6496,1733,2508,10710,6538,339073,35198,12915,940,3357,5617,7626,3596,9087,39775,38395,4357,0,1900,747,23101,2198,15886,0
881,2496,4185,1601,5685,1013,1326,7559,7651,308000,26702,17151,1270,3772,11390,5686,2710,10557,31207,35301,3030,0,2440,1494,17840,1434,14528,192
2609,3647,444,1311,3830,1131,1360,8452,9205,363260,27819,13043,679,3994,4909,6164,3363,11015,30493,42171,3531,0,2525,822,14445,4965,16354,0
955,4046,4205,1054,7560,1350,1936,9150,6217,350337,30199,12293,860,4652,5727,6783,4176,9407,32217,45032,3461,74,1865,0,20824,1434,15658,192
2908,3476,564,1094,6544,1213,1229,8790,5590,291960,29798,15204,558,3931,7839,7261,2649,7293,32143,37176,4398,148,3512,1158,13115,4971,12501,0
622,3124,959,1622,6501,102511,1908,9118,7282,403989,34432,12758,336,5122,1474,8367,4108,13023,34184,46541,3902,74,133291,1419,17485,1508,17067,0
419,2854,7406,1139,7363,1903,1122,9996,7303,362580,36889,14300,485,3987,5955,7650,4486,11130,43520,42633,4580,148,2423,1158,16519,140,16533,0
222,2908,480,1128,6888,982,2234,10171,7792,398914,33807,17046,1614,3562,6392,8386,5261,10281,43266,44187,5296,74,1456,1158,16550,0,16949,0
881,1852,5614,1432,6061,1167,1858,9374,4635,328926,31027,14578,187,2679,7480,6995,3045,9294,31533,38596,4374,0,2458,1569,15435,1508,14356,192
2235,2941,6958,1431,6424,1214,2898,9513,6934,429143,30785,22365,679,3113,15230,7041,4656,14552,31222,44281,5280,0,2712,1158,18357,4819,19236,0
955,2318,7171,1120,5536,1088,2151,9462,6278,346088,26230,19841,523,4523,12370,5727,4553,12458,31976,39301,4272,74,2440,1083,16528,1508,15953,192
2915,3840,895,1925,4738,1556,1782,9887,9220,390313,32526,15567,1306,4973,11129,8330,3659,13170,35999,42458,3527,148,2303,747,17685,5033,18563,0
1029,3196,3949,885,6293,970,1838,8924,8644,331351,37561,14635,980,4790,812,7796,4096,9318,40776,45691,4228,74,2923,411,18790,1434,15238,192
222,2704,3871,1019,6010,281,967,7531,5422,278972,26044,13527,0,4496,4413,6529,3722,9089,27693,39623,2877,148,2550,1158,13694,0,13347,0
738,2487,74,628,7186,895,1658,8868,6854,398357,36253,13875,531,4929,0,9530,4454,10810,36418,50373,4070,74,2351,411,11239,1249,19631,0
881,2999,888,895,7459,479,1682,10102,7457,431815,37016,11985,1157,6010,3620,7687,3173,7782,42898,44249,4362,0,133479,1083,14261,1434,14652,192
2792,3695,5814,885,7396,1181,1847,13250,7462,549106,40639,15758,1015,2687,2830,9460,5190,12446,43271,54872,6536,0,2013,822,20100,4996,23354,0
881,3099,2988,3853,6168,1509,3320,10118,7548,439483,36460,16753,523,3096,18594,6527,4598,13782,37754,47424,4172,0,5023,336,19478,1434,18124,192
2718,2235,10089,1703,5245,1007,2628,8785,6054,327241,24641,20291,1015,4432,11593,5101,3888,13248,32047,34086,4378,148,2486,747,24002,5292,16296,0
955,2161,6302,525,5322,1271,1171,7960,8182,363517,25496,15759,598,4067,13615,6068,4068,16321,32920,39698,3283,74,2285,0,14833,1508,18099,192
1641,3304,5558,1336,6654,1440,632,9744,7860,369425,39985,13310,970,6094,737,8708,4331,11734,41966,49067,4811,148,2955,822,17378,2663,19065,0
222,3635,1034,812,6811,1188,1094,8466,7613,296894,29681,10270,860,4264,331,7446,3166,6469,33845,39678,3736,74,2133,672,21290,0,14089,0
148,3501,4329,737,7319,1142,1815,9084,3959,334564,34609,16740,411,4785,6192,8410,3642,9092,37226,49723,4548,74,3051,1494,18330,0,18359,0
1264,2570,4155,1217,5770,639,1471,8039,7815,219449,30632,10655,1278,3483,737,7549,3754,7048,37662,34892,3745,74,1837,1083,18227,2650,14116,0
881,4031,120,639,6364,960,713,9715,4551,346094,32682,11410,821,3468,1143,7770,3569,9105,35650,40595,3835,0,2162,672,13120,1434,16156,192
2760,3060,3995,1459,5930,1794,1859,11703,4647,487253,27931,20169,940,3578,7670,8419,4973,12158,27479,52800,5265,74,2521,1083,17787,4898,20538,0
1145,2374,5323,1438,6185,1013,3286,9632,5716,495358,26843,20512,598,4035,12137,6206,4727,16568,29511,41866,4876,74,2666,747,20188,1582,20682,192
1686,1582,2682,2064,6210,1142,3367,10531,7388,444470,32478,22853,1426,5042,16822,7004,3403,18127,42143,45665,5344,148,2948,1083,13422,2272,21985,0
1345,2924,8839,881,8664,1271,2334,12026,9421,423603,38269,15797,1196,4623,11564,9023,4345,10359,42609,52617,4845,74,2172,747,26527,1963,17406,192
1683,2402,4089,981,6882,1424,1938,9536,7123,332530,29601,14656,484,4701,6858,5560,3693,11835,36284,40652,4255,74,2846,747,16859,2309,16836,0
1454,3579,5500,1311,5213,2132,1685,8220,7373,305075,30946,15740,411,5329,5037,6479,3622,10524,36630,42478,3492,74,1565,747,20633,2724,15290,0
590,2493,3466,841,5305,1201,2596,9696,8585,400294,32331,19881,1157,4180,11759,8533,4358,10230,36080,48293,4712,0,2197,336,17498,1582,17495,0
2728,3252,480,884,6874,1255,1654,9775,8220,431197,36181,13120,1015,5165,331,9032,4235,10617,39886,49112,5026,74,1826,747,15590,4893,19213,0
1197,3009,6944,895,5923,885,1026,9339,6598,391471,30504,13491,1009,3578,0,8300,5369,7951,30675,45059,4525,0,2712,411,21030,2199,17998,192
1947,3733,3413,628,5221,1736,1060,9255,8181,409681,33522,15033,1351,2941,1750,7161,3175,11882,36677,37447,3546,148,2299,1158,15831,2812,17121,0
1303,3816,4222,2214,7209,2617,3413,10842,6955,326361,34945,19236,2092,3318,17398,6347,3093,9292,43870,38665,3716,74,2849,1083,23920,1807,14318,192
1570,3781,6389,1054,6880,1018,2261,10062,6982,428434,35920,17836,895,5027,8073,7879,5628,16099,36912,48137,4228,74,2539,0,22191,2317,21769,0
1148,2261,959,1481,5816,2339,2059,10103,7385,333413,28189,21116,524,3597,13683,4866,3427,11205,34281,37665,4392,74,2320,747,17675,2580,14248,0
819,2588,8070,906,5530,1018,2385,9498,9986,343416,35740,14708,411,5319,5735,7402,4011,10685,42006,44736,4244,74,2289,747,22914,1574,16847,0
1454,2876,5833,1386,7250,1177,1416,10213,6324,411109,36383,17446,1278,4726,5129,8174,5389,11767,42824,49208,4489,74,1837,747,20307,2724,18964,0
1155,3174,3542,1470,7270,761,2223,12023,9417,381653,39318,15327,1157,5915,5231,9670,4425,9778,46328,49843,4996,0,2236,1419,17886,1881,17755,192
1928,2886,1106,1290,5627,519,1184,9655,7668,324240,38214,13890,2912,4006,1143,7948,3133,10489,36659,42023,4864,74,4483,1494,13473,3603,16047,0
555,2492,4322,1876,5952,1092,1290,10230,7975,384035,31972,18061,969,3535,6253,7080,4975,10674,38018,42812,5443,74,2673,411,14605,0,17938,192
2031,4133,4192,1703,6631,1338,1935,9597,9998,372506,28560,18452,1054,2408,12589,7196,3267,8328,36734,41723,4057,74,2941,822,21666,2605,15341,0
1545,2202,3476,282,5763,1470,1637,9552,6951,401450,32166,14075,820,3709,5717,6365,3881,15817,36222,40276,4568,74,2059,747,15288,2351,18834,192
2392,2707,3614,1643,7486,1018,3785,10834,5858,402244,38560,16872,0,4525,7801,7945,4492,14879,48384,45961,4793,74,2585,747,16390,4478,19580,0
1022,3276,3959,744,6850,1271,1607,9877,7866,392567,35610,19306,1083,4643,11805,7798,4430,11119,38429,46973,5062,148,1752,1083,15904,2203,17267,0
945,3797,7708,951,5958,1091,1895,7480,6710,318851,36969,18613,821,4336,6494,7741,3303,9902,38874,40948,3481,0,2123,1158,18629,1947,15279,0
548,2952,74,959,6917,850,2087,9620,7827,373772,38941,14645,1316,4123,1143,7777,4098,9133,46517,45121,4556,74,2052,1158,13695,1508,16616,0
629,3910,7669,1639,6624,2036,3048,10637,8667,384107,34229,20803,894,5591,10990,8383,3902,11805,38722,45445,5238,74,3128,0,23445,0,18365,192
1412,3302,4013,722,6865,1056,1697,12482,10687,413247,37777,16932,644,5535,6200,8754,4447,11562,43046,48993,4669,74,2560,1158,17052,2420,19497,0
1397,2642,1034,970,5384,599,1880,9032,8114,405648,32766,11980,1044,3853,1068,8230,3224,9042,36102,44434,3850,74,3032,747,12550,2145,16873,192
2357,3904,7472,1129,8420,1424,2644,9879,7007,394343,37777,14346,860,3109,7170,7041,3802,10957,48259,47810,4246,74,2761,1083,23402,4396,16097,0
1022,3894,3164,507,6617,1147,2438,9138,8144,337243,31532,20188,336,3564,17392,5300,3874,12014,38397,36804,4234,148,1911,672,14688,2277,15705,0
748,3694,4043,906,5860,1349,2462,12779,8726,400961,33147,17055,822,4363,6583,5508,4507,14064,45075,41201,4921,0,2289,336,18873,1807,19894,0
548,4648,3269,1149,9085,978,2792,11731,7999,354994,43074,17311,531,4515,11635,7948,3813,11232,51951,45993,4719,74,2168,1158,15336,1434,16825,0
481,2783,3940,970,108593,1291,1590,9739,7961,405236,33678,10845,1305,4367,812,8924,4036,12753,36516,46509,4047,0,134076,1083,17625,0,17982,192
1254,2152,2378,1138,5312,1471,3892,8568,9140,276926,32806,17968,1316,2916,16407,6565,3628,9146,46425,38802,3292,74,2782,747,14788,2317,12285,0
1429,3002,8095,808,5576,1618,2252,9999,8322,320959,36220,13505,1305,4524,4647,6617,4051,10987,39129,37366,3328,74,3004,747,23641,2203,14687,192
2244,3657,5050,722,6240,800,2400,114173,11299,381446,39918,18991,1316,4997,6249,8377,3514,12177,53005,47867,6283,74,134038,1419,20878,3976,18050,0
1545,5357,4037,1425,7378,1395,2689,10100,7864,339797,39710,15144,1642,5337,4718,9173,3381,11088,48159,45914,3598,148,3926,336,19616,2425,15544,192
2441,4583,1301,1150,8238,488,3218,10315,10893,312489,39686,17439,336,3821,11214,7770,3550,5950,49240,41641,3945,74,2306,822,16345,4296,13777,0
548,3998,7494,980,7021,1395,1512,11070,7768,375630,141831,15863,747,3765,7326,7764,3510,13238,43751,45163,4912,74,136177,1158,18555,1434,18013,0
0,4635,1188,951,8307,1573,1495,11257,8455,398792,37114,15886,558,4773,6083,7145,3067,13520,47448,41783,5494,0,4861,411,14295,0,18744,0
1422,3679,737,222,8173,518,2439,12144,10050,460737,37956,10270,980,4564,1805,8184,4605,11734,43447,53025,6235,74,2253,747,15590,2198,20138,0
1355,2914,7143,639,7157,479,2352,10420,7704,374543,39260,11415,633,3725,1143,7346,3479,11889,45814,46856,4190,148,2941,1083,18769,2203,16675,192
2663,2314,9890,2534,5429,1951,2611,10413,8714,406172,27768,21543,644,4876,17351,5897,4380,13770,30345,42506,4089,74,2373,411,26631,4190,20147,0
1429,4338,1621,863,5687,1949,2698,10312,10422,356490,33386,15705,633,5333,5644,5900,3229,10211,47208,43104,4389,148,2172,747,18625,2277,17394,192
2215,2934,1301,148,5306,811,1767,7611,6467,277527,30357,12360,449,4065,0,7673,3223,9653,37748,37197,3389,74,2391,672,13685,4227,13914,0
548,3566,3306,169,8595,1470,2206,10673,9281,356901,42271,15069,747,5109,5821,8524,3124,9207,55260,50470,4410,74,1643,1494,15153,1434,18028,0
271,2967,3090,2361,5471,1903,2059,8493,5223,335699,28749,16979,1157,3488,6610,6156,3001,8827,32764,38919,3637,0,2652,1083,19125,214,14540,0
0,3273,3149,916,6462,1598,1853,11673,6316,420139,28743,15920,1391,3865,11214,7874,4471,13619,32444,51743,4702,0,2359,1008,19119,0,20457,0
1281,3243,1143,1376,6709,1336,2322,11225,7505,448002,40092,12165,1716,4278,737,9924,5007,12298,43658,50446,5216,148,2578,411,21110,2203,20895,192
2202,2147,5460,1297,5374,1264,3020,8121,6968,346297,29659,16573,1316,3564,12512,6424,3171,11011,40675,43492,4230,74,5633,822,17645,4404,15420,0
1429,3055,9527,808,4733,1869,2451,9512,9000,353628,32539,13837,1305,3035,7515,5839,3564,12397,41083,37440,4458,148,2338,0,22590,2277,16875,192
2473,2737,8116,1865,5989,725,1114,9286,7826,345417,28424,15004,233,4212,5853,7403,2802,11389,32499,41380,4063,74,2680,1083,20352,4240,17225,0
3921,2718,959,775,7222,1594,2012,9343,7423,427484,33352,12550,1231,3944,331,8490,4467,11732,35365,46859,4357,148,1791,672,19205,5749,18131,192
1425,3235,639,744,6460,1556,2009,8722,6679,302008,36164,17062,1083,3708,11302,6567,3180,9803,42273,37190,3480,0,4787,411,14305,2317,13946,0
74,4003,9043,575,8517,1395,2885,13274,10918,437932,45902,12614,747,4847,5691,7939,3427,13456,58764,56116,5383,0,1491,411,21839,0,19641,0
923,4036,120,1357,7828,1497,2465,10395,10786,424744,40572,15735,1157,6007,7289,8214,4736,13412,50513,51649,5018,74,2543,336,15785,2211,20334,0
2234,3698,6256,1131,7410,726,783,8251,6636,295943,35670,15543,905,5222,6794,8302,3959,8492,33743,40355,3768,74,2253,672,15279,4079,13464,0
1429,3916,1622,639,6430,479,660,11111,7180,372549,38144,15395,633,3725,1474,8614,4413,9929,41820,42683,4506,148,2719,672,13115,2203,17439,192
2234,1585,6094,884,7124,1255,2344,11393,7130,353133,34055,10270,1316,4786,406,7785,3942,11461,40885,47437,5099,74,2634,747,19905,4198,17886,0
1029,3029,1290,977,7621,1750,3613,11150,8307,397899,40743,21811,1305,2104,9374,8904,4506,10469,49550,46163,5918,148,2849,1494,17115,1434,16940,192
1767,3335,3172,1200,6005,1202,3592,8935,8686,353459,31248,20082,1196,3845,10825,6769,3268,11860,35401,36802,3965,74,2303,1158,20155,2486,14916,0
148,3386,6158,850,7331,1914,2531,10361,7151,412032,31677,11605,867,3806,406,7133,4139,13639,37769,47343,4633,0,2394,1083,22197,0,20456,192
881,3040,10162,102457,6571,1018,2592,9754,109195,352963,34337,18970,1083,4318,6701,7417,4278,11110,37027,42488,4492,74,268023,747,26115,769,14678,0
674,5322,3608,480,6495,970,1851,9408,8082,405147,36416,13310,867,4818,1143,7857,4638,11324,44440,45975,4570,0,1872,822,18016,1807,15925,0
1397,4080,3744,282,7566,1092,2210,10734,6892,429923,40374,13668,1380,4698,6949,8211,4104,10988,37357,48045,4442,148,2645,0,24034,2351,19158,192
2350,3273,113,1054,6083,1057,1394,9011,10178,365806,33008,15349,1727,5414,6027,8018,2740,13377,43265,43469,4243,74,2299,1158,13510,4050,17858,0
1471,2396,3214,944,6495,1498,2401,8585,6518,372428,31890,17823,94991,4298,5186,7343,4159,11514,32750,46215,3801,148,64005,822,13606,2351,15820,192
1531,2417,7508,1836,6624,800,2293,11315,6495,366560,33042,15725,1607,3479,6523,8312,5814,13511,42646,45944,5880,74,2680,672,27221,2021,18144,0
1271,2475,4286,924,7622,930,2231,10860,8878,375684,41017,12355,895,4261,1474,8721,3254,12789,49356,44913,4489,74,2274,336,19717,1955,16256,192
2241,2839,7568,1158,6391,1432,3462,8756,7849,280569,31619,20984,113,3903,16456,7199,3339,9604,37139,36699,4260,0,2959,1494,18503,3152,12972,0
822,3035,11736,1149,5620,1271,2007,10794,11427,391612,35171,17210,410,3533,12285,7508,3675,11719,40435,42722,4731,0,1678,336,22932,1807,18516,0
990,4371,599,1263,8123,959,1227,10681,5986,394680,35995,13320,792,3361,737,8105,3778,8708,43720,45161,4419,74,2698,1494,19200,2277,17156,0
748,3504,4458,1162,9049,440,2849,10175,7001,395642,43649,11750,1270,3588,7213,8593,2950,10748,48373,47438,5190,74,1671,336,19810,1807,17399,0
1545,2756,4360,944,6482,1423,2642,9007,6275,375588,31726,17999,604,4733,6274,7695,4252,13099,35694,47395,4858,148,2585,747,19338,2351,18563,192
2276,3348,3547,1960,7928,1595,2594,11294,9285,377547,42206,18149,187,5834,11831,8699,3655,12443,44452,45148,4940,74,2440,336,16590,4031,17210,0
555,2934,810,924,7192,599,2984,12298,9198,453054,37213,15790,895,4150,1068,7981,4182,12810,41162,52003,4817,74,2292,1158,16160,0,19653,192
2118,2938,6621,2057,7974,1338,2672,11243,9146,405853,41436,21985,569,3823,10546,9771,4551,11006,47567,55304,5327,74,3294,1612,17177,3234,18588,0
955,2835,14495,1337,8427,1602,2050,10003,9809,369542,39589,18901,484,3396,17997,7588,4490,11714,49201,47626,5519,0,2013,1494,23103,1434,17932,192
3073,3752,1376,1195,7870,1150,2304,12069,8020,429437,33458,15822,942,4029,5271,7334,4473,13164,40102,41390,4558,74,2744,411,19010,5418,19019,0
548,5009,3861,1142,6635,1263,1788,9568,7146,354031,34117,13870,821,3838,737,7231,3280,9568,42403,42501,3455,0,1491,0,20311,1434,14801,0
1264,3925,3527,1526,7044,1373,2592,9304,5605,387860,35262,17838,867,3221,12676,8366,4197,10520,37209,38650,3981,148,2663,672,18623,2650,15548,0
622,2523,6179,1291,6009,519,906,9946,7649,406336,33191,10089,1270,4726,1998,7461,3592,15937,40275,52791,4557,74,2320,411,20358,1434,21362,0
1155,3652,1216,1425,8147,1498,2155,8301,4620,332380,32603,14360,1426,3904,6117,8179,3644,8700,38167,43702,2848,74,2606,1158,15215,1807,16344,192
1444,1842,11263,1554,7131,858,2406,9648,6268,374982,32325,23214,598,5672,10715,8014,4612,13199,33131,46373,4951,74,2486,1083,21704,2095,16656,0
629,3677,885,1330,7125,1080,2319,11929,10410,449800,33898,12165,895,5135,1143,9097,5171,12619,45051,54029,4856,74,2514,336,18630,0,20988,192
2602,3043,4460,1817,6895,849,1502,10107,8289,383197,35023,13305,785,2957,812,8169,4239,9619,35454,39824,5282,74,2684,336,21792,5276,15810,0
955,1606,5585,1180,6620,1188,1408,8720,7304,390713,32498,11595,895,3029,1143,6870,3963,12534,39568,44825,4666,0,2383,411,20391,1434,17391,192
1577,2261,5515,1195,5105,1634,1863,8122,8485,340854,26413,19173,941,4088,11353,5524,4477,15206,32173,36962,3932,74,2289,1083,17573,3039,16017,0
1960,5742,8908,811,7569,1707,959,9064,12792,380644,42452,10237,1157,4496,737,7852,5182,14565,52696,44616,3371,74,2087,672,25683,1434,16605,0
748,4150,1594,172,8117,1092,1949,10893,9225,358267,42898,14758,1351,4953,5985,8113,4398,12419,51477,53086,4711,74,2567,747,16165,1807,19277,0
2076,2985,4703,479,7527,187,1629,11349,7309,420553,36291,14635,598,4542,737,9089,4699,11233,41865,50530,6434,74,1837,822,15729,3677,17227,0
555,2379,3460,1350,7832,764,3014,9125,5987,366837,33375,12643,1351,3508,4893,7448,3425,10753,39580,48890,4310,74,2560,1083,21896,0,17552,192
2273,2215,6410,1895,6919,1522,2962,10689,7829,313377,37260,18557,1196,3419,17387,7482,3705,9556,43481,39728,4610,148,2606,747,19785,3300,14563,0
555,2064,5085,1093,7446,806,1945,11294,10082,351212,34512,14775,895,3233,5563,6772,3419,8589,42924,37787,4326,0,2616,1083,15020,0,15314,192
2718,2925,970,1430,5976,1424,1142,10286,10825,440846,31794,18869,524,3796,3965,7898,4941,12505,33064,47004,5442,74,2878,1083,14635,5086,19700,0
474,3874,8134,980,4975,989,1550,10879,7812,344053,31812,12051,1157,2193,6819,7058,5099,7277,33764,38071,4705,0,4035,747,22557,1508,14439,0
871,2373,6502,1432,6778,1424,1858,8920,5679,355479,30146,10066,531,4849,5747,6589,4093,11638,32309,45660,4149,74,2345,411,21444,1947,16914,0
548,3110,331,737,6934,895,1173,7008,8608,374041,34050,10265,896,2824,331,6578,3828,10668,41522,44495,2721,74,1530,336,13690,1434,15823,0
4021,3895,7449,856,6612,1299,2392,10150,8054,349573,36857,15983,1015,4003,8965,8749,3892,9856,44690,40066,4539,74,2338,1083,21344,6386,15357,192
2624,3833,1707,1622,5662,1181,1425,10327,5860,398972,34644,9700,1345,4114,1068,5811,3375,11922,39650,41792,4862,148,2560,747,17115,4858,18990,0
629,2205,222,762,7035,1167,4661,11050,7837,385524,41065,13930,1642,5545,5624,8392,3121,9581,51963,50519,4411,74,2514,1083,16550,0,16143,192
2231,3700,7383,1674,7500,2936,1332,11024,7243,334616,39554,15437,569,4098,11633,7843,4103,10017,42055,45131,4540,74,5725,0,22387,3078,15842,0
955,1969,1290,518,4593,1336,2266,8710,7063,299717,24105,11410,1642,3158,1474,5840,3600,9902,31844,35230,4323,0,2087,822,18260,1434,14794,192
2022,2819,1301,1194,6161,1887,3590,10812,6658,300973,34305,20649,867,2660,11842,5366,3536,8319,42533,38825,5102,0,3153,411,18250,3902,13401,0
474,2787,2927,1054,5737,733,2205,10745,8642,350589,35712,14388,821,3094,6604,8360,3607,9886,44242,42417,5604,74,1604,822,13791,1434,17162,0
945,2001,7252,1033,5716,1655,2052,8039,5307,443094,32238,20891,531,3239,17073,6709,4047,13302,31501,48244,4066,74,2543,747,17692,1947,21075,0
1096,3332,7077,1054,6645,1132,1459,9463,10701,395516,38999,15203,934,3166,6057,6187,3895,10114,48695,39951,3807,148,1865,1083,21110,2203,16344,0
1229,3521,2673,782,7569,1282,2775,11681,8850,274643,38997,17387,268,3271,8082,5247,2475,9663,51131,37026,2952,74,2556,822,13329,1807,12156,192
1844,3230,970,885,7097,102734,2073,9922,5934,359886,37049,12735,598,7106,1068,6189,3089,12023,43620,45176,4943,148,133972,336,17295,3146,18383,0
555,3800,5583,1168,8556,1497,1594,10747,8978,371558,43349,13467,970,4246,5852,7674,3240,9299,50300,49440,5000,0,2729,1158,18260,0,16257,192
2925,3518,4576,937,6478,1309,3375,11694,9849,423366,39083,12586,1196,5470,10848,7425,3745,12928,43816,51816,5045,0,3146,1419,19184,5197,21540,0
955,4370,4219,1668,6465,1962,2845,12240,9069,408016,43804,20008,821,4797,11018,7725,4200,12339,50970,44965,5750,74,1819,747,20726,1534,17048,192
